game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,18.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.2044,0.7956,389.0,-389.0,13.9407,30.2376,7.0,14.0,21.0,0.234,0.234,-0.0297,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,17.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.2547,0.7453,293.0,-293.0,13.9407,30.2376,7.0,14.0,21.0,0.2773,0.2773,-0.0226,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,16.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,16.5,0.307,0.693,226.0,-226.0,13.9407,30.2376,7.0,14.0,21.0,0.3179,0.3179,-0.011,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,15.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,15.5,0.3648,0.6352,174.0,-174.0,13.9407,30.2376,7.0,14.0,21.0,0.3676,0.3676,-0.0027,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,14.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,14.5,0.4475,0.5525,123.0,-123.0,13.9407,30.2376,7.0,14.0,21.0,0.433,0.433,0.0146,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,13.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,13.5,0.537,0.463,-116.0,116.0,13.9407,30.2376,7.0,14.0,21.0,0.5,0.5,0.037,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,12.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,12.5,0.5983,0.4017,-149.0,149.0,13.9407,30.2376,7.0,14.0,21.0,0.567,0.567,0.0312,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,11.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,11.5,0.6607,0.3393,-195.0,195.0,13.9407,30.2376,7.0,14.0,21.0,0.6288,0.6288,0.0319,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,10.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.7261,0.2739,-265.0,265.0,13.9407,30.2376,7.0,14.0,21.0,0.6861,0.6861,0.04,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-28,2026-05-28,2e63c78f-b785-4326-b193-6f2a23bcb068,morning_expected,2026-05-28T16:58:13Z,9f5ec727,9f5ec727#phase10c,,2026-05-28T16:58:09Z,3547246,Devin Vassell,SAS,OKC,21713533,,pts,9.5,starter,starter,True,,,,30.3022,,33.6667,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-28T16:57:24Z,bdl_lineup_freshness_manifest,,False,False,9.5,0.7833,0.2167,-362.0,362.0,13.9407,30.2376,7.0,14.0,21.0,0.7392,0.7392,0.0441,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
