player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
137,Andre Drummond,21682727,Boston Celtics @ Philadelphia 76ers,23,blk,UNDER,0.5,135,-160,135,betway,0.7676,0.7676,0.7676,pmf,0.4088,0.3588,0.8039,0.083,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.0, '0.75': 0.0, '0.8': 1.0, '0.9': 1.0}",0,1,0.0509,pmf_raw,False,True,"{'0': 0.7676, '1': 0.1709, '2': 0.0408, '3': 0.0026, '4': 0.0028, '5': 0.0023, '6': 0.0023, '7': 0.0021, '8': 0.0031, '9': 0.0025, '10': 0.0028}",330,-330,0,-0.3588,0.3588,0.5,0.5912,0.4088,0.0,HIT,1.35,-0.3588,-0.3588,False,2026-04-26
70,Jaylen Brown,21682727,Boston Celtics @ Philadelphia 76ers,2,stl,UNDER,0.5,169,-200,169,betway,0.6585,0.6585,0.6585,pmf,0.358,0.3005,0.7713,0.063,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 1.0, '0.75': 1.0, '0.8': 1.0, '0.9': 2.0}",0,3,0.0484,pmf_raw,False,True,"{'0': 0.6585, '1': 0.2093, '2': 0.0996, '3': 0.0037, '4': 0.0045, '5': 0.0044, '6': 0.0034, '7': 0.0038, '8': 0.0045, '9': 0.0041, '10': 0.0044}",193,-193,0,-0.3005,0.3005,0.5,0.642,0.358,1.0,MISS,-1.0,-0.3005,-0.3005,False,2026-04-26
1057268940,Collin Murray-Boyles,21681984,Cleveland Cavaliers @ Toronto Raptors,28,blk,UNDER,0.5,155,-225,155,betway,0.6623,0.6623,0.6623,pmf,0.3616,0.3007,0.6888,0.067,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 1.0, '0.75': 1.0, '0.8': 1.0, '0.9': 2.0}",0,1,0.0945,pmf_raw,False,True,"{'0': 0.6623, '1': 0.2255, '2': 0.0814, '3': 0.0045, '4': 0.0039, '5': 0.0035, '6': 0.0032, '7': 0.0033, '8': 0.0045, '9': 0.0038, '10': 0.0041}",196,-196,0,-0.3007,0.3007,0.5,0.6384,0.3616,0.0,HIT,1.5499999999999998,-0.3007,-0.3007,False,2026-04-26
56677822,Victor Wembanyama,21681985,San Antonio Spurs @ Portland Trail Blazers,27,reb,UNDER,11.5,100,100,100,fanduel,0.7868,0.7868,0.7868,pmf,0.5,0.2868,0.5735,0.069,8.0,"{'0.1': 2.0, '0.2': 4.0, '0.25': 5.0, '0.33': 5.0, '0.4': 6.0, '0.5': 8.0, '0.6': 9.0, '0.67': 10.0, '0.75': 11.0, '0.8': 12.0, '0.9': 14.0}",0,2,0.025,pmf_raw,False,False,"{'0': 0.0285, '1': 0.0398, '2': 0.0483, '3': 0.0587, '4': 0.0722, '5': 0.089, '6': 0.0795, '7': 0.0798, '8': 0.0853, '9': 0.0788, '10': 0.068, '11': 0.059, '12': 0.0478, '13': 0.0387, '14': 0.0275, '15': 0.023, '16': 0.0217, '17': 0.017, '18': 0.0118, '19': 0.009, '20': 0.0055, '21': 0.0037, '22': 0.0022, '23': 0.0022, '25': 0.0013}",369,-369,8,-0.2868,0.2868,3.5,0.5,0.5,12.0,MISS,-1.0,-0.2868,-0.2868,False,2026-04-26
56677822,Victor Wembanyama,21681985,San Antonio Spurs @ Portland Trail Blazers,27,pts,UNDER,27.5,-107,-105,-107,betmgm,0.8132,0.8132,0.8132,pmf,0.5023,0.311,0.5733,0.074,17.0,"{'0.1': 6.0, '0.2': 10.0, '0.25': 11.0, '0.33': 13.0, '0.4': 15.0, '0.5': 17.0, '0.6': 20.0, '0.67': 22.0, '0.75': 25.0, '0.8': 27.0, '0.9': 32.0}",0,2,0.0391,pmf_raw,False,False,"{'0': 0.013, '1': 0.0123, '2': 0.0127, '3': 0.0177, '4': 0.0195, '5': 0.019, '6': 0.0215, '7': 0.0257, '8': 0.0275, '9': 0.0302, '10': 0.0355, '11': 0.033, '12': 0.0377, '13': 0.0395, '14': 0.042, '15': 0.0352, '16': 0.0442, '17': 0.037, '18': 0.0375, '19': 0.0343, '20': 0.0365, '21': 0.032, '22': 0.032, '23': 0.03, '24': 0.025, '25': 0.032, '26': 0.0262, '27': 0.0243, '28': 0.025, '29': 0.0198, '30': 0.021, '31': 0.011, '32': 0.0163, '33': 0.0135, '34': 0.0103, '35': 0.0127, '36': 0.0097, '37': 0.0075, '38': 0.0085, '39': 0.0057, '40': 0.0055, '41': 0.003, '42': 0.003, '43': 0.0027, '44': 0.0015, '45': 0.002, '46': 0.0025, '47': 0.0013, '48': 0.0013}",435,-435,17,-0.3109,0.311,10.5,0.4977,0.5023,27.0,HIT,0.9345794392523366,-0.3109,-0.3109,False,2026-04-26
254,Luke Kennard,21681986,Los Angeles Lakers @ Houston Rockets,14,ast,UNDER,3.0,133,125,133,betparx,0.6618,0.6618,0.6618,pmf,0.4913,0.1705,0.542,0.067,2.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 1.0, '0.33': 1.0, '0.4': 1.0, '0.5': 2.0, '0.6': 3.0, '0.67': 3.0, '0.75': 4.0, '0.8': 5.0, '0.9': 6.0}",0,2,0.025,pmf_raw,False,False,"{'0': 0.2225, '1': 0.2, '2': 0.1537, '3': 0.1293, '4': 0.0897, '5': 0.063, '6': 0.0447, '7': 0.0297, '8': 0.024, '9': 0.0173, '10': 0.0095, '11': 0.007, '12': 0.0032, '13': 0.0025, '14': 0.0025}",196,-196,2,-0.1705,0.1705,1.0,0.5087,0.4913,2.0,HIT,1.33,-0.1705,-0.1705,False,2026-04-26
1028038426,Jamal Shead,21681984,Cleveland Cavaliers @ Toronto Raptors,28,ast,UNDER,5.5,115,-130,115,fanduel,0.6935,0.6935,0.6935,pmf,0.4514,0.2421,0.491,0.07,4.0,"{'0.1': 1.0, '0.2': 2.0, '0.25': 2.0, '0.33': 2.0, '0.4': 3.0, '0.5': 4.0, '0.6': 5.0, '0.67': 5.0, '0.75': 6.0, '0.8': 7.0, '0.9': 9.0}",0,2,0.0403,pmf_raw,False,False,"{'0': 0.089, '1': 0.1092, '2': 0.1388, '3': 0.131, '4': 0.1217, '5': 0.1037, '6': 0.0825, '7': 0.069, '8': 0.0493, '9': 0.0365, '10': 0.0215, '11': 0.0198, '12': 0.0075, '13': 0.0077, '14': 0.0047, '15': 0.0018, '16': 0.002, '17': 0.0015}",226,-226,4,-0.2421,0.2421,1.5,0.5486,0.4514,4.0,HIT,1.15,-0.2421,-0.2421,False,2026-04-26
666940,Dean Wade,21681984,Cleveland Cavaliers @ Toronto Raptors,6,stl,UNDER,0.5,138,-186,138,betparx,0.6109,0.6109,0.6109,pmf,0.3925,0.2184,0.4539,0.05,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 1.0, '0.75': 1.0, '0.8': 1.0, '0.9': 2.0}",0,1,0.0805,pmf_raw,False,True,"{'0': 0.6109, '1': 0.2369, '2': 0.1046, '3': 0.0144, '4': 0.0049, '5': 0.0052, '6': 0.004, '7': 0.004, '8': 0.0055, '9': 0.0047, '10': 0.0051}",157,-157,0,-0.2184,0.2184,0.5,0.6075,0.3925,0.0,HIT,1.38,-0.2184,-0.2184,False,2026-04-26
1028029111,Ja'Kobe Walter,21681984,Cleveland Cavaliers @ Toronto Raptors,28,reb,UNDER,2.5,132,-130,132,betway,0.6255,0.6255,0.6255,pmf,0.4327,0.1928,0.4512,0.052,2.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 1.0, '0.33': 1.0, '0.4': 1.0, '0.5': 2.0, '0.6': 2.0, '0.67': 3.0, '0.75': 3.0, '0.8': 4.0, '0.9': 5.0}",0,2,0.025,pmf_raw,False,False,"{'0': 0.2387, '1': 0.2125, '2': 0.1742, '3': 0.1383, '4': 0.0975, '5': 0.0658, '6': 0.032, '7': 0.02, '8': 0.0092, '9': 0.0057, '10': 0.003, '11': 0.0013, '12': 0.0013}",167,-167,2,-0.1928,0.1928,0.5,0.5673,0.4327,7.0,MISS,-1.0,-0.1928,-0.1928,False,2026-04-26
137,Andre Drummond,21682727,Boston Celtics @ Philadelphia 76ers,23,reb,UNDER,7.5,110,-139,110,caesars,0.6838,0.6838,0.6838,pmf,0.4502,0.2336,0.4359,0.055,5.0,"{'0.1': 1.0, '0.2': 2.0, '0.25': 3.0, '0.33': 3.0, '0.4': 4.0, '0.5': 5.0, '0.6': 6.0, '0.67': 7.0, '0.75': 9.0, '0.8': 9.0, '0.9': 12.0}",0,1,0.0678,pmf_raw,False,False,"{'0': 0.0575, '1': 0.0835, '2': 0.0895, '3': 0.1025, '4': 0.0983, '5': 0.0925, '6': 0.0872, '7': 0.0727, '8': 0.066, '9': 0.0578, '10': 0.043, '11': 0.0375, '12': 0.029, '13': 0.023, '14': 0.0163, '15': 0.0125, '16': 0.01, '17': 0.0063, '18': 0.0035, '19': 0.0045, '20': 0.003, '22': 0.0015}",216,-216,5,-0.2336,0.2335,2.5,0.5498,0.4502,0.0,HIT,1.1,-0.2336,-0.2336,False,2026-04-26
