player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
3547254,Tyrese Maxey,21682737,Boston Celtics @ Philadelphia 76ers,23,ast,UNDER,6.5,140,-135,140,betmgm,0.7837,0.7837,0.7837,pmf_cal,0.4204,0.3633,0.8809,0.11,4.0,"{'0.1': 1.0, '0.2': 2.0, '0.25': 3.0, '0.33': 3.0, '0.4': 4.0, '0.5': 4.0, '0.6': 5.0, '0.67': 6.0, '0.75': 6.0, '0.8': 7.0, '0.9': 8.0}",0,3,0.025,pmf_cal,True,False,"{'0': 0.0381, '1': 0.0632, '2': 0.1038, '3': 0.1373, '4': 0.1676, '5': 0.146, '6': 0.1278, '7': 0.0905, '8': 0.0589, '9': 0.0264, '10': 0.0187, '11': 0.0112, '12': 0.0052, '13': 0.0023, '14': 0.0013}",362,-362,4,-0.3633,0.3633,2.5,0.5796,0.4204,5.0,HIT,1.4,-0.3633,-0.3633,False,2026-04-30
17895858,Quentin Grimes,21682737,Boston Celtics @ Philadelphia 76ers,23,fg3m,OVER,1.0,188,188,175,fanduel,0.6435,0.6435,0.6435,pmf_cal,0.4885,0.1551,0.8533,0.104,1.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 1.0, '0.33': 1.0, '0.4': 1.0, '0.5': 1.0, '0.6': 2.0, '0.67': 2.0, '0.75': 2.0, '0.8': 2.0, '0.9': 3.0}",0,2,0.025,pmf_cal,True,False,"{'0': 0.2356, '1': 0.339, '2': 0.2322, '3': 0.112, '4': 0.0578, '15': 0.0233}",-181,181,1,0.155,-0.155,0.0,0.4885,0.5115,0.0,MISS,-1.0,0.155,0.155,False,2026-04-30
104,Mike Conley,21681994,Denver Nuggets @ Minnesota Timberwolves,18,ast,UNDER,3.5,118,-124,118,betparx,0.8079,0.8079,0.8079,pmf_cal,0.4531,0.3548,0.7613,0.149,2.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 1.0, '0.33': 1.0, '0.4': 1.0, '0.5': 2.0, '0.6': 2.0, '0.67': 3.0, '0.75': 3.0, '0.8': 3.0, '0.9': 5.0}",0,1,0.025,pmf_cal,True,False,"{'0': 0.2349, '1': 0.2127, '2': 0.2111, '3': 0.1492, '4': 0.09, '5': 0.0533, '6': 0.0237, '7': 0.013, '8': 0.0066, '9': 0.0016, '10': 0.0018}",421,-421,2,-0.3548,0.3548,1.5,0.5469,0.4531,3.0,HIT,1.1799999999999997,-0.3548,-0.3548,False,2026-04-30
17896031,Nah'Shon Hyland,21681994,Denver Nuggets @ Minnesota Timberwolves,18,ast,UNDER,2.5,136,-160,136,draftkings,0.7145,0.7145,0.7145,pmf_cal,0.4078,0.3067,0.6862,0.126,2.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 1.0, '0.33': 1.0, '0.4': 1.0, '0.5': 2.0, '0.6': 2.0, '0.67': 2.0, '0.75': 3.0, '0.8': 3.0, '0.9': 4.0}",0,1,0.0491,pmf_cal,True,False,"{'0': 0.2318, '1': 0.257, '2': 0.2257, '3': 0.1455, '4': 0.0764, '5': 0.0293, '6': 0.0204, '7': 0.0075, '8': 0.0026, '9': 0.002, '10': 0.001}",250,-250,2,-0.3067,0.3067,0.5,0.5922,0.4078,1.0,HIT,1.3600000000000003,-0.3067,-0.3067,False,2026-04-30
667378,Naz Reid,21681994,Denver Nuggets @ Minnesota Timberwolves,18,stl,UNDER,1.0,128,-127,128,betparx,0.7348,0.7348,0.7348,pmf,0.4394,0.2953,0.6753,0.102,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 1.0, '0.67': 1.0, '0.75': 1.0, '0.8': 1.0, '0.9': 2.0}",0,2,0.025,pmf_raw,False,True,"{'0': 0.5047, '1': 0.3132, '2': 0.1366, '3': 0.0061, '4': 0.0057, '5': 0.0051, '6': 0.0054, '7': 0.0048, '8': 0.0064, '9': 0.0058, '10': 0.0062}",277,-277,0,-0.2954,0.2954,1.0,0.5606,0.4394,1.0,PUSH,0.0,-0.2954,-0.2954,False,2026-04-30
399,Mitchell Robinson,21681992,New York Knicks @ Atlanta Hawks,20,stl,UNDER,1.0,120,-125,120,betparx,0.7444,0.7444,0.7444,pmf,0.45,0.2944,0.6377,0.122,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 1.0, '0.67': 1.0, '0.75': 1.0, '0.8': 1.0, '0.9': 2.0}",0,1,0.025,pmf_raw,False,True,"{'0': 0.5211, '1': 0.3001, '2': 0.1339, '3': 0.0049, '4': 0.0059, '5': 0.006, '6': 0.0049, '7': 0.0053, '8': 0.0062, '9': 0.0057, '10': 0.0061}",291,-291,0,-0.2944,0.2944,1.0,0.55,0.45,0.0,HIT,1.2000000000000002,-0.2944,-0.2944,False,2026-04-30
246,Nikola Jokic,21681994,Denver Nuggets @ Minnesota Timberwolves,8,reb,UNDER,13.5,-102,-122,-102,draftkings,0.7931,0.7931,0.7931,pmf_cal,0.4789,0.3143,0.5707,0.106,10.0,"{'0.1': 6.0, '0.2': 7.0, '0.25': 8.0, '0.33': 9.0, '0.4': 9.0, '0.5': 10.0, '0.6': 11.0, '0.67': 12.0, '0.75': 13.0, '0.8': 14.0, '0.9': 15.0}",0,3,0.0645,pmf_cal,True,False,"{'0': 0.0072, '1': 0.0097, '2': 0.0117, '3': 0.0163, '4': 0.0198, '5': 0.0289, '6': 0.0458, '7': 0.0678, '8': 0.0812, '9': 0.1139, '10': 0.1074, '11': 0.1134, '12': 0.0927, '13': 0.0774, '14': 0.0627, '15': 0.0516, '16': 0.0313, '17': 0.0211, '18': 0.0163, '19': 0.01, '20': 0.0073, '21': 0.0028, '22': 0.0011, '23': 0.001}",383,-383,10,-0.3142,0.3142,3.5,0.5211,0.4789,9.0,HIT,0.9803921568627452,-0.3142,-0.3142,False,2026-04-30
3547254,Tyrese Maxey,21682737,Boston Celtics @ Philadelphia 76ers,23,fg3m,UNDER,2.5,135,-156,135,draftkings,0.6424,0.6424,0.6424,pmf_cal,0.4112,0.2312,0.5095,0.066,2.0,"{'0.1': 0.0, '0.2': 1.0, '0.25': 1.0, '0.33': 1.0, '0.4': 2.0, '0.5': 2.0, '0.6': 2.0, '0.67': 3.0, '0.75': 3.0, '0.8': 3.0, '0.9': 4.0}",0,3,0.0449,pmf_cal,True,False,"{'0': 0.1128, '1': 0.2716, '2': 0.258, '3': 0.1769, '4': 0.0906, '5': 0.0357, '6': 0.0311, '15': 0.0233}",180,-180,2,-0.2312,0.2312,0.5,0.5888,0.4112,3.0,MISS,-1.0,-0.2312,-0.2312,False,2026-04-30
3547244,Onyeka Okongwu,21681992,New York Knicks @ Atlanta Hawks,1,reb,UNDER,7.5,-145,116,-145,fanduel,0.8161,0.8161,0.8161,pmf_cal,0.5611,0.255,0.3789,0.09,5.0,"{'0.1': 2.0, '0.2': 3.0, '0.25': 3.0, '0.33': 4.0, '0.4': 4.0, '0.5': 5.0, '0.6': 5.0, '0.67': 6.0, '0.75': 7.0, '0.8': 7.0, '0.9': 9.0}",0,3,0.0648,pmf_cal,True,False,"{'0': 0.031, '1': 0.0527, '2': 0.0956, '3': 0.1185, '4': 0.1547, '5': 0.1485, '6': 0.1177, '7': 0.0975, '8': 0.0669, '9': 0.0441, '10': 0.0311, '11': 0.0184, '12': 0.0088, '13': 0.0073, '14': 0.0028, '15': 0.0018, '16': 0.0012}",444,-444,5,-0.255,0.255,2.5,0.4389,0.5611,6.0,HIT,0.6896551724137931,-0.255,-0.255,False,2026-04-30
61,Mikal Bridges,21681992,New York Knicks @ Atlanta Hawks,20,blk,UNDER,0.5,-130,115,-130,betway,0.7678,0.7678,0.7678,pmf,0.5486,0.2193,0.3585,0.107,0.0,"{'0.1': 0.0, '0.2': 0.0, '0.25': 0.0, '0.33': 0.0, '0.4': 0.0, '0.5': 0.0, '0.6': 0.0, '0.67': 0.0, '0.75': 0.0, '0.8': 1.0, '0.9': 1.0}",0,2,0.0403,pmf_raw,False,True,"{'0': 0.7678, '1': 0.1929, '2': 0.0188, '3': 0.0027, '4': 0.0027, '5': 0.0024, '6': 0.0023, '7': 0.002, '8': 0.003, '9': 0.0025, '10': 0.0028}",331,-331,0,-0.2192,0.2192,0.5,0.4514,0.5486,1.0,MISS,-1.0,-0.2192,-0.2192,False,2026-04-30
