player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
1028240128,Daniss Jenkins,18447989,Detroit Pistons @ Charlotte Hornets,9,pts,OVER,10.5,100,100,-130,betway,0.831,0.9294,0.831,global_side,0.4694,0.3616,0.662,0.16,15.54,"{'0.1': 10.95, '0.2': 12.49, '0.25': 12.54, '0.5': 15.54, '0.75': 18.28, '0.8': 19.87, '0.9': 22.3}",0,3,0.0752,global,True,False,"{'11': 0.135, '12': 0.0745, '13': 0.12, '14': 0.0835, '15': 0.0835, '16': 0.091, '17': 0.0915, '18': 0.0785, '19': 0.0315, '20': 0.0375, '21': 0.041, '22': 0.1325}",-9900,9900,16,0.5306,-0.5306,-5.5,0.4694,0.5306,6.0,MISS,-1.0,0.3616,0.3616,False,2026-04-10
56677822,Victor Wembanyama,18447998,Dallas Mavericks @ San Antonio Spurs,27,ast,OVER,2.5,-115,-115,-120,betway,0.8356,0.9322,0.8356,global_side,0.4951,0.3404,0.5621,0.133,5.02,"{'0.1': 2.63, '0.2': 3.03, '0.25': 3.35, '0.5': 5.02, '0.75': 6.11, '0.8': 6.38, '0.9': 7.16}",0,3,0.0903,global,True,False,"{'3': 0.272, '4': 0.15, '5': 0.1885, '6': 0.2055, '7': 0.184}",-9900,9900,5,0.5049,-0.5049,-2.5,0.4951,0.5049,5.0,HIT,0.8695652173913042,0.3405,0.3405,False,2026-04-10
1057274415,Derik Queen,18447992,New Orleans Pelicans @ Boston Celtics,19,ast,UNDER,3.5,115,-160,115,betway,0.7145,0.9057,0.7145,global_side,0.4305,0.284,0.5361,0.104,2.16,"{'0.1': 0.87, '0.2': 1.29, '0.25': 1.56, '0.5': 2.16, '0.75': 2.6, '0.8': 2.6, '0.9': 3.45}",0,1,0.0905,global,True,False,"{'1': 0.2375, '2': 0.4565, '3': 0.306}",9900,-9900,2,-0.5695,0.5695,1.5,0.5695,0.4305,4.0,MISS,-1.0,-0.284,-0.284,False,2026-04-10
1028025344,Donovan Clingan,18448001,LA Clippers @ Portland Trail Blazers,25,reb,UNDER,11.5,-107,105,-107,caesars,0.7918,0.9568,0.7918,global_side,0.5145,0.2773,0.5318,0.111,9.74,"{'0.1': 6.28, '0.2': 7.46, '0.25': 7.68, '0.5': 9.74, '0.75': 10.51, '0.8': 10.87, '0.9': 11.27}",0,2,0.025,global,True,False,"{'6': 0.118, '7': 0.091, '8': 0.14, '9': 0.1215, '10': 0.2765, '11': 0.253}",9900,-9900,10,-0.4855,0.4855,1.5,0.4855,0.5145,13.0,MISS,-1.0,-0.2773,-0.2773,False,2026-04-10
283,Brook Lopez,18448001,LA Clippers @ Portland Trail Blazers,13,fg3m,UNDER,2.0,152,140,152,betway,0.5983,0.7732,0.5983,global_side,0.4878,0.1105,0.5077,0.075,1.25,"{'0.1': 0.46, '0.2': 0.6, '0.25': 0.96, '0.5': 1.25, '0.75': 1.82, '0.8': 2.21, '0.9': 2.35}",0,2,0.025,global,True,False,"{'0': 0.1265, '1': 0.484, '2': 0.3895}",9900,-9900,1,-0.5122,0.5122,1.0,0.5122,0.4878,5.0,MISS,-1.0,-0.1105,-0.1105,False,2026-04-10
666956,Coby White,18447989,Detroit Pistons @ Charlotte Hornets,4,reb,OVER,2.5,100,100,-140,betway,0.7162,0.8467,0.7162,global_side,0.4615,0.2546,0.4324,0.104,4.03,"{'0.1': 2.18, '0.2': 2.78, '0.25': 2.84, '0.5': 4.03, '0.75': 5.01, '0.8': 5.01, '0.9': 6.01}",0,1,0.0933,global,True,False,"{'2': 0.153, '3': 0.2355, '4': 0.2325, '5': 0.2285, '6': 0.1505}",-554,554,4,0.3855,-0.3855,-1.5,0.4615,0.5385,2.0,MISS,-1.0,0.2547,0.2547,False,2026-04-10
56677822,Victor Wembanyama,18447998,Dallas Mavericks @ San Antonio Spurs,27,pts,OVER,19.5,-125,-125,-105,betway,0.7774,0.894,0.7774,global_side,0.5203,0.2571,0.3994,0.089,26.87,"{'0.1': 19.32, '0.2': 22.37, '0.25': 22.96, '0.5': 26.87, '0.75': 31.15, '0.8': 32.48, '0.9': 34.25}",0,3,0.0778,global,True,False,"{'19': 0.1055, '20': 0.0325, '21': 0.033, '22': 0.0395, '23': 0.0735, '24': 0.064, '25': 0.064, '26': 0.064, '27': 0.0605, '28': 0.0585, '29': 0.0585, '30': 0.0585, '31': 0.0515, '32': 0.038, '33': 0.0565, '34': 0.142}",-848,848,27,0.3742,-0.3742,-7.5,0.5203,0.4797,40.0,HIT,0.8,0.2571,0.2571,False,2026-04-10
3547248,Patrick Williams,18447995,Orlando Magic @ Chicago Bulls,5,reb,UNDER,4.5,-110,-125,-110,betway,0.7325,0.92,0.7325,global_side,0.4853,0.2472,0.3984,0.106,3.05,"{'0.1': 1.85, '0.2': 2.07, '0.25': 2.18, '0.5': 3.05, '0.75': 3.61, '0.8': 3.61, '0.9': 4.35}",0,1,0.0894,global,True,False,"{'2': 0.342, '3': 0.36, '4': 0.298}",9900,-9900,3,-0.5147,0.5147,1.5,0.5147,0.4853,4.0,HIT,0.9090909090909092,-0.2472,-0.2472,False,2026-04-10
38017683,Paolo Banchero,18447995,Orlando Magic @ Chicago Bulls,22,reb,UNDER,8.5,-136,112,-136,caesars,0.8049,0.963,0.8049,global_side,0.5499,0.255,0.3967,0.106,5.61,"{'0.1': 3.61, '0.2': 4.35, '0.25': 4.6, '0.5': 5.61, '0.75': 6.65, '0.8': 7.11, '0.9': 7.96}",0,3,0.058,global,True,False,"{'4': 0.2295, '5': 0.2425, '6': 0.2415, '7': 0.1325, '8': 0.154}",9900,-9900,6,-0.4501,0.4501,2.5,0.4501,0.5499,9.0,MISS,-1.0,-0.255,-0.255,False,2026-04-10
62,Miles Bridges,18447989,Detroit Pistons @ Charlotte Hornets,4,ast,UNDER,2.5,102,-123,102,draftkings,0.6829,0.8768,0.6829,global_side,0.473,0.2099,0.3795,0.083,1.85,"{'0.1': 0.7, '0.2': 1.15, '0.25': 1.35, '0.5': 1.85, '0.75': 2.29, '0.8': 2.29, '0.9': 2.56}",0,2,0.0566,global,True,False,"{'1': 0.3265, '2': 0.551, '3': 0.1225}",716,-716,2,-0.4045,0.4045,0.5,0.527,0.473,3.0,MISS,-1.0,-0.2099,-0.2099,False,2026-04-10
