player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,0,0.0714
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,1,0.1076
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,2,0.1165
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,3,0.1368
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,4,0.1286
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,5,0.1383
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,6,0.0815
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,7,0.0641
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,8,0.0516
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,9,0.0328
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,10,0.0176
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,11,0.0203
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,12,0.0126
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,13,0.0084
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,14,0.0055
399,Mitchell Robinson,21716137,San Antonio Spurs @ New York Knicks,20,reb,UNDER,4.5000,fanduel,0.5599,0.5068,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,15,0.0023
