slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_confirmed,role_source,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m,edge_publish_status,edge_reasonability_status,edge_reasonability_notes,root_cause_label,push_line,push_prob,p0,pmf_mean,pmf_variance,model_prob_from_pmf,market_prob_recomputed,raw_edge_recomputed,ev_recomputed,ev_recomputed_pushinc,large_edge_bucket,calibration_support_status,calibration_bucket_n,lineup_confirmation_dependency
2026-06-10,1028025261,Stephon Castle,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,ast,UNDER,6.5,-108,105,-108,betway,0.7115,0.7115,0.7115,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5156,0.1969368968925035,0.3702,0.06,5.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 6.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 7.0, ""0.9"": 9.0}",0,3,0.025,pmf_cal,True,False,"{""0"": 0.0326, ""1"": 0.0542, ""2"": 0.0839, ""3"": 0.1143, ""4"": 0.1167, ""5"": 0.1708, ""6"": 0.1389, ""7"": 0.1117, ""8"": 0.0715, ""9"": 0.0413, ""10"": 0.0285, ""11"": 0.0157, ""12"": 0.0105, ""13"": 0.0043, ""14"": 0.0022, ""15"": 0.0013}",247,-247,5,-0.1959,0.1959,1.5,0.4844,0.5156,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0326,5.1428285256410255,7.268061550724749,0.7125400641025641,0.5156031672100606,0.1969368968925035,0.37229938271604934,0.37170370370370376,EDGE_10_20,CALIBRATION_SUPPORTED,197,current_live_unconfirmed_baseline
2026-06-10,1028025261,Stephon Castle,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,stl,OVER,0.5,-182,-182,162,betparx,0.6781,0.6781,0.6781,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.6284,0.04971984080965686,0.0507,0.014,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,3,0.0371,pmf_cal,True,True,"{""0"": 0.3219, ""1"": 0.4261, ""2"": 0.1577, ""3"": 0.0586, ""4"": 0.0357}",-211,211,1,0.0497,-0.0497,-0.5,0.6284,0.3716,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.3219,1.0601000000000003,1.0316879900000002,0.6780999999999999,0.6283801591903431,0.04971984080965686,0.05068241758241748,0.05068241758241754,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-06-10,1057262518,Dylan Harper,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,pts,UNDER,13.5,-111,-114,-111,betrivers,0.6005,0.6005,0.6005,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4969,0.10576728020180692,0.1415,0.024,12.0,"{""0.1"": 4.0, ""0.2"": 6.0, ""0.25"": 7.0, ""0.33"": 9.0, ""0.4"": 10.0, ""0.5"": 12.0, ""0.6"": 13.0, ""0.67"": 15.0, ""0.75"": 16.0, ""0.8"": 18.0, ""0.9"": 22.0}",0,2,0.0688,pmf_cal,True,False,"{""0"": 0.0161, ""1"": 0.022, ""2"": 0.0273, ""3"": 0.0341, ""4"": 0.0317, ""5"": 0.0354, ""6"": 0.0507, ""7"": 0.0427, ""8"": 0.0574, ""9"": 0.062, ""10"": 0.0523, ""11"": 0.0665, ""12"": 0.0608, ""13"": 0.0414, ""14"": 0.064, ""15"": 0.0393, ""16"": 0.051, ""17"": 0.03, ""18"": 0.0262, ""19"": 0.0331, ""20"": 0.0335, ""21"": 0.0207, ""22"": 0.0117, ""23"": 0.0261, ""24"": 0.0258, ""25"": 0.0075, ""26"": 0.004, ""27"": 0.0077, ""28"": 0.0039, ""29"": 0.0062, ""30"": 0.003, ""31"": 0.0022}",150,-150,12,-0.1036,0.1036,1.5,0.5031,0.4969,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0161,12.11030814011843,44.01804389782291,0.6026297300010037,0.4968624497991968,0.10576728020180692,0.14553939666857463,0.14500090090090095,EDGE_10_20,CALIBRATION_SUPPORTED,1061,current_live_unconfirmed_baseline
2026-06-10,1057262518,Dylan Harper,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,reb,UNDER,5.5,115,-150,115,betrivers,0.6265,0.6265,0.6265,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4367,0.19092294395924309,0.347,0.045,5.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 5.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 7.0, ""0.9"": 9.0}",0,2,0.0751,pmf_cal,True,False,"{""0"": 0.04, ""1"": 0.0611, ""2"": 0.1108, ""3"": 0.1176, ""4"": 0.1561, ""5"": 0.141, ""6"": 0.0975, ""7"": 0.0793, ""8"": 0.0635, ""9"": 0.0523, ""10"": 0.0253, ""11"": 0.0214, ""12"": 0.0142, ""13"": 0.0094, ""14"": 0.0036, ""15"": 0.0033, ""16"": 0.002}",168,-168,5,-0.1898,0.1898,0.5,0.5633,0.4367,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.04,5.004607371794873,9.00258293879181,0.6276041666666666,0.43668122270742354,0.19092294395924309,0.34934895833333324,0.3487899999999998,EDGE_10_20,CALIBRATION_SUPPORTED,421,current_live_unconfirmed_baseline
2026-06-10,1057262518,Dylan Harper,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,ast,UNDER,3.5,-146,124,-146,fanduel,0.7035,0.7035,0.7035,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.5707,0.13346399593231184,0.1853,0.041,2.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,2,0.0499,pmf_cal,True,False,"{""0"": 0.1468, ""1"": 0.182, ""2"": 0.2051, ""3"": 0.1695, ""4"": 0.1193, ""5"": 0.0952, ""6"": 0.0419, ""7"": 0.0186, ""8"": 0.0132, ""9"": 0.0042, ""10"": 0.002, ""11"": 0.0011}",237,-237,2,-0.1328,0.1328,1.5,0.4293,0.5707,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.1468,2.6138752627890685,3.9340991979755175,0.7041745920512564,0.5707105961189446,0.13346399593231184,0.18648595646992522,0.1862808219178082,EDGE_10_20,CALIBRATION_SUPPORTED,235,current_live_unconfirmed_baseline
2026-06-10,666682,Keldon Johnson,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,reb,UNDER,2.5,115,-125,115,betway,0.5825,0.5825,0.5825,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.4557,0.12779573376005038,0.2523,0.033,2.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,1,0.0307,pmf_cal,True,False,"{""0"": 0.1767, ""1"": 0.1832, ""2"": 0.2226, ""3"": 0.166, ""4"": 0.1054, ""5"": 0.0656, ""6"": 0.0323, ""7"": 0.0251, ""8"": 0.0136, ""9"": 0.004, ""10"": 0.0024, ""11"": 0.0014}",140,-140,2,-0.1268,0.1268,0.5,0.5443,0.4557,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup; calibration sample limited (n=90),unconfirmed_lineup_baseline,False,0.0,0.1767,2.433837523790444,3.983777390009376,0.5834919362916959,0.45569620253164556,0.12779573376005038,0.2545076630271462,0.254075,EDGE_10_20,CALIBRATION_SAMPLE_LIMITED,90,current_live_unconfirmed_baseline
2026-06-10,666682,Keldon Johnson,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,fg3m,OVER,0.5,-107,-107,-110,draftkings,0.7942,0.7942,0.7942,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.4967,0.29751564986737405,0.5364,0.086,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,1,0.0507,pmf_cal,True,False,"{""0"": 0.2058, ""1"": 0.3618, ""2"": 0.272, ""3"": 0.0867, ""4"": 0.0737}",-386,386,1,0.2975,-0.2975,-0.5,0.4967,0.5033,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup_with_large_edge; calibration sample limited (n=48),unconfirmed_lineup_baseline,False,0.0,0.2058,1.4607,1.27565551,0.7942,0.49668435013262596,0.29751564986737405,0.5364429906542056,0.5364429906542056,EDGE_20_30,CALIBRATION_SAMPLE_LIMITED,48,current_live_unconfirmed_baseline
2026-06-10,666682,Keldon Johnson,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,stl,UNDER,0.5,-190,168,-190,draftkings,0.7742,0.7742,0.7742,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.6371,0.13714029060563715,0.1817,0.052,0.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 0.0, ""0.75"": 0.0, ""0.8"": 1.0, ""0.9"": 1.0}",0,1,0.0383,pmf_cal,True,True,"{""0"": 0.7742, ""1"": 0.1526, ""2"": 0.0605, ""3"": 0.0126}",343,-343,0,-0.1371,0.1371,0.5,0.3629,0.6371,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup; calibration sample limited (n=83),unconfirmed_lineup_baseline,False,0.0,0.7742,0.3114311431143114,0.41106144817902135,0.7742774277427743,0.6371371371371372,0.13714029060563715,0.18179186339686604,0.18177368421052625,EDGE_10_20,CALIBRATION_SAMPLE_LIMITED,83,current_live_unconfirmed_baseline
2026-06-10,61,Mikal Bridges,21716137,San Antonio Spurs @ New York Knicks,20,NYK,SAS,reb,OVER,3.5,104,104,-110,betrivers,0.5609,0.5609,0.5609,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4834,0.07677089973792334,0.1442,0.021,4.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 2.0, ""0.33"": 3.0, ""0.4"": 3.0, ""0.5"": 4.0, ""0.6"": 4.0, ""0.67"": 5.0, ""0.75"": 5.0, ""0.8"": 6.0, ""0.9"": 7.0}",0,3,0.025,pmf_cal,True,False,"{""0"": 0.057, ""1"": 0.0943, ""2"": 0.1176, ""3"": 0.1702, ""4"": 0.1843, ""5"": 0.1367, ""6"": 0.0925, ""7"": 0.0629, ""8"": 0.0355, ""9"": 0.0226, ""10"": 0.0158, ""11"": 0.0048, ""12"": 0.0026, ""13"": 0.0016}",-128,128,4,0.0775,-0.0775,-0.5,0.4834,0.5166,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.057,4.012720352564102,5.71608418622039,0.5601963141025642,0.48342541436464087,0.07677089973792334,0.14280048076923102,0.14257200000000025,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-06-10,61,Mikal Bridges,21716137,San Antonio Spurs @ New York Knicks,20,NYK,SAS,ast,UNDER,2.5,117,-136,117,draftkings,0.5301,0.5301,0.5301,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4443,0.08665867688279899,0.1503,0.019,2.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 3.0, ""0.67"": 3.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,3,0.0471,pmf_cal,True,False,"{""0"": 0.1251, ""1"": 0.1815, ""2"": 0.2235, ""3"": 0.1644, ""4"": 0.146, ""5"": 0.0803, ""6"": 0.0407, ""7"": 0.0202, ""8"": 0.0111, ""9"": 0.0036, ""10"": 0.0019}",113,-113,2,-0.0858,0.0858,0.5,0.5557,0.4443,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.1251,2.637483722327958,3.607237663137822,0.5310027045978163,0.4443440277150173,0.08665867688279899,0.1522758689772613,0.152017,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-06-10,61,Mikal Bridges,21716137,San Antonio Spurs @ New York Knicks,20,NYK,SAS,fg3m,UNDER,1.5,-140,113,-140,caesars,0.6943,0.6943,0.6943,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5541,0.14023088071348933,0.1902,0.04,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,3,0.0628,pmf_cal,True,False,"{""0"": 0.3026, ""1"": 0.3917, ""2"": 0.2436, ""3"": 0.0621}",227,-227,1,-0.1402,0.1402,0.5,0.4459,0.5541,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.3026,1.0652,0.79034896,0.6942999999999999,0.5540691192865106,0.14023088071348933,0.1902285714285713,0.19022857142857136,EDGE_10_20,CALIBRATION_SUPPORTED,313,current_live_unconfirmed_baseline
2026-06-10,56677822,Victor Wembanyama,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,pts,UNDER,27.5,-115,-102,-115,fanduel,0.726,0.726,0.726,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5144,0.21465000036902127,0.3573,0.062,22.0,"{""0.1"": 10.0, ""0.2"": 15.0, ""0.25"": 16.0, ""0.33"": 19.0, ""0.4"": 20.0, ""0.5"": 22.0, ""0.6"": 24.0, ""0.67"": 26.0, ""0.75"": 28.0, ""0.8"": 30.0, ""0.9"": 34.0}",0,3,0.0498,pmf_cal,True,False,"{""0"": 0.0052, ""1"": 0.0068, ""2"": 0.0057, ""3"": 0.0083, ""4"": 0.0102, ""5"": 0.0087, ""6"": 0.0082, ""7"": 0.0092, ""8"": 0.0116, ""9"": 0.0177, ""10"": 0.0161, ""11"": 0.0153, ""12"": 0.0192, ""13"": 0.024, ""14"": 0.0265, ""15"": 0.0296, ""16"": 0.0305, ""17"": 0.0318, ""18"": 0.041, ""19"": 0.0355, ""20"": 0.0436, ""21"": 0.0483, ""22"": 0.0531, ""23"": 0.0474, ""24"": 0.0489, ""25"": 0.0391, ""26"": 0.0472, ""27"": 0.0375, ""28"": 0.0348, ""29"": 0.0268, ""30"": 0.035, ""31"": 0.023, ""32"": 0.0206, ""33"": 0.0207, ""34"": 0.0228, ""35"": 0.0119, ""36"": 0.0086, ""37"": 0.0117, ""38"": 0.0138, ""39"": 0.0121, ""40"": 0.0061, ""41"": 0.0031, ""42"": 0.0064, ""43"": 0.0027, ""44"": 0.0031, ""45"": 0.0021, ""46"": 0.0021, ""47"": 0.0015, ""49"": 0.001}",265,-265,22,-0.2116,0.2116,5.5,0.4856,0.5144,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,PUBLISH_BLOCKER,CALIBRATION_SUPPORTED,calculation_bug,unconfirmed_lineup_baseline,False,0.0,0.0052,22.233510691697607,83.08310954031835,0.7290432687481178,0.5143932683790965,0.21465000036902127,0.3629939372247418,0.3615782608695653,EDGE_20_30,CALIBRATION_SUPPORTED,297,current_live_unconfirmed_baseline
2026-06-10,56677822,Victor Wembanyama,21716137,San Antonio Spurs @ New York Knicks,27,SAS,NYK,reb,UNDER,11.5,-124,107,-124,caesars,0.7836,0.7836,0.7836,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.534,0.2514344322759299,0.4156,0.077,9.0,"{""0.1"": 4.0, ""0.2"": 5.0, ""0.25"": 6.0, ""0.33"": 7.0, ""0.4"": 8.0, ""0.5"": 9.0, ""0.6"": 10.0, ""0.67"": 10.0, ""0.75"": 11.0, ""0.8"": 12.0, ""0.9"": 14.0}",0,3,0.0467,pmf_cal,True,False,"{""0"": 0.013, ""1"": 0.0199, ""2"": 0.031, ""3"": 0.0338, ""4"": 0.0524, ""5"": 0.0655, ""6"": 0.0745, ""7"": 0.0949, ""8"": 0.0966, ""9"": 0.1183, ""10"": 0.1072, ""11"": 0.0766, ""12"": 0.0623, ""13"": 0.049, ""14"": 0.0321, ""15"": 0.0228, ""16"": 0.0183, ""17"": 0.0129, ""18"": 0.0101, ""19"": 0.0029, ""20"": 0.0021, ""21"": 0.0016}",362,-362,9,-0.2496,0.2496,2.5,0.466,0.534,False,0.0,0.0,1.0,1,projected_minutes,True,False,True,14.44336901446135,14.44336901446135,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02897289327366713,0.008018918950995057,0.008635459400597775,0.004796264632817122,0.0020225504894796948,-0.0005941013418854614,-0.0014756861075898887,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup_with_large_edge; calibration sample limited (n=53),unconfirmed_lineup_baseline,False,0.0,0.013,8.60332732010423,15.139904743733466,0.7854279414712366,0.5339935091953067,0.2514344322759299,0.4188375716899758,0.417916129032258,EDGE_20_30,CALIBRATION_SAMPLE_LIMITED,53,current_live_unconfirmed_baseline
