bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,61,False,0.8587030013722614,0.5293369830255499,-0.2251701882963116,0.9430822345047404,2.664061242851511,0.10478853465196553,0.24573134475409836,0.24707965836065576,0.6852041503186631,0.6875678051516849,0.19672131147540983,0.36065573770491804,0.6557377049180327,0.8524590163934426,0.9672131147540983,365.0,425.05965324065136,1385.132799036048,733.2020169314769
edge_bucket,10_to_20pct,884,False,1.1097023647120223,0.8186148920523909,0.1264060465267535,0.9801817821171727,2.508739865849689,0.1097096299457,0.2701004584049774,0.250660844841629,0.7402193927360724,0.6945469478150863,0.2081447963800905,0.29751131221719457,0.5067873303167421,0.7760180995475113,0.9106334841628959,5214.0,4698.557167942126,13926.103919427052,11400.116056712155
edge_bucket,5_to_10pct,376,False,1.058853077202282,0.7980230789343262,0.037241822857272115,0.9276793663857038,2.5382521673953047,0.10650829762915508,0.2509782946808511,0.24507757465425534,0.695236285169776,0.6831966881937381,0.17819148936170212,0.324468085106383,0.5398936170212766,0.7792553191489362,0.9281914893617021,2752.0,2599.038581699528,8231.883618546859,6569.233110701807
edge_bucket,ge_20pct,467,False,1.2159308061292156,1.006765408139477,0.33255225548914785,1.0417465283751597,2.499199344607742,0.12342865746749761,0.2859945843897216,0.24106286571734475,0.7875312078820995,0.6826430922194515,0.20556745182012848,0.2698072805139186,0.4282655246252677,0.69593147751606,0.8843683083511777,2662.0,2189.269312514739,5938.384545967859,5978.560141110494
injury_context,fresh,368,False,1.0722535822658483,0.8066990163623247,0.08499199802715192,0.959990383403925,2.5754001648477156,0.11591858321625123,0.26381716752717393,0.2512149314673913,0.7251884039347665,0.6969528136277986,0.1331521739130435,0.31521739130434784,0.5380434782608695,0.75,0.9184782608695652,2738.0,2553.5004454955097,7913.267544287684,6383.625144188783
injury_context,latest_valid_report_selected,54,False,0.9366906705179459,0.7978989864077695,-0.04917061348511472,0.9916057817156365,2.4499132200509433,0.10905782184199272,0.27561041129629626,0.2570524338888889,0.7494960115959391,0.7077452297999012,0.2037037037037037,0.3888888888888889,0.5925925925925926,0.7962962962962963,0.8703703703703703,354.0,377.92625798680655,1234.6442837783372,985.1214226008817
injury_context,unavailable,1308,False,1.1291569565399382,0.8592834340940363,0.17279723737963365,1.0042528000285793,2.506359780488305,0.11205588233306261,0.2718970932262997,0.24528955100152908,0.7481432235859713,0.6859855296923659,0.22400611620795108,0.29357798165137616,0.4831804281345566,0.7591743119266054,0.908256880733945,7512.0,6652.750936432194,19359.22769775408,16635.06365753451
injury_context,unknown,37,False,1.1329059604556626,0.576291974375418,0.04851513991154742,0.7758813610577501,2.1432243354170026,0.08562405081187145,0.21750312270270267,0.24003140540540543,0.6255545509679625,0.6730787237144124,0.16216216216216217,0.2702702702702703,0.5405405405405406,0.7837837837837838,0.972972972972973,242.0,213.60996273924266,619.4304824206499,356.972815702514
injury_context,very_stale,21,True,1.2879246413970598,0.9024987630943376,0.5179382636313177,1.0446713721118004,3.0515342029368986,0.13235102175805627,0.2870968395238095,0.2539881638095238,0.7751591210696657,0.7013120652783836,0.0,0.09523809523809523,0.42857142857142855,0.7142857142857143,0.8095238095238095,147.0,114.1371127432919,354.9348747370678,320.32828542924733
line_bucket,10_to_15,117,False,1.0787506522039376,1.0052961337516815,0.15976870351181882,1.0056238726853004,3.266880586805077,0.12294065095123263,0.2419800827350428,0.25131451316239317,0.6770936575496803,0.6957780206069424,0.09401709401709402,0.19658119658119658,0.47863247863247865,0.717948717948718,0.8888888888888888,1406.0,1303.3595827983759,5192.340571879582,5219.839902032539
line_bucket,15_to_20,119,False,1.1859309010596937,0.917470891203654,0.4317607966264597,0.9922165444175637,3.869592067534438,0.12805749289176308,0.27142658999999997,0.2500018022689076,0.7402766435658872,0.6931531391881612,0.025210084033613446,0.14285714285714285,0.3445378151260504,0.6554621848739496,0.8487394957983193,2187.0,1844.120933222835,6709.779848697326,6156.027697564655
line_bucket,1_to_1p5,262,False,1.0947037479702368,0.650032847184115,0.07678244334452207,0.983714703206143,1.9363133451054113,0.131682484516388,0.27161664477099234,0.23570581751908395,0.7644648904471442,0.6759239825270519,0.2824427480916031,0.366412213740458,0.5687022900763359,0.7748091603053435,0.8854961832061069,378.0,345.2989,671.4893492857119,436.49013357
line_bucket,20_to_25,47,False,1.081950384880058,0.6676789481271705,0.19606745314443516,1.0085806596727938,4.416126478600853,0.12651896975219942,0.2605214646808511,0.24899855063829782,0.720321210574332,0.6911436155658539,0.0425531914893617,0.1276595744680851,0.46808510638297873,0.7659574468085106,0.8936170212765957,970.0,896.5290955624841,2967.855493975651,1981.5746344111067
line_bucket,2_to_2p5,73,False,1.0608830428195681,0.7185299431842778,0.13775644197096676,1.2344578423294508,2.4049978805662056,0.17079065382316808,0.2395814790410959,0.2460616163013699,0.681476351803987,0.6921589699093393,0.2054794520547945,0.3835616438356164,0.6027397260273972,0.821917808219178,0.9178082191780822,164.0,154.58820000000003,231.07086046297,166.03133224
line_bucket,3_to_5,122,False,1.0067078777209095,0.8421141558337943,0.005100474683358718,1.0318218412212958,2.4079685033432416,0.10942343028518564,0.2397089586885246,0.2479939001639344,0.6741205127633101,0.6891584231674319,0.11475409836065574,0.30327868852459017,0.5737704918032787,0.7950819672131147,0.9672131147540983,415.0,412.2347795067625,695.7560617394888,585.9060285979949
line_bucket,4_to_7,176,False,1.1977417890016477,1.071277784264583,0.35112085156654044,1.1117810034074522,2.8807282590697296,0.12537448650386948,0.29206124653409093,0.24910833676136362,0.78414470315641,0.6913681051837254,0.09659090909090909,0.19886363636363635,0.4034090909090909,0.7045454545454546,0.8806818181818182,980.0,818.2064022470638,1542.7635508706846,1652.7283184209075
line_bucket,5_to_8,87,False,1.0684072913670872,0.6906460677955438,0.07711420926622242,0.8797434237893805,2.497467976764086,0.09939285736744487,0.2434543540229885,0.25062127827586206,0.68085592840121,0.6944139438842797,0.10344827586206896,0.2413793103448276,0.47126436781609193,0.7931034482758621,0.9655172413793104,500.0,467.9863232309299,775.9555486638177,535.9106484687994
line_bucket,7_to_10,92,False,1.1545094024293032,1.0491836152645082,0.3407512497758396,1.1254350658830576,3.066897801887737,0.12238623900815965,0.25974275260869567,0.2451988710869565,0.7151763613742309,0.6835032406103793,0.06521739130434782,0.20652173913043478,0.42391304347826086,0.7065217391304348,0.8913043478260869,712.0,616.7121709895296,1237.648757891611,1298.5207982323484
line_bucket,ge_10,33,False,1.1147741341357278,0.692305728565536,0.21273469782664176,0.8309478942857751,2.7039193649854196,0.10208175328391161,0.2477044287878788,0.24889788545454547,0.691493290304229,0.6909309898001483,0.030303030303030304,0.18181818181818182,0.42424242424242425,0.7575757575757576,0.9090909090909091,350.0,313.9649452589346,602.2179985807711,416.91897026273966
line_bucket,ge_25,61,False,1.0510478701532615,0.5965921074726455,0.10436916761936034,0.8006959555838955,3.65837526626523,0.09647795196334448,0.22866362344262298,0.24879439508196724,0.6482401634700491,0.6907381803292378,0.04918032786885246,0.19672131147540983,0.4918032786885246,0.7049180327868853,0.9672131147540983,1498.0,1425.2443133551708,5754.3910787633795,3433.0243009012343
line_bucket,ge_3,13,True,1.1503538645353748,2.360940866651171,0.2227775153465029,1.4760367861060426,2.6838257238110774,0.18047388799450553,0.1804711715384615,0.2124536076923077,0.5376412616328247,0.6171992850735684,0.3076923076923077,0.46153846153846156,0.6923076923076923,0.7692307692307693,0.8461538461538461,44.0,38.2491,49.697242784580006,117.33225144999999
line_bucket,ge_8,17,True,1.157545322895987,1.0413270940298043,0.4014713404381387,1.4316272083082355,3.2606475534957404,0.13453355980028833,0.23288382235294117,0.25508495882352944,0.6580186702599911,0.7033667522118607,0.17647058823529413,0.23529411764705882,0.35294117647058826,0.7647058823529411,0.8823529411764706,141.0,121.80948530571685,213.5793704240329,222.4059851483733
line_bucket,le_half,322,False,1.0170209214486388,0.4249601984572729,0.009580003017514336,0.6802964190061009,1.256203889551431,0.060147922521749525,0.296933425,0.24596039798136643,0.8020143322930341,0.6850611282225855,0.5,0.5093167701863354,0.5527950310559007,0.8229813664596274,0.937888198757764,234.0,230.0837623543592,589.3778530382075,250.4621293934381
line_bucket,lt_10,33,False,1.0822862423035895,0.9712750993989618,0.09885101748752366,1.0322446930528528,3.6611820810476354,0.115352592867309,0.2681574887878789,0.24802713939393936,0.7315991271177894,0.689192052109745,0.06060606060606061,0.18181818181818182,0.45454545454545453,0.7272727272727273,0.9090909090909091,304.0,280.8868745785329,1134.5388612006168,1101.949345184614
