bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,13,True,0.994896502405583,0.503828251964201,0.050090030833760006,0.855561272508963,2.0564973256829586,0.10148660866972983,0.2883301130769231,0.2765019723076923,0.7800086436568093,0.7512238881434947,0.07692307692307693,0.38461538461538464,0.6153846153846154,0.8461538461538461,0.9230769230769231,78.0,78.40011479726988,267.8848172048175,134.96793918005272
edge_bucket,10_to_20pct,69,False,1.097679219528474,0.7360209558127998,0.23951218154134385,0.9925242769620373,2.3834369921061387,0.122856410869386,0.2653286040579711,0.2560655134782609,0.7318004262235025,0.7063280432287232,0.14492753623188406,0.21739130434782608,0.5072463768115942,0.7101449275362319,0.9565217391304348,391.0,356.2060691719758,928.5218995157333,683.4115759746865
edge_bucket,5_to_10pct,46,False,1.1224498004959211,1.4539711550111232,0.17890558267909173,1.1052238737940274,2.1623633897847627,0.13932239327334273,0.26073773739130435,0.2546663019565218,0.7168292398992692,0.7028299412277557,0.2826086956521739,0.34782608695652173,0.5434782608695652,0.8043478260869565,0.8913043478260869,194.0,172.836237232424,405.7725073661926,589.9815212069825
edge_bucket,ge_20pct,25,True,1.2583702195832458,0.9309182414527633,0.3291786109668687,1.0947236474662099,2.2912045644294348,0.15846313217261515,0.40691166039999993,0.2500785904,1.060420978797468,0.6935313414347868,0.24,0.24,0.4,0.68,0.88,196.0,155.7570236086105,464.14192221714217,432.0781820148872
injury_context,fallback_used,85,False,1.0958737799667448,0.9479088925612134,0.27850310392069766,1.113377521057173,2.316825392941721,0.14680151922184478,0.29745130505882356,0.25874351188235295,0.8044915507993656,0.7122708913045214,0.23529411764705882,0.2823529411764706,0.5176470588235295,0.7058823529411765,0.8941176470588236,391.0,356.7929146109009,909.7660826215113,862.37535986751
injury_context,latest_valid_report_selected,68,False,1.1515562994777755,0.8456699462237669,0.1465274878138565,0.9100881251588313,2.2207395489704513,0.11306908123127146,0.2785195830882353,0.25347738544117643,0.7608416097693708,0.7004114794133741,0.14705882352941177,0.2647058823529412,0.5,0.7941176470588235,0.9558823529411765,468.0,406.4065301993793,1156.5550636823743,978.0638585090988
line_bucket,10_to_15,14,True,1.2110904487243244,0.9307270951226557,0.36912166896155896,0.9191772805081968,3.2821707301571204,0.11315571881363444,0.27641726928571425,0.25271122142857144,0.7497055040362438,0.6985777935137334,0.07142857142857142,0.14285714285714285,0.2857142857142857,0.6428571428571429,0.9285714285714286,193.0,159.36051696493217,577.0552772427584,537.0809819133513
line_bucket,15_to_20,7,True,1.006373547015762,1.5133815962329638,0.010135503868195617,1.367990566012991,3.592464957459184,0.1360197499632123,0.1984551914285715,0.25033993,0.5843442659473336,0.6938313125675604,0.14285714285714285,0.2857142857142857,0.7142857142857143,0.7142857142857143,0.8571428571428571,105.0,104.3350158709562,356.31959909491735,539.2475236473557
line_bucket,1_to_1p5,21,True,1.362911178276799,1.593452490670326,0.4639220895428384,1.3306734709250063,2.2244933596220524,0.22921100303174605,0.31823229333333336,0.274919470952381,0.8522192068238461,0.7445255552689419,0.2857142857142857,0.3333333333333333,0.47619047619047616,0.6666666666666666,0.8095238095238095,34.0,24.946600000000004,23.330965659579,37.17678534
line_bucket,2_to_2p5,8,True,1.317996645099449,0.9612141899789133,0.4533429394875269,0.8762890563049494,1.7123507374973146,0.13241294304166668,0.269875035,0.25943084000000005,0.7363474061942961,0.7119839558616916,0.125,0.125,0.5,0.75,0.875,22.0,16.692,14.664552278727001,14.09577574
line_bucket,3_to_5,13,True,1.0732342142352935,0.5807667468108253,0.13833290326120812,0.8503818374725282,2.0487942334395077,0.08569977055213927,0.27242348230769226,0.2598801246153846,0.7486937472059652,0.7132548880187625,0.0,0.23076923076923078,0.5384615384615384,0.8461538461538461,0.9230769230769231,45.0,41.92933788647768,60.22322284899618,34.975645216474874
