bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,27,True,0.8170908236337127,0.6021844688275966,-0.2355966835863493,0.8541965341304278,2.1528091485877217,0.10540927321233992,0.28341684037037035,0.27857115037037034,0.767284012013618,0.7538522639527334,0.2222222222222222,0.4444444444444444,0.6666666666666666,0.9259259259259259,0.9629629629629629,148.0,181.1304150275781,601.083890208735,361.9633831461725
edge_bucket,10_to_20pct,166,False,1.0433294765257193,0.7121691765717402,0.11295581581297251,1.0211261109591978,2.3310508101453618,0.11608484281019045,0.2527161595783133,0.24680191355421688,0.7049625632686497,0.6901074984153887,0.1746987951807229,0.3132530120481928,0.5783132530120482,0.7590361445783133,0.9337349397590361,936.0,897.1279169806207,2529.297731460076,1801.2878827186928
edge_bucket,5_to_10pct,116,False,1.0590526937184817,0.9540992391577515,0.1554818711587173,1.0046446329471328,2.2646092196174314,0.12114596936813528,0.2572880042241379,0.24966230999999997,0.7091656039528437,0.6925730258485753,0.21551724137931033,0.3103448275862069,0.5086206896551724,0.8017241379310345,0.9224137931034483,621.0,586.3730895387107,1670.5710565174068,1593.890573982219
edge_bucket,ge_20pct,48,False,1.239735390847303,0.7696103211252098,0.2354528019932387,0.9320347773668898,2.0422716334532875,0.1212670206099134,0.32690464270833336,0.24159632374999998,0.8749108349067815,0.6761899496897886,0.25,0.2708333333333333,0.4375,0.7291666666666666,0.9375,346.0,279.09181471662646,828.7166524567438,637.7888890190434
injury_context,fallback_used,130,False,1.0990414006064224,0.9022772374427019,0.26103873552951135,1.1252907132281054,2.324997539016035,0.14438758245051037,0.29556497353846156,0.25785243546153847,0.7969958837849032,0.7100632312415593,0.23076923076923078,0.2923076923076923,0.5076923076923077,0.7230769230769231,0.9,623.0,566.8576267065507,1491.677834488401,1345.9069556567065
injury_context,latest_valid_report_selected,128,False,0.9838141803375151,0.8452773778935156,0.004512546722153406,0.9383952870188869,2.2635431690965477,0.11171553665306735,0.2695421428125,0.2507984278125,0.7429319075104709,0.6989744755041021,0.1875,0.3359375,0.578125,0.828125,0.953125,790.0,802.9971673400523,2477.7441469489686,2094.38107562403
injury_context,unavailable,62,False,1.0992107682631882,0.574231549234079,0.08741104422918242,0.9118470957092809,2.169701342750106,0.09277128111300177,0.22850826032258065,0.23457762645161293,0.6475663955133328,0.661719011997772,0.1935483870967742,0.3548387096774194,0.5483870967741935,0.8064516129032258,0.9354838709677419,396.0,360.25847947769034,1040.816866784941,597.6698818828768
injury_context,unknown,37,False,1.1329059604556626,0.576291974375418,0.04851513991154742,0.7758813610577501,2.1432243354170026,0.08562405081187145,0.21750312270270267,0.24003140540540543,0.6255545509679625,0.6730787237144124,0.16216216216216217,0.2702702702702703,0.5405405405405406,0.7837837837837838,0.972972972972973,242.0,213.60996273924266,619.4304824206499,356.972815702514
line_bucket,10_to_15,30,False,0.9881825865010844,0.8726425378257755,0.004386888343707233,0.9482591465371722,3.2353946521737877,0.10939863636951434,0.250062099,0.25202137199999997,0.6950821305472731,0.6972059592936409,0.13333333333333333,0.23333333333333334,0.5,0.7333333333333333,0.9666666666666667,350.0,354.1855571845942,1368.7614469636,1194.4394627563966
line_bucket,15_to_20,17,True,0.9817010269687175,0.9482143611008341,-0.013469515011072996,1.0433655666947386,3.4014904467448432,0.10927942610250711,0.25114472705882357,0.24504306647058827,0.6945903339967332,0.6832295487602357,0.11764705882352941,0.29411764705882354,0.5882352941176471,0.8235294117647058,0.8823529411764706,256.0,260.77185718188883,932.0275004545257,883.7618608718955
