bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,7,True,0.766387103266214,0.8014020447285303,-0.31683906721019195,0.9290446860597077,2.093020514616298,0.10257362188819914,0.25375546285714284,0.2534437385714286,0.7023816080696793,0.7007288201168823,0.14285714285714285,0.7142857142857143,0.8571428571428571,0.8571428571428571,0.8571428571428571,25.0,32.620590682507796,97.50592841809404,78.14145040741427
edge_bucket,10_to_20pct,40,False,1.0662763535915014,0.9905184299812877,0.11030978843840447,0.917352799919393,2.0799192317424784,0.11099239077818948,0.25440221625000004,0.25557707425,0.7106521638842301,0.705846033860172,0.2,0.275,0.55,0.75,1.0,212.0,198.82275292510033,492.66893160237805,487.99765663134593
edge_bucket,5_to_10pct,20,True,1.378764058723242,2.077584632509443,0.39188513137081593,1.0679135563137137,1.870279722067145,0.13330148686780502,0.28002030549999996,0.249908253,0.755009836560332,0.6928024638003748,0.25,0.3,0.45,0.8,0.85,101.0,73.25401279572638,170.87902511157216,355.01563658999754
edge_bucket,ge_20pct,11,True,1.2389562859733734,1.0311578539650106,0.23013989030595286,1.3110301607148707,2.478468102335399,0.1740176586669697,0.4155271127272728,0.2574818654545455,1.0935981832897768,0.7083105330788207,0.36363636363636365,0.36363636363636365,0.45454545454545453,0.6363636363636364,0.8181818181818182,102.0,82.32735985504505,245.58097813395707,253.23275438723937
injury_context,fallback_used,40,False,1.053304543859776,1.2560609524221553,0.14200327051601616,1.1092275981260449,2.015829846608864,0.13795288411703394,0.28516648275,0.25453100675,0.7804349505522541,0.7035071466911482,0.325,0.375,0.575,0.725,0.9,172.0,163.29560239977278,385.51254731723,484.22725735397114
injury_context,latest_valid_report_selected,38,False,1.1978771800319725,1.1111502886638334,0.1811481228212102,0.9250263250075508,2.1548279624918667,0.11104788427253637,0.28202426131578945,0.25385301184210524,0.7698720141358153,0.7012137465119385,0.13157894736842105,0.2894736842105263,0.5,0.7894736842105263,0.9473684210526315,268.0,223.72911385860678,621.1223159487713,690.1602406620259
line_bucket,10_to_15,6,True,1.3977678774594073,1.3200306415575986,0.7339084784555304,0.9877797609626228,3.5048964011755195,0.141949063863774,0.3052121116666667,0.24732741666666666,0.8099623744879939,0.687801000339669,0.0,0.16666666666666666,0.16666666666666666,0.5,0.8333333333333334,100.0,71.54263709490928,253.60309753511487,334.76385954027194
line_bucket,15_to_20,4,True,1.0043292456505388,2.530092452972832,-0.00804963069633502,1.834152973201397,3.97031051071401,0.18303211402526565,0.1632872725,0.2446044825,0.5100364344464837,0.6823542959950634,0.25,0.5,0.75,0.75,0.75,59.0,58.74567553968186,189.30857017350925,478.9681846790735
line_bucket,1_to_1p5,12,True,1.2270022290540494,1.023100251084667,0.2863231179335468,1.0665603208756123,1.515702760172102,0.16194851252777778,0.27704406499999995,0.25346799000000003,0.7587897757726418,0.7006059329713373,0.25,0.3333333333333333,0.5833333333333334,0.75,0.9166666666666666,18.0,14.6699,14.278148807522001,14.607977629999999
line_bucket,2_to_2p5,5,True,1.4680551205762604,1.4885619365028215,0.6567108929809653,1.0678955412735254,1.9413776869908421,0.17294150746666667,0.309438348,0.27425085200000004,0.8201810356244701,0.7419503401461265,0.2,0.2,0.4,0.6,0.8,15.0,10.217600000000001,9.051430988256001,13.47361564
line_bucket,3_to_5,7,True,0.8852770393054727,0.5386692390662887,-0.1802129577557947,0.7467787050021876,1.9302014509511285,0.07582151711635272,0.23239118857142854,0.24656853999999995,0.6575311628267285,0.6862503384414459,0.0,0.42857142857142855,0.5714285714285714,1.0,1.0,20.0,22.591797948008026,31.174757947979533,16.792883141913872
line_bucket,4_to_7,4,True,1.2667646928841072,0.8022862196270657,0.3921720136105647,0.8837536961575351,2.4496690553767304,0.0846871676116219,0.22253448249999996,0.2775762125,0.636289981390398,0.7485099497831813,0.0,0.0,0.5,0.75,0.75,24.0,18.945902214370996,37.37105471244774,29.982282208725934
line_bucket,5_to_8,3,True,1.0318838430182267,0.18493692216152627,0.05493058548902352,0.5137746911649009,1.931882472943941,0.055157642336526584,0.1544288366666667,0.22093232333333335,0.4903543774688422,0.6348964417998574,0.0,0.0,0.6666666666666666,1.0,1.0,16.0,15.505621207519367,22.97128574592569,4.248238883944437
line_bucket,7_to_10,2,True,1.2750298608093187,0.4845048526484159,0.5632916832802686,0.5898864122368982,2.394121432641312,0.07721349117805805,0.26557252,0.260118965,0.7251707415069246,0.713409949793792,0.0,0.0,0.0,0.5,1.0,19.0,14.901611784950548,26.754804040645766,12.96283238935032
