bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,76,False,0.8605776914080443,0.5357283552987319,-0.2071556074326101,0.9346586056323261,2.5781155252601873,0.10666155022026522,0.25589829315789475,0.2550368956578948,0.707620285343294,0.7045323900272285,0.21052631578947367,0.35526315789473684,0.631578947368421,0.868421052631579,0.9736842105263158,461.0,535.6866725719202,1751.2349903600882,938.1862411272007
edge_bucket,10_to_20pct,960,False,1.1080274400763892,0.8029939084812505,0.1369147433673542,0.9974573232802774,2.5188062727436127,0.1120817092376958,0.2699361975729167,0.25010656184375,0.7401270055278488,0.6939544709706796,0.20520833333333333,0.296875,0.5083333333333333,0.7708333333333334,0.9083333333333333,5663.0,5110.884257171089,15120.970572931405,12142.047260388163
edge_bucket,5_to_10pct,443,False,1.04981759794381,0.81438663618392,0.047013583513528044,0.9420440899165325,2.5010148865565656,0.10957092083881242,0.25168182153498875,0.24609042374717832,0.6968888259002348,0.6852736129385052,0.1873589164785553,0.3227990970654628,0.5395033860045146,0.7855530474040632,0.927765237020316,3064.0,2918.6022467152397,9105.236746609475,7415.18312572951
edge_bucket,ge_20pct,496,False,1.2194234498658354,0.9914699589596551,0.3270854060044158,1.0310682511260076,2.4661385426745808,0.12310540519436029,0.288959359858871,0.24074245532258065,0.7935102777635522,0.6815521738052835,0.2056451612903226,0.26814516129032256,0.42943548387096775,0.6995967741935484,0.8891129032258065,2853.0,2339.6302574908623,6391.854670305052,6337.33188764343
injury_context,fallback_used,90,False,1.1175481656746793,0.7789791528410137,0.31394338664662025,1.1344765056982125,2.4624054023081112,0.14724744837649992,0.300186525,0.25932862599999995,0.8043562985549694,0.7129770465972977,0.18888888888888888,0.25555555555555554,0.4777777777777778,0.7222222222222222,0.9,451.0,403.5620243067779,1106.165287171171,861.6796983027355
injury_context,fresh,368,False,1.0722535822658483,0.8066990163623247,0.08499199802715192,0.959990383403925,2.5754001648477156,0.11591858321625123,0.26381716752717393,0.2512149314673913,0.7251884039347665,0.6969528136277986,0.1331521739130435,0.31521739130434784,0.5380434782608695,0.75,0.9184782608695652,2738.0,2553.5004454955097,7913.267544287684,6383.625144188783
injury_context,latest_valid_report_selected,119,False,0.9385942012698477,0.7807659023844097,-0.041875732999962716,0.9571891218687921,2.3434888977114148,0.11313759641958897,0.26840828588235294,0.24999514294117647,0.7388768153166837,0.6976219316781145,0.2184873949579832,0.35294117647058826,0.5798319327731093,0.8235294117647058,0.9243697478991597,718.0,764.9738289759299,2415.6331926560024,1886.0440294937962
injury_context,unavailable,1340,False,1.1298289330391984,0.8529164917163022,0.1727874587942446,1.0046916731254687,2.502630350218911,0.111928189033261,0.2711098278283582,0.2448958301716418,0.746262921021229,0.685128206631596,0.22388059701492538,0.2947761194029851,0.4843283582089552,0.7597014925373134,0.9074626865671642,7745.0,6855.020059688359,19959.865598933444,17024.09854177122
injury_context,unknown,37,False,1.1329059604556626,0.576291974375418,0.04851513991154742,0.7758813610577501,2.1432243354170026,0.08562405081187145,0.21750312270270267,0.24003140540540543,0.6255545509679625,0.6730787237144124,0.16216216216216217,0.2702702702702703,0.5405405405405406,0.7837837837837838,0.972972972972973,242.0,213.60996273924266,619.4304824206499,356.972815702514
injury_context,very_stale,21,True,1.2879246413970598,0.9024987630943376,0.5179382636313177,1.0446713721118004,3.0515342029368986,0.13235102175805627,0.2870968395238095,0.2539881638095238,0.7751591210696657,0.7013120652783836,0.0,0.09523809523809523,0.42857142857142855,0.7142857142857143,0.8095238095238095,147.0,114.1371127432919,354.9348747370678,320.32828542924733
line_bucket,10_to_15,135,False,1.0536464100713956,0.9585788319823582,0.1192636134392016,0.9828329938699262,3.2496779924163626,0.11882684125398342,0.24111855866666668,0.2516170974074074,0.6755867684957435,0.696386502916668,0.1037037037037037,0.1925925925925926,0.4888888888888889,0.7333333333333333,0.9037037037037037,1597.0,1515.6887402974082,6023.151593592544,5773.66561943862
line_bucket,15_to_20,125,False,1.1735626015082163,0.9036097027976103,0.40493003693522356,0.9899740734352782,3.8407394206925525,0.12622756986424966,0.27255253783999994,0.2501609784,0.7424192247221765,0.6934716745647218,0.032,0.144,0.352,0.664,0.856,2273.0,1936.8374529648697,7051.092004506981,6371.435150591159
