bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,35,False,0.8231349873835119,0.5742250916645204,-0.23810639283513554,0.8427329927028813,2.070504941794527,0.1065514336104772,0.27495156628571427,0.27257563371428567,0.7489221021890016,0.7411549374788915,0.22857142857142856,0.42857142857142855,0.6857142857142857,0.9142857142857143,0.9714285714285714,172.0,208.95722164202263,666.8022528227801,382.8945847492696
edge_bucket,10_to_20pct,252,False,1.0653178270444064,0.7591133016637732,0.10166967415977488,0.9840442239463102,2.272556759345358,0.10885285757051869,0.25278129543650796,0.24700858365079367,0.7034201382681411,0.6892593728553086,0.19047619047619047,0.3253968253968254,0.5714285714285714,0.7738095238095238,0.9246031746031746,1467.0,1377.0538357271384,3915.507983575216,2972.3141931026453
edge_bucket,5_to_10pct,182,False,1.0135643117134832,0.8302649822392263,0.03972146177819802,0.9448889353961125,2.211478733817678,0.11001727988402507,0.25461259351648347,0.24686618890109896,0.703201957258913,0.6868682244363985,0.23076923076923078,0.34065934065934067,0.5494505494505495,0.8131868131868132,0.9505494505494505,1009.0,995.4967714818541,2962.1637788213957,2459.3808572128255
edge_bucket,ge_20pct,85,False,1.2534335585015624,1.071247375767718,0.32289016179751584,1.0512955497280418,2.291663329011322,0.12851622858440986,0.3077782097647058,0.2348570674117647,0.8347480124050826,0.6685025569093417,0.2,0.25882352941176473,0.4235294117647059,0.7294117647058823,0.8705882352941177,596.0,475.4938911261463,1382.1231761303786,1480.5958254174116
injury_context,fallback_used,130,False,1.0990414006064224,0.9022772374427019,0.26103873552951135,1.1252907132281054,2.324997539016035,0.14438758245051037,0.29556497353846156,0.25785243546153847,0.7969958837849032,0.7100632312415593,0.23076923076923078,0.2923076923076923,0.5076923076923077,0.7230769230769231,0.9,623.0,566.8576267065507,1491.677834488401,1345.9069556567065
injury_context,fresh,50,False,1.231454584079554,1.3575520872223439,0.2624727168882197,1.139115232506404,2.6328100788959987,0.1276967448106717,0.29069476679999995,0.24092325220000002,0.7841595352711682,0.674702821531624,0.1,0.28,0.5,0.7,0.88,402.0,326.4432202349332,1001.4997123208256,1359.5880248137137
injury_context,latest_valid_report_selected,157,False,0.9972661729651703,0.8483410214803397,0.012104563313442205,0.9514006378926422,2.2978257414162377,0.11263180621839158,0.27170387229299364,0.25092889464968154,0.746378837960805,0.698491288134709,0.19745222929936307,0.3375796178343949,0.5605095541401274,0.8152866242038217,0.9299363057324841,986.0,988.7029428345368,3036.7555086047732,2576.204270155822
injury_context,unavailable,180,False,1.030801334674781,0.596461659629092,0.00671031030705148,0.8624617605237089,2.0471353500497522,0.08944854576265647,0.23423068183333334,0.2379712760555556,0.6625891560804666,0.6714228489080613,0.2388888888888889,0.36666666666666664,0.5833333333333334,0.8388888888888889,0.95,991.0,961.3879674618986,2777.2336535151207,1656.5133941533957
injury_context,unknown,37,False,1.1329059604556626,0.576291974375418,0.04851513991154742,0.7758813610577501,2.1432243354170026,0.08562405081187145,0.21750312270270267,0.24003140540540543,0.6255545509679625,0.6730787237144124,0.16216216216216217,0.2702702702702703,0.5405405405405406,0.7837837837837838,0.972972972972973,242.0,213.60996273924266,619.4304824206499,356.972815702514
line_bucket,10_to_15,45,False,1.0827875995492826,0.9049623703613646,0.18605065561336606,0.9717502841705195,3.2846729827446017,0.11572334098727001,0.26766962133333333,0.2498142664444445,0.7314478627698096,0.6927843592624657,0.08888888888888889,0.17777777777777778,0.4444444444444444,0.6666666666666666,0.9111111111111111,569.0,525.4954898235351,2027.0288839047112,1834.3848635693587
