bucket_dimension,bucket_value,n,thin_sample,mean_AE,variance_AE,std_residual_mean,std_residual_sd,pmf_nll_mean,pmf_rps_mean,brier_over_model_mean,brier_over_market_mean,logloss_over_model_mean,logloss_over_market_mean,coverage_10,coverage_25,coverage_50,coverage_75,coverage_90,sum_actual,sum_expected_mean,sum_expected_variance,sum_sq_residual
edge_bucket,0_to_5pct,43,False,0.8628184342832611,0.5368854096354991,-0.20286785930521767,1.0293766532440471,2.990582161935346,0.10965851159216457,0.24318869209302327,0.24349464441860466,0.6798901729499758,0.6803064145174197,0.18604651162790697,0.32558139534883723,0.627906976744186,0.8372093023255814,0.9534883720930233,293.0,339.58477051245853,1126.8445069369068,604.9863747023333
edge_bucket,10_to_20pct,720,False,1.1275938222496913,0.829830427494448,0.15913352154261312,0.9977024651690721,2.6063853575298985,0.11331446491116913,0.2758240885555555,0.25092569073611115,0.752956167587697,0.6951160582820662,0.2013888888888889,0.2763888888888889,0.48194444444444445,0.7666666666666667,0.9069444444444444,4330.0,3840.0352277215443,11481.93326688602,9528.057591322751
edge_bucket,5_to_10pct,263,False,1.0926740615365955,0.8695415675613626,0.09813217932210767,0.9647879048323927,2.6644984551562563,0.11276812446254252,0.2528405932319392,0.24600701258555135,0.6990504098076701,0.6850627901813169,0.16730038022813687,0.2965779467680608,0.5171102661596958,0.7604562737642585,0.9011406844106464,2043.0,1869.7249911167369,5905.026721413414,5134.666191829553
edge_bucket,ge_20pct,412,False,1.2037824123573118,0.9578809233194083,0.3244015630105391,1.0397693157057448,2.50543233692908,0.12408101928172685,0.28735275633495144,0.2417998143932039,0.7910415387138421,0.6838822086943986,0.2111650485436893,0.26941747572815533,0.4320388349514563,0.6966019417475728,0.8883495145631068,2259.0,1876.5849848032785,5033.9221777493985,4821.898023540641
injury_context,fresh,271,False,1.0539968167119693,0.7315301925890733,0.08340653098454842,0.9297986647309896,2.6110993588061184,0.11519946036905618,0.25852362461254613,0.2526022038376383,0.7136481517474444,0.7002325453838096,0.13653136531365315,0.2988929889298893,0.5350553505535055,0.7490774907749077,0.915129151291513,2035.0,1930.7458691842655,6041.738999747498,4419.714494058202
injury_context,unavailable,1146,False,1.1465645503110014,0.8949634510628539,0.20229943390012492,1.0257144044595023,2.5885720439855935,0.11612801238681643,0.277354217495637,0.24578463019197208,0.76042417029973,0.6868910544653201,0.21553228621291448,0.27835951134380454,0.46596858638743455,0.7478184991273996,0.900523560209424,6743.0,5881.046992226462,17151.052798501172,15349.565401907828
injury_context,very_stale,21,True,1.2879246413970598,0.9024987630943376,0.5179382636313177,1.0446713721118004,3.0515342029368986,0.13235102175805627,0.2870968395238095,0.2539881638095238,0.7751591210696657,0.7013120652783836,0.0,0.09523809523809523,0.42857142857142855,0.7142857142857143,0.8095238095238095,147.0,114.1371127432919,354.9348747370678,320.32828542924733
line_bucket,10_to_15,94,False,1.0540315735486692,1.0149998712980848,0.11304699217045887,1.0053295084522458,3.247248073837277,0.12217335303983239,0.23079452127659578,0.2524823959574468,0.6539981162024503,0.6981154253395482,0.10638297872340426,0.20212765957446807,0.5,0.7553191489361702,0.8936170212765957,1095.0,1038.8683104751788,4158.895681277158,4221.278581238475
line_bucket,15_to_20,100,False,1.2258944437504562,0.969015034540229,0.5170371108548539,0.9974955023900466,3.977456112673863,0.13437480094775833,0.2774726884,0.25099855320000003,0.7524581378249104,0.6951460707827823,0.01,0.11,0.32,0.63,0.83,1896.0,1546.625820571833,5598.292978994883,5424.830064407048
line_bucket,1_to_1p5,208,False,1.1665400754658846,0.6357015022761693,0.14026317492656767,0.9967740228591779,2.0411573526370668,0.1363923845054182,0.27222808283653843,0.23616917283653846,0.7687959366667799,0.6774072298369828,0.28365384615384615,0.3269230769230769,0.5336538461538461,0.75,0.875,315.0,270.02930000000003,566.751057029091,360.28449837000005
