player_id,player_name,game_id,game,team_id,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,is_sparse,actual,result,profit,clv_proxy,clv,clv_is_true,grade_date
38017685,Chet Holmgren,18447840,Oklahoma City Thunder @ Washington Wizards,21,ast,OVER,1.5,130,130,-180,betway,0.6138,0.4035,0.2103,0.4117,0.079,2.64,"{'0.1': 0.63, '0.2': 1.95, '0.25': 2.05, '0.33': 2.31, '0.4': 2.56, '0.5': 2.64, '0.6': 2.73, '0.67': 2.73, '0.75': 2.85, '0.8': 2.85, '0.9': 3.4}",0,2,0.025,global,False,0.0,MISS,-1.0,0.2103,0.2103,False,2026-03-21
377,Bobby Portis,18447849,Milwaukee Bucks @ Phoenix Suns,17,reb,UNDER,6.5,106,-125,106,fanatics,0.672,0.4663,0.2056,0.3842,0.091,4.04,"{'0.1': 1.89, '0.2': 2.67, '0.25': 2.67, '0.33': 3.18, '0.4': 3.18, '0.5': 4.04, '0.6': 4.31, '0.67': 4.51, '0.75': 4.75, '0.8': 5.08, '0.9': 5.61}",0,2,0.05,global,False,,NO_ACTION,0.0,,,False,2026-03-21
1028036515,Oso Ighodaro,18447849,Milwaukee Bucks @ Phoenix Suns,24,reb,UNDER,7.5,-110,-104,-110,fanduel,0.672,0.5068,0.1652,0.2828,0.078,3.88,"{'0.1': 2.42, '0.2': 3.35, '0.25': 3.35, '0.33': 3.35, '0.4': 3.56, '0.5': 3.88, '0.6': 4.77, '0.67': 4.77, '0.75': 4.98, '0.8': 5.62, '0.9': 5.99}",0,2,0.05,global,False,5.0,HIT,0.9090909090909092,-0.1652,-0.1652,False,2026-03-21
17896040,Jalen Johnson,18447844,Golden State Warriors @ Atlanta Hawks,1,reb,UNDER,10.5,-132,112,-132,fanduel,0.672,0.5467,0.1252,0.181,0.06,5.79,"{'0.1': 3.94, '0.2': 4.78, '0.25': 5.18, '0.33': 5.39, '0.4': 5.56, '0.5': 5.79, '0.6': 7.16, '0.67': 7.55, '0.75': 8.42, '0.8': 9.16, '0.9': 9.78}",0,3,0.05,global,False,,NO_ACTION,0.0,,,False,2026-03-21
3547244,Onyeka Okongwu,18447844,Golden State Warriors @ Atlanta Hawks,1,ast,OVER,2.5,-110,-110,122,betway,0.6084,0.5376,0.0707,0.1614,0.044,3.45,"{'0.1': 1.74, '0.2': 2.76, '0.25': 2.78, '0.33': 3.14, '0.4': 3.2, '0.5': 3.45, '0.6': 3.92, '0.67': 4.29, '0.75': 4.93, '0.8': 5.24, '0.9': 6.27}",0,2,0.025,global,False,5.0,HIT,0.9090909090909092,0.0708,0.0708,False,2026-03-21
303,CJ McCollum,18447844,Golden State Warriors @ Atlanta Hawks,1,reb,OVER,2.5,-131,-131,115,draftkings,0.6161,0.5494,0.0667,0.0865,0.028,3.0,"{'0.1': 2.21, '0.2': 2.68, '0.25': 2.9, '0.33': 2.9, '0.4': 2.99, '0.5': 3.0, '0.6': 3.84, '0.67': 4.43, '0.75': 4.67, '0.8': 5.29, '0.9': 6.86}",0,2,0.025,global,False,3.0,HIT,0.7633587786259541,0.0667,0.0667,False,2026-03-21
4,Bam Adebayo,18447845,Miami Heat @ Houston Rockets,16,ast,OVER,2.5,-130,-130,130,betmgm,0.6124,0.5652,0.0472,0.0835,0.027,4.06,"{'0.1': 2.1, '0.2': 2.69, '0.25': 3.06, '0.33': 3.28, '0.4': 3.68, '0.5': 4.06, '0.6': 4.21, '0.67': 4.8, '0.75': 5.2, '0.8': 5.41, '0.9': 5.84}",0,3,0.025,global,False,4.0,HIT,0.7692307692307692,0.0472,0.0472,False,2026-03-21
