snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,fanduel,fanduel,player_ast_over_under,5.5,5.5,0.4191,320.0,-500.0,0.2222,0.7778,0.5809,139.0,-139.0,0.1969,0.1969,-0.1969,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,fanduel,fanduel,player_ast_over_under,4.5,4.5,0.6003,162.0,-220.0,0.357,0.643,0.3997,-150.0,150.0,0.2433,0.2433,-0.2433,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,fanduel,fanduel,player_ast_over_under,2.5,2.5,0.9378,-360.0,255.0,0.7353,0.2647,0.0622,-1507.0,1507.0,0.2025,0.2025,-0.2025,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,draftkings,draftkings,player_ast_over_under,3.5,3.5,0.8324,-153.0,116.0,0.5664,0.4336,0.1676,-497.0,497.0,0.266,0.266,-0.266,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_ast_over_under,3.5,3.5,0.8324,-150.0,115.0,0.5633,0.4367,0.1676,-497.0,497.0,0.2691,0.2691,-0.2691,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,rebet,rebet,player_ast_over_under,3.5,3.5,0.8324,-151.0,113.0,0.5617,0.4383,0.1676,-497.0,497.0,0.2707,0.2707,-0.2707,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_ast_over_under,3.5,3.5,0.8324,-150.0,115.0,0.5633,0.4367,0.1676,-497.0,497.0,0.2691,0.2691,-0.2691,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,3.5,3.5,0.8324,-145.0,110.0,0.5541,0.4459,0.1676,-497.0,497.0,0.2783,0.2783,-0.2783,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,4.5,4.5,0.6003,130.0,-170.0,0.4085,0.5915,0.3997,-150.0,150.0,0.1918,0.1918,-0.1918,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
morning,2026-06-05T15:55:25Z,2026-06-05,21716135,447,Karl-Anthony Towns,NYK,SAS,False,ast,"{""0"": 0.006718014178551718, ""1"": 0.00950036759154949, ""2"": 0.04599514963218388, ""3"": 0.10536662543534081, ""4"": 0.2321151857135584, ""5"": 0.18116201938246754, ""6"": 0.23257947554150146, ""7"": 0.11945886353683109, ""8"": 0.049824408710660496, ""9"": 0.011237553623678748, ""10"": 0.004591245565446958, ""11"": 0.0011934717550155511, ""12"": 0.00023604249654269772, ""13"": 1.705503245391696e-05, ""14"": 3.537222341658722e-06, ""15"": 7.804669143131395e-07, ""16"": 1.7686697560892246e-07, ""17"": 2.1461966043486105e-08, ""18"": 5.1236126466443e-09, ""19"": 6.086856832888248e-10, ""20"": 4.316251215195896e-11, ""21"": 1.0556670429942697e-11, ""25"": 2.0954722016668036e-15}",5.0454,5.0454,5,6,0.0067,0.9933,0.9838,0.9378,0.8324,0.6003,0.4191,0.1866,0.0671,0.0173,0.006,0.0015,0.0003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,c86867fd#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,29.1068,31.8024,12.7001,31.8024,38.0351,9.9839,0.05,0.937,0.5403,core,True,current_market_line,True,espnbet,espnbet,player_ast_over_under,5.5,5.5,0.4191,260.0,-400.0,0.2577,0.7423,0.5809,139.0,-139.0,0.1614,0.1614,-0.1614,2026-06-05T15:54:02.573592Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-05T15:54:23Z
