game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,19.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,19.5,0.272,0.728,268.0,-268.0,16.4353,34.4205,9.0,16.0,24.0,0.2992,0.2992,-0.0272,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,18.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3296,0.6704,203.0,-203.0,16.4353,34.4205,9.0,16.0,24.0,0.3487,0.3487,-0.0191,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,17.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3914,0.6086,155.0,-155.0,16.4353,34.4205,9.0,16.0,24.0,0.4095,0.4095,-0.0181,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,16.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,16.5,0.4722,0.5278,112.0,-112.0,16.4353,34.4205,9.0,16.0,24.0,0.4677,0.4677,0.0044,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,15.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,15.5,0.5544,0.4456,-124.0,124.0,16.4353,34.4205,9.0,16.0,24.0,0.5323,0.5323,0.0221,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,14.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,14.5,0.6225,0.3775,-165.0,165.0,16.4353,34.4205,9.0,16.0,24.0,0.5915,0.5915,0.031,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,13.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,13.5,0.6995,0.3005,-233.0,233.0,16.4353,34.4205,9.0,16.0,24.0,0.6513,0.6513,0.0481,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,12.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,12.5,0.76,0.24,-317.0,317.0,16.4353,34.4205,9.0,16.0,24.0,0.7076,0.7076,0.0524,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,11.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,11.5,0.8133,0.1867,-436.0,436.0,16.4353,34.4205,9.0,16.0,24.0,0.7606,0.7606,0.0526,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,18,OG Anunoby,NYK,SAS,21716137,,pts,10.5,starter,starter,True,,,,31.0074,,33.8995,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.8519,0.1481,-575.0,575.0,16.4353,34.4205,9.0,16.0,24.0,0.8094,0.8094,0.0425,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
