date,stat,role_bucket,n_rows,n_scored,n_market_joined,n_books,n_players,n_games,model_brier_avg,market_brier_avg,model_logloss_avg,market_logloss_avg,model_rps_avg,market_rps_avg,market_coverage_status,availability_freshness_status,failure_reason,market_superiority_pass,brier_delta_model_minus_market,logloss_delta_model_minus_market,rps_delta_model_minus_market,rps_status,model_beats_market_brier,model_beats_market_logloss,model_beats_market_rps,calibration_pass,model_ece,market_ece,model_calibration_slope,model_calibration_intercept,market_calibration_slope,market_calibration_intercept,pit_ks,mean_error,variance_error,p0_error,model_better_calibrated,market_superiority_eligible,market_superiority_claim_allowed,promotion_status
dates_24c1750e26ad,ast,bench,177,177,177,13,16,19,0.26996628688010044,0.23455215521122608,0.7409986193426087,0.6621068846722294,0.9748746635279343,,covered,unknown,model_logloss_not_better,False,0.03541413166887436,0.07889173467037924,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ast,core,2064,2064,2064,14,51,37,0.2360657389103254,0.23714504415012014,0.6638199756810282,0.6659658507479521,1.2748196955749354,,covered,unknown,,True,-0.0010793052397947422,-0.0021458750669238746,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ast,fringe,35,35,35,11,3,3,0.46654505396825396,0.22465799106578413,1.288789265417699,0.6363971572140835,1.263710612698413,,covered,unknown,insufficient_scored_rows,False,0.24188706290246983,0.6523921082036154,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,ast,inactive_risk,77,77,77,12,5,5,0.1237114458874459,0.23540636657663253,0.3999034671633481,0.6626194152684175,0.8492781933621931,,covered,unknown,insufficient_scored_rows,False,-0.11169492068918663,-0.2627159481050694,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,ast,rotation,776,776,776,14,33,35,0.26169390349369986,0.22987400437915834,0.7201502145626598,0.6513539722823196,0.9828132623138602,,covered,unknown,model_logloss_not_better,False,0.03181989911454153,0.0687962422803402,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ast,starter,2616,2616,2616,14,42,39,0.2258745476573735,0.2323488852885035,0.6422279445064528,0.6564157246148198,1.437056310992185,,covered,unknown,,True,-0.006474337631130006,-0.014187780108366965,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ast,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,None,6753,0,0,14,6,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,bench,495,495,495,13,29,29,0.20731020335598987,0.22826850912800015,0.6197439452006805,0.6475961143245819,0.659005055303711,,covered,unknown,,True,-0.02095830577201027,-0.027852169123901316,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,core,2021,2021,2021,14,46,37,0.2269237419512059,0.22653571642623677,0.6444931901400941,0.6435055053506005,0.7550456835478199,,covered,unknown,model_logloss_not_better,False,0.0003880255249691378,0.0009876847894936258,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,fringe,49,49,49,12,6,6,0.27034291749943967,0.2277522395793369,1.2640419624688213,0.6493708579437288,0.7487376639072357,,covered,unknown,insufficient_scored_rows,False,0.042590677920102765,0.6146711045250924,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,inactive_risk,75,75,75,12,5,5,0.20317546352621485,0.22878946651334076,0.5737929826755123,0.6481246821299905,1.1455207653183184,,covered,unknown,insufficient_scored_rows,False,-0.025614002987125906,-0.07433169945447826,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,rotation,1004,999,1004,14,30,35,0.22401775382049,0.22187346321436785,0.6464888429751032,0.6342293988497353,0.7587938975329711,,covered,unknown,model_logloss_not_better,False,0.0021442906061221456,0.012259444125367946,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,starter,2289,2289,2289,14,41,39,0.23372717305653976,0.2333485991863682,0.6592100194682542,0.6576844070892998,0.8311051551409815,,covered,unknown,model_logloss_not_better,False,0.00037857387017156685,0.001525612378954433,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,fg3m,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,None,54,0,0,1,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,bench,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,core,8,8,8,1,6,6,0.3129828333333333,0.23476244123051596,0.8221322170176193,0.6625758091679305,1.1622956666666666,,covered,unknown,insufficient_scored_rows,False,0.07822039210281737,0.15955640784968883,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,fringe,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,inactive_risk,1,1,1,1,1,1,0.567009,0.24061117225578932,1.3983669423541598,0.6743672859083488,2.0024904444444442,,covered,unknown,insufficient_scored_rows,False,0.32639782774421067,0.723999656445811,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,rotation,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,starter,31,31,31,1,16,23,0.31854693906810033,0.2545973900144258,0.8380870047397194,0.7024901465098004,1.3757716559139788,,covered,unknown,insufficient_scored_rows,False,0.06394954905367456,0.13559685822991907,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,tov,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stl,None,2122,0,0,8,2,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stl,bench,63,63,63,7,16,17,0.2255262080652033,0.2257802593051596,6.149897384299725,0.642807819028979,0.32134702026545525,,covered,unknown,insufficient_scored_rows,False,-0.00025405123995630996,5.5070895652707454,,unavailable_market_distribution,True,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stl,core,757,757,757,8,51,35,0.31256190417748403,0.23658373832120713,0.8361850820052826,0.6660161073108269,0.6472163711791367,,covered,unknown,model_logloss_not_better,False,0.0759781658562769,0.1701689746944557,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,stl,fringe,8,8,8,6,3,3,0.592683104946893,0.3186507217339918,4.604800360320243,0.8317661339569247,0.6117830563679398,,covered,unknown,insufficient_scored_rows,False,0.27403238321290124,3.7730342263633183,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stl,inactive_risk,18,18,18,7,4,4,0.16977219524775464,0.1744092641480267,0.5251117966149251,0.5380995376867024,0.45630473395378146,,covered,unknown,insufficient_scored_rows,False,-0.004637068900272073,-0.012987741071777248,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stl,rotation,294,294,294,8,36,33,0.3106712278022855,0.24742178308273025,0.831552331804772,0.6882365667190561,0.6008664082383312,,covered,unknown,model_logloss_not_better,False,0.06324944471955526,0.14331576508571586,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,stl,starter,783,783,783,8,42,37,0.2557342126106279,0.23738664214029792,0.7114594252999673,0.6676254794779872,0.5749070242038912,,covered,unknown,model_logloss_not_better,False,0.018347570470329977,0.04383394582198008,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,stl,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,blk,None,2114,0,0,9,2,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,blk,bench,86,86,86,9,15,19,0.41026698498507064,0.19889797294676728,10.66952949120945,0.5857576223581141,0.45890580122953695,,covered,unknown,insufficient_scored_rows,False,0.21136901203830336,10.083771868851336,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,blk,core,772,772,772,9,47,32,0.4689423867571426,0.2374855391916781,6.987722826244753,0.66825530621502,0.563615998533,,covered,unknown,model_logloss_not_better,False,0.2314568475654645,6.319467520029733,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,blk,fringe,5,5,5,4,2,2,0.6,0.4607465555682638,16.578612669557526,1.143261931231702,0.6,,covered,unknown,insufficient_scored_rows,False,0.13925344443173615,15.435350738325823,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,blk,inactive_risk,18,18,18,7,4,4,0.047850854783932494,0.19134107054071534,0.2179640898779541,0.5632224394598744,0.055408752231215504,,covered,unknown,insufficient_scored_rows,False,-0.14349021575678284,-0.34525834958192025,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,blk,rotation,220,220,220,9,28,27,0.30703892305524133,0.21296372675341987,2.7338445386405716,0.6133219944441208,0.3643956070887245,,covered,unknown,model_logloss_not_better,False,0.09407519630182146,2.120522544196451,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,blk,starter,730,730,730,9,41,37,0.25692254595251574,0.2244944754705247,0.7139981245272986,0.6390014952177081,0.47248590004285873,,covered,unknown,model_logloss_not_better,False,0.032428070481991034,0.0749966293095905,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,blk,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,None,996,0,0,6,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,bench,17,17,17,5,6,8,0.17647058823529413,0.19962981629798277,4.876062549870567,0.5904970906441377,0.8823529411764706,,covered,unknown,insufficient_scored_rows,False,-0.023159228062688636,4.285565459226429,,unavailable_market_distribution,True,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,core,391,391,391,6,42,30,0.4631895169688829,0.2471899986770556,7.962094918036159,0.6875168634222228,0.9037262747390089,,covered,unknown,model_logloss_not_better,False,0.21599951829182729,7.274578054613936,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,fringe,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,inactive_risk,6,6,6,5,2,2,0.4226027929103349,0.3514020008150636,1.0829216325590776,0.9009807324338165,0.6253747874536462,,covered,unknown,insufficient_scored_rows,False,0.0712007920952713,0.1819409001252611,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,rotation,87,87,87,6,17,21,0.43718112207265136,0.24399216726005346,10.930659104262444,0.6802847284536153,0.6772080952594467,,covered,unknown,insufficient_scored_rows,False,0.1931889548125979,10.250374375808828,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,starter,413,413,413,6,39,35,0.42821896239749235,0.24830371425703465,10.229259760372072,0.6897037899860966,0.8135868080925502,,covered,unknown,model_logloss_not_better,False,0.1799152481404577,9.539555970385976,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,stocks,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pa,None,7187,0,0,9,2,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pa,bench,153,153,153,8,16,17,0.23717428674836602,0.24376914743747072,0.6652739793096846,0.6789681730161417,4.007662102532682,,covered,unknown,,True,-0.006594860689104698,-0.01369419370645708,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pa,core,2287,2287,2287,9,51,35,0.24310258324278533,0.2291465272491156,0.6788915824402432,0.6490490939184468,4.673005139331002,,covered,unknown,model_logloss_not_better,False,0.013956055993669725,0.029842488521796384,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pa,fringe,36,36,36,9,4,4,0.15744487222222223,0.27806708018416304,0.5528696657281604,0.7583762117116389,2.035351268125,,covered,unknown,insufficient_scored_rows,False,-0.12062220796194081,-0.2055065459834785,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pa,inactive_risk,68,68,68,9,5,5,0.39379488948529406,0.24836411409898146,1.0631136788674806,0.6894900220822234,11.33628845613971,,covered,unknown,insufficient_scored_rows,False,0.1454307753863126,0.3736236567852572,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pa,rotation,760,760,760,9,34,33,0.2570125989572369,0.24327418216873434,0.7093815745442752,0.6796941015185862,3.791985868302632,,covered,unknown,model_logloss_not_better,False,0.013738416788502544,0.02968747302568897,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pa,starter,3113,3113,3113,9,42,37,0.2106504202055895,0.21694363166064354,0.6118356163470701,0.6222379049674355,4.563919743461292,,covered,unknown,,True,-0.006293211455054043,-0.010402288620365407,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pa,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pr,None,9804,0,0,9,4,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pr,bench,604,604,604,9,28,27,0.24398789281870856,0.2384221945191025,0.6882936693234277,0.6687214948280358,3.3138716471647345,,covered,unknown,model_logloss_not_better,False,0.00556569829960607,0.019572174495391947,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pr,core,3259,3259,3259,9,51,35,0.24310164663815587,0.22533080090791766,0.6789463681230686,0.6409248994091177,5.25921853856858,,covered,unknown,model_logloss_not_better,False,0.01777084573023821,0.03802146871395096,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pr,fringe,56,56,56,9,5,4,0.10971954383928571,0.24269513303126944,0.365318835992552,0.6791881052838245,3.444928093482145,,covered,unknown,insufficient_scored_rows,False,-0.1329755891919837,-0.31386926929127246,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pr,inactive_risk,69,69,69,9,5,5,0.5431018368840579,0.24866751749226054,1.497015084810072,0.6942312899997547,14.32812049467392,,covered,unknown,insufficient_scored_rows,False,0.2944343193917973,0.8027837948103174,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pr,rotation,1288,1288,1288,9,37,36,0.25143830777926535,0.2349546667808027,0.6989716857682783,0.6617781055575584,4.004263852630047,,covered,unknown,model_logloss_not_better,False,0.01648364099846264,0.037193580210719834,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pr,starter,3372,3372,3372,9,42,37,0.21578694227313405,0.21790820505654704,0.6234668785415867,0.624004813266453,4.707809599679903,,covered,unknown,,True,-0.002121262783412986,-0.0005379347248662958,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pr,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,ra,None,5435,0,0,9,2,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,ra,bench,103,103,103,9,14,15,0.3402642081796118,0.24565358489583206,0.9141254597033639,0.6872773336351746,2.710745525,,covered,unknown,model_logloss_not_better,False,0.09461062328377973,0.22684812606818927,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ra,core,1817,1817,1817,9,51,35,0.24955740443719082,0.2382973938476063,0.6920482980132329,0.668394752698768,2.6600613971037426,,covered,unknown,model_logloss_not_better,False,0.011260010589584535,0.02365354531446484,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ra,fringe,29,29,29,9,4,4,0.29626892741379307,0.23674800904362633,0.8164487624152189,0.664035208231793,2.0122864287068967,,covered,unknown,insufficient_scored_rows,False,0.05952091837016674,0.15241355418342595,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,ra,inactive_risk,46,46,46,9,5,5,0.2927876617934783,0.2333915373532918,0.8199607814836789,0.6560751397150848,2.5634669547826094,,covered,unknown,insufficient_scored_rows,False,0.05939612444018652,0.1638856417685941,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,ra,rotation,623,623,623,9,32,32,0.26159065152487965,0.23937939306344916,0.7185467046735245,0.6699336748026795,1.8933123914125198,,covered,unknown,model_logloss_not_better,False,0.02221125846143049,0.04861302987084504,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ra,starter,2175,2175,2175,9,42,37,0.2341918918365045,0.23271902250319784,0.66169904142426,0.6566145867203093,2.266341913078537,,covered,unknown,model_logloss_not_better,False,0.0014728693333066478,0.0050844547039506915,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,ra,unknown,0,0,0,0,0,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pra,None,11312,0,0,13,9,0,,,,,,,none,unknown,insufficient_scored_rows,False,,,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
dates_24c1750e26ad,pra,bench,448,448,448,9,41,31,0.2614652629743303,0.247213017462905,0.727269226891822,0.6876377311794465,3.808857353582589,,covered,unknown,model_logloss_not_better,False,0.014252245511425315,0.039631495712375564,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pra,core,3793,3793,3793,13,53,36,0.24550494910447793,0.23109323204500906,0.6842887783563878,0.6533444572373978,5.788303488779991,,covered,unknown,model_logloss_not_better,False,0.014411717059468865,0.030944321118990037,,unavailable_market_distribution,False,False,True,False,,,,,,,,,,,False,True,False,no_market_superiority_claim
dates_24c1750e26ad,pra,fringe,55,55,55,10,9,9,0.056830435954545455,0.2698324071153322,0.22584796096085405,0.7375952516525198,3.0455983448181843,,covered,unknown,insufficient_scored_rows,False,-0.21300197116078673,-0.5117472906916658,,unavailable_market_distribution,True,True,True,False,,,,,,,,,,,False,False,False,no_market_superiority_claim
