date,book,player_key,player_name,player_id,team,opponent,stat,line,actual,result,model_p_over,model_p_under,model_p_push,model_result_prob,market_over_odds,market_under_odds,market_no_vig_over_prob,edge_over
2026-05-26,betparx,89,Alex Caruso,89,OKC,SAS,pts,8.5,22.0,over,0.503,0.497,0.0,0.503,-124,-108,0.516,-0.013000000000000012
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,pts,8.5,22.0,over,0.503,0.497,0.0,0.503,-135,-105,0.5287,-0.025699999999999945
2026-05-26,betmgm,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-175,130,0.5941,0.11909999999999998
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-144,109,0.5523,0.16089999999999993
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,reb,3.5,2.0,under,0.4823,0.5175,0.0,0.5175,155,-210,0.3666,0.11570000000000003
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-145,110,0.5541,0.1590999999999999
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-155,120,0.5721,0.1410999999999999
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-155,120,0.5721,0.1410999999999999
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-155,120,0.5721,0.1410999999999999
2026-05-26,rebet,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-152,119,0.5691,0.1440999999999999
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,reb,3.5,2.0,under,0.4823,0.5175,0.0,0.5175,130,-170,0.4085,0.07380000000000003
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-170,120,0.5807,0.13249999999999995
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,reb,4.5,2.0,under,0.2832,0.7165999999999999,0.0,0.7165999999999999,260,-400,0.2577,0.025500000000000023
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,reb,2.5,2.0,under,0.7132,0.28659999999999997,0.0,0.28659999999999997,-145,110,0.5541,0.1590999999999999
2026-05-26,betmgm,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-190,140,0.6113,0.05230000000000001
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-172,134,0.5967,0.06689999999999996
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,ast,2.5,6.0,over,0.34870000000000007,0.6513,0.0,0.34870000000000007,170,-230,0.347,0.0017000000000000903
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-170,130,0.5915,0.07209999999999994
2026-05-26,betrivers,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-167,123,0.5824,0.08119999999999994
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-168,127,0.5873,0.07629999999999992
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-170,130,0.5915,0.07209999999999994
2026-05-26,rebet,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-170,132,0.5936,0.06999999999999995
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-170,130,0.5915,0.07209999999999994
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-170,130,0.5915,0.07209999999999994
2026-05-26,betparx,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-167,125,0.5846,0.07899999999999996
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,ast,3.5,6.0,over,0.11719999999999998,0.8828,0.0,0.11719999999999998,375,-675,0.1947,-0.07750000000000003
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,ast,2.5,6.0,over,0.34870000000000007,0.6513,0.0,0.34870000000000007,150,-200,0.375,-0.026299999999999935
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-170,130,0.5915,0.07209999999999994
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,ast,1.5,6.0,over,0.6636,0.33640000000000003,0.0,0.6636,-175,120,0.5833,0.08029999999999993
2026-05-26,williamhill_us,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-121,-110,0.5111,-0.2606
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,3.5,4.0,over,0.0897,0.9102000000000001,0.0,0.0897,540,-1000,0.1467,-0.056999999999999995
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,4.0,over,0.157,0.8429000000000001,0.0,0.157,225,-320,0.2877,-0.1307
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-122,-108,0.5142,-0.2637
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,0.5,4.0,over,0.5055000000000001,0.4944,0.0,0.5055000000000001,-490,320,0.7772,-0.27169999999999994
2026-05-26,betrivers,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-109,-125,0.4842,-0.23370000000000002
2026-05-26,betmgm,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-120,-110,0.5101,-0.2596
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-125,-105,0.5203,-0.2698
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-125,-106,0.5192,-0.2687
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-130,100,0.5306,-0.28009999999999996
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-130,100,0.5306,-0.28009999999999996
2026-05-26,rebet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-127,100,0.5281,-0.2776
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-130,100,0.5306,-0.28009999999999996
2026-05-26,betparx,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-107,-124,0.4829,-0.2324
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-140,-105,0.5325,-0.282
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,0.5,4.0,over,0.5055000000000001,0.4944,0.0,0.5055000000000001,-550,340,0.7883,-0.28279999999999994
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,4.0,over,0.2505,0.7494000000000001,0.0,0.2505,-125,-105,0.5203,-0.2698
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,4.0,over,0.157,0.8429000000000001,0.0,0.157,200,-275,0.3125,-0.1555
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,138,-186,0.3925,-0.1355
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,130,-170,0.4085,-0.15149999999999997
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,129,-172,0.4085,-0.15149999999999997
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,125,-180,0.4088,-0.1518
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,125,-180,0.4088,-0.1518
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,125,-180,0.4088,-0.1518
2026-05-26,betparx,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,118,-159,0.4277,-0.17070000000000002
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,stl,1.5,3.0,over,0.257,0.743,0.0,0.257,125,-180,0.4088,-0.1518
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.2351,0.765,0.0,0.765,140,-185,0.3909,-0.15580000000000002
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.2351,0.765,0.0,0.765,139,-186,0.3915,-0.1564
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.2351,0.765,0.0,0.765,145,-210,0.376,-0.1409
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.2351,0.765,0.0,0.765,145,-210,0.376,-0.1409
2026-05-26,betparx,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.2351,0.765,0.0,0.765,155,-210,0.3666,-0.13149999999999998
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.2351,0.765,0.0,0.765,145,-210,0.376,-0.1409
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,stocks,1.5,3.0,over,0.3431,0.657,0.0,0.3431,-142,107,0.5485,-0.20539999999999997
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,stocks,1.5,3.0,over,0.3431,0.657,0.0,0.3431,-145,105,0.5482,-0.2051
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,stocks,1.5,3.0,over,0.3431,0.657,0.0,0.3431,-145,105,0.5482,-0.2051
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,stocks,1.5,3.0,over,0.3431,0.657,0.0,0.3431,-145,105,0.5482,-0.2051
2026-05-26,betparx,89,Alex Caruso,89,OKC,SAS,stocks,1.5,3.0,over,0.3431,0.657,0.0,0.3431,-152,115,0.5646,-0.22149999999999997
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,100,-132,0.4677,-0.03259999999999996
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-105,-125,0.4797,-0.04459999999999997
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pa,10.5,28.0,over,0.5031,0.4969,0.0,0.5031,-145,110,0.5541,-0.051000000000000045
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pa,9.5,28.0,over,0.5729000000000001,0.42710000000000004,0.0,0.5729000000000001,-200,150,0.625,-0.052099999999999924
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-104,-127,0.4768,-0.04169999999999996
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-105,-125,0.4797,-0.04459999999999997
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-105,-125,0.4797,-0.04459999999999997
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-105,-125,0.4797,-0.04459999999999997
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-105,-125,0.4797,-0.04459999999999997
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,pa,11.5,28.0,over,0.43510000000000004,0.5649,0.0,0.43510000000000004,-110,-135,0.4769,-0.04179999999999995
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,6.5,24.0,over,0.8388,0.1613,0.0,0.8388,-670,400,0.8131,0.025699999999999945
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,12.5,24.0,over,0.4711000000000001,0.5289999999999999,0.0,0.4711000000000001,-102,-125,0.4761,-0.004999999999999949
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,7.5,24.0,over,0.7867,0.21339999999999998,0.0,0.7867,-440,290,0.7606,0.0260999999999999
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,8.5,24.0,over,0.7301000000000001,0.26999999999999996,0.0,0.7301000000000001,-310,220,0.7076,0.022500000000000075
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,10.5,24.0,over,0.6051,0.39499999999999996,0.0,0.6051,-174,130,0.5936,0.011499999999999955
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,15.5,24.0,over,0.2887,0.7114,0.0,0.2887,188,-260,0.3247,-0.035999999999999976
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,14.5,24.0,over,0.3446,0.6555,0.0,0.3446,154,-210,0.3676,-0.022999999999999965
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,13.5,24.0,over,0.40590000000000004,0.5942,0.0,0.40590000000000004,120,-160,0.4248,-0.018899999999999972
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,12.5,24.0,over,0.4711000000000001,0.5289999999999999,0.0,0.4711000000000001,-104,-128,0.4759,-0.0047999999999999154
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-136,102,0.5379,0.0004999999999999449
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pr,9.5,24.0,over,0.6695,0.33059999999999995,0.0,0.6695,-235,172,0.6561,0.013399999999999967
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pr,12.5,24.0,over,0.4711000000000001,0.5289999999999999,0.0,0.4711000000000001,100,-130,0.4694,0.0017000000000000903
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-130,100,0.5306,0.007800000000000029
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pr,10.5,24.0,over,0.6051,0.39499999999999996,0.0,0.6051,-180,135,0.6017,0.0033999999999999586
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-129,-102,0.5273,0.011099999999999999
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-130,100,0.5306,0.007800000000000029
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-130,100,0.5306,0.007800000000000029
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-130,100,0.5306,0.007800000000000029
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,pr,11.5,24.0,over,0.5384,0.46169999999999994,0.0,0.5384,-130,100,0.5306,0.007800000000000029
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,pr,12.5,24.0,over,0.4711000000000001,0.5289999999999999,0.0,0.4711000000000001,-110,-130,0.481,-0.009899999999999909
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.49079999999999996,0.5092,0.0,0.49079999999999996,122,-156,0.425,0.06579999999999997
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.6665000000000001,0.3335,0.0,0.6665000000000001,-152,115,0.5646,0.1019000000000001
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,ra,6.5,8.0,over,0.32060000000000005,0.6794,0.0,0.32060000000000005,210,-290,0.3026,0.01800000000000007
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.49079999999999996,0.5092,0.0,0.49079999999999996,120,-160,0.4248,0.06599999999999995
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.6665000000000001,0.3335,0.0,0.6665000000000001,-150,115,0.5633,0.10320000000000007
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.6665000000000001,0.3335,0.0,0.6665000000000001,-145,115,0.5599,0.10660000000000014
2026-05-26,hardrockbet,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.6665000000000001,0.3335,0.0,0.6665000000000001,-145,115,0.5599,0.10660000000000014
2026-05-26,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.6665000000000001,0.3335,0.0,0.6665000000000001,-145,115,0.5599,0.10660000000000014
2026-05-26,fliff,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.6665000000000001,0.3335,0.0,0.6665000000000001,-155,110,0.5607,0.10580000000000012
2026-05-26,espnbet,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.49079999999999996,0.5092,0.0,0.49079999999999996,120,-160,0.4248,0.06599999999999995
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,14.5,30.0,over,0.47200000000000003,0.5277999999999999,0.0,0.47200000000000003,-106,-120,0.4854,-0.013399999999999967
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,17.5,30.0,over,0.2928,0.7070000000000001,0.0,0.2928,178,-245,0.3362,-0.043399999999999994
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,16.5,30.0,over,0.34840000000000004,0.6514000000000001,0.0,0.34840000000000004,146,-198,0.3796,-0.03119999999999995
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,15.5,30.0,over,0.40850000000000003,0.5913,0.0,0.40850000000000003,118,-158,0.4283,-0.019799999999999984
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,14.5,30.0,over,0.47200000000000003,0.5277999999999999,0.0,0.47200000000000003,-108,-122,0.4858,-0.013799999999999979
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,13.5,30.0,over,0.5372,0.46259999999999996,0.0,0.5372,-136,102,0.5379,-0.0007000000000000339
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,12.5,30.0,over,0.6023000000000001,0.39749999999999996,0.0,0.6023000000000001,-180,134,0.6007,0.0016000000000000458
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,11.5,30.0,over,0.6655000000000001,0.3343,0.0,0.6655000000000001,-230,168,0.6513,0.014200000000000101
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,10.5,30.0,over,0.7256,0.2742,0.0,0.7256,-310,220,0.7076,0.018000000000000016
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,9.5,30.0,over,0.7817000000000001,0.21810000000000002,0.0,0.7817000000000001,-420,280,0.7543,0.02740000000000009
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,8.5,30.0,over,0.833,0.1668,0.0,0.833,-600,370,0.8011,0.03189999999999993
2026-05-26,fanduel,89,Alex Caruso,89,OKC,SAS,pra,7.5,30.0,over,0.8787,0.1211,0.0,0.8787,-900,490,0.8415,0.03720000000000001
2026-05-26,betmgm,89,Alex Caruso,89,OKC,SAS,pra,14.5,30.0,over,0.47200000000000003,0.5277999999999999,0.0,0.47200000000000003,105,-140,0.4554,0.016600000000000004
2026-05-26,draftkings,89,Alex Caruso,89,OKC,SAS,pra,14.5,30.0,over,0.47200000000000003,0.5277999999999999,0.0,0.47200000000000003,-106,-124,0.4817,-0.009699999999999986
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pra,15.5,30.0,over,0.40850000000000003,0.5913,0.0,0.40850000000000003,120,-160,0.4248,-0.01629999999999998
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pra,14.5,30.0,over,0.47200000000000003,0.5277999999999999,0.0,0.47200000000000003,-105,-125,0.4797,-0.007699999999999985
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pra,13.5,30.0,over,0.5372,0.46259999999999996,0.0,0.5372,-135,105,0.5408,-0.0035999999999999366
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pra,12.5,30.0,over,0.6023000000000001,0.39749999999999996,0.0,0.6023000000000001,-180,135,0.6017,0.0006000000000000449
2026-05-26,bovada,89,Alex Caruso,89,OKC,SAS,pra,11.5,30.0,over,0.6655000000000001,0.3343,0.0,0.6655000000000001,-245,180,0.6654,0.00010000000000010001
2026-05-26,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pra,14.5,30.0,over,0.47200000000000003,0.5277999999999999,0.0,0.47200000000000003,-110,-120,0.4899,-0.01789999999999997
