game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,18.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.9258,0.0742,-1248.0,1248.0,27.7418,41.8855,20.0,28.0,36.0,0.8094,0.8094,0.1164,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,17.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.9465,0.0535,-1768.0,1768.0,27.7418,41.8855,20.0,28.0,36.0,0.8415,0.8415,0.1049,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,20.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,20.5,0.8696,0.1304,-667.0,667.0,27.7418,41.8855,20.0,28.0,36.0,0.7169,0.7169,0.1527,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,25.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,25.5,0.6344,0.3656,-174.0,174.0,27.7418,41.8855,20.0,28.0,36.0,0.4653,0.4653,0.1691,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,25.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,25.5,0.6344,0.3656,-174.0,174.0,27.7418,41.8855,20.0,28.0,36.0,0.4646,0.4646,0.1699,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,24.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,24.5,0.6919,0.3081,-225.0,225.0,27.7418,41.8855,20.0,28.0,36.0,0.5198,0.5198,0.1722,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,23.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,23.5,0.7446,0.2554,-292.0,292.0,27.7418,41.8855,20.0,28.0,36.0,0.5791,0.5791,0.1655,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,25.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,25.5,0.6344,0.3656,-174.0,174.0,27.7418,41.8855,20.0,28.0,36.0,0.4908,0.4908,0.1436,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,26.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,26.5,0.573,0.427,-134.0,134.0,27.7418,41.8855,20.0,28.0,36.0,0.4459,0.4459,0.1271,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-13,2026-06-13,49e5a52b-0a35-4126-8d4a-e3587f6f25e7,morning_expected,2026-06-13T14:13:56Z,e5b85d9c,e5b85d9c#phase10c,,2026-06-13T14:13:51Z,161,De'Aaron Fox,SAS,NYK,21716138,,pra,25.5,starter,starter,True,,,,31.6487,,34.8726,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-13T14:12:49Z,bdl_lineup_freshness_manifest,,False,False,25.5,0.6344,0.3656,-174.0,174.0,27.7418,41.8855,20.0,28.0,36.0,0.4899,0.4899,0.1445,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
