game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,projected_minutes,minutes_q50,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status,event_id,role_mixture_weights_json,role_entropy,role_bucket_confidence,minutes_q10,minutes_q90
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,7.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,7.5,0.3351931487522792,0.6648068512477208,198.0,-198.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.5,0.5,-0.1648068512477206,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,7.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,7.5,0.3351931487522792,0.6648068512477208,198.0,-198.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.5102580936358787,0.5102580936358787,-0.1750649448835993,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,7.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,7.5,0.3351931487522792,0.6648068512477208,198.0,-198.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.5101214574898786,0.5101214574898786,-0.1749283087375991,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,9.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,9.5,0.1972968156852903,0.8027031843147097,407.0,-407.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.3399999999999999,0.3399999999999999,-0.1427031843147095,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,8.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,8.5,0.2655686769060901,0.7344313230939099,277.0,-277.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.4084720121028743,0.4084720121028743,-0.1429033351967841,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,7.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,7.5,0.3351931487522792,0.6648068512477208,198.0,-198.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.4898785425101215,0.4898785425101215,-0.1546853937578421,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,5.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,5.5,0.5106263670510913,0.4893736329489087,-104.0,104.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.66,0.66,-0.1493736329489084,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,6.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,6.5,0.4165744517453991,0.5834255482546009,140.0,-140.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.5751633986928104,0.5751633986928104,-0.1585889469474111,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,7.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,7.5,0.3351931487522792,0.6648068512477208,198.0,-198.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.5145711906744379,0.5145711906744379,-0.1793780419221585,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
2026-05-18,2026-05-18,ab4eaa0e-6ecc-43f1-a58b-e9e97808e5bf,t25,2026-05-18T23:49:18Z,ae210a4f,ae210a4f#phase10c,sim-2099-12-31,2026-05-18T23:49:13Z,89,Alex Caruso,OKC,SAS,21713528,pts,5.5,rotation,rotation,True,19.338523724367374,18.62447743363016,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-18T23:48:26Z,bdl_lineup_freshness_manifest,2026-05-18T23:48:10Z,False,False,5.5,0.5106263670510913,0.4893736329489087,-104.0,104.0,6.072705221113568,17.370167154061782,1.0,6.0,11.0,0.6591820368885326,0.6591820368885326,-0.148555669837441,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok,,{},0.0,0.0,0.0,0.0
