player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,0,0.017241379310344834
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,1,0.018344025661587816
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,2,0.015838011226944674
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,3,0.01443464314354451
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,4,0.02315557337610265
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,5,0.022854851643945476
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,6,0.0353849238171612
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,7,0.02485966319165999
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,8,0.044807538091419415
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,9,0.03648757016840418
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,10,0.03949478748997595
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,11,0.047012830793905384
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,12,0.05112269446672014
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,13,0.05162389735364877
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,14,0.05773857257417804
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,15,0.05443063352044909
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,16,0.055232558139534906
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,17,0.05623496391339215
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,18,0.037189254210104265
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,19,0.047012830793905384
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,20,0.034883720930232565
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,21,0.035284683239775474
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,22,0.02556134723336007
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,23,0.026663993584603054
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,24,0.020749799518845233
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,25,0.022955092221331203
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,26,0.01162790697674419
161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,pts,UNDER,15.5,fanduel,0.5535,0.5113,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,27,0.014534883720930238
