slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_position,lineup_source,lineup_confirmed,role_source,role_bucket_pre_lineup,role_bucket_post_lineup,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_baseline,contextual_pmf_mean_post,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,contextual_blocker,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m
2026-06-03,161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,SAS,NYK,pts,UNDER,15.5,-112,-102,-112,fanduel,0.5535,0.5535,0.5535,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5113,0.0422,0.0478,0.008,15.0,"{""0.1"": 5.0, ""0.2"": 8.0, ""0.25"": 9.0, ""0.33"": 11.0, ""0.4"": 13.0, ""0.5"": 15.0, ""0.6"": 16.0, ""0.67"": 18.0, ""0.75"": 20.0, ""0.8"": 21.0, ""0.9"": 25.0}",0,3,0.0433,pmf_cal,True,False,"{""0"": 0.0172, ""1"": 0.0183, ""2"": 0.0158, ""3"": 0.0144, ""4"": 0.0231, ""5"": 0.0228, ""6"": 0.0353, ""7"": 0.0248, ""8"": 0.0447, ""9"": 0.0364, ""10"": 0.0394, ""11"": 0.0469, ""12"": 0.051, ""13"": 0.0515, ""14"": 0.0576, ""15"": 0.0543, ""16"": 0.0551, ""17"": 0.0561, ""18"": 0.0371, ""19"": 0.0469, ""20"": 0.0348, ""21"": 0.0352, ""22"": 0.0255, ""23"": 0.0266, ""24"": 0.0207, ""25"": 0.0229, ""26"": 0.0116, ""27"": 0.0145, ""28"": 0.0146, ""29"": 0.0126, ""30"": 0.0056, ""31"": 0.0051, ""32"": 0.0052, ""33"": 0.0035, ""34"": 0.0031, ""35"": 0.0032, ""36"": 0.0016, ""37"": 0.0013, ""38"": 0.0013}",124,-124,15,-0.0422,0.0422,0.5,0.4887,0.5113,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,SAS,NYK,reb,UNDER,3.5,-110,-102,-110,fanduel,0.5969,0.5969,0.5969,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5092,0.0877,0.1395,0.023,3.0,"{""0.1"": 1.0, ""0.2"": 1.0, ""0.25"": 2.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 3.0, ""0.6"": 4.0, ""0.67"": 4.0, ""0.75"": 5.0, ""0.8"": 5.0, ""0.9"": 6.0}",0,3,0.0388,pmf_cal,True,False,"{""0"": 0.0971, ""1"": 0.1462, ""2"": 0.1825, ""3"": 0.1712, ""4"": 0.1483, ""5"": 0.1008, ""6"": 0.0716, ""7"": 0.0358, ""8"": 0.0201, ""9"": 0.0159, ""10"": 0.0052, ""11"": 0.0022, ""12"": 0.0017}",148,-148,3,-0.0877,0.0877,0.5,0.4908,0.5092,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,161,De'Aaron Fox,21716134,New York Knicks @ San Antonio Spurs,27,SAS,NYK,ast,UNDER,5.5,110,-129,110,betparx,0.5664,0.5664,0.5664,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4581,0.1083,0.1895,0.026,5.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 6.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 7.0, ""0.9"": 8.0}",0,3,0.0495,pmf_cal,True,False,"{""0"": 0.0415, ""1"": 0.0526, ""2"": 0.082, ""3"": 0.1147, ""4"": 0.1644, ""5"": 0.1112, ""6"": 0.1748, ""7"": 0.1027, ""8"": 0.0616, ""9"": 0.0392, ""10"": 0.0258, ""11"": 0.0132, ""12"": 0.009, ""13"": 0.0034, ""14"": 0.0016, ""15"": 0.0011}",131,-131,5,-0.1083,0.1083,0.5,0.5419,0.4581,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,261,Luke Kornet,21716134,New York Knicks @ San Antonio Spurs,27,SAS,NYK,reb,UNDER,2.5,102,-122,102,draftkings,0.6659,0.6659,0.6659,role_aware_pmf_cal_v1:monotone_inactive_global_v1:fringe,0.4739,0.1919,0.345,0.051,2.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 3.0, ""0.75"": 3.0, ""0.8"": 4.0, ""0.9"": 5.0}",0,0,0.0546,pmf_cal,True,False,"{""0"": 0.2384, ""1"": 0.2207, ""2"": 0.2067, ""3"": 0.1245, ""4"": 0.0795, ""5"": 0.0471, ""6"": 0.0253, ""7"": 0.0169, ""8"": 0.0175, ""9"": 0.0092, ""10"": 0.0055, ""11"": 0.0023, ""12"": 0.0016, ""13"": 0.0013, ""15"": 0.0011}",199,-199,2,-0.192,0.192,0.5,0.5261,0.4739,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,73,Jalen Brunson,21716134,New York Knicks @ San Antonio Spurs,20,NYK,SAS,pts,UNDER,25.5,100,-104,100,fanduel,0.583,0.583,0.583,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4951,0.0879,0.1661,0.025,24.0,"{""0.1"": 12.0, ""0.2"": 16.0, ""0.25"": 17.0, ""0.33"": 20.0, ""0.4"": 21.0, ""0.5"": 24.0, ""0.6"": 26.0, ""0.67"": 27.0, ""0.75"": 30.0, ""0.8"": 32.0, ""0.9"": 38.0}",0,3,0.025,pmf_cal,True,False,"{""0"": 0.0063, ""1"": 0.0072, ""2"": 0.0079, ""3"": 0.0059, ""4"": 0.0095, ""5"": 0.0067, ""6"": 0.007, ""7"": 0.0075, ""8"": 0.0064, ""9"": 0.0117, ""10"": 0.0111, ""11"": 0.0112, ""12"": 0.0161, ""13"": 0.0249, ""14"": 0.0223, ""15"": 0.0232, ""16"": 0.0341, ""17"": 0.0319, ""18"": 0.0312, ""19"": 0.0431, ""20"": 0.0404, ""21"": 0.0403, ""22"": 0.0472, ""23"": 0.0439, ""24"": 0.0446, ""25"": 0.0415, ""26"": 0.0534, ""27"": 0.0363, ""28"": 0.0269, ""29"": 0.0377, ""30"": 0.0263, ""31"": 0.025, ""32"": 0.0253, ""33"": 0.0198, ""34"": 0.0157, ""35"": 0.0194, ""36"": 0.0127, ""37"": 0.0158, ""38"": 0.0157, ""39"": 0.0074, ""40"": 0.0092, ""41"": 0.0124, ""42"": 0.0118, ""43"": 0.0089, ""44"": 0.0071, ""45"": 0.0033, ""46"": 0.0029, ""47"": 0.0056, ""48"": 0.0024, ""49"": 0.0029, ""50"": 0.0028, ""51"": 0.0026, ""52"": 0.0017, ""54"": 0.0011}",140,-140,24,-0.0879,0.0879,1.5,0.5049,0.4951,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,202,Josh Hart,21716134,New York Knicks @ San Antonio Spurs,20,NYK,SAS,pts,UNDER,11.5,100,-110,100,betmgm,0.5328,0.5328,0.5328,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4884,0.0444,0.0655,0.01,11.0,"{""0.1"": 4.0, ""0.2"": 6.0, ""0.25"": 7.0, ""0.33"": 8.0, ""0.4"": 9.0, ""0.5"": 11.0, ""0.6"": 13.0, ""0.67"": 14.0, ""0.75"": 16.0, ""0.8"": 17.0, ""0.9"": 20.0}",0,3,0.0338,pmf_cal,True,False,"{""0"": 0.0187, ""1"": 0.0227, ""2"": 0.0189, ""3"": 0.0274, ""4"": 0.0338, ""5"": 0.0434, ""6"": 0.06, ""7"": 0.0495, ""8"": 0.0678, ""9"": 0.0583, ""10"": 0.0704, ""11"": 0.0618, ""12"": 0.0544, ""13"": 0.0638, ""14"": 0.0471, ""15"": 0.0476, ""16"": 0.0375, ""17"": 0.0379, ""18"": 0.0276, ""19"": 0.0265, ""20"": 0.0252, ""21"": 0.0189, ""22"": 0.0143, ""23"": 0.0201, ""24"": 0.0133, ""25"": 0.0061, ""26"": 0.0066, ""27"": 0.0043, ""28"": 0.0044, ""29"": 0.0036, ""30"": 0.0023, ""31"": 0.0014, ""32"": 0.0011, ""33"": 0.0011}",114,-114,11,-0.0444,0.0444,0.5,0.5116,0.4884,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,202,Josh Hart,21716134,New York Knicks @ San Antonio Spurs,20,NYK,SAS,reb,UNDER,8.5,-137,114,-137,fanduel,0.6935,0.6935,0.6935,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.553,0.1405,0.1997,0.041,7.0,"{""0.1"": 3.0, ""0.2"": 4.0, ""0.25"": 5.0, ""0.33"": 6.0, ""0.4"": 6.0, ""0.5"": 7.0, ""0.6"": 8.0, ""0.67"": 8.0, ""0.75"": 9.0, ""0.8"": 10.0, ""0.9"": 11.0}",0,3,0.0553,pmf_cal,True,False,"{""0"": 0.0196, ""1"": 0.0284, ""2"": 0.0435, ""3"": 0.0714, ""4"": 0.076, ""5"": 0.0863, ""6"": 0.1251, ""7"": 0.125, ""8"": 0.1182, ""9"": 0.0899, ""10"": 0.0667, ""11"": 0.0554, ""12"": 0.0351, ""13"": 0.0189, ""14"": 0.0168, ""15"": 0.0129, ""16"": 0.0047, ""17"": 0.0022, ""18"": 0.0016, ""19"": 0.001}",226,-226,7,-0.1405,0.1405,1.5,0.447,0.553,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,202,Josh Hart,21716134,New York Knicks @ San Antonio Spurs,20,NYK,SAS,ast,UNDER,4.5,-110,100,-110,betway,0.5529,0.5529,0.5529,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5116,0.0413,0.0555,0.009,4.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 2.0, ""0.33"": 3.0, ""0.4"": 3.0, ""0.5"": 4.0, ""0.6"": 5.0, ""0.67"": 5.0, ""0.75"": 6.0, ""0.8"": 6.0, ""0.9"": 8.0}",0,3,0.0338,pmf_cal,True,False,"{""0"": 0.0563, ""1"": 0.0955, ""2"": 0.1214, ""3"": 0.1479, ""4"": 0.1318, ""5"": 0.16, ""6"": 0.1115, ""7"": 0.0744, ""8"": 0.0424, ""9"": 0.0271, ""10"": 0.0133, ""11"": 0.0102, ""12"": 0.0038, ""13"": 0.002, ""14"": 0.001}",124,-124,4,-0.0413,0.0413,0.5,0.4884,0.5116,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,1028025261,Stephon Castle,21716134,New York Knicks @ San Antonio Spurs,27,SAS,NYK,reb,UNDER,4.5,118,-136,118,fanduel,0.6084,0.6084,0.6084,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4432,0.1652,0.3263,0.041,4.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 2.0, ""0.33"": 3.0, ""0.4"": 3.0, ""0.5"": 4.0, ""0.6"": 4.0, ""0.67"": 5.0, ""0.75"": 6.0, ""0.8"": 6.0, ""0.9"": 8.0}",0,3,0.045,pmf_cal,True,False,"{""0"": 0.0637, ""1"": 0.104, ""2"": 0.1328, ""3"": 0.1435, ""4"": 0.1645, ""5"": 0.1247, ""6"": 0.091, ""7"": 0.0722, ""8"": 0.0426, ""9"": 0.0207, ""10"": 0.0168, ""11"": 0.013, ""12"": 0.0047, ""13"": 0.0021, ""14"": 0.0015, ""15"": 0.0012}",155,-155,4,-0.1652,0.1652,0.5,0.5568,0.4432,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
2026-06-03,1028025261,Stephon Castle,21716134,New York Knicks @ San Antonio Spurs,27,SAS,NYK,ast,UNDER,6.5,107,-122,107,draftkings,0.677,0.677,0.677,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4678,0.2092,0.4014,0.056,5.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 6.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 8.0, ""0.9"": 9.0}",0,3,0.0426,pmf_cal,True,False,"{""0"": 0.0339, ""1"": 0.0433, ""2"": 0.0675, ""3"": 0.1148, ""4"": 0.1491, ""5"": 0.1286, ""6"": 0.1397, ""7"": 0.1097, ""8"": 0.0806, ""9"": 0.0501, ""10"": 0.0323, ""11"": 0.0213, ""12"": 0.0117, ""13"": 0.0087, ""14"": 0.0037, ""15"": 0.0021, ""16"": 0.0012}",210,-210,5,-0.2092,0.2092,1.5,0.5322,0.4678,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.447018511860716,14.447018511860716,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02951691543145693,0.007849348272175524,0.008617200041402252,0.004846740597270802,0.002016106936893959,-0.0005409297842377298,-0.0014385250398460628
