snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,blk,"{""0"": 0.766367164250043, ""1"": 0.1522838949561884, ""2"": 0.03990736982239851, ""3"": 0.029543929678408302, ""4"": 0.011897641292961674}",0.3683,0.3683,0,0,0.7664,0.2336,0.0813,0.0414,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,bovada,bovada,player_blk_over_under,0.5,0.5,0.2336,315.0,-470.0,0.2261,0.7739,0.7664,328.0,-328.0,0.0075,0.0075,-0.0075,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,blk,"{""0"": 0.766367164250043, ""1"": 0.1522838949561884, ""2"": 0.03990736982239851, ""3"": 0.029543929678408302, ""4"": 0.011897641292961674}",0.3683,0.3683,0,0,0.7664,0.2336,0.0813,0.0414,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,betmgm,betmgm,player_blk_over_under,0.5,0.5,0.2336,275.0,-450.0,0.2458,0.7542,0.7664,328.0,-328.0,-0.0122,-0.0122,0.0122,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,blk,"{""0"": 0.766367164250043, ""1"": 0.1522838949561884, ""2"": 0.03990736982239851, ""3"": 0.029543929678408302, ""4"": 0.011897641292961674}",0.3683,0.3683,0,0,0.7664,0.2336,0.0813,0.0414,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,draftkings,draftkings,player_blk_over_under,0.5,0.5,0.2336,319.0,-453.0,0.2256,0.7744,0.7664,328.0,-328.0,0.008,0.008,-0.008,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,blk,"{""0"": 0.766367164250043, ""1"": 0.1522838949561884, ""2"": 0.03990736982239851, ""3"": 0.029543929678408302, ""4"": 0.011897641292961674}",0.3683,0.3683,0,0,0.7664,0.2336,0.0813,0.0414,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_blk_over_under,0.5,0.5,0.2336,300.0,-500.0,0.2308,0.7692,0.7664,328.0,-328.0,0.0029,0.0029,-0.0029,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,blk,"{""0"": 0.766367164250043, ""1"": 0.1522838949561884, ""2"": 0.03990736982239851, ""3"": 0.029543929678408302, ""4"": 0.011897641292961674}",0.3683,0.3683,0,0,0.7664,0.2336,0.0813,0.0414,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_blk_over_under,0.5,0.5,0.2336,300.0,-500.0,0.2308,0.7692,0.7664,328.0,-328.0,0.0029,0.0029,-0.0029,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,blk,"{""0"": 0.766367164250043, ""1"": 0.1522838949561884, ""2"": 0.03990736982239851, ""3"": 0.029543929678408302, ""4"": 0.011897641292961674}",0.3683,0.3683,0,0,0.7664,0.2336,0.0813,0.0414,0.0119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,hardrockbet,hardrockbet,player_blk_over_under,0.5,0.5,0.2336,300.0,-500.0,0.2308,0.7692,0.7664,328.0,-328.0,0.0029,0.0029,-0.0029,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,stocks,"{""0"": 0.484874474887012, ""1"": 0.26420583452679713, ""2"": 0.1255297009270817, ""3"": 0.05898412671354403, ""4"": 0.04956795442659344, ""5"": 0.011791178668519399, ""6"": 0.0032245209922024164, ""7"": 0.001380414365219847, ""8"": 0.00044179449302995716}",0.982,0.982,1,0,0.4849,0.5151,0.2509,0.1254,0.0664,0.0168,0.005,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,draftkings,draftkings,player_stocks_over_under,1.5,1.5,0.2509,136.0,-182.0,0.3963,0.6037,0.7491,299.0,-299.0,-0.1454,-0.1454,0.1454,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,stocks,"{""0"": 0.484874474887012, ""1"": 0.26420583452679713, ""2"": 0.1255297009270817, ""3"": 0.05898412671354403, ""4"": 0.04956795442659344, ""5"": 0.011791178668519399, ""6"": 0.0032245209922024164, ""7"": 0.001380414365219847, ""8"": 0.00044179449302995716}",0.982,0.982,1,0,0.4849,0.5151,0.2509,0.1254,0.0664,0.0168,0.005,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,hardrockbet_az,hardrockbet_az,player_stocks_over_under,1.5,1.5,0.2509,130.0,-185.0,0.4011,0.5989,0.7491,299.0,-299.0,-0.1502,-0.1502,0.1502,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,stocks,"{""0"": 0.484874474887012, ""1"": 0.26420583452679713, ""2"": 0.1255297009270817, ""3"": 0.05898412671354403, ""4"": 0.04956795442659344, ""5"": 0.011791178668519399, ""6"": 0.0032245209922024164, ""7"": 0.001380414365219847, ""8"": 0.00044179449302995716}",0.982,0.982,1,0,0.4849,0.5151,0.2509,0.1254,0.0664,0.0168,0.005,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,hardrockbet_fl,hardrockbet_fl,player_stocks_over_under,1.5,1.5,0.2509,130.0,-185.0,0.4011,0.5989,0.7491,299.0,-299.0,-0.1502,-0.1502,0.1502,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
morning,2026-06-08T18:03:37Z,2026-06-08,21716136,161,De'Aaron Fox,SAS,NYK,False,stocks,"{""0"": 0.484874474887012, ""1"": 0.26420583452679713, ""2"": 0.1255297009270817, ""3"": 0.05898412671354403, ""4"": 0.04956795442659344, ""5"": 0.011791178668519399, ""6"": 0.0032245209922024164, ""7"": 0.001380414365219847, ""8"": 0.00044179449302995716}",0.982,0.982,1,0,0.4849,0.5151,0.2509,0.1254,0.0664,0.0168,0.005,0.0018,0.0004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9ee5dc2c#phase10c,"stat_grid:component_convolution_mean_coherent_v1+components[stl:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,blk:hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,projected_minutes,high,31.0015,34.3368,14.8757,34.3368,38.2994,9.6973,0.05,0.9419,0.6453,starter,True,current_market_line,True,hardrockbet,hardrockbet,player_stocks_over_under,1.5,1.5,0.2509,130.0,-185.0,0.4011,0.5989,0.7491,299.0,-299.0,-0.1502,-0.1502,0.1502,2026-06-08T18:02:24.319714Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-08T18:02:47Z
