pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.4404008656812065, ""1"": 0.310368457158196, ""2"": 0.17930572990055735, ""3"": 0.054837963910420826, ""4"": 0.012406332440022616, ""5"": 0.002299591088563793, ""6"": 0.00029357857388680766, ""7"": 7.267954244490745e-05, ""8"": 1.3759344404996257e-05, ""9"": 9.320811166411798e-07, ""10"": 9.299965735085556e-08, ""11"": 1.5006381411279628e-08, ""12"": 2.236881040273125e-09, ""13"": 3.164483993241885e-11, ""14"": 4.614936806247876e-12, ""15"": 3.2673854542432066e-307, ""16"": 3.5004078737709377e-308, ""17"": 3.213217265389557e-309, ""18"": 2.52734593440276e-310, ""19"": 1.703305107272e-311, ""20"": 9.8361097432e-313, ""21"": 4.8669562424e-314, ""22"": 2.063453456e-315, ""23"": 7.496095e-317, ""24"": 2.333344e-318, ""25"": 6.2233e-320}",Luke Kornet,261,SAS,MIN,True,21707976,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,16.891966814219693,15.360527649530496,0.0,role_aware_pmf_cal_v1,0.8970069080045412,1,0,0.4404008656812065,0.5595991343187935,0.24923067716059752,0.06992494726004016,0.01508698334961934,0.002680650909596725,0.0003810598210329317,8.748124714612403e-05,1.4801704701216581e-05,1.0423602962203268e-06,1.1027917957914698e-07,1.727952222829142e-08,2.2731408170117916e-09,3.625977673866672e-11,4.614936806247876e-12,3.652266434932793e-307,3.8488098068958653e-308,3.484019331249276e-309,2.7080206585972e-310,1.8067472419443e-311,1.034421346723e-312,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.8200699084652295,0.01521566303412914,0.8970069080045412,0.8970069080045412,0.4404008656812065
"{""0"": 0.8953131002689205, ""1"": 0.006979126648738632, ""2"": 0.006979126648738632, ""3"": 0.006979126648738632, ""4"": 0.006979126648738632, ""5"": 0.006979126648738632, ""6"": 0.006979126648738632, ""7"": 0.006979126648738632, ""8"": 0.006979126648738632, ""9"": 0.006979126648738632, ""10"": 0.006979126648738632, ""11"": 0.006979126648738632, ""12"": 0.006979126648738632, ""13"": 0.006979126648738632, ""14"": 0.006979126648738632, ""15"": 0.006979126648738632}",Luke Kornet,261,SAS,MIN,True,21707976,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,16.891966814219693,15.360527649530496,0.0,role_aware_pmf_cal_v1,0.8374951978486358,0,0,0.8953131002689205,0.10468689973107947,0.09770777308234085,0.0907286464336022,0.08374951978486359,0.07677039313612495,0.06979126648738632,0.06281213983864768,0.055833013189909055,0.04885388654117043,0.04187475989243179,0.03489563324369316,0.027916506594954527,0.020937379946215896,0.013958253297477264,0.006979126648738632,0.0,0.0,0.0,0.0,0.0,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,6.661338147750939e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.11058178918176968,0.004026545259075031,0.8374951978486358,0.8374951978486358,0.8953131002689205
"{""0"": 0.5888510767693272, ""1"": 0.27085900940326096, ""2"": 0.12809173989514497, ""3"": 0.01142460707382638, ""4"": 0.0007453082039405712, ""5"": 2.8075925630508617e-05, ""6"": 1.7818904865390242e-07, ""7"": 4.473557215923288e-09, ""8"": 6.523022796111249e-11, ""9"": 1.0272121185440165e-12, ""10"": 5.972034381754236e-15, ""11"": 2.7182125788455756e-17, ""12"": 2.1910246951608914e-19}",Luke Kornet,261,SAS,MIN,True,21707976,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,16.891966814219693,15.360527649530496,0.0,role_aware_pmf_cal_v1,0.564439023839284,0,0,0.5888510767693272,0.4111489232306727,0.14028991382741177,0.01219817393226677,0.0007735668584403891,2.825865449981796e-05,1.8272886930934095e-07,4.539820655438555e-09,6.626343951526651e-11,1.0332115541540288e-12,5.999435610012208e-15,2.7401228257971845e-17,2.1910246951608914e-19,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.5295819680992788,0.015739507637249617,0.5644390238392842,0.5644390238392842,0.5888510767693274
"{""0"": 0.22357909697925554, ""1"": 0.02742146924117069, ""2"": 0.15024947464944788, ""3"": 0.16306132334476825, ""4"": 0.08997241006892627, ""5"": 0.08067126405379083, ""6"": 0.06713130570374054, ""7"": 0.035555420970772696, ""8"": 0.04891750708265926, ""9"": 0.01197873676530408, ""10"": 0.016020285051083195, ""11"": 0.009022633638087953, ""12"": 0.016661932054772306, ""13"": 0.00706642411092305, ""14"": 0.007582226496351125, ""15"": 0.006782064326395265, ""16"": 0.007326935368520322, ""17"": 0.0026129326944214657, ""18"": 0.005398099540177556, ""19"": 0.00237779938688373, ""20"": 0.0019513769395815127, ""21"": 0.0011175782511336962, ""22"": 0.0018390751662074475, ""23"": 0.0003744809611976606, ""24"": 0.0002824272717342806, ""25"": 0.0003001814952863125, ""26"": 0.00024338692689839092, ""27"": 0.00016443498486859475, ""28"": 0.0003669388035473472, ""29"": 0.00032447450260249825, ""30"": 0.00013985313208601696, ""31"": 0.0002691645873738743, ""32"": 0.00035824881464652556, ""33"": 0.0014130282074743287, ""34"": 0.0010443159076202234, ""35"": 0.002642568567241999, ""36"": 0.0007171999540783929, ""37"": 0.0014150860734667714, ""38"": 0.0009414051474140953, ""39"": 0.0013254127521617402, ""40"": 0.0002970507478603359, ""41"": 0.00039687618491347857, ""42"": 0.00029667537287932723, ""43"": 0.0023894177202732725, ""44"": 1.1415969169724941e-300, ""45"": 1.1435695785186383e-300, ""46"": 1.1454560713916611e-300, ""47"": 1.147255958166383e-300, ""48"": 1.1489688210460833e-300, ""49"": 1.150594262024517e-300, ""50"": 1.1521319030395175e-300, ""51"": 1.1535813861200679e-300, ""52"": 1.1549423735249297e-300, ""53"": 1.1562145478732714e-300, ""54"": 1.157397612269069e-300, ""55"": 1.1584912904161886e-300, ""56"": 1.1594953267251397e-300, ""57"": 1.160409486414069e-300, ""58"": 1.1612335555988123e-300, ""59"": 1.1619673413772159e-300, ""60"": 1.1626106719042635e-300, ""61"": 1.1631633964590159e-300, ""62"": 1.1636253855029327e-300, ""63"": 1.1639965307316592e-300, ""64"": 1.164276745116284e-300, ""65"": 1.1644659629380107e-300, ""66"": 1.1645641398133183e-300, ""67"": 1.1645712527118389e-300, ""68"": 1.1644872999649663e-300, ""69"": 1.1643123012665083e-300, ""70"": 1.1640462976653826e-300, ""71"": 1.163689351549175e-300, ""72"": 1.16324154661975e-300, ""73"": 1.1627029878608068e-300, ""74"": 1.1620738014968567e-300, ""75"": 1.161354134943655e-300, ""76"": 1.160544156750638e-300, ""77"": 1.159644056535529e-300, ""78"": 1.158654044909828e-300, ""79"": 1.1575743533972096e-300, ""80"": 1.1564052343428883e-300}",Kelly Olynyk,358,SAS,MIN,True,21707976,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,7.22802591718033,4.53569753438947,0.0,role_aware_pmf_cal_v1,4.458245702362973,3,0,0.22357909697925554,0.7764209030207445,0.7489994337795739,0.598749959130126,0.43568863578535777,0.34571622571643146,0.2650449616626407,0.19791365595890012,0.16235823498812743,0.11344072790546816,0.10146199114016409,0.08544170608908089,0.07641907245099294,0.05975714039622064,0.05269071628529759,0.045108489788946465,0.038326425462551196,0.030999490094030878,0.02838655739960941,0.022988457859431856,0.020610658472548123,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,1.8136289320881158,0.009641605513366087,4.458245702362973,1.458245702362973,0.16306132334476825
"{""0"": 0.21225579656595597, ""1"": 0.36522271819909613, ""2"": 0.23869774836522714, ""3"": 0.08629046415529673, ""4"": 0.03897074352759858, ""5"": 0.024381603761549443, ""6"": 0.013953353337987194, ""7"": 0.00662064023110492, ""8"": 0.001735884382881194, ""9"": 0.0030498915144034364, ""10"": 0.0013382532987367317, ""11"": 0.00040918901121465986, ""12"": 0.0030639563172265264, ""13"": 0.0006489523598984479, ""14"": 0.0004256391624210837, ""15"": 0.0003243041313499981, ""16"": 0.0007772909541446479, ""17"": 0.0004070943297004237, ""18"": 0.00039456188407917616, ""19"": 5.4437790217711525e-05, ""20"": 5.227900038291723e-05, ""21"": 5.012206610397483e-05, ""22"": 4.788120204284302e-05, ""23"": 4.557452379823448e-05, ""24"": 0.000781619927581842, ""25"": 6.946699502462452e-301, ""26"": 6.5449325623061815e-301, ""27"": 6.144621877232339e-301, ""28"": 5.748419752430828e-301, ""29"": 5.35876986835582e-301, ""30"": 4.9778873459813935e-301}",Kelly Olynyk,358,SAS,MIN,True,21707976,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,7.22802591718033,4.53569753438947,0.0,role_aware_pmf_cal_v1,1.6750445924410835,1,1,0.21225579656595597,0.787744203434044,0.4225214852349479,0.18382373686972073,0.097533272714424,0.058562529186825404,0.03418092542527596,0.02022757208728877,0.013606931856183849,0.011871047473302655,0.008821155958899218,0.007482902660162487,0.007073713648947827,0.004009757331721301,0.003360804971822853,0.0029351658094017687,0.002610861678051771,0.001833570723907123,0.0014264763942066993,0.001031914510127523,0.0009774767199098116,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.5499631440766402,0.028264645154629956,1.6750445924410835,1.6750445924410835,0.21225579656595597
"{""0"": 0.43347999699985834, ""1"": 0.3339211616351383, ""2"": 0.1470890279652796, ""3"": 0.0458499984612358, ""4"": 0.014266004219435077, ""5"": 0.007953101829520033, ""6"": 0.004083070692882308, ""7"": 0.006103909618148816, ""8"": 0.0030615472399993108, ""9"": 0.0008661804014917504, ""10"": 0.0003882138765275986, ""11"": 0.00045437954444148623, ""12"": 0.00025326674902535095, ""13"": 0.0015026358487447158, ""14"": 0.00016283023932627514, ""15"": 0.00016641330970191683, ""16"": 8.336765992440987e-05, ""17"": 1.4888077124699768e-05, ""18"": 1.322390826937356e-05, ""19"": 2.3311170423312365e-05, ""20"": 2.9154976850624844e-301, ""21"": 0.00026347055350152084, ""22"": 2.1851147032466786e-301, ""23"": 1.8708000990817224e-301, ""24"": 1.5898718246764858e-301, ""25"": 1.3411533090064782e-301}",Kelly Olynyk,358,SAS,MIN,True,21707976,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,7.22802591718033,4.53569753438947,0.0,role_aware_pmf_cal_v1,1.0060229398450498,1,0,0.43347999699985834,0.5665200030001416,0.23259884136500336,0.08550981339972374,0.039659814938487956,0.02539381071905288,0.01744070888953285,0.013357638196650538,0.0072537285785017214,0.00419218133850241,0.0033260009370106604,0.0029377870604830616,0.002483407516041575,0.0022301407670162242,0.0007275049182715083,0.0005646746789452333,0.0003982613692433164,0.0003148937093189065,0.00030000563219420676,0.0002867817239248332,0.00026347055350152084,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.835909626848404,0.015406474240397603,1.0060229398450498,1.0060229398450498,0.43347999699985834
"{""0"": 0.6722210646055577, ""1"": 0.32777893539444225, ""2"": 8.88652837800585e-301, ""3"": 7.823805913418961e-301, ""4"": 6.888172339870759e-301, ""5"": 6.0644293466402165e-301, ""6"": 5.339196159119493e-301, ""7"": 4.7006921832394494e-301, ""8"": 4.138545643022407e-301, ""9"": 3.6436251027988728e-301, ""10"": 3.2078911373438504e-301, ""11"": 2.8242657404971856e-301, ""12"": 2.4865173509440757e-301, ""13"": 2.189159627541821e-301, ""14"": 1.9273623299029114e-301, ""15"": 1.6968728565945527e-301}",Kelly Olynyk,358,SAS,MIN,True,21707976,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,7.22802591718033,4.53569753438947,0.0,role_aware_pmf_cal_v1,0.32777893539444225,0,0,0.6722210646055577,0.32777893539444225,6.18170641089404e-300,5.293053573093455e-300,4.51067298175156e-300,3.8218557477644836e-300,3.215412813100462e-300,2.6814931971885128e-300,2.2114239788645678e-300,1.797569414562327e-300,1.4332069042824397e-300,1.1124177905480546e-300,8.29991216498336e-301,5.813394814039286e-301,3.6242351864974643e-301,1.6968728565945527e-301,0.0,0.0,0.0,0.0,0.0,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.1154158752788697,0.030125410646628627,0.32777893539444225,-0.6722210646055577,0.32777893539444225
"{""0"": 0.4226442443625051, ""1"": 0.37778851565446187, ""2"": 0.1706701311342524, ""3"": 0.02518981975749345, ""4"": 0.003519666962035554, ""5"": 0.00013323373047662495, ""6"": 5.054275358821623e-05, ""7"": 3.416846026854831e-06, ""8"": 3.704518980099094e-07, ""9"": 4.675246041501409e-08, ""10"": 5.445700589119367e-09, ""11"": 3.8262215366527103e-10, ""12"": 5.76647891078176e-09}",Kelly Olynyk,358,SAS,MIN,True,21707976,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:inactive_risk+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,bench,derived_from_projected_minutes,7.22802591718033,4.53569753438947,0.0,role_aware_pmf_cal_v1,0.809773760390614,1,0,0.4226442443625051,0.5773557556374951,0.19956723998303313,0.028897108848780776,0.0037072890912873283,0.0001876221292517745,5.438839877514955e-05,3.845645186933321e-06,4.287991600784899e-07,5.834726206858049e-08,1.1594801653566399e-08,6.1491010644470305e-09,5.76647891078176e-09,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,1.1102230246251565e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.8612244836757806,0.031167964742462584,0.8097737603906137,0.8097737603906137,0.422644244362505
"{""0"": 0.0012677627887856741, ""1"": 0.0002521000821503893, ""2"": 0.0011709994735853515, ""3"": 0.002034265460883159, ""4"": 0.0033700712363194294, ""5"": 0.00672678406958658, ""6"": 0.009684566628686686, ""7"": 0.011807687163408466, ""8"": 0.020601346608853818, ""9"": 0.024056181825487438, ""10"": 0.027639608853888206, ""11"": 0.0312345041406175, ""12"": 0.03659097564468513, ""13"": 0.05191675705568624, ""14"": 0.05503623985201286, ""15"": 0.05221650190719484, ""16"": 0.05233748789495849, ""17"": 0.06003818010137916, ""18"": 0.06899914545135868, ""19"": 0.0778946162160979, ""20"": 0.06327579400611193, ""21"": 0.05564853799429873, ""22"": 0.05612389947332311, ""23"": 0.04560037171979739, ""24"": 0.038150194151286725, ""25"": 0.03792593710451949, ""26"": 0.01783419896327621, ""27"": 0.018421424847816205, ""28"": 0.015070067660492126, ""29"": 0.011207579144879999, ""30"": 0.009496491080505532, ""31"": 0.006725325524177137, ""32"": 0.005670826973817223, ""33"": 0.006075566654404517, ""34"": 0.004497270886633973, ""35"": 0.003471741361600046, ""36"": 0.0035099745013203415, ""37"": 0.0031473578165578642, ""38"": 0.0009151549839773803, ""39"": 0.00026268577129384354, ""40"": 0.0009176957185914751, ""41"": 0.00024616906527365754, ""42"": 8.696704690128943e-05, ""43"": 7.771693463533523e-05, ""44"": 0.000164664524872503, ""45"": 9.478348488009959e-05, ""46"": 6.880793724280536e-05, ""47"": 0.00013068613469401078, ""48"": 9.279085058153854e-05, ""49"": 5.259393420773591e-05, ""50"": 4.6542237999302276e-05, ""51"": 2.850585089027519e-05, ""52"": 1.4246296879934216e-05, ""53"": 4.119940312314817e-06, ""54"": 7.087160191762016e-06, ""55"": 6.085642413539787e-06, ""56"": 2.6002967474406084e-06, ""57"": 5.1753866969147085e-05, ""58"": 5.618741277544954e-302, ""59"": 4.74054776791758e-302, ""60"": 3.98105248494176e-302, ""61"": 3.327722960917856e-302, ""62"": 2.768702592297007e-302, ""63"": 2.2929011667529448e-302, ""64"": 1.8900541514351992e-302, ""65"": 1.5507544749231948e-302, ""66"": 1.2664607153514834e-302, ""67"": 1.0294856244479227e-302, ""68"": 8.329687993362681e-303, ""69"": 6.708370892608154e-303, ""70"": 5.377560207143282e-303, ""71"": 4.2907516775239085e-303, ""72"": 3.407700079508516e-303, ""73"": 2.6938240864773166e-303, ""74"": 2.1196149944684487e-303, ""75"": 1.66006318501153e-303, ""76"": 1.294112814284502e-303, ""77"": 1.0041521922944555e-303, ""78"": 7.755446885681653e-304, ""79"": 5.962027829578948e-304, ""80"": 4.5620606417001315e-304}",Julius Randle,387,MIN,SAS,False,21707976,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,32.48392452618474,33.76006411512202,0.0,role_aware_pmf_cal_v1,18.262919277207033,18,19,0.0012677627887856741,0.9987322372112144,0.9984801371290639,0.9973091376554786,0.9952748721945954,0.991904800958276,0.9851780168886894,0.9754934502600028,0.9636857630965943,0.9430844164877404,0.9190282346622529,0.8913886258083648,0.8601541216677473,0.8235631460230621,0.7716463889673759,0.716610149115363,0.6643936472081682,0.6120561593132097,0.5520179792118305,0.48301883376047183,0.4051242175443739,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,17,2.8127745841123333,0.018917107543506628,18.262919277207033,1.2629192772070326,0.06003818010137916
"{""0"": 0.002172944982982473, ""1"": 0.0027758085351073376, ""2"": 0.0060810562078698486, ""3"": 0.018969537169680573, ""4"": 0.052477911484750915, ""5"": 0.0968748904053903, ""6"": 0.145342596943894, ""7"": 0.1895839719239379, ""8"": 0.16887221205756361, ""9"": 0.11643092108347376, ""10"": 0.09458821336687764, ""11"": 0.06632836885958507, ""12"": 0.025158840220100682, ""13"": 0.009203128332438684, ""14"": 0.002745760274967569, ""15"": 0.0018878498631542877, ""16"": 0.0004379826913486788, ""17"": 4.5069079976702085e-05, ""18"": 1.4432628669856638e-05, ""19"": 5.65473624536494e-06, ""20"": 2.0729435115517306e-06, ""21"": 5.893286700204903e-07, ""22"": 1.5242659880537377e-07, ""23"": 2.561494222577583e-08, ""24"": 7.972778559799499e-09, ""25"": 5.405005221448709e-10, ""26"": 2.840148480774023e-10, ""27"": 3.125500058764093e-11, ""28"": 9.713418118304331e-12, ""29"": 2.5232818643930382e-306, ""30"": 6.950275819173661e-307}",Julius Randle,387,MIN,SAS,False,21707976,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,32.48392452618474,33.76006411512202,0.0,role_aware_pmf_cal_v1,7.536130451039023,7,7,0.002172944982982473,0.9978270550170177,0.9950512464819103,0.9889701902740405,0.9700006531043599,0.917522741619609,0.8206478512142188,0.6753052542703247,0.48572128234638684,0.3168490702888233,0.20041814920534948,0.10582993583847185,0.03950156697888678,0.014342726758786095,0.005139598426347411,0.0023938381513798424,0.0005059882882255545,6.800559687687575e-05,2.293651690017368e-05,8.50388823031704e-06,2.849151984952098e-06,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,10,2.358222405117304,0.05096515323755976,7.536130451039023,-2.463869548960977,0.09458821336687764
"{""0"": 0.01600054586179343, ""1"": 0.1063987564431162, ""2"": 0.2613160305768719, ""3"": 0.29681144641430846, ""4"": 0.21195680783620388, ""5"": 0.08619663395930785, ""6"": 0.01728901419119604, ""7"": 0.0034604616584840275, ""8"": 0.0005334864747345823, ""9"": 3.46221529206751e-05, ""10"": 1.9385425031374797e-06, ""11"": 2.3597087145220524e-07, ""12"": 1.842741571566999e-08, ""13"": 1.4300635021654705e-09, ""14"": 5.805697399734984e-11, ""15"": 2.069078914921445e-12, ""16"": 7.964211523616684e-14, ""17"": 3.3164530901421396e-15, ""18"": 8.398552938054922e-17, ""19"": 6.81323671924e-312, ""20"": 2.26968238606e-313, ""21"": 6.130850693e-315, ""22"": 1.34282813e-316, ""23"": 2.384865e-318, ""24"": 3.4343e-320, ""25"": 4e-322}",Julius Randle,387,MIN,SAS,False,21707976,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,32.48392452618474,33.76006411512202,0.0,role_aware_pmf_cal_v1,2.930834587581465,3,3,0.01600054586179343,0.9839994541382067,0.8776006976950903,0.6162846671182185,0.31947322070391,0.10751641286770607,0.02131977890839823,0.0040307647172021874,0.0005703030587181603,3.681658398357808e-05,2.194431062902986e-06,2.5588855976550683e-07,1.991768831330159e-08,1.4902725976315975e-09,6.020909546612697e-11,2.1521214687771344e-12,8.304255385568953e-14,3.400438619522689e-15,8.398552938054922e-17,7.04647251096e-312,2.3323579172e-313,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,2.2405613897075907,0.05057359269653985,2.930834587581465,1.9308345875814652,0.1063987564431162
"{""0"": 0.28125415510030094, ""1"": 0.3373465695104458, ""2"": 0.17645072921948235, ""3"": 0.09388241589546724, ""4"": 0.11106613027430376, ""5"": 1.119464647108239e-300, ""6"": 1.1277523420558187e-300, ""7"": 1.1361013930163617e-300, ""8"": 1.1445122542249015e-300, ""9"": 1.1529853832791671e-300, ""10"": 1.1615212411647379e-300, ""11"": 1.1701202922795943e-300, ""12"": 1.1787830044601771e-300, ""13"": 1.187509849006311e-300, ""14"": 1.1963013007071161e-300, ""15"": 1.2051578378662943e-300}",Julius Randle,387,MIN,SAS,False,21707976,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,32.48392452618474,33.76006411512202,0.0,role_aware_pmf_cal_v1,1.416159796733027,1,1,0.28125415510030094,0.7187458448996992,0.38139927538925333,0.20494854616977098,0.11106613027430376,1.2780209545168718e-299,1.166074489806048e-299,1.053299255600466e-299,9.396891162988299e-300,8.252378908763398e-300,7.099393525484231e-300,5.937872284319493e-300,4.7677519920398986e-300,3.588968987579722e-300,2.4014591385734104e-300,1.2051578378662943e-300,0.0,0.0,0.0,0.0,0.0,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,1.268496551882678,0.047760039246616065,1.416159796733027,1.416159796733027,0.28125415510030094
"{""0"": 0.069149027049742, ""1"": 0.1252145307028968, ""2"": 0.29607517097461944, ""3"": 0.3389662925351649, ""4"": 0.1260454610994113, ""5"": 0.038284427316187045, ""6"": 0.005677980052365768, ""7"": 0.0005400972703549115, ""8"": 4.54063678566944e-05, ""9"": 1.2645551256958192e-06, ""10"": 3.204202260821948e-07, ""11"": 2.1030553720168685e-08, ""12"": 6.254956017691073e-10}",Julius Randle,387,MIN,SAS,False,21707976,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,starter,derived_from_projected_minutes,32.48392452618474,33.76006411512202,0.0,role_aware_pmf_cal_v1,2.4680943674261737,3,3,0.069149027049742,0.9308509729502579,0.8056364422473613,0.5095612712727418,0.17059497873757684,0.04454951763816552,0.006265090321978474,0.0005871102696127059,4.701299925779435e-05,1.6066314010999519e-06,3.420762754041326e-07,2.1656049321937792e-08,6.254956017691073e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,after_game,2026-05-14T04:39:51Z,5c9c8e3a#phase10c,6aa21c04-1276-4e65-8d94-5bc8b6bda358,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,2.6714912911114688,0.15052610038841,2.468094367426174,2.468094367426174,0.069149027049742
