player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,role_bucket,pmf_source,calibration_source,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,k,p_k
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.415449974193
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,0.028231448573
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,0.099680554919
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,0.109049181977
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,0.074461478176
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,0.049444865901
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,0.047317724009
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,0.03583622053
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,8,0.038812442964
Kyle Anderson,12,MIN,SAS,False,21707976,,pts,fringe,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,9,0.020084413861
