pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.4154499741932181, ""1"": 0.028231448573079257, ""2"": 0.09968055491939944, ""3"": 0.10904918197669039, ""4"": 0.07446147817596406, ""5"": 0.049444865901332825, ""6"": 0.04731772400944748, ""7"": 0.035836220530453884, ""8"": 0.03881244296409443, ""9"": 0.020084413860975914, ""10"": 0.01784607788857498, ""11"": 0.02138281412999739, ""12"": 0.006717813605879467, ""13"": 0.004654121107680206, ""14"": 0.00394377930822561, ""15"": 0.0060142222187734694, ""16"": 0.006346909238998893, ""17"": 0.0028241844167337764, ""18"": 0.0037556453738903876, ""19"": 0.0014282193328643649, ""20"": 0.0005474472605862417, ""21"": 0.0013500475108209095, ""22"": 0.0008780578800218507, ""23"": 0.00035154029686911345, ""24"": 0.000330818019443616, ""25"": 0.00020850777362133122, ""26"": 0.00021648814575238605, ""27"": 0.0015712733933839428, ""28"": 0.00017499843345437346, ""29"": 9.566104703146853e-05, ""30"": 0.0001223788110355377, ""31"": 9.649522899949275e-05, ""32"": 6.505503020508476e-05, ""33"": 3.313230436199917e-05, ""34"": 5.421825459318561e-05, ""35"": 5.649403479434273e-05, ""36"": 0.0001093294069256222, ""37"": 5.3391236392544826e-05, ""38"": 0.00010422710145245915, ""39"": 0.00010126270143760972, ""40"": 0.00019708440254233138, ""41"": 6.337913819313978e-301, ""42"": 6.182466078372787e-301, ""43"": 6.026912133278177e-301, ""44"": 5.8714542699347576e-301, ""45"": 5.716289436483522e-301, ""46"": 5.561608875763363e-301, ""47"": 5.407597785649224e-301, ""48"": 5.254435007850173e-301, ""49"": 5.102292745578079e-301, ""50"": 4.951336310384794e-301, ""51"": 4.801723898313912e-301, ""52"": 4.653606395368176e-301, ""53"": 4.507127212182797e-301, ""54"": 4.362422147656382e-301, ""55"": 4.219619281160568e-301, ""56"": 4.078838892852006e-301, ""57"": 3.940193411489756e-301, ""58"": 3.803787389049624e-301, ""59"": 3.6697175013476583e-301, ""60"": 3.538072573786e-301, ""61"": 3.4089336312455783e-301, ""62"": 3.2823739710916084e-301, ""63"": 3.15845925818309e-301, ""64"": 3.03724764071289e-301, ""65"": 2.9187898856716373e-301, ""66"": 2.8031295326692453e-301, ""67"": 2.69030306482748e-301, ""68"": 2.58034009542155e-301, ""69"": 2.4732635689342006e-301, ""70"": 2.3690899751773077e-301, ""71"": 2.2678295751266997e-301, ""72"": 2.169486637124305e-301, ""73"": 2.074059682108728e-301, ""74"": 1.9815417365544246e-301, ""75"": 1.8919205918222527e-301, ""76"": 1.8051790686465882e-301, ""77"": 1.7212952855279812e-301, ""78"": 1.6402429298279692e-301, ""79"": 1.5619915304134252e-301, ""80"": 1.2751802649875756e-16}",Kyle Anderson,12,MIN,SAS,False,21707976,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,3.24129,2,0,0.415449974193,0.584550025807,0.556318577234,0.456638022314,0.347588840338,0.273127362162,0.22368249626,0.176364772251,0.14052855172,0.101716108756,0.081631694895,0.063785617007,0.042402802877,0.035684989271,0.031030868163,0.027087088855,0.021072866636,0.014725957397,0.01190177298,0.008146127607,0.006717908274,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.35515992498980153, ""1"": 0.1795415044797828, ""2"": 0.21922417141619266, ""3"": 0.12184602441383674, ""4"": 0.06869787266306422, ""5"": 0.028026365478024104, ""6"": 0.016320159729744616, ""7"": 0.007659632802679497, ""8"": 0.002839933683224571, ""9"": 0.0003523885861863764, ""10"": 0.00022299028698354663, ""11"": 6.26521307984881e-05, ""12"": 3.07247532500414e-05, ""13"": 8.436358674880739e-06, ""14"": 4.405342604804724e-06, ""15"": 1.800813544706277e-06, ""16"": 7.310658025724341e-07, ""17"": 1.786208373061259e-07, ""18"": 8.051748298661729e-08, ""19"": 2.1867483639770078e-08, ""20"": 3.001021532172457e-303, ""21"": 1.5131697810656107e-303, ""22"": 7.347069047717422e-304, ""23"": 3.43517207625218e-304, ""24"": 1.5466455129687203e-304, ""25"": 6.705651652343235e-305, ""26"": 2.799620115490773e-305, ""27"": 1.1255508893747508e-305, ""28"": 4.3575168920322414e-306, ""29"": 1.6245045679745128e-306, ""30"": 6.474719193014371e-23}",Kyle Anderson,12,MIN,SAS,False,21707976,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,1.579383,1,0,0.35515992499,0.64484007501,0.46529857053,0.246074399114,0.1242283747,0.055530502037,0.027504136559,0.01118397683,0.003524344027,0.000684410344,0.000332021757,0.00010903147,4.637934e-05,1.5654586e-05,7.218228e-06,2.812885e-06,1.012072e-06,2.81006e-07,1.02385e-07,2.1867e-08,0.0,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.5908166395584554, ""1"": 0.10797445938270706, ""2"": 0.18178877287691747, ""3"": 0.06389811391405521, ""4"": 0.03575495660467416, ""5"": 0.008963017241828335, ""6"": 0.0024056120204961973, ""7"": 0.003073462402392541, ""8"": 0.004936734001828579, ""9"": 0.00017836830733804007, ""10"": 7.873862048185763e-05, ""11"": 6.402701883943009e-05, ""12"": 2.5947184855945354e-05, ""13"": 1.7182500271292622e-05, ""14"": 1.7403442402642087e-05, ""15"": 2.8867716330165887e-06, ""16"": 2.620188573995248e-06, ""17"": 4.397534652353203e-301, ""18"": 1.057962248777811e-06, ""19"": 3.505978106491865e-301, ""20"": 3.0985400511815142e-301, ""21"": 2.7198001598064666e-301, ""22"": 2.3710943858887528e-301, ""23"": 2.053017521880962e-301, ""24"": 1.765502903510157e-301, ""25"": 1.5079126437450201e-301}",Kyle Anderson,12,MIN,SAS,False,21707976,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,0.930503,0,0,0.590816639558,0.409183360442,0.301208901059,0.119420128182,0.055522014268,0.019767057663,0.010804040421,0.008398428401,0.005324965998,0.000388231997,0.000209863689,0.000131125069,6.709805e-05,4.1150865e-05,2.3968365e-05,6.564922e-06,3.678151e-06,1.057962e-06,1.057962e-06,0.0,0.0,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 1.0}",Kyle Anderson,12,MIN,SAS,False,21707976,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,0.0,0,0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.7070516137971746, ""1"": 0.21997984657634825, ""2"": 0.06568581612247656, ""3"": 0.006807339664433461, ""4"": 0.00044769732105462, ""5"": 2.5651825619142242e-05, ""6"": 1.8928125073295135e-06, ""7"": 1.338261278972358e-07, ""8"": 7.8359071253471e-09, ""9"": 2.1148707989709863e-10, ""10"": 6.735418107778199e-12, ""11"": 1.2639223698267904e-13, ""12"": 2.188642713433412e-15}",Kyle Anderson,12,MIN,SAS,False,21707976,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,0.373705,0,0,0.707051613797,0.292948386203,0.072968539626,0.007282723504,0.00047538384,2.7686519e-05,2.034693e-06,1.4188e-07,8.054e-09,2.18e-10,7e-12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.8139042183107867, ""1"": 0.0986426531389335, ""2"": 0.06997140633500136, ""3"": 0.0007216910290518563, ""4"": 0.0011873944447470938, ""5"": 0.0034511615238033964, ""6"": 0.003306916274494747, ""7"": 0.002588160519573231, ""8"": 0.00221518628325313, ""9"": 0.0035486913100994276, ""10"": 0.0004625208302556199}",Kyle Anderson,12,MIN,SAS,False,21707976,,stl,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,0.354999,0,0,0.813904218311,0.186095781689,0.08745312855,0.017481722215,0.016760031186,0.015572636741,0.012121475218,0.008814558943,0.006226398424,0.00401121214,0.00046252083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.8185702530644781, ""1"": 0.13680167452977576, ""2"": 0.026679196670646915, ""3"": 0.002120492398933981, ""4"": 0.001476290813047036, ""5"": 0.0029103588481827055, ""6"": 0.0015829466052672382, ""7"": 0.0013733147480027735, ""8"": 0.0009975014416407008, ""9"": 0.00523543285340641, ""10"": 0.0022525380266184736}",Kyle Anderson,12,MIN,SAS,False,21707976,,blk,,,,,,stat_grid:hurdle_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,0.313714,0,0,0.818570253064,0.181429746936,0.044628072406,0.017948875735,0.015828383336,0.014352092523,0.011441733675,0.00985878707,0.008485472322,0.00748797088,0.002252538027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.7214933792000137, ""1"": 0.140680260636239, ""2"": 0.09082009767567695, ""3"": 0.019016206059810182, ""4"": 0.004473971229890287, ""5"": 0.002153274297692859, ""6"": 0.0030161407083310774, ""7"": 0.0020868371742594994, ""8"": 0.0007510026509037099, ""9"": 0.0006873799182400151, ""10"": 0.0005864737452208754, ""11"": 0.005572224736167197, ""12"": 0.0037037349730565682, ""13"": 0.0006563806654132228, ""14"": 0.0006022241681942999, ""15"": 0.00032990443347362847, ""16"": 0.00016664911629181328, ""17"": 5.6486174780089205e-301, ""18"": 0.0001088029670332127, ""19"": 4.851840429714481e-301, ""20"": 0.0030950556440920516}",Kyle Anderson,12,MIN,SAS,False,21707976,,stocks,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1+sparse_hurdle_guarded,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,0.652973,0,0,0.7214933792,0.2785066208,0.137826360164,0.047006262488,0.027990056428,0.023516085198,0.021362810901,0.018346670192,0.016259833018,0.015508830367,0.014821450449,0.014234976704,0.008662751968,0.004959016994,0.004302636329,0.003700412161,0.003370507727,0.003203858611,0.003203858611,0.003095055644,0.003095055644,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.042623153566144045, ""1"": 0.15472747436119544, ""2"": 0.2792527591411038, ""3"": 0.19618914540198407, ""4"": 0.03589507872676234, ""5"": 0.04568740128299964, ""6"": 0.034775498190081966, ""7"": 0.032297444877492976, ""8"": 0.03664159284843793, ""9"": 0.026982247662786785, ""10"": 0.02053037386015999, ""11"": 0.01757962464020313, ""12"": 0.012071653712652619, ""13"": 0.013533510617673272, ""14"": 0.008701610840560203, ""15"": 0.006977570441114467, ""16"": 0.0036534086900291696, ""17"": 0.0033597745429744252, ""18"": 0.00257404245377868, ""19"": 0.0024498542806652424, ""20"": 0.001171025846074203, ""21"": 0.0006522304715672611, ""22"": 0.0006179373442906089, ""23"": 0.0004741760036264253, ""24"": 0.00044071896997022186, ""25"": 0.0007598515667339711, ""26"": 0.000233328207095429, ""27"": 0.00010710352002496482, ""28"": 0.00024133396258074757, ""29"": 2.135441757555867e-05, ""30"": 2.014106319614406e-05, ""31"": 1.3526701085675441e-05, ""32"": 9.251060156367785e-06, ""33"": 1.2363739391951789e-05, ""34"": 1.4567028264744764e-05, ""35"": 8.097841067589151e-06, ""36"": 6.816099554995958e-06, ""37"": 1.6091245437221957e-06, ""38"": 1.617381161111986e-06, ""39"": 1.7042443273274088e-06, ""40"": 9.05858021815753e-07, ""41"": 9.343874773914962e-07, ""42"": 0.0011933535888994928, ""43"": 0.0015014849359457072, ""44"": 0.0014313502790832544, ""45"": 0.0013709650212088142, ""46"": 0.002372057203502864, ""47"": 0.0025959801526885817, ""49"": 0.008220993842082858}",Kyle Anderson,12,MIN,SAS,False,21707976,,pa,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,4.78279,3,2,0.042623153566,0.957376846434,0.802649372073,0.523396612932,0.32720746753,0.291312388803,0.24562498752,0.21084948933,0.178552044452,0.141910451604,0.114928203941,0.094397830081,0.076818205441,0.064746551728,0.05121304111,0.04251143027,0.035533859829,0.031880451139,0.028520676596,0.025946634142,0.023496779861,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.019184873943985156, ""1"": 0.12480999713435792, ""2"": 0.23294413319199664, ""3"": 0.1932131758430054, ""4"": 0.11933297664936371, ""5"": 0.034613831389122884, ""6"": 0.03710801219268656, ""7"": 0.030336932782922044, ""8"": 0.03188880176280173, ""9"": 0.0357255730878876, ""10"": 0.023621588439215357, ""11"": 0.018358100092004226, ""12"": 0.018327187544628254, ""13"": 0.011702240265651143, ""14"": 0.012343474158311163, ""15"": 0.007815396940364372, ""16"": 0.00793685108353459, ""17"": 0.004599403704219185, ""18"": 0.003993632760892596, ""19"": 0.004115427346749301, ""20"": 0.002341097278755977, ""21"": 0.002414146556966257, ""22"": 0.0010253817285166278, ""23"": 0.0005553010043798379, ""24"": 0.00033061077132057193, ""25"": 0.0007529628696816282, ""26"": 0.0004352870381899576, ""27"": 0.0004201191341270949, ""28"": 0.0004541388836994953, ""29"": 0.00015262669209237245, ""30"": 8.121729003529587e-05, ""31"": 0.00015811504634322127, ""32"": 0.0001135371336735691, ""33"": 3.983093075132782e-05, ""34"": 7.093242607392192e-06, ""35"": 1.1370832675661191e-05, ""36"": 1.6922047409995145e-05, ""37"": 5.444021266010068e-06, ""38"": 1.1368768254138573e-05, ""39"": 4.827728158685041e-06, ""40"": 4.860547121010583e-06, ""41"": 0.0019082164440460403, ""42"": 0.001351416840927988, ""43"": 0.0006709901397730089, ""44"": 0.0013905467786535786, ""46"": 0.0009111877946537117, ""47"": 0.001087100090119919, ""50"": 0.0011312247181333168, ""54"": 0.0010710023654172396, ""55"": 0.0011567611962395308, ""58"": 0.00801368377230971}",Kyle Anderson,12,MIN,SAS,False,21707976,,pr,,,,,,stat_grid:joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:fringe+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,fringe,derived_from_projected_minutes,11.650835,9.489801,0.0,role_aware_pmf_cal_v1,5.462707,3,2,0.019184873944,0.980815126056,0.856005128922,0.62306099573,0.429847819887,0.310514843237,0.275901011848,0.238792999655,0.208456066873,0.17656726511,0.140841692022,0.117220103583,0.098862003491,0.080534815946,0.06883257568,0.056489101522,0.048673704582,0.040736853498,0.036137449794,0.032143817033,0.028028389686,,,,,morning,2026-05-13T07:37:09Z,78f9ba3c#phase10c,fc7050da-3e3d-42a3-b7c2-e9ac5d2dffb3,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
