snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,injury_context_source,injury_report_fetched_at_utc
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,pts,"{""0"": 0.01113870861416915, ""1"": 0.011939720698684306, ""2"": 0.02262969740149481, ""3"": 0.02550375130977892, ""4"": 0.023500773891921727, ""5"": 0.039622390139854434, ""6"": 0.0526543902664703, ""7"": 0.0596747186628148, ""8"": 0.04558941373561654, ""9"": 0.08126837753785734, ""10"": 0.07286751691025878, ""11"": 0.05991076577825917, ""12"": 0.08290412024227142, ""13"": 0.04784627804893731, ""14"": 0.06897583192359567, ""15"": 0.040893546649879806, ""16"": 0.03175701633142755, ""17"": 0.042492354787075005, ""18"": 0.0475144321444836, ""19"": 0.028588869823703022, ""20"": 0.013799223607995367, ""21"": 0.03324765080014823, ""22"": 0.026319220790952093, ""23"": 0.007114038042831947, ""24"": 0.003852189705107801, ""25"": 0.005451083729413412, ""26"": 0.006018696403306767, ""27"": 0.002863400669402153, ""28"": 0.002427559222651144, ""29"": 0.00035503588973171963, ""30"": 0.00040420764393070565, ""31"": 8.837433612722498e-05, ""32"": 8.545750724614921e-05, ""33"": 0.00022999197970006904, ""34"": 5.160369876096485e-05, ""35"": 4.747047658120553e-05, ""36"": 3.931137344781997e-05, ""37"": 0.0001714342002858291, ""38"": 1.960688399631205e-05, ""39"": 8.859138005100633e-06, ""40"": 7.941624524171526e-06, ""41"": 7.110057246433846e-06, ""42"": 6.336583237303642e-06, ""43"": 0.0001115207368164159}",11.7689,11.7689,11,12,0.0111,0.9889,0.9769,0.9543,0.9288,0.9053,0.8657,0.813,0.7533,0.7077,0.6265,0.5536,0.4937,0.4108,0.3629,0.294,0.2531,0.2213,0.1788,0.1313,0.1027,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,espnbet,espnbet,player_pts_over_under,11.5,11.5,0.4937,125.0,-165.0,0.4165,0.5835,0.5063,103.0,-103.0,0.0772,0.0772,-0.0772,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,pts,"{""0"": 0.01113870861416915, ""1"": 0.011939720698684306, ""2"": 0.02262969740149481, ""3"": 0.02550375130977892, ""4"": 0.023500773891921727, ""5"": 0.039622390139854434, ""6"": 0.0526543902664703, ""7"": 0.0596747186628148, ""8"": 0.04558941373561654, ""9"": 0.08126837753785734, ""10"": 0.07286751691025878, ""11"": 0.05991076577825917, ""12"": 0.08290412024227142, ""13"": 0.04784627804893731, ""14"": 0.06897583192359567, ""15"": 0.040893546649879806, ""16"": 0.03175701633142755, ""17"": 0.042492354787075005, ""18"": 0.0475144321444836, ""19"": 0.028588869823703022, ""20"": 0.013799223607995367, ""21"": 0.03324765080014823, ""22"": 0.026319220790952093, ""23"": 0.007114038042831947, ""24"": 0.003852189705107801, ""25"": 0.005451083729413412, ""26"": 0.006018696403306767, ""27"": 0.002863400669402153, ""28"": 0.002427559222651144, ""29"": 0.00035503588973171963, ""30"": 0.00040420764393070565, ""31"": 8.837433612722498e-05, ""32"": 8.545750724614921e-05, ""33"": 0.00022999197970006904, ""34"": 5.160369876096485e-05, ""35"": 4.747047658120553e-05, ""36"": 3.931137344781997e-05, ""37"": 0.0001714342002858291, ""38"": 1.960688399631205e-05, ""39"": 8.859138005100633e-06, ""40"": 7.941624524171526e-06, ""41"": 7.110057246433846e-06, ""42"": 6.336583237303642e-06, ""43"": 0.0001115207368164159}",11.7689,11.7689,11,12,0.0111,0.9889,0.9769,0.9543,0.9288,0.9053,0.8657,0.813,0.7533,0.7077,0.6265,0.5536,0.4937,0.4108,0.3629,0.294,0.2531,0.2213,0.1788,0.1313,0.1027,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,betparx,betparx,player_pts_over_under,9.5,9.5,0.6265,-162.0,117.0,0.573,0.427,0.3735,-168.0,168.0,0.0535,0.0535,-0.0535,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,pts,"{""0"": 0.01113870861416915, ""1"": 0.011939720698684306, ""2"": 0.02262969740149481, ""3"": 0.02550375130977892, ""4"": 0.023500773891921727, ""5"": 0.039622390139854434, ""6"": 0.0526543902664703, ""7"": 0.0596747186628148, ""8"": 0.04558941373561654, ""9"": 0.08126837753785734, ""10"": 0.07286751691025878, ""11"": 0.05991076577825917, ""12"": 0.08290412024227142, ""13"": 0.04784627804893731, ""14"": 0.06897583192359567, ""15"": 0.040893546649879806, ""16"": 0.03175701633142755, ""17"": 0.042492354787075005, ""18"": 0.0475144321444836, ""19"": 0.028588869823703022, ""20"": 0.013799223607995367, ""21"": 0.03324765080014823, ""22"": 0.026319220790952093, ""23"": 0.007114038042831947, ""24"": 0.003852189705107801, ""25"": 0.005451083729413412, ""26"": 0.006018696403306767, ""27"": 0.002863400669402153, ""28"": 0.002427559222651144, ""29"": 0.00035503588973171963, ""30"": 0.00040420764393070565, ""31"": 8.837433612722498e-05, ""32"": 8.545750724614921e-05, ""33"": 0.00022999197970006904, ""34"": 5.160369876096485e-05, ""35"": 4.747047658120553e-05, ""36"": 3.931137344781997e-05, ""37"": 0.0001714342002858291, ""38"": 1.960688399631205e-05, ""39"": 8.859138005100633e-06, ""40"": 7.941624524171526e-06, ""41"": 7.110057246433846e-06, ""42"": 6.336583237303642e-06, ""43"": 0.0001115207368164159}",11.7689,11.7689,11,12,0.0111,0.9889,0.9769,0.9543,0.9288,0.9053,0.8657,0.813,0.7533,0.7077,0.6265,0.5536,0.4937,0.4108,0.3629,0.294,0.2531,0.2213,0.1788,0.1313,0.1027,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,betparx,betparx,player_pts_over_under,10.5,10.5,0.5536,-113.0,-118.0,0.495,0.505,0.4464,-124.0,124.0,0.0586,0.0586,-0.0586,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,pts,"{""0"": 0.01113870861416915, ""1"": 0.011939720698684306, ""2"": 0.02262969740149481, ""3"": 0.02550375130977892, ""4"": 0.023500773891921727, ""5"": 0.039622390139854434, ""6"": 0.0526543902664703, ""7"": 0.0596747186628148, ""8"": 0.04558941373561654, ""9"": 0.08126837753785734, ""10"": 0.07286751691025878, ""11"": 0.05991076577825917, ""12"": 0.08290412024227142, ""13"": 0.04784627804893731, ""14"": 0.06897583192359567, ""15"": 0.040893546649879806, ""16"": 0.03175701633142755, ""17"": 0.042492354787075005, ""18"": 0.0475144321444836, ""19"": 0.028588869823703022, ""20"": 0.013799223607995367, ""21"": 0.03324765080014823, ""22"": 0.026319220790952093, ""23"": 0.007114038042831947, ""24"": 0.003852189705107801, ""25"": 0.005451083729413412, ""26"": 0.006018696403306767, ""27"": 0.002863400669402153, ""28"": 0.002427559222651144, ""29"": 0.00035503588973171963, ""30"": 0.00040420764393070565, ""31"": 8.837433612722498e-05, ""32"": 8.545750724614921e-05, ""33"": 0.00022999197970006904, ""34"": 5.160369876096485e-05, ""35"": 4.747047658120553e-05, ""36"": 3.931137344781997e-05, ""37"": 0.0001714342002858291, ""38"": 1.960688399631205e-05, ""39"": 8.859138005100633e-06, ""40"": 7.941624524171526e-06, ""41"": 7.110057246433846e-06, ""42"": 6.336583237303642e-06, ""43"": 0.0001115207368164159}",11.7689,11.7689,11,12,0.0111,0.9889,0.9769,0.9543,0.9288,0.9053,0.8657,0.813,0.7533,0.7077,0.6265,0.5536,0.4937,0.4108,0.3629,0.294,0.2531,0.2213,0.1788,0.1313,0.1027,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,betparx,betparx,player_pts_over_under,11.5,11.5,0.4937,120.0,-167.0,0.4209,0.5791,0.5063,103.0,-103.0,0.0728,0.0728,-0.0728,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,pts,"{""0"": 0.01113870861416915, ""1"": 0.011939720698684306, ""2"": 0.02262969740149481, ""3"": 0.02550375130977892, ""4"": 0.023500773891921727, ""5"": 0.039622390139854434, ""6"": 0.0526543902664703, ""7"": 0.0596747186628148, ""8"": 0.04558941373561654, ""9"": 0.08126837753785734, ""10"": 0.07286751691025878, ""11"": 0.05991076577825917, ""12"": 0.08290412024227142, ""13"": 0.04784627804893731, ""14"": 0.06897583192359567, ""15"": 0.040893546649879806, ""16"": 0.03175701633142755, ""17"": 0.042492354787075005, ""18"": 0.0475144321444836, ""19"": 0.028588869823703022, ""20"": 0.013799223607995367, ""21"": 0.03324765080014823, ""22"": 0.026319220790952093, ""23"": 0.007114038042831947, ""24"": 0.003852189705107801, ""25"": 0.005451083729413412, ""26"": 0.006018696403306767, ""27"": 0.002863400669402153, ""28"": 0.002427559222651144, ""29"": 0.00035503588973171963, ""30"": 0.00040420764393070565, ""31"": 8.837433612722498e-05, ""32"": 8.545750724614921e-05, ""33"": 0.00022999197970006904, ""34"": 5.160369876096485e-05, ""35"": 4.747047658120553e-05, ""36"": 3.931137344781997e-05, ""37"": 0.0001714342002858291, ""38"": 1.960688399631205e-05, ""39"": 8.859138005100633e-06, ""40"": 7.941624524171526e-06, ""41"": 7.110057246433846e-06, ""42"": 6.336583237303642e-06, ""43"": 0.0001115207368164159}",11.7689,11.7689,11,12,0.0111,0.9889,0.9769,0.9543,0.9288,0.9053,0.8657,0.813,0.7533,0.7077,0.6265,0.5536,0.4937,0.4108,0.3629,0.294,0.2531,0.2213,0.1788,0.1313,0.1027,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,fliff,fliff,player_pts_over_under,10.5,10.5,0.5536,-115.0,-125.0,0.4905,0.5095,0.4464,-124.0,124.0,0.0631,0.0631,-0.0631,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,reb,"{""0"": 0.006119329528778349, ""1"": 0.0017579314206350519, ""2"": 0.009013668949739276, ""3"": 0.015228485166281865, ""4"": 0.022430591667719144, ""5"": 0.06519813572396457, ""6"": 0.10730757970628704, ""7"": 0.14433759524372883, ""8"": 0.21097478649306078, ""9"": 0.135268598907867, ""10"": 0.11367955481415885, ""11"": 0.06913686000226248, ""12"": 0.053198400247869954, ""13"": 0.020006860098958634, ""14"": 0.01103757294327928, ""15"": 0.008159442706802581, ""16"": 0.003934832539752514, ""17"": 0.0021341847331656713, ""18"": 0.0007048521736080305, ""19"": 0.00016901529434832898, ""20"": 0.00015725527593125687, ""21"": 3.65115992854913e-05, ""22"": 4.658519225256977e-06, ""23"": 2.2013513333185502e-06, ""24"": 6.489485140269233e-07, ""25"": 2.714698482830804e-07, ""26"": 1.4541974427334445e-07, ""27"": 2.4850847995638693e-08, ""28"": 3.3363192469807607e-09, ""30"": 8.666826431865042e-10}",8.2325,8.2325,8,8,0.0061,0.9939,0.9921,0.9831,0.9679,0.9454,0.8803,0.7729,0.6286,0.4176,0.2824,0.1687,0.0995,0.0463,0.0263,0.0153,0.0071,0.0032,0.0011,0.0004,0.0002,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,12.5,12.5,0.0463,490.0,-900.0,0.1585,0.8415,0.9537,2058.0,-2058.0,-0.1121,-0.1121,0.1121,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,reb,"{""0"": 0.006119329528778349, ""1"": 0.0017579314206350519, ""2"": 0.009013668949739276, ""3"": 0.015228485166281865, ""4"": 0.022430591667719144, ""5"": 0.06519813572396457, ""6"": 0.10730757970628704, ""7"": 0.14433759524372883, ""8"": 0.21097478649306078, ""9"": 0.135268598907867, ""10"": 0.11367955481415885, ""11"": 0.06913686000226248, ""12"": 0.053198400247869954, ""13"": 0.020006860098958634, ""14"": 0.01103757294327928, ""15"": 0.008159442706802581, ""16"": 0.003934832539752514, ""17"": 0.0021341847331656713, ""18"": 0.0007048521736080305, ""19"": 0.00016901529434832898, ""20"": 0.00015725527593125687, ""21"": 3.65115992854913e-05, ""22"": 4.658519225256977e-06, ""23"": 2.2013513333185502e-06, ""24"": 6.489485140269233e-07, ""25"": 2.714698482830804e-07, ""26"": 1.4541974427334445e-07, ""27"": 2.4850847995638693e-08, ""28"": 3.3363192469807607e-09, ""30"": 8.666826431865042e-10}",8.2325,8.2325,8,8,0.0061,0.9939,0.9921,0.9831,0.9679,0.9454,0.8803,0.7729,0.6286,0.4176,0.2824,0.1687,0.0995,0.0463,0.0263,0.0153,0.0071,0.0032,0.0011,0.0004,0.0002,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,williamhill_us,williamhill_us,player_reb_over_under,8.5,8.5,0.4176,-113.0,-120.0,0.4931,0.5069,0.5824,139.0,-139.0,-0.0754,-0.0754,0.0754,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,reb,"{""0"": 0.006119329528778349, ""1"": 0.0017579314206350519, ""2"": 0.009013668949739276, ""3"": 0.015228485166281865, ""4"": 0.022430591667719144, ""5"": 0.06519813572396457, ""6"": 0.10730757970628704, ""7"": 0.14433759524372883, ""8"": 0.21097478649306078, ""9"": 0.135268598907867, ""10"": 0.11367955481415885, ""11"": 0.06913686000226248, ""12"": 0.053198400247869954, ""13"": 0.020006860098958634, ""14"": 0.01103757294327928, ""15"": 0.008159442706802581, ""16"": 0.003934832539752514, ""17"": 0.0021341847331656713, ""18"": 0.0007048521736080305, ""19"": 0.00016901529434832898, ""20"": 0.00015725527593125687, ""21"": 3.65115992854913e-05, ""22"": 4.658519225256977e-06, ""23"": 2.2013513333185502e-06, ""24"": 6.489485140269233e-07, ""25"": 2.714698482830804e-07, ""26"": 1.4541974427334445e-07, ""27"": 2.4850847995638693e-08, ""28"": 3.3363192469807607e-09, ""30"": 8.666826431865042e-10}",8.2325,8.2325,8,8,0.0061,0.9939,0.9921,0.9831,0.9679,0.9454,0.8803,0.7729,0.6286,0.4176,0.2824,0.1687,0.0995,0.0463,0.0263,0.0153,0.0071,0.0032,0.0011,0.0004,0.0002,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,11.5,11.5,0.0995,320.0,-490.0,0.2228,0.7772,0.9005,905.0,-905.0,-0.1233,-0.1233,0.1233,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,reb,"{""0"": 0.006119329528778349, ""1"": 0.0017579314206350519, ""2"": 0.009013668949739276, ""3"": 0.015228485166281865, ""4"": 0.022430591667719144, ""5"": 0.06519813572396457, ""6"": 0.10730757970628704, ""7"": 0.14433759524372883, ""8"": 0.21097478649306078, ""9"": 0.135268598907867, ""10"": 0.11367955481415885, ""11"": 0.06913686000226248, ""12"": 0.053198400247869954, ""13"": 0.020006860098958634, ""14"": 0.01103757294327928, ""15"": 0.008159442706802581, ""16"": 0.003934832539752514, ""17"": 0.0021341847331656713, ""18"": 0.0007048521736080305, ""19"": 0.00016901529434832898, ""20"": 0.00015725527593125687, ""21"": 3.65115992854913e-05, ""22"": 4.658519225256977e-06, ""23"": 2.2013513333185502e-06, ""24"": 6.489485140269233e-07, ""25"": 2.714698482830804e-07, ""26"": 1.4541974427334445e-07, ""27"": 2.4850847995638693e-08, ""28"": 3.3363192469807607e-09, ""30"": 8.666826431865042e-10}",8.2325,8.2325,8,8,0.0061,0.9939,0.9921,0.9831,0.9679,0.9454,0.8803,0.7729,0.6286,0.4176,0.2824,0.1687,0.0995,0.0463,0.0263,0.0153,0.0071,0.0032,0.0011,0.0004,0.0002,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,10.5,10.5,0.1687,200.0,-280.0,0.3115,0.6885,0.8313,493.0,-493.0,-0.1428,-0.1428,0.1428,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
morning,2026-06-10T20:32:09Z,2026-06-10,21716137,202,Josh Hart,NYK,SAS,True,reb,"{""0"": 0.006119329528778349, ""1"": 0.0017579314206350519, ""2"": 0.009013668949739276, ""3"": 0.015228485166281865, ""4"": 0.022430591667719144, ""5"": 0.06519813572396457, ""6"": 0.10730757970628704, ""7"": 0.14433759524372883, ""8"": 0.21097478649306078, ""9"": 0.135268598907867, ""10"": 0.11367955481415885, ""11"": 0.06913686000226248, ""12"": 0.053198400247869954, ""13"": 0.020006860098958634, ""14"": 0.01103757294327928, ""15"": 0.008159442706802581, ""16"": 0.003934832539752514, ""17"": 0.0021341847331656713, ""18"": 0.0007048521736080305, ""19"": 0.00016901529434832898, ""20"": 0.00015725527593125687, ""21"": 3.65115992854913e-05, ""22"": 4.658519225256977e-06, ""23"": 2.2013513333185502e-06, ""24"": 6.489485140269233e-07, ""25"": 2.714698482830804e-07, ""26"": 1.4541974427334445e-07, ""27"": 2.4850847995638693e-08, ""28"": 3.3363192469807607e-09, ""30"": 8.666826431865042e-10}",8.2325,8.2325,8,8,0.0061,0.9939,0.9921,0.9831,0.9679,0.9454,0.8803,0.7729,0.6286,0.4176,0.2824,0.1687,0.0995,0.0463,0.0263,0.0153,0.0071,0.0032,0.0011,0.0004,0.0002,076e0476#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,core,projected_minutes,high,27.0125,29.1509,13.1494,29.1509,36.0089,9.2395,0.05,0.9282,0.4167,core,True,current_market_line,True,fanduel,fanduel,player_reb_over_under,8.5,8.5,0.4176,-112.0,-118.0,0.4939,0.5061,0.5824,139.0,-139.0,-0.0763,-0.0763,0.0763,2026-06-10T20:30:49.707885Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,bdl_plus_nba_official,2026-06-10T20:31:09Z
