player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source
Jarrett Allen,9,CLE,NYK,True,21713901,reb,7.5,7.5,williamhill_us,-139,104,0.5426,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.3939,154.0,-154.0,-0.1487,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,7.5,7.5,fanduel,-130,-102,0.5282,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.3939,154.0,-154.0,-0.1342,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,6.5,6.5,fanduel,-230,168,0.6513,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.565,-130.0,130.0,-0.0863,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,7.5,7.5,fanduel,-128,-102,0.5265,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.3939,154.0,-154.0,-0.1325,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,8.5,8.5,fanduel,136,-182,0.3963,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.2761,262.0,-262.0,-0.1202,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,9.5,9.5,fanduel,196,-270,0.3165,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.177,465.0,-465.0,-0.1394,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,10.5,10.5,fanduel,310,-470,0.2283,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.0956,946.0,-946.0,-0.1327,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,6.5,6.5,bovada,-260,190,0.6768,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.565,-130.0,130.0,-0.1118,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,7.5,7.5,bovada,-145,110,0.5541,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.3939,154.0,-154.0,-0.1602,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jarrett Allen,9,CLE,NYK,True,21713901,reb,8.5,8.5,bovada,115,-150,0.4367,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,28.0394,30.1709,0.05,7.0595,7.0595,7,7,0.0076,0.9924,0.9819,0.9655,0.9297,0.8601,0.7318,0.565,0.3939,0.2761,0.177,0.0956,0.0432,0.0241,0.0136,0.006,0.0022,0.0009,0.0002,0.0001,0.0,0.2761,262.0,-262.0,-0.1605,morning,2026-05-25T17:16:35Z,a9062c09#phase10c,3b1a8703-3820-4ed7-a736-0023491c28e4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-25T17:15:55Z,projected,not_available_yet,bdl_lineup_freshness_manifest
