player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,12.5,12.5,williamhill_us,-114,-117,0.4969864995178399,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.5769313447206836,-136,136,0.07994484520284362,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,12.5,12.5,betonlineag,-111,-116,0.4948402542722694,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.5769313447206836,-136,136,0.08209109044841412,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,12.5,12.5,betmgm,-130,-105,0.5246062992125985,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.5769313447206836,-136,136,0.05232504550808503,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,15.5,15.5,bovada,205,-280,0.3079416531604538,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.37760385514658495,165,-165,0.06966220198613149,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,14.5,14.5,bovada,160,-215,0.36041189931350115,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.4351807902499574,130,-130,0.07476889093645667,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,13.5,13.5,bovada,125,-165,0.4165029469548134,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.5046619336104889,-102,102,0.08815898665567579,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,12.5,12.5,bovada,-105,-125,0.4796954314720812,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.5769313447206836,-136,136,0.09723591324860231,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,9.5,9.5,bovada,-260,190,0.6768402154398564,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.7658157359352886,-327,327,0.088975520495432,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,10.5,10.5,bovada,-190,145,0.6161482461945731,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.708790833976215,-243,243,0.0926425877816417,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
Jarrett Allen,9,CLE,NYK,False,21713895,,pts,11.5,11.5,bovada,-135,105,0.5407914020517831,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,core,derived_from_projected_minutes,26.535326101042862,28.518831891397255,0.050000000000000044,13.948620174958606,13.948620174958606,14,13,0.01017693317264911,0.989823066827351,0.9847051144462476,0.9761114884756585,0.9619049702471079,0.9411384136662659,0.9168572006260522,0.8886668374143848,0.853231680847331,0.8137526619273259,0.7658157359352886,0.7087908339762148,0.6454252156355454,0.5769313447206835,0.5046619336104892,0.4351807902499578,0.3776038551465853,0.31776229165537934,0.2622132180286457,0.2204398607803992,0.17290210906389286,0.6454252156355456,-182,182,0.10463381358376234,morning,2026-05-19T16:57:08Z,5e6b9650#phase10c,275d9060-4385-4346-8dea-518bcd26ef46,ok,4.440892098500626e-16,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-19T16:56:24Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-19T16:56:05Z
