pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.4875283799101385, ""1"": 0.39683045409672885, ""2"": 0.11564116599313268}",Larry Nance Jr.,340,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v2,fringe,0.6281127860829943,1,0,0.4875283799101385,0.5124716200898616,0.11564116599313268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.6987320786097243, ""1"": 0.1809143996638966, ""2"": 0.06824673209544863, ""3"": 0.029728166820856328, ""4"": 0.012710314526234345, ""5"": 0.004828470345167509, ""6"": 0.0025928332269547117, ""7"": 0.001160143798803634, ""8"": 0.0005099704072073495, ""9"": 0.00030224156819035996, ""10"": 0.00010754769734801163, ""11"": 7.528338814357989e-05, ""12"": 9.181785202450098e-05}",Larry Nance Jr.,340,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:fringe,phase8_role_aware_pmf_cal_v2,fringe,0.515059325940217,0,0,0.6987320786097243,0.3012679213902756,0.12035352172637896,0.05210678963093033,0.022378622810074,0.009668308283839655,0.0048398379386721474,0.0022470047117174358,0.001086860912913802,0.0005768905057064524,0.0002746489375160925,0.00016710124016808086,9.181785202450098e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.023984678500042763, ""1"": 0.024927936540847535, ""2"": 0.031331044760792945, ""3"": 0.04159648341246826, ""4"": 0.04215430856415288, ""5"": 0.04834270300364356, ""6"": 0.051464773326336546, ""7"": 0.060266713762553895, ""8"": 0.057568177845598194, ""9"": 0.0626332222163928, ""10"": 0.06360100788807313, ""11"": 0.05722385208978192, ""12"": 0.05747627935216355, ""13"": 0.05083054942292625, ""14"": 0.046166748066980734, ""15"": 0.04205375937730038, ""16"": 0.03566892415453389, ""17"": 0.03311809456030883, ""18"": 0.02838257701978669, ""19"": 0.025316913177152223, ""20"": 0.02035939318227134, ""21"": 0.019131518055125443, ""22"": 0.015245170334699824, ""23"": 0.011854981906406395, ""24"": 0.008658715129314095, ""25"": 0.008932315120826772, ""26"": 0.007024933297945572, ""27"": 0.005029506845312535, ""28"": 0.004713831169830993, ""29"": 0.003716877645990026, ""30"": 0.0022591118109342068, ""31"": 0.002362642009767682, ""32"": 0.0019280154142749032, ""33"": 0.0009236851466154281, ""34"": 0.000853963600415211, ""35"": 0.0008250258109311887, ""36"": 0.0003464356878762836, ""37"": 0.00029672763693810257, ""38"": 0.00032713859544839994, ""39"": 0.0002797528528394633, ""40"": 0.0001077205937271536, ""41"": 0.0001064461048880252, ""42"": 7.560139216788723e-05, ""43"": 5.084327422982863e-05, ""44"": 0.00010406112837694108, ""45"": 0.00015675521174232334, ""47"": 8.253149972510926e-05, ""48"": 0.00011004199963346713, ""54"": 2.7510499908361762e-05}",Duncan Robinson,397,DET,CLE,True,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,11.176911147383946,10,10,0.023984678500042763,0.9760153214999572,0.9510873849591096,0.9197563401983166,0.8781598567858484,0.8360055482216955,0.787662845218052,0.7361980718917154,0.6759313581291616,0.6183631802835634,0.5557299580671705,0.49212895017909747,0.43490509808931554,0.37742881873715195,0.3265982693142257,0.280431521247245,0.2383777618699446,0.20270883771541073,0.1695907431551019,0.1412081661353152,0.11589125295816295,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.14770786466274838, ""1"": 0.22268565573456056, ""2"": 0.21615712595065237, ""3"": 0.1627790132702256, ""4"": 0.11195783467851704, ""5"": 0.06324522018535372, ""6"": 0.035468373053849596, ""7"": 0.019799205795416247, ""8"": 0.010531062955397035, ""9"": 0.005035937027065189, ""10"": 0.0026209236908154984, ""11"": 0.0010863730927507362, ""12"": 0.0004548608788964286, ""13"": 0.0001754093539828783, ""14"": 0.00013979748141183554, ""15"": 4.993141768615223e-05, ""16"": 6.657522358153632e-05, ""17"": 2.7739676492296426e-05, ""18"": 5.547935298459253e-06, ""19"": 5.5479352984588875e-06}",Duncan Robinson,397,DET,CLE,True,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,2.438717183630875,2,1,0.14770786466274838,0.8522921353372517,0.6296064796026911,0.41344935365203866,0.25067034038181313,0.13871250570329605,0.07546728551794235,0.03999891246409275,0.020199706668676504,0.00966864371327947,0.00463270668621428,0.0020117829953987818,0.0009254099026480455,0.00047054902375161695,0.00029513966976873866,0.00015534218835690312,0.00010541077067075088,3.8835547089214565e-05,1.109587059691814e-05,5.5479352984588875e-06,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.18415659281925711, ""1"": 0.20919432006219912, ""2"": 0.20694685772409865, ""3"": 0.16637519606850765, ""4"": 0.10923689366392586, ""5"": 0.05894957470113888, ""6"": 0.03306510685520607, ""7"": 0.01666326378553705, ""8"": 0.0071216321058812666, ""9"": 0.00392775265664682, ""10"": 0.002596146307301207, ""11"": 0.0010131088780634253, ""12"": 0.00037823586044538756, ""13"": 0.00023933354375112612, ""14"": 7.615158210261844e-05, ""15"": 2.175759488645988e-05, ""16"": 3.263639232968172e-05, ""17"": 5.439398721613206e-06}",Duncan Robinson,397,DET,CLE,True,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,2.3080283555182795,2,1,0.18415659281925711,0.815843407180743,0.6066490871185437,0.39970222939444516,0.2333270333259375,0.12409013966201161,0.06514056496087271,0.03207545810566665,0.015412194320129604,0.00829056221424834,0.004362809557601519,0.001766663250300312,0.000753554372236887,0.00037531851179149934,0.00013598496804037322,5.983338593775481e-05,3.807579105129493e-05,5.439398721613206e-06,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.08022225978574243, ""1"": 0.23041412190323118, ""2"": 0.27976338615494845, ""3"": 0.22265027025576362, ""4"": 0.11751988155964538, ""5"": 0.04557820774708285, ""6"": 0.02385187259358609}",Duncan Robinson,397,DET,CLE,True,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,2.2989735055159315,2,2,0.08022225978574243,0.9197777402142575,0.6893636183110263,0.40960023215607794,0.18694996190031432,0.06943008034066894,0.02385187259358609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.40610252078284886, ""1"": 0.29354441299026596, ""2"": 0.1691145732599508, ""3"": 0.07863028295368844, ""4"": 0.03018593619776359, ""5"": 0.01323868075803023, ""6"": 0.005565778819351732, ""7"": 0.002098296852374634, ""8"": 0.0007772883679595339, ""9"": 0.0003641291633348633, ""10"": 0.00019275853830864748, ""11"": 7.792366442267038e-05, ""12"": 0.00010741765170016458}",Duncan Robinson,397,DET,CLE,True,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,1.116253534760999,1,0,0.40610252078284886,0.5938974792171513,0.3003530662268853,0.13123849296693452,0.052608210013246066,0.022422273815482473,0.009183593057452245,0.0036178142381005137,0.0015195173857258796,0.0007422290177663458,0.00037809985443148245,0.00018534131612283497,0.00010741765170016458,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.1364028415028595, ""1"": 0.06261801551366908, ""2"": 0.04902089094695713, ""3"": 0.057725803240513275, ""4"": 0.06725640385705292, ""5"": 0.07398884459151585, ""6"": 0.06030195007106708, ""7"": 0.05748045280582294, ""8"": 0.06358959629091565, ""9"": 0.0527904609532434, ""10"": 0.048002781129966164, ""11"": 0.04246880663147939, ""12"": 0.036438764951804176, ""13"": 0.03194759099217302, ""14"": 0.030087530923563848, ""15"": 0.02698748451602922, ""16"": 0.02110048113917367, ""17"": 0.017352619755789472, ""18"": 0.012530326942956357, ""19"": 0.009763657010027915, ""20"": 0.007814660002624044, ""21"": 0.006413324669269144, ""22"": 0.0054394894530601055, ""23"": 0.004612538885592206, ""24"": 0.0030168439562647874, ""25"": 0.002970946770522482, ""26"": 0.002089941648339049, ""27"": 0.002822656714584817, ""28"": 0.0014021382290758397, ""29"": 0.0019855295628140378, ""30"": 0.0005398766786914413, ""31"": 0.0003730983425786003, ""32"": 0.0008561979871099784, ""33"": 0.0003172763929040784, ""34"": 0.00022559150980485637, ""35"": 0.0002009393583415081, ""36"": 0.00017518068636568663, ""37"": 0.0001449561339008488, ""38"": 7.130860127674113e-05, ""39"": 6.676284878438824e-05, ""40"": 8.497777742922201e-05, ""41"": 4.695010396668333e-05, ""42"": 5.5179655245270994e-05, ""43"": 5.6478910438906066e-05, ""44"": 9.717544929354932e-05, ""45"": 0.00010696413391018521, ""47"": 2.893670186885654e-05, ""48"": 6.131891413641699e-05, ""52"": 3.283162666736262e-05, ""54"": 3.462452855874901e-05}",Dennis Schroder,409,CLE,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,7.405431996349598,6,0,0.1364028415028595,0.8635971584971405,0.8009791429834713,0.7519582520365141,0.6942324487960009,0.626976044938948,0.5529872003474321,0.492685250276365,0.4352047974705421,0.37161520117962643,0.318824740226383,0.2708219590964169,0.2283531524649375,0.19191438751313333,0.1599667965209603,0.1298792655973965,0.10289178108136725,0.0817912999421936,0.06443868018640413,0.05190835324344776,0.04214469623341984,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.23654310912357623, ""1"": 0.22806912924117692, ""2"": 0.20196271873868568, ""3"": 0.1407254924934075, ""4"": 0.08926786042800514, ""5"": 0.05092233828101953, ""6"": 0.025573520536214506, ""7"": 0.014462175841452981, ""8"": 0.006164257914737624, ""9"": 0.0023537773657151193, ""10"": 0.002234931910320046, ""11"": 0.0007126079906708798, ""12"": 0.00033421700203251385, ""13"": 0.00022784721236084282, ""14"": 0.00016959760886414596, ""15"": 0.0001234494928002896, ""16"": 0.00010197921264004958, ""17"": 3.0593763792007855e-05, ""18"": 1.019792126400424e-05, ""19"": 1.0197921264002997e-05}",Dennis Schroder,409,CLE,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,2.0349444092079207,2,0,0.23654310912357623,0.7634568908764238,0.5353877616352468,0.33342504289656116,0.19269955040315367,0.10343168997514855,0.05250935169412903,0.026935831157914508,0.012473655316461529,0.006309397401723901,0.003955620036008782,0.0017206881256887367,0.0010080801350178569,0.0006738631329853431,0.00044601592062450026,0.0002764183117603543,0.00015296881896006468,5.098960632001509e-05,2.0395842528007238e-05,1.0197921264002997e-05,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.2576482998011097, ""1"": 0.19314045913910896, ""2"": 0.204645881969844, ""3"": 0.16288209466889872, ""4"": 0.08664417711544863, ""5"": 0.04783625219813785, ""6"": 0.025526391682729146, ""7"": 0.010899534621374444, ""8"": 0.004907743250473442, ""9"": 0.002705635385689758, ""10"": 0.0015836041741877304, ""11"": 0.0006338489417262588, ""12"": 0.0004088492657974512, ""13"": 0.00024349721477370318, ""14"": 0.0001578253812718072, ""15"": 6.137653716122701e-05, ""16"": 1.753615347464559e-05, ""17"": 3.507230694926629e-05, ""18"": 4.384038368659892e-06, ""19"": 8.768076737314167e-06, ""20"": 8.768076737313745e-06}",Dennis Schroder,409,CLE,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,2.0052121472938085,2,0,0.2576482998011097,0.7423517001988903,0.5492112410597815,0.3445653590899374,0.18168326442103863,0.09503908730559,0.04720283510745218,0.021676443424723017,0.010776908803348579,0.005869165552875136,0.0031635301671853774,0.001579925992997647,0.0009460770512713881,0.0005372277854739371,0.0002937305707002339,0.00013590518942842671,7.452865226719969e-05,5.699249879255409e-05,2.1920191843287804e-05,1.7536153474627913e-05,8.768076737313745e-06,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3618911635117087, ""1"": 0.3690527895217511, ""2"": 0.19617120463639337, ""3"": 0.07288484233014678}",Dennis Schroder,409,CLE,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,0.9800497257849781,1,1,0.3618911635117087,0.6381088364882913,0.2690560469665402,0.07288484233014678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.421530164339907, ""1"": 0.222822384926707, ""2"": 0.18020533951356865, ""3"": 0.107483272629266, ""4"": 0.03950859752472454, ""5"": 0.017233782729293504, ""6"": 0.006281169160185711, ""7"": 0.002764068956841681, ""8"": 0.0011308956460643032, ""9"": 0.0005434431809727572, ""10"": 0.00024799202369163377, ""11"": 0.00010470089991275251, ""12"": 0.00014418846886459614}",Dennis Schroder,409,CLE,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,1.226221728805615,1,0,0.421530164339907,0.5784698356600931,0.3556474507333861,0.17544211121981748,0.06795883859055149,0.028450241065826942,0.011216458336533435,0.0049352891763477244,0.002171220219506043,0.0010403245734417396,0.0004968813924689825,0.00024888936877734863,0.00014418846886459614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.010987904229962323, ""1"": 0.012379370269568165, ""2"": 0.011527162969882869, ""3"": 0.014708320632655644, ""4"": 0.017525386457468407, ""5"": 0.023079190548624423, ""6"": 0.028214188964660502, ""7"": 0.0314408218144492, ""8"": 0.035851586909837044, ""9"": 0.04129932692498901, ""10"": 0.04320157466477423, ""11"": 0.05078685742558563, ""12"": 0.05152475111387843, ""13"": 0.057974368877682494, ""14"": 0.057172582573820865, ""15"": 0.055587650484407745, ""16"": 0.05262560107360793, ""17"": 0.051590505357825764, ""18"": 0.046347104365663486, ""19"": 0.04065125839717211, ""20"": 0.041412386058196804, ""21"": 0.03453976138060244, ""22"": 0.029503093780207566, ""23"": 0.027007031103671406, ""24"": 0.02407894846481545, ""25"": 0.019186842168829123, ""26"": 0.01846386822452572, ""27"": 0.014261712179787707, ""28"": 0.011261046011140936, ""29"": 0.008257278750845462, ""30"": 0.00853194259522725, ""31"": 0.00567345886096285, ""32"": 0.005510510708278928, ""33"": 0.0042015162328137325, ""34"": 0.0031283497706789246, ""35"": 0.0021573475403614756, ""36"": 0.0021210852311805153, ""37"": 0.0017650483296469547, ""38"": 0.0008735775612849634, ""39"": 0.0010286294189075186, ""40"": 0.0005262217158711871, ""41"": 0.00028474996029453806, ""42"": 0.00022189870713106802, ""43"": 0.00024129403510190253, ""44"": 0.00024481677493416916, ""45"": 0.00018695544507339235, ""46"": 0.00012443882622176545, ""47"": 8.232191535183515e-05, ""48"": 9.005587979554993e-05, ""49"": 4.485474800136536e-05, ""50"": 0.00018674895303418334, ""51"": 7.964455402137925e-05, ""52"": 8.235001889523399e-05, ""53"": 5.4900012596820254e-05, ""54"": 2.7450006298407515e-05, ""55"": 2.7450006298406034e-05, ""56"": 2.7450006298401596e-05, ""62"": 2.7450006298403706e-05}",Darius Garland,666581,LAC,DET,False,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,15.194956539861249,15,13,0.010987904229962323,0.9890120957700377,0.9766327255004695,0.9651055625305867,0.9503972418979311,0.9328718554404627,0.9097926648918382,0.8815784759271776,0.8501376541127285,0.8142860672028914,0.7729867402779024,0.7297851656131281,0.6789983081875426,0.627473557073664,0.5694991881959817,0.5123266056221607,0.456738955137753,0.40411335406414506,0.3525228487063193,0.3061757443406558,0.2655244859434837,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.16951219379325602, ""1"": 0.20788466840138897, ""2"": 0.20908297005943985, ""3"": 0.16547842058526172, ""4"": 0.11589733189629846, ""5"": 0.06450217667157676, ""6"": 0.034133993105924416, ""7"": 0.01745266962398346, ""8"": 0.008829575669423481, ""9"": 0.003698192275500639, ""10"": 0.002213401121620183, ""11"": 0.0006832674329625896, ""12"": 0.00027546438805925205, ""13"": 0.0001568999998063657, ""14"": 0.00011595206904045286, ""15"": 6.0736798068792674e-05, ""16"": 1.1043054194325377e-05, ""18"": 5.521527097163201e-06, ""20"": 5.521527097163451e-06}",Darius Garland,666581,LAC,DET,False,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,2.37739517652484,2,2,0.16951219379325602,0.8304878062067441,0.6226031378053551,0.4135201677459152,0.24804174716065347,0.13214441526435503,0.0676422385927783,0.03350824548685387,0.016055575862870406,0.007226000193446927,0.003527807917946288,0.0013144067963261048,0.0006311393633635153,0.0003556749753042633,0.00019877497549789755,8.28229064574447e-05,2.208610838865203e-05,1.1043054194326651e-05,1.1043054194326651e-05,5.521527097163451e-06,5.521527097163451e-06,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.04845436954492083, ""1"": 0.07181123838347006, ""2"": 0.1097502841877233, ""3"": 0.14374677664325342, ""4"": 0.16123256889261556, ""5"": 0.14183584191082438, ""6"": 0.11880971176856069, ""7"": 0.0840833051168145, ""8"": 0.048152164383523155, ""9"": 0.030325993775105333, ""10"": 0.01771379744106058, ""11"": 0.010917194714679179, ""12"": 0.005202400444518492, ""13"": 0.0034027807062295312, ""14"": 0.0020691421333838556, ""15"": 0.0013370431021029118, ""16"": 0.0004833563497496628, ""17"": 0.00029035892553681277, ""18"": 0.00015266863037104845, ""19"": 0.00010904902169364222, ""20"": 8.178676627019575e-05, ""21"": 1.0904902169359122e-05, ""22"": 5.452451084677841e-06, ""23"": 5.4524510846782564e-06, ""24"": 1.090490216935578e-05, ""25"": 5.4524510846782285e-06}",Darius Garland,666581,LAC,DET,False,21709223,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,4.509167892060591,4,4,0.04845436954492083,0.9515456304550789,0.879734392071609,0.7699841078838856,0.6262373312406322,0.4650047623480168,0.3231689204371923,0.20435920866863166,0.12027590355181714,0.07212373916829398,0.04179774539318866,0.024083947952128086,0.013166753237448899,0.007964352792930408,0.004561572086700877,0.0024924299533170234,0.0011553868512141113,0.0006720305014644485,0.00038167157592763565,0.00022900294555658723,0.00011995392386294498,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.13478485937684934, ""1"": 0.29424364784630264, ""2"": 0.2790062708463098, ""3"": 0.18378359766225394, ""4"": 0.07506490038733966, ""5"": 0.03311672388094465}",Darius Garland,666581,LAC,DET,False,21709223,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,1.869450203479766,2,1,0.13478485937684934,0.8652151406231507,0.5709714927768481,0.29196522193053825,0.10818162426828432,0.03311672388094465,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.14891218257418318, ""1"": 0.15607697686648617, ""2"": 0.19708744465653993, ""3"": 0.19964903286849023, ""4"": 0.14191224559299884, ""5"": 0.08342779848861874, ""6"": 0.04030406208161836, ""7"": 0.018312755694907822, ""8"": 0.008331793891996226, ""9"": 0.0034163733602651757, ""10"": 0.0016328386394614685, ""11"": 0.000736495284433778, ""12"": 0.00019999999999999993}",Darius Garland,666581,LAC,DET,False,21709223,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,2.6282321478559334,2,3,0.14891218257418318,0.8510878174258167,0.6950108405593305,0.4979233959027906,0.2982743630343004,0.15636211744130157,0.07293431895268282,0.032630256871064474,0.014317501176156648,0.005985707284160422,0.0025693339238952464,0.0009364952844337778,0.00019999999999999993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.23438312792851346, ""1"": 0.11790977441528616, ""2"": 0.11649231228080072, ""3"": 0.09708312689444347, ""4"": 0.08814288660825761, ""5"": 0.06668817456317828, ""6"": 0.05458994524168463, ""7"": 0.04470432690554933, ""8"": 0.038819806222784636, ""9"": 0.0320461964322267, ""10"": 0.025344089825651773, ""11"": 0.019679029764981704, ""12"": 0.01520993232373117, ""13"": 0.010126870332325328, ""14"": 0.00803177186740653, ""15"": 0.006803012714917232, ""16"": 0.005719262626116483, ""17"": 0.0036398397116468037, ""18"": 0.0028930598486357237, ""19"": 0.0019837994724850854, ""20"": 0.002770546012363684, ""21"": 0.001568814793426735, ""22"": 0.0020397281271419135, ""23"": 0.00048234807156440735, ""24"": 0.00044117255266493854, ""25"": 0.0008080746761585636, ""26"": 0.0003089401520655218, ""27"": 0.00028972513665665876, ""28"": 0.00023063703871058707, ""29"": 0.00013573535679740624, ""30"": 9.110018620137058e-05, ""31"": 5.956440330373569e-05, ""32"": 5.154964344201562e-05, ""33"": 3.311939690533265e-05, ""34"": 1.9434512856139115e-05, ""35"": 3.274528728853796e-05, ""36"": 6.290390802753189e-05, ""37"": 7.556657646675703e-05, ""38"": 5.39498922135008e-05, ""39"": 0.00012010013449340263, ""43"": 3.389816062855261e-05}",Javonte Green,666604,DET,CLE,True,21709223,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,4.033066109420744,3,0,0.23438312792851346,0.7656168720714868,0.6477070976562006,0.5312147853753998,0.4341316584809563,0.3459887718726987,0.27930059730952045,0.22471065206783578,0.18000632516228643,0.1411865189395018,0.10914032250727512,0.08379623268162335,0.06411720291664165,0.04890727059291047,0.03878040026058514,0.03074862839317862,0.023945615678261388,0.018226353052144907,0.014586513340498103,0.011693453491862377,0.009709654019377293,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.2635799764422817, ""1"": 0.22677981272764663, ""2"": 0.17710426064029552, ""3"": 0.12285721639110349, ""4"": 0.07697883193034467, ""5"": 0.052652066154513504, ""6"": 0.030918771881855524, ""7"": 0.018579479362463926, ""8"": 0.012504394147755669, ""9"": 0.006878173752697505, ""10"": 0.0047077558486100035, ""11"": 0.00178629727416082, ""12"": 0.0020595267759316795, ""13"": 0.0009821982317657076, ""14"": 0.0005440534572715671, ""15"": 0.0003342790453862648, ""16"": 0.00023864100377299623, ""17"": 0.00017271135720873387, ""18"": 8.704838407095776e-05, ""19"": 0.00014064272762904508, ""20"": 4.140453208511707e-05, ""21"": 3.105339906382935e-05, ""22"": 1.0351133021277695e-05, ""23"": 1.0351133021276534e-05, ""25"": 2.070226604254909e-05}",Javonte Green,666604,DET,CLE,True,21709223,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:bench,phase8_role_aware_pmf_cal_v2,bench,2.1285410078990066,2,0,0.2635799764422817,0.7364200235577183,0.5096402108300717,0.33253595018977616,0.20967873379867266,0.132699901868328,0.08004783571381446,0.049129063831958926,0.030549584469495,0.018045190321739332,0.011167016569041826,0.006459260720431822,0.004672963446271002,0.0026134366703393225,0.0016312384385736144,0.0010871849813020476,0.0007529059359157826,0.0005142649321427864,0.0003415535749340526,0.0002545051908630948,0.00011386246323404974,,,,,pre_close,2026-05-07T23:20:15Z,4aa32b8#phase10c,d61e6a92-0d12-48b1-8991-b233dd664751,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes
