player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
666541,Luguentz Dort,OKC,SAS,21713531,False,pa,7.5000,7.5000,betmgm,-125.0000,-110.0000,0.5147,9.6311,0.6308,rotation,latest_valid_report_selected,confirmed,full
666541,Luguentz Dort,OKC,SAS,21713531,False,pr,9.5000,9.5000,betmgm,-110.0000,-125.0000,0.4853,10.9284,0.5783,rotation,latest_valid_report_selected,confirmed,full
666541,Luguentz Dort,OKC,SAS,21713531,False,ra,4.5000,4.5000,betmgm,100.0000,-135.0000,0.4653,4.5702,0.4951,rotation,latest_valid_report_selected,confirmed,full
666541,Luguentz Dort,OKC,SAS,21713531,False,pra,10.5000,10.5000,betmgm,-110.0000,-120.0000,0.4899,12.5648,0.6205,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,pts,7.5000,7.5000,betmgm,-115.0000,-115.0000,0.5000,10.1946,0.6611,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,reb,3.5000,3.5000,betmgm,110.0000,-150.0000,0.4425,3.5974,0.4932,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,ast,0.5000,0.5000,betmgm,-165.0000,125.0000,0.5835,1.1548,0.7438,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,fg3m,0.5000,0.5000,betmgm,-175.0000,130.0000,0.5941,0.7492,0.4931,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,tov,,,,,,,1.0160,,rotation,latest_valid_report_selected,confirmed,no_market_line
666682,Keldon Johnson,SAS,OKC,21713531,True,stl,0.5000,0.5000,betparx,150.0000,-205.0000,0.3731,0.4590,0.3057,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,blk,,,,,,,0.2670,,rotation,latest_valid_report_selected,confirmed,no_market_line
666682,Keldon Johnson,SAS,OKC,21713531,True,stocks,,,,,,,0.7260,,rotation,latest_valid_report_selected,confirmed,no_market_line
666682,Keldon Johnson,SAS,OKC,21713531,True,pa,8.5000,8.5000,bovada,-130.0000,100.0000,0.5306,11.3494,0.6692,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,pr,11.5000,11.5000,bovada,-110.0000,-120.0000,0.4899,13.7920,0.6287,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,ra,3.5000,3.5000,fliff,-160.0000,110.0000,0.5638,4.7522,0.7178,rotation,latest_valid_report_selected,confirmed,full
666682,Keldon Johnson,SAS,OKC,21713531,True,pra,12.5000,12.5000,betmgm,105.0000,-140.0000,0.4554,14.9468,0.6362,rotation,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,pts,12.5000,12.5000,betmgm,-115.0000,-115.0000,0.5000,14.5306,0.6374,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,reb,3.5000,3.5000,bovada,-125.0000,-105.0000,0.5203,4.9906,0.8203,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,ast,1.5000,1.5000,betmgm,-190.0000,135.0000,0.6062,2.5754,0.7951,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,fg3m,2.5000,2.5000,betmgm,110.0000,-150.0000,0.4425,2.1466,0.3533,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,tov,,,,,,,1.3584,,starter,latest_valid_report_selected,confirmed,no_market_line
3547246,Devin Vassell,SAS,OKC,21713531,True,stl,0.5000,0.5000,betparx,-210.0000,155.0000,0.6334,0.6944,0.4673,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,blk,0.5000,0.5000,betmgm,120.0000,-165.0000,0.4220,0.5224,0.2821,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,stocks,1.5000,1.5000,betparx,108.0000,-143.0000,0.4496,1.2168,0.3032,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,pa,16.5000,16.5000,betmgm,-115.0000,-115.0000,0.5000,17.1061,0.5367,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,pr,18.5000,18.5000,betmgm,-120.0000,-110.0000,0.5101,19.5213,0.5653,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,ra,6.5000,6.5000,betmgm,-110.0000,-120.0000,0.4899,7.5661,0.6916,starter,latest_valid_report_selected,confirmed,full
3547246,Devin Vassell,SAS,OKC,21713531,True,pra,21.5000,21.5000,betmgm,-105.0000,-130.0000,0.4754,22.0967,0.5328,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,pts,10.5000,10.5000,betonlineag,-105.0000,-123.0000,0.4815,11.9724,0.5873,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,reb,5.5000,5.5000,betparx,-130.0000,-103.0000,0.5270,5.4992,0.4822,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,ast,1.5000,1.5000,betmgm,105.0000,-140.0000,0.4554,1.8218,0.5941,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,fg3m,1.5000,1.5000,bovada,-170.0000,130.0000,0.5915,2.3776,0.5977,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,tov,,,,,,,1.2561,,starter,latest_valid_report_selected,confirmed,no_market_line
38017649,Julian Champagnie,SAS,OKC,21713531,True,stl,0.5000,0.5000,betparx,-210.0000,155.0000,0.6334,0.6751,0.4678,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,blk,0.5000,0.5000,betmgm,155.0000,-220.0000,0.3632,0.6750,0.3924,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,stocks,1.5000,1.5000,betparx,125.0000,-167.0000,0.4154,1.3501,0.3509,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,pa,11.5000,11.5000,betmgm,-135.0000,100.0000,0.5347,13.7941,0.6454,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,pr,16.5000,16.5000,bovada,105.0000,-135.0000,0.4592,17.4716,0.5482,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,ra,7.5000,7.5000,betmgm,-118.0000,-115.0000,0.5030,7.3210,0.4511,starter,latest_valid_report_selected,confirmed,full
38017649,Julian Champagnie,SAS,OKC,21713531,True,pra,17.5000,17.5000,betmgm,-120.0000,-110.0000,0.5101,19.2934,0.6041,starter,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,pts,11.5000,11.5000,betmgm,-125.0000,-105.0000,0.5203,16.5288,0.7650,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,reb,6.5000,6.5000,bovada,105.0000,-135.0000,0.4592,7.6945,0.6895,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,ast,2.5000,2.5000,betmgm,140.0000,-200.0000,0.3846,1.5482,0.1555,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,fg3m,0.5000,0.5000,betmgm,-190.0000,140.0000,0.6113,1.2870,0.6805,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,tov,,,,,,,1.2037,,core,latest_valid_report_selected,confirmed,no_market_line
38017685,Chet Holmgren,OKC,SAS,21713531,False,stl,0.5000,0.5000,betparx,-175.0000,128.0000,0.5920,0.6466,0.3913,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,blk,1.5000,1.5000,betmgm,105.0000,-145.0000,0.4518,0.7695,0.2216,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,stocks,2.5000,2.5000,betparx,-114.0000,-117.0000,0.4970,1.4161,0.1782,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,pa,15.5000,15.5000,bovada,105.0000,-135.0000,0.4592,18.0770,0.6346,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,pr,21.5000,21.5000,betmgm,-118.0000,-110.0000,0.5082,24.2233,0.6371,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,ra,8.5000,8.5000,draftkings,-105.0000,-125.0000,0.4797,9.2427,0.6071,core,latest_valid_report_selected,confirmed,full
38017685,Chet Holmgren,OKC,SAS,21713531,False,pra,22.5000,22.5000,betparx,-122.0000,-108.0000,0.5142,25.7715,0.6642,core,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,pts,30.5000,30.5000,fliff,-120.0000,-115.0000,0.5049,24.5457,0.2083,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,reb,12.5000,12.5000,bovada,105.0000,-135.0000,0.4592,12.1065,0.4341,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,ast,3.5000,3.5000,betparx,117.0000,-157.0000,0.4300,2.8766,0.3180,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,fg3m,2.5000,2.5000,betmgm,-120.0000,-110.0000,0.5101,1.6876,0.2458,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,tov,,,,,,,2.9403,,starter,latest_valid_report_selected,confirmed,no_market_line
56677822,Victor Wembanyama,SAS,OKC,21713531,True,stl,0.5000,0.5000,betparx,-240.0000,175.0000,0.6600,0.6606,0.4686,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,blk,3.5000,3.5000,betmgm,-110.0000,-125.0000,0.4853,2.2672,0.1113,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,stocks,4.5000,4.5000,betparx,-125.0000,-107.0000,0.5180,2.9278,0.1111,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,pa,29.5000,29.5000,betmgm,-105.0000,-125.0000,0.4797,27.4223,0.3764,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,pr,39.5000,39.5000,betmgm,-120.0000,-110.0000,0.5101,36.6523,0.3515,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,ra,17.5000,17.5000,betmgm,100.0000,-135.0000,0.4653,14.9831,0.2100,starter,latest_valid_report_selected,confirmed,full
56677822,Victor Wembanyama,SAS,OKC,21713531,True,pra,43.5000,43.5000,betmgm,-135.0000,100.0000,0.5347,39.5289,0.3034,starter,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,pts,7.5000,7.5000,betmgm,-130.0000,-105.0000,0.5246,8.8391,0.5630,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,reb,5.5000,5.5000,bovada,115.0000,-150.0000,0.4367,3.6974,0.1065,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,ast,2.5000,2.5000,betmgm,125.0000,-165.0000,0.4165,2.3967,0.4334,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,fg3m,1.5000,1.5000,betmgm,120.0000,-160.0000,0.4248,1.3960,0.3553,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,tov,,,,,,,1.0541,,core,latest_valid_report_selected,confirmed,no_market_line
56677833,Cason Wallace,OKC,SAS,21713531,False,stl,1.5000,1.5000,bovada,-130.0000,100.0000,0.5306,1.6685,0.4380,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,blk,0.5000,0.5000,betmgm,190.0000,-275.0000,0.3198,0.3507,0.2395,core,latest_valid_report_selected,confirmed,full
56677833,Cason Wallace,OKC,SAS,21713531,False,stocks,,,,,,,2.0191,,core,latest_valid_report_selected,confirmed,no_market_line
56677833,Cason Wallace,OKC,SAS,21713531,False,pa,11.5000,11.5000,bovada,-125.0000,-105.0000,0.5203,11.2358,0.4439,core,latest_valid_report_selected,confirmed,full
