stat,n,nll_mean,rps_mean,mean_error,abs_mean_error,outcome_prob_assigned_mean
ast,8,2.5153084072752114,0.0799620676326252,-1.4119257515278976,2.1807760151616735,0.09262397612078765
fg3m,12,5.962074183805175,0.054051624243731056,-0.45031565014865654,1.3267415817490824,0.18402131868912985
pts,13,2.0598883235067076,0.10757759158009786,-5.582336141266189,5.87489025884524,0.029421795581187793
reb,13,2.402010007071383,0.08330017478059977,1.3429623493998963,2.578607152505235,0.10105696596480968
