pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,actual_outcome,pmf_nll,pmf_rps,pmf_mean,mean_error,outcome_prob_assigned
"{""0"": 0.011106663998399042, ""1"": 0.010506303782269364, ""2"": 0.009005403241945169, ""3"": 0.00970582349409646, ""4"": 0.009205523313988394, ""5"": 0.011306784070442267, ""6"": 0.015609365619371625, ""7"": 0.019211526916149694, ""8"": 0.016810086051630983, ""9"": 0.014708825295177108, ""10"": 0.022013207924754856, ""11"": 0.025415249149489696, ""12"": 0.024514708825295183, ""13"": 0.03692215329197519, ""14"": 0.041624974984991, ""15"": 0.03962377426455875, ""16"": 0.04882929757854714, ""17"": 0.05303181909145488, ""18"": 0.04972983790274166, ""19"": 0.04992995797478488, ""20"": 0.05253151891134682, ""21"": 0.05333199919951972, ""22"": 0.042325395237142294, ""23"": 0.0408244946968181, ""24"": 0.038022813688212934, ""25"": 0.03432059235541325, ""26"": 0.0346207724634781, ""27"": 0.027716629977986795, ""28"": 0.02551530918551131, ""29"": 0.02011206724034421, ""30"": 0.0208124874924955, ""31"": 0.016409845907544532, ""32"": 0.018210926555933565, ""33"": 0.009105463277966783, ""34"": 0.007204322593556135, ""35"": 0.0067040224134480705, ""36"": 0.008405043025815491, ""37"": 0.005503301981188714, ""38"": 0.003802281368821293, ""39"": 0.003402041224734841, ""40"": 0.0027016209725835507, ""41"": 0.0024014408645187117, ""42"": 0.001100660396237743, ""43"": 0.0020012007204322597, ""46"": 0.0013007804682809688, ""54"": 0.0014008405043025819, ""80"": 0.0014008405043025819}",RJ Barrett,666423,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,19.24664798879328,19,21,0.011106663998399042,0.9888933360016011,0.9783870322193319,0.9693816289773866,0.9596758054832902,0.9504702821693017,0.9391634980988596,0.9235541324794879,0.9043426055633382,0.8875325195117072,0.87282369421653,0.8508104862917752,0.8253952371422856,0.8008805283169903,0.7639583750250152,0.7223334000400242,0.6827096257754655,0.6338803281969183,0.5808485091054634,0.5311186712027217,0.4811887132279369,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,23,0.7314957506264876,0.05888761193478144,16.247348409045426,-6.752651590954574,0.0
"{""0"": 0.030348557692307696, ""1"": 0.059695512820512824, ""2"": 0.08143028846153846, ""3"": 0.10817307692307693, ""4"": 0.13070913461538464, ""5"": 0.1443309294871795, ""6"": 0.13020833333333334, ""7"": 0.11047676282051282, ""8"": 0.07912660256410257, ""9"": 0.04947916666666667, ""10"": 0.03275240384615385, ""11"": 0.023737980769230768, ""12"": 0.009114583333333334, ""13"": 0.006810897435897436, ""14"": 0.0024038461538461535, ""15"": 0.0012019230769230768}",RJ Barrett,666423,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.262720352564102,5,5,0.030348557692307696,0.9696514423076923,0.9099559294871795,0.828525641025641,0.7203525641025642,0.5896434294871794,0.44531250000000006,0.3151041666666667,0.20462740384615385,0.12550080128205127,0.07602163461538462,0.043269230769230775,0.01953125,0.010416666666666666,0.00360576923076923,0.0012019230769230768,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.0347807708524135,0.04138435549362954,5.262720352564102,1.2627203525641022,0.1307091346153848
"{""0"": 0.09700670737811593, ""1"": 0.1558714586044649, ""2"": 0.20983081389528482, ""3"": 0.19311242366603262, ""4"": 0.15647211933126437, ""5"": 0.08619481429572529, ""6"": 0.053859245169686654, ""7"": 0.028431274401842028, ""8"": 0.01051156271899089, ""9"": 0.004805285814395835, ""10"": 0.0021023125437981778, ""11"": 0.0018019821803984383}",RJ Barrett,666423,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,2.9020923015316846,3,2,0.09700670737811593,0.902993292621884,0.7471218340174192,0.5372910201221343,0.34417859645610166,0.1877064771248373,0.10151166282911203,0.04765241765942537,0.01922114325758334,0.008709580538592452,0.003904294724196616,0.0018019821803984383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.921381206370365,0.10936977967785791,2.902092301531685,-3.097907698468315,0.05385924516968667
"{""0"": 0.030521364955468828, ""1"": 0.029420594416091263, ""2"": 0.03802661863304313, ""3"": 0.04172921044731312, ""4"": 0.0462323626538577, ""5"": 0.05563894726308416, ""6"": 0.06254378064645252, ""7"": 0.07074952466726708, ""8"": 0.07084959471630141, ""9"": 0.07094966476533575, ""10"": 0.059441609126388475, ""11"": 0.06604623236265386, ""12"": 0.05153607525267687, ""13"": 0.04753327329130391, ""14"": 0.051736215350745525, ""15"": 0.040328229760832585, ""16"": 0.03252276593615531, ""17"": 0.02932052436705694, ""18"": 0.02191534073851696, ""19"": 0.016611628139697788, ""20"": 0.012608826178324827, ""21"": 0.012108475933153208, ""22"": 0.009106374462123487, ""23"": 0.009806864805363755, ""24"": 0.007905533873711599, ""25"": 0.0032022415690983693, ""26"": 0.0026018212748924246, ""27"": 0.0015010507355148605, ""28"": 0.0018012608826178324, ""29"": 0.0018012608826178324, ""31"": 0.0011007705393775644, ""44"": 0.0014009806864805365, ""80"": 0.0014009806864805365}",Collin Murray-Boyles,1057268940,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,10.005904132893026,9,9,0.030521364955468828,0.9694786350445311,0.94005804062844,0.9020314219953969,0.8603022115480836,0.814069848894226,0.7584309016311418,0.6958871209846893,0.6251375963174222,0.5542880016011208,0.48333833683578503,0.4238967277093966,0.35785049534674274,0.30631442009406584,0.258781146802762,0.2070449314520164,0.16671670169118386,0.13419393575502853,0.10487341138797157,0.08295807064945462,0.06634644250975683,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,8,2.64719603316807,0.07399575880440437,9.711998398879215,1.7119983988792153,0.07084959471630137
"{""0"": 0.03739348370927318, ""1"": 0.06436090225563908, ""2"": 0.10375939849624058, ""3"": 0.11819548872180449, ""4"": 0.13804511278195486, ""5"": 0.12912280701754383, ""6"": 0.11659147869674183, ""7"": 0.09082706766917292, ""8"": 0.07047619047619047, ""9"": 0.040802005012531326, ""10"": 0.031378446115288214, ""11"": 0.02195488721804511, ""12"": 0.0156390977443609, ""13"": 0.008020050125313281, ""14"": 0.005814536340852129, ""15"": 0.004010025062656641, ""16"": 0.0021052631578947364, ""17"": 0.0015037593984962403}",Jakob Poeltl,373,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,5.138646616541352,5,4,0.03739348370927318,0.9626065162907266,0.8982456140350875,0.794486215538847,0.6762907268170424,0.5382456140350876,0.4091228070175437,0.2925313283208019,0.20170426065162905,0.13122807017543858,0.09042606516290724,0.059047619047619036,0.03709273182957393,0.021453634085213027,0.013433583959899747,0.007619047619047617,0.0036090225563909766,0.0015037593984962403,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,2.3987979357150855,0.06466497823506134,5.138646616541353,-1.8613533834586473,0.09082706766917288
"{""0"": 0.01181062956660995, ""1"": 0.010009008107296567, ""2"": 0.01131017916124512, ""3"": 0.010709638674807327, ""4"": 0.012110899809828846, ""5"": 0.01131017916124512, ""6"": 0.01571414272845561, ""7"": 0.0201181062956661, ""8"": 0.025322790511460313, ""9"": 0.02131918726854169, ""10"": 0.01991792613352017, ""11"": 0.0300270243218897, ""12"": 0.03613251926734061, ""13"": 0.03212891602442198, ""14"": 0.04433990591532379, ""15"": 0.04794314883395055, ""16"": 0.04634170753678311, ""17"": 0.050645581022920626, ""18"": 0.045641076969272346, ""19"": 0.04534080672605345, ""20"": 0.04754278850965869, ""21"": 0.047642878590731665, ""22"": 0.04203783405064558, ""23"": 0.03853468121309178, ""24"": 0.033430087078370536, ""25"": 0.03603242918626764, ""26"": 0.0303272945651086, ""27"": 0.02802522270043039, ""28"": 0.026223601241117007, ""29"": 0.020818736863176857, ""30"": 0.016514863377039335, ""31"": 0.016114503052747472, ""32"": 0.014713241917725953, ""33"": 0.01131017916124512, ""34"": 0.008007206485837253, ""35"": 0.007106395756180563, ""36"": 0.0067060354318887, ""37"": 0.004303873486137524, ""38"": 0.0017015313782404163, ""39"": 0.004003603242918627, ""40"": 0.0031027925132619356, ""41"": 0.001201080972875588, ""42"": 0.0023020718646782103, ""44"": 0.0013011710539485536, ""50"": 0.0014012611350215194, ""80"": 0.0014012611350215194}",Scottie Barnes,17896055,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,18.645180662596335,18,17,0.01181062956660995,0.9881893704333901,0.9781803623260934,0.9668701831648484,0.9561605444900411,0.9440496446802122,0.932739465518967,0.9170253227905115,0.8969072164948454,0.8715844259833851,0.8502652387148433,0.8303473125813231,0.8003202882594335,0.7641877689920928,0.7320588529676708,0.6877189470523472,0.6397757982183966,0.5934340906816135,0.5427885096586927,0.4971474326894206,0.45180662596336707,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,24,0.7945010093555375,0.07093815772399543,15.841557401661493,-8.158442598338507,0.0
"{""0"": 0.02773883436811536, ""1"": 0.04085720008011216, ""2"": 0.06879631484077708, ""3"": 0.09333066292809936, ""4"": 0.12457440416583217, ""5"": 0.14159823753254558, ""6"": 0.12787903064290007, ""7"": 0.1210694972962147, ""8"": 0.09543360704986982, ""9"": 0.06569196875625877, ""10"": 0.042459443220508715, ""11"": 0.023032245143200483, ""12"": 0.013719206889645504, ""13"": 0.007911075505707993, ""14"": 0.003104346084518326, ""15"": 0.0016022431403965554, ""16"": 0.0012016823552974164}",Scottie Barnes,17896055,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,5.666332866012418,6,5,0.02773883436811536,0.9722611656318847,0.9314039655517725,0.8626076507109954,0.7692769877828961,0.644702583617064,0.5031043460845184,0.3752253154416183,0.2541558181454036,0.15872221109553375,0.093030242339275,0.050570799118766274,0.027538553975565795,0.013819347085920291,0.005908271580212298,0.0028039254956939716,0.0012016823552974164,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,9,2.7227786021164655,0.1058653514880777,5.666332866012419,-3.333667133987581,0.06569196875625875
"{""0"": 0.028161956303868512, ""1"": 0.034074964922830235, ""2"": 0.04880737622770095, ""3"": 0.07396271797955503, ""4"": 0.09841651633593908, ""5"": 0.12968530767688916, ""6"": 0.13299258368410508, ""7"": 0.12307075566245743, ""8"": 0.11395069152134697, ""9"": 0.08408498697133696, ""10"": 0.05712567648827421, ""11"": 0.03166967328121869, ""12"": 0.023251152535578273, ""13"": 0.010422930446983364, ""14"": 0.006013229104028865, ""15"": 0.002906394066947284, ""16"": 0.0014030867909400682}",Scottie Barnes,17896055,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,6.207857286029266,6,6,0.028161956303868512,0.9718380436961317,0.9377630787733015,0.8889557025456005,0.8149929845660455,0.7165764682301063,0.5868911605532172,0.4538985768691121,0.33082782120665477,0.21687712968530773,0.13279214271397077,0.07566646622569653,0.04399679294447786,0.02074564040889958,0.010322709961916216,0.004309480857887352,0.0014030867909400682,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,2.017461914088775,0.03452858967620127,6.207857286029265,0.2078572860292649,0.13299258368410508
"{""0"": 0.5033503350335033, ""1"": 0.32563256325632567, ""2"": 0.14771477147714773, ""15"": 0.023302330233023305}",Scottie Barnes,17896055,TOR,CLE,False,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,0.9705970597059708,0,0,0.5033503350335033,0.4966496649664967,0.17101710171017104,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.023302330233023305,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,1.1219856398534183,0.014483369529072115,0.9705970597059708,-0.029402940294029234,0.32563256325632567
"{""0"": 0.3764, ""1"": 0.3431, ""2"": 0.1772, ""3"": 0.08, ""15"": 0.0233}",Dennis Schroder,409,CLE,TOR,True,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.287,1,0,0.3764,0.6235999999999999,0.28049999999999997,0.1033,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.9771028712709124,0.024237138999999998,1.287,1.287,0.3764
"{""0"": 0.11500350315283754, ""1"": 0.06856170553498148, ""2"": 0.0667600840756681, ""3"": 0.06986287658893003, ""4"": 0.07766990291262135, ""5"": 0.07496747072365127, ""6"": 0.06605945350815734, ""7"": 0.069962966670003, ""8"": 0.06826143529176258, ""9"": 0.05765188669802822, ""10"": 0.05394855369832849, ""11"": 0.04063657291562406, ""12"": 0.037033329996997294, ""13"": 0.02992693424081673, ""14"": 0.027524772295065555, ""15"": 0.019717745971374233, ""16"": 0.013211890701631467, ""17"": 0.012511260134120707, ""18"": 0.00600540486437794, ""19"": 0.008107296566910218, ""20"": 0.00620558502652387, ""21"": 0.002602342107897107, ""22"": 0.0018016214593133818, ""23"": 0.0019017115403863476, ""25"": 0.0013011710539485536, ""30"": 0.0014012611350215194, ""80"": 0.0014012611350215194}",Jamal Shead,1028038426,TOR,CLE,False,21682000,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,6.684315884295865,6,0,0.11500350315283754,0.8849964968471624,0.8164347913121809,0.7496747072365127,0.6798118306475828,0.6021419277349613,0.52717445701131,0.46111500350315276,0.3911520368331498,0.3228906015413872,0.265238714843359,0.2112901611450305,0.17065358822940643,0.13362025823240914,0.10369332399159244,0.07616855169652686,0.05645080572515263,0.04323891502352117,0.03072765488940046,0.02472225002502252,0.0166149534581123,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,14,3.5926688690664466,0.25649759941589323,6.5678110299269346,-7.4321889700730654,0.027524772295065576
"{""0"": 0.05039070326587858, ""1"": 0.07433380084151472, ""2"": 0.11150070126227209, ""3"": 0.14265678220797437, ""4"": 0.14946904427970348, ""5"": 0.14105389701462634, ""6"": 0.121418553396113, ""7"": 0.07453416149068323, ""8"": 0.05119214586255259, ""9"": 0.03586455620116209, ""10"": 0.021438589461029854, ""11"": 0.012622720897615708, ""12"": 0.007613704668403126, ""13"": 0.0030054097375275496, ""14"": 0.0017030655179322781, ""15"": 0.0012021638950110197}",Jamal Shead,1028038426,TOR,CLE,False,21682000,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,4.536565818473251,4,4,0.05039070326587858,0.9496092967341214,0.8752754958926068,0.7637747946303346,0.6211180124223603,0.4716489681426568,0.33059507112803044,0.20917651773191742,0.13464235624123422,0.08345021037868164,0.04758565417751954,0.02614706471648968,0.013524343818873973,0.005910639150470848,0.002905229412943298,0.0012021638950110197,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,2.596497715196463,0.07991885895513548,4.536565818473252,-2.4634341815267478,0.0745341614906832
"{""0"": 0.2608260826082608, ""1"": 0.34033403340334034, ""2"": 0.2226222622262226, ""3"": 0.10001000100010002, ""4"": 0.052905290529052906, ""15"": 0.0233023302330233}",Jamal Shead,1028038426,TOR,CLE,False,21682000,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,1.646764676467647,1,1,0.2608260826082608,0.7391739173917392,0.39883988398839887,0.17621762176217623,0.07620762076207621,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0233023302330233,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,1.502278835140359,0.023612848333538224,1.646764676467647,-0.3532353235323531,0.22262226222622264
"{""0"": 0.04239326518340348, ""1"": 0.07837241932250952, ""2"": 0.11605532170775704, ""3"": 0.13730206454199237, ""4"": 0.14070956103427537, ""5"": 0.12998596913209057, ""6"": 0.11064341551413105, ""7"": 0.07997594708358387, ""8"": 0.06063339346562436, ""9"": 0.03768290238524754, ""10"": 0.02445379835638404, ""11"": 0.01914211264782521, ""12"": 0.009019843656043292, ""13"": 0.005812788133894567, ""14"": 0.0032070555221487265, ""15"": 0.0021046301864101015, ""16"": 0.0011024253357386248, ""17"": 0.0014030867909400678}",Sandro Mamukelashvili,17896059,TOR,CLE,False,21682000,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.739927841250751,4,4,0.04239326518340348,0.9576067348165962,0.8792343154940868,0.7631789937863298,0.6258769292443374,0.485167368210062,0.35518139907797147,0.2445379835638404,0.16456203648025652,0.10392864301463216,0.06624574062938463,0.041791942273000586,0.02264982962517538,0.013629985969132088,0.007817197835237521,0.004610142313088794,0.0025055121266786924,0.0014030867909400678,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,3.160765769374705,0.15651870324374884,4.7399278412507515,4.7399278412507515,0.042393265183403486
"{""0"": 0.21102204408817637, ""1"": 0.28046092184368737, ""2"": 0.24258517034068136, ""3"": 0.14288577154308618, ""4"": 0.06983967935871743, ""5"": 0.031663326653306616, ""6"": 0.012625250501002005, ""7"": 0.0052104208416833666, ""8"": 0.0016032064128256513, ""9"": 0.002104208416833667}",Daniss Jenkins,1028240128,DET,ORL,True,21684819,,ast,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.7759519038076155,2,1,0.21102204408817637,0.7889779559118236,0.5085170340681363,0.2659318637274549,0.12304609218436875,0.053206412825651306,0.02154308617234469,0.008917835671342685,0.0037074148296593187,0.002104208416833667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,3.4525961557185973,0.1245484947851615,1.775951903807615,-3.224048096192385,0.031663326653306616
"{""0"": 0.3883611638836116, ""1"": 0.33936606339366054, ""2"": 0.1717828217178282, ""3"": 0.0771922807719228, ""15"": 0.0232976702329767}",Daniss Jenkins,1028240128,DET,ORL,True,21684819,,fg3m,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,1.263973602639736,1,0,0.3883611638836116,0.6116388361163881,0.2722727727227277,0.1004899510048995,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0232976702329767,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,2.220446049250313e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,27.631021115928547,0.12247238379851647,1.2639736026397361,-2.7360263973602637,0.0
"{""0"": 0.040836753077769995, ""1"": 0.041637473726353715, ""2"": 0.056951256130517464, ""3"": 0.05665098588729857, ""4"": 0.062456210589530575, ""5"": 0.06916224602141928, ""6"": 0.06325693123811431, ""7"": 0.062256030427384645, ""8"": 0.06435792212991692, ""9"": 0.058152337103393056, ""10"": 0.05915323791412271, ""11"": 0.055449904914422976, ""12"": 0.0501451306175558, ""13"": 0.03843459113201882, ""14"": 0.04133720348313483, ""15"": 0.025623060754679215, ""16"": 0.032529276348713845, ""17"": 0.023921529376438797, ""18"": 0.02242017816034431, ""19"": 0.01411270143128816, ""20"": 0.009908918026223602, ""21"": 0.013712341106996297, ""22"": 0.00740666599939946, ""23"": 0.005504954459013112, ""24"": 0.0067060354318887, ""25"": 0.004203783405064558, ""26"": 0.004504053648283455, ""27"": 0.0027024321889700734, ""28"": 0.0023020718646782103, ""30"": 0.0014012611350215194, ""41"": 0.0014012611350215194, ""80"": 0.0014012611350215194}",Anthony Black,56677827,ORL,DET,False,21684819,,pts,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,rotation,9.147332599339405,8,5,0.040836753077769995,0.95916324692223,0.9175257731958762,0.8605745170653588,0.8039235311780603,0.7414673205885297,0.6723050745671104,0.609048143328996,0.5467921129016114,0.4824341907716945,0.4242818536683015,0.3651286157541788,0.3096787108397558,0.2595335802222,0.22109898909018116,0.17976178560704636,0.15413872485236713,0.1216094485036533,0.09768791912721449,0.0752677409668702,0.06115503953558203,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,2.892275279985734,0.09515798579646512,8.86257631868682,-2.13742368131318,0.05544990491442304
"{""0"": 0.04755693789505367, ""1"": 0.08277315139961874, ""2"": 0.12029698003411257, ""3"": 0.13404233972107957, ""4"": 0.14728604394501857, ""5"": 0.11969499347847898, ""6"": 0.09320758503060098, ""7"": 0.0861844085482091, ""8"": 0.058493026989063904, ""9"": 0.040232768134844984, ""10"": 0.027892043744356373, ""11"": 0.01585231263168456, ""12"": 0.010835758001404636, ""13"": 0.0065215210193639, ""14"": 0.004013243704223939, ""15"": 0.0029096016855623555, ""16"": 0.0022072840373231666}",Isaiah Stewart,3547267,DET,ORL,True,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,4.708939500351159,4,4,0.04755693789505367,0.9524430621049463,0.8696699107053276,0.749372930671215,0.6153305909501354,0.4680445470051169,0.34834955352663793,0.25514196849603693,0.16895755994782782,0.11046453295876392,0.07023176482391894,0.042339721079562555,0.026487408447877996,0.01565165044647336,0.009130129427109461,0.005116885722885522,0.0022072840373231666,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,2.4916515286327754,0.10764123342759005,4.70893950035116,3.7089395003511596,0.08277315139961873
"{""0"": 0.16137433637183213, ""1"": 0.2306921767003907, ""2"": 0.2042472202744666, ""3"": 0.15917059000300512, ""4"": 0.10187318441350296, ""5"": 0.05930081137934489, ""6"": 0.03676249624361415, ""7"": 0.020534909345888013, ""8"": 0.01161975358108785, ""9"": 0.005809876790543925, ""10"": 0.004708003606130422, ""11"": 0.0027045978162876893, ""12"": 0.0012020434739056396}",Jamal Cain,38017734,ORL,DET,False,21684819,,reb,,,,,,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,2.4215165781829113,2,1,0.16137433637183213,0.8386256636281679,0.6079334869277773,0.40368626665331064,0.24451567665030555,0.14264249223680256,0.0833416808574577,0.04657918461384354,0.026044275267955528,0.014424521686867676,0.008614644896323752,0.003906641290193329,0.0012020434739056396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-03T23:28:12Z,a9bdb1c#phase10c,154fd8f4-e96a-49eb-8d21-7605c8bd60ec,ok,1.1102230246251565e-16,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,2.284026529287865,0.05682720426387687,2.421516578182911,-1.5784834218170891,0.10187318441350299
