player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,affiliate_url,odds_button_url,monetization_status,snapshot_type_public,snapshot_time_utc_public,finality_status_public,lineup_freshness_rollup,availability_freshness_status,odds_freshness_status
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,bovada,-135,105,0.5407914020517831,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.15602949728987836,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,betrivers,-148,110,0.5561918396564066,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.17142993489450187,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,betonlineag,-132,102,0.5347344777795604,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.14997257301765565,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,betmgm,-150,110,0.5575221238938053,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.17276021913190054,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,hardrockbet_az,-135,100,0.5346534653465347,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.14989156058462993,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,hardrockbet_fl,-155,110,0.5607235142118863,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.17596160944998152,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,hardrockbet,-135,100,0.5346534653465347,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.14989156058462993,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,4.5,espnbet,140,-190,0.38873994638069703,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.25914786967418546,286,-286,-0.12959207670651157,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,espnbet,-130,100,0.5306122448979592,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.14585034013605447,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,2.5,espnbet,-300,220,0.7058823529411765,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.5469674185463659,-121,121,-0.15891493439481064,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,fliff,-145,100,0.5420560747663551,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.15729417000445034,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Jaxson Hayes,666626,LAL,OKC,False,21708301,,reb,3.5,betparx,-148,112,0.5585303332383936,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,bench,3.2237593984962407,3,2,0.11338345864661656,0.8866165413533834,0.7249122807017545,0.5469674185463659,0.38476190476190475,0.25914786967418546,0.16581453634085216,0.10526315789473685,0.06375939849624061,0.03859649122807017,0.02305764411027569,0.01293233082706767,0.006817042606516291,0.0035087719298245615,0.0016040100250626567,0.0,0.0,0.0,0.0,0.0,0.0,0.38476190476190475,160,-160,-0.17376842847648888,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,0.0,medium,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Marcus Smart,420,LAL,OKC,False,21708301,,reb,3.5,williamhill_us,118,-157,0.4288622634582652,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.127465705417042,3,3,0.0892159807750075,0.9107840192249925,0.7678982677480726,0.5807549814759188,0.38960648843496554,0.23470511665164714,0.12746570541704216,0.06468408931611094,0.03094022228897567,0.01371783318313808,0.005306898968659258,0.001602082707519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896064884349654,157,-157,-0.0392557750232998,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Marcus Smart,420,LAL,OKC,False,21708301,,reb,3.5,fanduel,104,-138,0.4581151832460733,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.127465705417042,3,3,0.0892159807750075,0.9107840192249925,0.7678982677480726,0.5807549814759188,0.38960648843496554,0.23470511665164714,0.12746570541704216,0.06468408931611094,0.03094022228897567,0.01371783318313808,0.005306898968659258,0.001602082707519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896064884349654,157,-157,-0.06850869481110788,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Marcus Smart,420,LAL,OKC,False,21708301,,reb,1.5,fanduel,-900,490,0.8415213946117275,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.127465705417042,3,3,0.0892159807750075,0.9107840192249925,0.7678982677480726,0.5807549814759188,0.38960648843496554,0.23470511665164714,0.12746570541704216,0.06468408931611094,0.03094022228897567,0.01371783318313808,0.005306898968659258,0.001602082707519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7678982677480726,-331,331,-0.07362312686365491,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Marcus Smart,420,LAL,OKC,False,21708301,,reb,2.5,fanduel,-245,178,0.6637754604814345,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.127465705417042,3,3,0.0892159807750075,0.9107840192249925,0.7678982677480726,0.5807549814759188,0.38960648843496554,0.23470511665164714,0.12746570541704216,0.06468408931611094,0.03094022228897567,0.01371783318313808,0.005306898968659258,0.001602082707519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5807549814759188,-139,139,-0.08302047900551579,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
Marcus Smart,420,LAL,OKC,False,21708301,,reb,3.5,fanduel,104,-138,0.4581151832460733,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,3.127465705417042,3,3,0.0892159807750075,0.9107840192249925,0.7678982677480726,0.5807549814759188,0.38960648843496554,0.23470511665164714,0.12746570541704216,0.06468408931611094,0.03094022228897567,0.01371783318313808,0.005306898968659258,0.001602082707519776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3896064884349654,157,-157,-0.06850869481110788,morning,2026-05-07T17:06:26Z,639adbe#phase10c,9c85fb90-4d61-4c0b-93f7-ff57f4b3920d,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,,,needs_affiliate_mapping,woo_morning_monetization,2026-05-07T17:06:26Z,PROVISIONAL_EARLY_MARKET,"{""projected"": 61, ""unknown"": 414}",fresh,ok
