player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source
Mikal Bridges,61,NYK,CLE,False,21713899,pra,19.5,19.5,hardrockbet,-130,100,0.5306,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,starter,derived_from_projected_minutes,30.7506,34.1045,0.05,19.6444,19.6444,19,19,0.0,1.0,1.0,0.9999,0.9997,0.999,0.9974,0.9943,0.9885,0.9789,0.9642,0.9434,0.916,0.8819,0.841,0.7932,0.7387,0.6785,0.614,0.5468,0.4789,0.4789,109,-109,-0.0517,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,26.5,26.5,williamhill_us,-121,-111,0.51,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.4993,100,-100,-0.0107,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,22.5,22.5,bovada,-300,215,0.7026,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.6971,-230,230,-0.0055,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,23.5,23.5,bovada,-230,170,0.653,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.6443,-181,181,-0.0087,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,24.5,24.5,bovada,-185,140,0.6091,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.5967,-148,148,-0.0123,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,25.5,25.5,bovada,-150,115,0.5633,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.5511,-123,123,-0.0122,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,26.5,26.5,bovada,-125,-105,0.5203,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.4993,100,-100,-0.021,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,28.5,28.5,bovada,115,-150,0.4367,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.3713,169,-169,-0.0654,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,29.5,29.5,bovada,140,-185,0.3909,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.321,212,-212,-0.07,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Jalen Brunson,73,NYK,CLE,False,21713899,pts,30.5,30.5,bovada,165,-220,0.3544,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,33.0744,36.1936,0.05,26.4884,26.4884,26,27,0.0004,0.9996,0.999,0.9987,0.9983,0.9974,0.9961,0.9943,0.9922,0.9892,0.9851,0.9775,0.9727,0.9641,0.9516,0.9357,0.9184,0.9007,0.8811,0.856,0.8259,0.2882,247,-247,-0.0662,morning,2026-05-23T16:11:19Z,2497aaec#phase10c,8a6d2ef4-622e-45e0-badf-5d15311b54f4,ok,0.0,high,full,current_phase8,unknown,projected,derived_from_projected_minutes,bdl_injuries_only,2026-05-23T16:10:27Z,projected,not_available_yet,bdl_lineup_freshness_manifest
