stat,role_bucket,n,raw_nll,calibrated_nll,delta_nll_cal_minus_raw,raw_rps,calibrated_rps,delta_rps_cal_minus_raw,raw_mean,calibrated_mean,actual_mean,raw_mean_bias,calibrated_mean_bias,raw_p0,calibrated_p0,actual_p0,raw_p0_error,calibrated_p0_error,pit_mean,pit_std,pit_ks,ece,nll_threshold,caveats,status
ast,fringe,1296,1.1606469220194153,1.144932522409959,-0.01571439960945642,0.5066404882538766,0.5034196739250478,-0.003220814328828814,0.7184985943268323,0.7068359014050357,0.7222222222222222,-0.003723627895389936,-0.015386320817186494,0.6542063710052474,0.6158464184147187,0.5910493827160493,0.06315698828919802,0.024797035698669312,0.5094775631100162,0.2860385943877316,0.03730053230153585,0.04649439058455719,0.005,,PASS
ast,bench,3286,1.4555646433690974,1.4203472637131243,-0.03521737965597316,0.6655208247181156,0.6531159332649821,-0.012404891453133504,1.1563876202469607,1.18364959886015,1.1801582471089471,-0.023770626861986388,0.0034913517512029646,0.5174101495434498,0.4548728490218453,0.42361533779671334,0.09379481174673643,0.031257511225131984,0.503636980460661,0.28539401743150905,0.01819943051056605,0.018755736319690717,0.005,,PASS
ast,rotation,4772,1.7836452679428374,1.7289058749566208,-0.05473939298621655,0.8624783722457824,0.8381853028388957,-0.02429306940688669,1.8075972425254756,1.9024306208968524,1.9285414920368817,-0.12094424951140614,-0.0261108711400293,0.36503214969914244,0.2914045853767246,0.2332355406538139,0.13179660904532853,0.05816904472291068,0.515703926917157,0.2726991895691686,0.04583221953505323,0.013713063200625849,0.005,,PASS
ast,core,5248,2.0246107290263096,1.9602214528229995,-0.06438927620331003,1.066023692561746,1.03028271845616,-0.035740974105585854,2.819510419086416,2.9638288823852506,3.0232469512195124,-0.2037365321330964,-0.05941806883426182,0.22763549867015528,0.16536390830516412,0.11966463414634146,0.10797086452381383,0.04569927415882266,0.5140545635880944,0.2694472102391381,0.04711217900301501,0.02343246594555281,0.005,,PASS
ast,starter,3369,2.2483727335163484,2.177407014853792,-0.0709657186625563,1.2841240475217497,1.2449268852635371,-0.03919716225821257,4.392566219194116,4.50961333927839,4.563965568417928,-0.1713993492238126,-0.05435222913953819,0.11165629096391527,0.0742506532039573,0.039477589789254974,0.0721787011746603,0.03477306341470232,0.5104363972436535,0.2656280582053226,0.049418874000880575,0.04043629947298986,0.003,,PASS
fg3m,inactive_risk,1237,2.5155400820997893,2.483323223625042,-0.03221685847474731,0.4924416015661705,0.47933726301313856,-0.013104338553031947,0.850120491511722,0.8234985326067344,0.8609539207760711,-0.01083342926434916,-0.03745538816933669,0.564316749243324,0.5938438966549526,0.5731608730800324,-0.008844123836708406,0.020683023574920245,0.5048721670853573,0.31813182845285504,0.08326596604688741,0.13301586909993854,0.005,,PASS
fg3m,fringe,1296,2.3766189911665556,2.331348572394924,-0.045270418771631515,0.3515894642360868,0.33230810189275056,-0.019281362343336217,0.40599317353395065,0.3732267982076802,0.38117283950617287,0.02482033402777778,-0.00794604129849269,0.7044404558079262,0.7395834472521845,0.7430555555555556,-0.03861509974762933,-0.00347210830337108,0.506671062415991,0.3142936518906916,0.09087071331898378,0.17337258062764332,0.005,,PASS
fg3m,bench,3286,2.4290765704588138,2.3755430039455776,-0.05353356651323615,0.4913005662065641,0.47066736375230267,-0.020633202454261423,0.7526055857881924,0.7041701788575888,0.6838101034692635,0.06879548231892885,0.020360075388325294,0.5113022362821061,0.5634327895662555,0.5849056603773585,-0.07360342409525233,-0.02147287081110294,0.49140693095438537,0.31887751664581865,0.07783569672944068,0.1354742452603587,0.005,,PASS
fg3m,rotation,4772,2.0239516367924018,1.967328801234806,-0.05662283555759573,0.6001256920389384,0.5802214800046998,-0.019904212034238644,1.1755221684618606,1.135240793508129,1.062447611064543,0.11307455739731753,0.0727931824435859,0.35147529132619126,0.3978146566297953,0.4499161777032691,-0.09844088637707782,-0.05210152107347377,0.4743965213706362,0.3086122593917097,0.06444886123881682,0.06153146139622477,0.005,,PASS
fg3m,core,5248,2.0877350220710995,2.0140164845461808,-0.07371853752491875,0.7287283598229247,0.7101653842188201,-0.01856297560410458,1.5708537278391768,1.5424880796828067,1.5474466463414633,0.023407081497713422,-0.004958566658656682,0.247064880650836,0.29197407587197005,0.3317454268292683,-0.08468054617843226,-0.039771350957298224,0.49010954614512164,0.3117212863646147,0.050342988833102564,0.04034513164008544,0.005,,PASS
fg3m,starter,3369,2.1239650101722014,2.057130048571637,-0.06683496160056457,0.815113894701117,0.7997098232886469,-0.015404071412470022,1.9330641760166223,1.9130926026622814,1.9628970020777678,-0.029832826061145568,-0.04980439941548642,0.15181967656752648,0.19013568083581722,0.22439893143365983,-0.07257925486613334,-0.034263250597842604,0.4945598787345233,0.3076062585714617,0.03590387207101334,0.02302032523751835,0.003,,PASS
tov,inactive_risk,1237,1.3434295683721316,1.3042596766362202,-0.039169891735911344,0.5014136398814895,0.48624525768836196,-0.015168382193127494,0.8291497721228973,0.8300027496472195,0.9725141471301536,-0.1433643750072563,-0.14251139748293407,0.6406814983116063,0.6101861174634853,0.49474535165723527,0.145936146654371,0.11544076580625001,0.557061725799838,0.28530351505069734,0.08960547040777661,0.05202868020447624,0.005,,PASS
tov,fringe,1296,0.9336375299009086,0.9107412711925038,-0.022896258708404837,0.3455739159321909,0.3419200248836964,-0.0036538910484945064,0.40788202741740975,0.3821444658173698,0.4567901234567901,-0.048908096039380344,-0.07464565763942027,0.7665745902549428,0.7443898727392699,0.6766975308641975,0.0898770593907453,0.06769234187507245,0.5347493295001545,0.2951619833405053,0.07144512055405583,0.06856840415631638,0.005,,PASS
tov,bench,3286,1.136958754928339,1.0944325459811814,-0.04252620894715764,0.4401727247470164,0.4306040022552061,-0.009568722491810289,0.6664336062099574,0.6592833686576144,0.6673767498478393,-0.0009431436378819491,-0.008093381190224957,0.6523335223384246,0.6025716217463583,0.559342665855143,0.09299085648328154,0.043228955891215226,0.5218471183289396,0.28436161907403035,0.0468704843598613,0.043228955891215184,0.005,,PASS
tov,rotation,4772,1.3718187521856227,1.3096938614656035,-0.062124890720019144,0.5534533643959739,0.5347998583143347,-0.018653506081639182,0.9906095435180783,1.018949157357728,0.9991617770326907,-0.008552233514612428,0.01978738032503735,0.5300054288788683,0.45121951656586035,0.40716680637049457,0.12283862250837368,0.044052710195365774,0.5098053854040817,0.27313979080083733,0.04280594753926409,0.0230118592049897,0.005,,PASS
tov,core,5248,1.622555843174023,1.5452557053841856,-0.07730013778983746,0.6961375258351258,0.6687523988073621,-0.027385127027763634,1.4955700724778385,1.5266175525023429,1.5327743902439024,-0.03720431776606392,-0.006156837741559507,0.3974477216282744,0.31674188858956975,0.25571646341463417,0.14173125821364024,0.06102542517493559,0.515224600862685,0.26727617292850164,0.056147016111612824,0.031309722383531094,0.005,,PASS
tov,starter,3369,1.8504754097837952,1.770340184432889,-0.08013522535090623,0.8558339076697619,0.8226958130975972,-0.033138094572164656,2.1679713562835965,2.2458071495299614,2.243395666369843,-0.0754243100862464,0.0024114831601185216,0.2659268229113708,0.18646202440052162,0.13831997625408132,0.1276068466572895,0.0481420481464403,0.5087279595371029,0.2668601158321493,0.05090914386113471,0.0329065503800273,0.003,,PASS
stl,inactive_risk,1237,1.063406757181607,1.0867228428541396,0.023316085672532516,0.34045845583588796,0.34712130066431957,0.006662844828431602,0.7030307250524237,0.82062972838429,0.5448666127728375,0.15816411227958616,0.2757631156114525,0.6237138566933946,0.6086431677603231,0.6273241713823767,-0.003610314688982097,-0.018681003622053605,0.4919186180409916,0.2744525336594575,0.03662908023459477,0.0394846475056025,0.005,sparse_p0_worsened_+0.015,REVIEW
stl,fringe,1296,0.9825531207258451,1.003909457350996,0.021356336625150796,0.24689066527022352,0.25300356250082395,0.006112897230600434,0.4248062723849251,0.5368727449275222,0.29475308641975306,0.130053185965172,0.24211965850776918,0.752476873384003,0.739388304488419,0.7739197530864198,-0.02144287970241676,-0.034531448598000836,0.48422533472123697,0.2859737089278546,0.03372625916466565,0.06813821853670624,0.005,sparse_p0_worsened_+0.013,REVIEW
stl,bench,3286,1.446532531553069,1.4659883970975136,0.01945586554444456,0.3638314941349927,0.3705055237147201,0.006674029579727403,0.6214774710177476,0.735569974596202,0.503043213633597,0.11843425738415059,0.23252676096260494,0.650262448711533,0.6352453043118893,0.6475958612294583,0.0026665874820747115,-0.012350556917569033,0.48868687364544905,0.28652650494142323,0.030688505679858202,0.06780029650102416,0.005,,REVIEW
stl,rotation,4772,1.728615344339547,1.7410607553702444,0.012445411030697295,0.47140254581352015,0.47748017955505206,0.006077633741531918,0.8710410934965268,0.9827403152041365,0.7493713327745181,0.12166976072200875,0.23336898242961845,0.5296375933096105,0.5147525308241894,0.508382229673093,0.021255363636517477,0.00637030115109638,0.4940445083082531,0.29060137107248885,0.029966471081307677,0.056922918525240083,0.005,,REVIEW
stl,core,5248,1.963935689846633,1.9740787954406651,0.010143105594032198,0.5377374233325111,0.5441671399394585,0.0064297166069474665,1.0672981461879805,1.1702730891284867,0.9260670731707317,0.1412310730172488,0.24420601595775504,0.4438545478652083,0.44145774457774295,0.4296875,0.014167047865208282,0.01177024457774295,0.495076996023121,0.2900908570894962,0.03601371951219512,0.046214777125956945,0.005,,REVIEW
stl,starter,3369,2.214025890568839,2.2270470534807503,0.013021162911911244,0.6100438091605267,0.6198729329624739,0.009829123801947226,1.2394401380466329,1.386019652144409,1.1172454734342534,0.12219466461237949,0.26877417871015563,0.3794248272683174,0.3749919763458403,0.358860195903829,0.020564631364488384,0.0161317804420113,0.4979544744288923,0.29261523360012587,0.042149005639655734,0.05240650823981471,0.003,,REVIEW
blk,inactive_risk,1237,0.7506177161233549,0.7648074942876842,0.014189778164329314,0.2458182454787789,0.24853614333563145,0.002717897856852558,0.41238023529148643,0.5179871202725114,0.36135812449474536,0.05102211079674107,0.156628995777766,0.7660712833931013,0.7447487578221696,0.7485852869846402,0.017485996408461046,-0.00383652916247057,0.5028394789395868,0.2759051440777725,0.029725991010996378,0.019677570583665184,0.005,,REVIEW
blk,fringe,1296,0.6912906719452634,0.7056317390433755,0.014341067098112115,0.1555159946607701,0.15922280318618687,0.0037068085254167715,0.2491569082347972,0.34099841824847144,0.19135802469135801,0.05779888354343918,0.14964039355711342,0.8506640052021515,0.8315344968693018,0.8541666666666666,-0.0035026614645151666,-0.02263216979736482,0.5026009978890044,0.27962231808179394,0.028126465290753133,0.04653896144201376,0.005,sparse_p0_worsened_+0.019,REVIEW
blk,bench,3286,1.0632793378394647,1.0784453405504482,0.01516600271098345,0.24730679720999882,0.25097590332098,0.0036691061109812018,0.35969693831345023,0.4713468903814489,0.32410225197808884,0.03559468633536139,0.14724463840336005,0.7911995302404772,0.7719648622094604,0.7656725502130249,0.02552698002745224,0.006292311996435429,0.5059104356187223,0.29050015981500293,0.020693852708460136,0.045410712626570975,0.005,,REVIEW
blk,rotation,4772,1.1786171587392984,1.1905729049474876,0.011955746208189177,0.3074954553963497,0.310936388712217,0.0034409333158673117,0.49593880488613723,0.6161594830177917,0.4585079631181894,0.03743084176794781,0.15765151989960224,0.7193164607350091,0.6970541264791,0.6804274937133278,0.03888896702168132,0.016626632765772253,0.5030811289758513,0.2872862631768822,0.018650461022632014,0.032433282464464794,0.005,,REVIEW
blk,core,5248,1.439135970143342,1.4552169423034915,0.016080972160149587,0.3586465235561998,0.36477151364768456,0.006124990091484761,0.5978438629915671,0.7446292974266562,0.5455411585365854,0.05230270445498175,0.19908813889007082,0.6701130509545022,0.6471613597069416,0.6419588414634146,0.0281542094910876,0.00520251824352691,0.499927595623694,0.2893110697816964,0.027820121951219523,0.04943323451879538,0.005,,REVIEW
blk,starter,3369,1.5118712063097821,1.5304741486139548,0.018602942304172698,0.3767493854660189,0.3843183269770993,0.007568941511080396,0.6611183327386532,0.8109292520092402,0.5779162956366874,0.08320203710196572,0.2330129563725527,0.6308056820350264,0.6132259514569817,0.6064113980409617,0.024394283994064736,0.006814553416019997,0.5008498480138854,0.2878838762037724,0.028791926387652156,0.05596630429548277,0.003,,REVIEW
stocks,inactive_risk,1237,1.3753377262207271,1.381948754452817,0.006611028232089922,0.49462449541026676,0.49698437313290494,0.0023598777226381817,1.1147462004850444,1.2195653533963575,0.9062247372675829,0.20852146321746146,0.3133406161287746,0.50704329021827,0.5022217449736075,0.4987873888439774,0.008255901374292607,0.0034343561296301117,0.4957376986028407,0.2818475699505309,0.02328495944142106,0.04274951431176283,0.005,,REVIEW
stocks,fringe,1296,1.3593637637299278,1.3721812313870727,0.012817467657144865,0.3725778128067129,0.3754594176049223,0.0028816047982093695,0.6742850694444444,0.7708482204692666,0.4861111111111111,0.18817395833333334,0.2847371093581555,0.6496638117283952,0.6486485934618477,0.6859567901234568,-0.036292978395061626,-0.037308196661609117,0.47705376008905603,0.2851775849639869,0.05128687744259208,0.08634544366926537,0.005,,REVIEW
stocks,bench,3286,1.9794516172459349,1.9864926784650667,0.007041061219131839,0.5366437427533475,0.5414076376352804,0.004763894881932962,0.9811507455873402,1.100714286102171,0.8271454656116859,0.15400527997565427,0.27356882049048514,0.5306045952525867,0.530436282996951,0.5133901399878271,0.01721445526475962,0.017046143009123882,0.5030239936164134,0.29718027026863275,0.04077906269020082,0.06574093381915291,0.005,,REVIEW
stocks,rotation,4772,2.1718866527584293,2.1719884378428254,0.0001017850843960666,0.6562584204222549,0.6599464283750501,0.0036880079527952248,1.3668970871751887,1.4883523755090342,1.2078792958927074,0.15901779128248128,0.28047307961632684,0.3979526613579212,0.39099664288044067,0.3623218776194468,0.03563078373847439,0.028674765260993884,0.504138941233551,0.2912986536669847,0.038558256496228016,0.040313900983161184,0.005,,PASS
stocks,core,5248,2.421529657698491,2.4210046851926617,-0.0005249725058291688,0.7474267390767912,0.7523215954251439,0.0048948563483526275,1.6652981516768295,1.7874487441818954,1.4716082317073171,0.19368991996951235,0.3158405124745782,0.3175981040396342,0.3129432893920431,0.28353658536585363,0.034061518673780544,0.029406704026189445,0.5005279155357696,0.2924459998245546,0.04573170731707321,0.059947047154848665,0.005,,PASS
stocks,starter,3369,2.6815296314515042,2.685033890208929,0.003504258757424772,0.8079838135767289,0.8148594859369811,0.006875672360252216,1.9003698426832887,2.033527690690767,1.6951617690709408,0.20520807361234783,0.33836592161982626,0.2652178094390027,0.2610220382529211,0.22439893143365983,0.04081887800534287,0.03662310681926126,0.5055544026967596,0.29577780745274,0.05372514099139214,0.056346701970207635,0.003,,REVIEW
pa,inactive_risk,1237,3.2859484803405112,3.232478057857644,-0.053470422482867264,4.562273346564267,4.256176521009706,-0.30609682555456175,5.194397008892482,5.585119680268008,9.67663702506063,-4.482240016168149,-4.0915173447926225,0.3780481406628941,0.31935225634083986,0.18997574777687956,0.18807239288601454,0.1293765085639603,0.6385948237294217,0.28639214085295955,0.23827447811279218,0.2169090856379392,0.005,,PASS
pa,fringe,1296,2.4179812618532632,2.420729881424178,0.0027486195709149897,2.24269246871142,2.2466559979574967,0.003963529246076902,3.820273533950617,3.9886193287139964,3.830246913580247,-0.009973379629629964,0.15837241513374956,0.2609720293209876,0.22428969672299823,0.3055555555555556,-0.04458352623456796,-0.08126585883255735,0.4729221794897861,0.30524302352374244,0.07687196880214109,0.03690983136279857,0.005,,PASS
pa,bench,3286,2.860259299875273,2.8476611085846653,-0.012598191290607907,2.9152434522884962,2.89557246422212,-0.01967098806637635,6.1061251065124775,6.453762691445559,6.47930614729154,-0.37318104077906256,-0.025543455845981278,0.14158253195374315,0.11637434681381174,0.14698721850273888,-0.00540468654899573,-0.030612871688927137,0.4990345261325558,0.2936140333769327,0.020889854949584147,0.012225500595658747,0.005,,PASS
pa,rotation,4772,3.1580796712581587,3.124965257736753,-0.03311441352140587,3.3835418781831517,3.31475846772697,-0.06878341045618175,9.630440234702432,10.25051762701144,10.44761106454317,-0.8171708298407374,-0.1970934375317288,0.05073462908633696,0.03387355047760455,0.031223805532271585,0.019510823554065377,0.0026497449453329637,0.5123639331161886,0.2810968844611843,0.028827898162234022,0.02362232918461859,0.005,,PASS
pa,core,5248,3.381388429608755,3.3414710670722396,-0.039917362536515455,4.017714751123761,3.9212077449444624,-0.09650700617929875,14.982731030868901,15.783004215796,16.087271341463413,-1.104540310594512,-0.30426712566741365,0.01763327934451219,0.010484649104932285,0.007621951219512195,0.010011328124999996,0.0028626978854200905,0.5112911737131006,0.2746091516753161,0.03523664393727166,0.023670844315381055,0.005,,PASS
pa,starter,3369,3.5479964109401396,3.4837001612463254,-0.0642962496938142,4.566656944296527,4.428094714774171,-0.13856222952235608,22.874831077471057,23.71052028855562,24.010982487384982,-1.136151409913925,-0.3004621988293614,0.006855327990501632,0.0031919974580838215,0.0011872959335114278,0.005668032056990204,0.0020047015245723936,0.5079639819521278,0.2677273698798418,0.03892821368379641,0.03282792782862938,0.003,,PASS
pr,inactive_risk,1237,3.4125682615529334,3.3622526149552625,-0.05031564659767085,5.02612705369038,4.694360307433255,-0.33176674625712455,5.832676798706548,6.32950030784734,10.835084882780922,-5.002408084074374,-4.505584574933582,0.3243957962813258,0.27215200757813324,0.14470493128536782,0.179690864995958,0.12744707629276542,0.645073393511893,0.2817425245880737,0.2424886611295083,0.22375017775523112,0.005,,PASS
pr,fringe,1296,2.6217889218875836,2.629354763153898,0.0075658412663144325,2.6250604571759255,2.6350406188464457,0.009980161670520182,4.666383950617284,4.974288112860136,4.738425925925926,-0.07204197530864143,0.23586218693421035,0.1937645061728395,0.15959217306870835,0.2353395061728395,-0.041575,-0.07574733310413115,0.469207316903568,0.30439200081304096,0.07568269779231623,0.044369725216920515,0.005,,REVIEW
pr,bench,3286,3.052671512388017,3.046342540952216,-0.006328971435801023,3.420602658091144,3.4016830012825547,-0.018919656808589203,7.478565322580645,7.945392282782172,8.009129640900792,-0.5305643183201463,-0.0637373581186198,0.09066594643944006,0.0752120804609357,0.10012172854534389,-0.009455782105903823,-0.02490964808440818,0.49871374524934425,0.296402434318725,0.021090018426410007,0.01616667286249851,0.005,,PASS
pr,rotation,4772,3.2776833026162167,3.251901703208659,-0.025781599407557643,3.778035296590004,3.7091306737088616,-0.06890462288114252,11.382224549455156,12.089925805683716,12.346186085498744,-0.9639615360435876,-0.2562602798150273,0.028816460603520534,0.020490483896353887,0.023679798826487845,0.005136661777032689,-0.003189314930133958,0.5123694595286261,0.2829496739950695,0.02652398489981661,0.029211846186004715,0.005,,PASS
pr,core,5248,3.4471351347153973,3.410869657629447,-0.036265477085950515,4.305019413843845,4.207715917591814,-0.09730349625203072,16.742466968368902,17.624989080765072,17.97313262195122,-1.2306656535823173,-0.3481435411861469,0.010119817073170731,0.0070604503123608015,0.005716463414634146,0.004403353658536585,0.0013439868977266553,0.5124406809823397,0.2756974896568608,0.03367297571495467,0.02592007237443377,0.005,,PASS
pr,starter,3369,3.595156567704418,3.5460393009767524,-0.04911726672766559,4.812765273867617,4.7008623942905725,-0.1119028795770447,24.01378509943603,24.888379560130407,25.167408726625112,-1.1536236271890807,-0.27902916649470555,0.004407005046007718,0.0024416401999097052,0.00029682398337785694,0.004110181062629861,0.0021448162165318484,0.5073626401387489,0.2699955945326422,0.03956949364741122,0.02390074843131772,0.003,,PASS
pra,inactive_risk,1237,3.556848022248601,3.507978361795695,-0.04886966045290597,5.774813101988683,5.386131248879889,-0.38868185310879433,6.810123848019402,7.342653368101057,12.704122877930477,-5.8939990299110745,-5.36146950982942,0.2737607922392886,0.2172941707116656,0.12368633791430882,0.1500744543249798,0.09360783279735678,0.6556517165966737,0.2853792517936249,0.26420607281321346,0.2348640463729886,0.005,,PASS
pra,fringe,1296,2.7587213703487596,2.7725338673208544,0.013812496972094745,2.9441517768595675,2.9586401725871396,0.014488395727572101,5.381869598765432,5.6975005907983665,5.460648148148148,-0.078778549382716,0.23685244265021854,0.1660092978395062,0.12827323901748222,0.19444444444444445,-0.02843514660493826,-0.06617120542696223,0.46866062018811727,0.30591163252210124,0.06729717548649128,0.05534522361432282,0.005,,REVIEW
pra,bench,3286,3.177039252631383,3.1676158472025433,-0.009423405428839793,3.7790584842757156,3.7561865869894655,-0.022871897286250054,8.627152130249545,9.146325807718606,9.189287888009739,-0.5621357577601938,-0.04296208029113302,0.07298630553864882,0.05707387601917643,0.08064516129032258,-0.007658855751673757,-0.02357128527114615,0.49767737849874477,0.2964538853687168,0.021489113567240023,0.012821833459333985,0.005,,PASS
pra,rotation,4772,3.3866567271072574,3.348988412285105,-0.03766831482215238,4.1440349672516765,4.046634800900094,-0.09740016635158266,13.183413558256495,14.008843069038795,14.274727577535625,-1.09131401927913,-0.2658845084968302,0.021243178960603525,0.013163247422295373,0.012992455993294216,0.00825072296730931,0.0001707914290011575,0.5134976589366838,0.28040258215295155,0.03111380534824887,0.02453832869483395,0.005,,PASS
pra,core,5248,3.560423572362502,3.5051578432044206,-0.05526572915808137,4.716301731234279,4.565278882701402,-0.15102284853287706,19.548665844131097,20.60077885421362,20.99637957317073,-1.4477137290396342,-0.39560071895711246,0.006559546493902438,0.003868260680452504,0.002858231707317073,0.0037013147865853652,0.0010100289731354308,0.514025879178297,0.2715902788129149,0.04148566136938131,0.03185677755791466,0.005,,PASS
pra,starter,3369,3.696385686767653,3.6204601852073277,-0.07592550156032507,5.2359766699614125,5.041371670999695,-0.1946049989617178,28.389154021964973,29.400664249294888,29.73137429504304,-1.3422202730780661,-0.33071004574815177,0.0022944197091124964,0.001072190618834584,0.0,0.0022944197091124964,0.001072190618834584,0.5093848800494902,0.2646062066064811,0.050062677326897315,0.02771530890152411,0.003,,PASS
