stat,role_bucket,n,raw_nll,calibrated_nll,delta_nll_cal_minus_raw,raw_rps,calibrated_rps,delta_rps_cal_minus_raw,raw_mean,calibrated_mean,actual_mean,raw_mean_bias,calibrated_mean_bias,raw_p0,calibrated_p0,actual_p0,raw_p0_error,calibrated_p0_error,pit_mean,pit_std,pit_ks,ece,nll_threshold,caveats,status
ast,inactive_risk,603,1.422893720590971,1.4094976857726855,-0.013396034818285552,0.7203157164759851,0.7003858567119348,-0.019929859764050373,1.1737421534303787,1.1740699470514508,1.492537313432836,-0.3187951600024572,-0.31846736638138506,0.5943374038896427,0.5570558702444394,0.4859038142620232,0.10843358962761951,0.07115205598241614,0.5539673484921952,0.29631152036002395,0.08856388935815607,0.07183513290289517,0.005,,PASS
ast,fringe,628,1.162890296023226,1.1495881611394947,-0.01330213488373122,0.5052999879029678,0.5025053171833268,-0.0027946707196410125,0.7090974829379763,0.6558162105169171,0.7054140127388535,0.0036834701991227403,-0.04959780222193644,0.66092785651154,0.6180740888963839,0.5955414012738853,0.06538645523765463,0.022532687622498604,0.5184769960050131,0.29037694174340767,0.04054173793482457,0.03514868757466219,0.005,,PASS
ast,bench,1395,1.4499039767372899,1.411351142049196,-0.038552834688093895,0.660274343164503,0.6481264972581585,-0.012147845906344434,1.092752650221681,1.081016194607522,1.1562724014336918,-0.0635197512120107,-0.07525620682616974,0.5354464166307833,0.46445140269870616,0.425089605734767,0.11035681089601629,0.039361796963939155,0.5129789660968843,0.29514868923079157,0.030395588259501838,0.03539670122390198,0.005,,PASS
ast,rotation,1961,1.8100422754728533,1.749983218404842,-0.06005905706801129,0.8866011821367601,0.8537303680225569,-0.03287081411420323,1.7934010445612212,1.9835194245265417,2.0,-0.20659895543877882,-0.01648057547345827,0.369336305759429,0.2627302945695622,0.22386537480877103,0.14547093095065797,0.03886491976079118,0.5062729118542634,0.2765885348700934,0.03825432221342445,0.01918983411908254,0.005,,PASS
ast,core,2113,2.0210144980736318,1.9697492437527482,-0.05126525432088358,1.071997102930178,1.0395577279827262,-0.03243937494745186,2.7885842021223195,3.0423300916822824,3.004259346900142,-0.21567514477782268,0.03807074478214023,0.23200458078721312,0.15605679771526995,0.1273071462375769,0.1046974345496362,0.02874965147769304,0.489047011299301,0.2716577909140357,0.04259669703345581,0.03837572466641023,0.005,,PASS
ast,starter,1380,2.2494778468092043,2.193160949444447,-0.05631689736475742,1.314039392520385,1.2769073568682079,-0.03713203565217715,4.23122080975237,4.439668944178985,4.475362318840579,-0.24414150908820975,-0.03569337466159439,0.12352852037696319,0.07933690485517468,0.04565217391304348,0.07787634646391971,0.0336847309421312,0.5004460121871698,0.2765321309442894,0.03847638942600065,0.030977219548739426,0.003,,PASS
fg3m,inactive_risk,603,2.7784311444519187,2.7508800965170566,-0.027551047934862183,0.4516317028848895,0.441222272496356,-0.010409430388533536,0.5929333414593698,0.5817483746460999,0.6865671641791045,-0.09363382271973464,-0.10481878953300461,0.6816954581043327,0.6997696340226548,0.6451077943615257,0.036587663742807086,0.05466183966112914,0.5303107039365016,0.32227989985279015,0.10858874916036465,0.16467501118728253,0.005,,PASS
fg3m,fringe,628,2.249879647112967,2.2048629100582304,-0.045016737054736744,0.33065881550102144,0.31159519827335286,-0.019063617227668583,0.39567321847133763,0.36496485289709296,0.3248407643312102,0.07083245414012745,0.04012408856588279,0.7051810416042882,0.7374289306642974,0.7754777070063694,-0.07029666540208124,-0.038048776342072044,0.4824683912374152,0.3099804429718713,0.08545975782675208,0.19397983139680597,0.005,,PASS
fg3m,bench,1395,2.365266826690999,2.3208733378174697,-0.04439348887352912,0.5079866753201766,0.4930783396015468,-0.014908335718629817,0.7911548416487455,0.7651716585604648,0.7311827956989247,0.05997204594982075,0.033988862861540015,0.4945591141585333,0.5362809523944074,0.5763440860215053,-0.08178497186297201,-0.0400631336270979,0.488269014652065,0.32137322655100153,0.07281613365561257,0.13476050008406054,0.005,,PASS
fg3m,rotation,1961,2.010049399713229,1.9682520383349253,-0.04179736137830381,0.6012684076763294,0.5891736350628123,-0.012094772613517102,1.1632501951045384,1.163124178869423,1.0790413054563999,0.08420888964813855,0.08408287341302323,0.35770550674562185,0.39222144345591886,0.44467108618052015,-0.0869655794348983,-0.052449642724601286,0.4759254598664147,0.315622427809968,0.07056474634851145,0.08119733835665068,0.005,,PASS
fg3m,core,2113,2.1620310332415444,2.1003939273184598,-0.06163710592308469,0.7351814598245903,0.7216220951115253,-0.013559364713064959,1.5680696608613345,1.5838819541695377,1.5698059630856602,-0.0017363022243257475,0.01407599108387747,0.2487646575099575,0.2811467531694826,0.32607666824420256,-0.07731201073424507,-0.04492991507471994,0.48077448046996124,0.3122353058982964,0.055708539911240085,0.05295346845269058,0.005,,PASS
fg3m,starter,1380,2.1151939146378824,2.0607955118411687,-0.05439840279671371,0.7914045253277981,0.7767230480333189,-0.014681477294479217,1.8350179929710144,1.843277584778195,1.8507246376811595,-0.015706644710145046,-0.007447052902964435,0.16497464364115805,0.19627157283317515,0.2391304347826087,-0.07415579114145066,-0.04285886194943356,0.48868951575075803,0.3073133297564682,0.044819289105110016,0.038430232891881994,0.003,,PASS
tov,inactive_risk,603,1.1220357794211733,1.1048235474326695,-0.017212231988503746,0.4457340830565475,0.44025002412117337,-0.005484058935374125,0.6365824189936959,0.5901729188806848,0.7661691542288557,-0.12958673523515973,-0.17599623534817088,0.703025886281276,0.6858570638336944,0.5754560530679934,0.12756983321328264,0.11040101076570097,0.5509894954762515,0.2987244790110107,0.08111381248769467,0.11040101076570097,0.005,,PASS
tov,fringe,628,0.8838519398708918,0.8718616428791935,-0.01199029699169829,0.3315036041192119,0.3297970055323849,-0.001706598586827035,0.42103692136616655,0.3771628941776972,0.428343949044586,-0.007307027678419453,-0.05118105486688879,0.76296271759014,0.7382856912601864,0.7070063694267515,0.05595634816338846,0.03127932183343485,0.5083358361301474,0.29558595335784604,0.029100320740785723,0.03486685306815915,0.005,,PASS
tov,bench,1395,1.129926750904392,1.0923924142702106,-0.037534336634181376,0.43925822907581447,0.4310773696680513,-0.008180859407763141,0.6521843152026634,0.6136947662618762,0.6645161290322581,-0.012331813829594696,-0.05082136277038185,0.6577510135802213,0.621504654474018,0.5627240143369175,0.09502699924330371,0.05878064013710049,0.5305608260881166,0.28359281982446677,0.0658799909023366,0.05979381272221207,0.005,,PASS
tov,rotation,1961,1.3812613136921539,1.335671433661997,-0.04558988003015685,0.5664443073743788,0.5534500407928107,-0.012994266581568104,1.0069502043191325,0.9780861192819374,1.0224375318714942,-0.015487327552361707,-0.04435141258955677,0.5259248270569025,0.47231484011648434,0.407955124936257,0.11796970212064545,0.06435971518022732,0.5201488898881441,0.277826195309119,0.057101280330127624,0.023800267938228568,0.005,,PASS
tov,core,2113,1.608774730017707,1.548799781716083,-0.05997494830162409,0.6900093070967732,0.6727882317694995,-0.017221075327273683,1.5098678389050049,1.4298366217906933,1.5059157595835306,0.003952079321474233,-0.07607913779283737,0.3957489759323896,0.3544783779624709,0.2669190724088973,0.12882990352349233,0.08755930555357361,0.5298279677028241,0.26706126460482066,0.08940870355221558,0.042066191250002306,0.005,,PASS
tov,starter,1380,1.8504538139643976,1.777528763340477,-0.07292505062392052,0.8555269067714041,0.8266255856458323,-0.028901321125571755,2.2130612306122175,2.2482750330055525,2.244927536231884,-0.03186630561966641,0.0033474967736686345,0.2662349471692981,0.20963332339909058,0.13840579710144926,0.1278291500678488,0.07122752629764131,0.5102960735826773,0.259258000528811,0.06732748233201477,0.046692234003624884,0.003,,PASS
stl,inactive_risk,603,0.8155245629407144,0.813443438522515,-0.0020811244181994093,0.28495067244669986,0.28461939895487065,-0.0003312734918292093,0.4759003146458643,0.4559278044727762,0.41956882255389716,0.05633149209196714,0.03635898191887904,0.6793288780119335,0.6910280746896464,0.7048092868988391,-0.025480408886905614,-0.013781212209192706,0.4990244224429954,0.2848396081058301,0.025160673837551717,0.032586792601232324,0.005,,PASS
stl,fringe,628,0.706828290723565,0.7098611544236454,0.0030328637000803793,0.2342898142173016,0.2340388087683354,-0.00025100544896619614,0.3688856789125523,0.3443402048555159,0.28343949044585987,0.08544618846669244,0.060900714409656054,0.7324640963279233,0.7492887584539253,0.7722929936305732,-0.039828897302649935,-0.023004235176647958,0.48922819589981803,0.2861648455436529,0.03132430385329732,0.06868705037832022,0.005,,PASS
stl,bench,1395,0.9302989791482682,0.9275728286155674,-0.002726150532700755,0.33922948992007784,0.3383687604834044,-0.0008607294366734242,0.5365543892726168,0.49084347644021936,0.4738351254480287,0.06271926382458809,0.01700835099219067,0.6293742593441017,0.6539374373106034,0.6594982078853047,-0.030123948541202927,-0.005560770574701279,0.4968156696889597,0.29104907129748714,0.022630128303155084,0.03480567757203028,0.005,,PASS
stl,rotation,1961,1.1493933004404406,1.159995297088814,0.010601996648373468,0.42550326831829527,0.42896018557711224,0.0034569172588169716,0.739460457785465,0.7411995081030636,0.704742478327384,0.03471797945808097,0.03645702977567955,0.5165162990320272,0.5001897427123752,0.5303416624171341,-0.01382536338510687,-0.030151919704758945,0.4855088759162467,0.2920408322482165,0.03185912277837899,0.04392080906042705,0.005,sparse_p0_worsened_+0.016,REVIEW
stl,core,2113,1.2978824591603701,1.3076477116611054,0.009765252500735233,0.5084172178737952,0.5126247326932426,0.004207514819447367,0.9454689833434592,1.0009780943358921,0.9522006625650734,-0.006731679221614217,0.048777431770818724,0.41618786249256645,0.3828613559614099,0.42498816848083293,-0.008800305988266477,-0.04212681251942302,0.479250480777631,0.29067864383517417,0.05241294459780599,0.02311384209281944,0.005,sparse_p0_worsened_+0.033,REVIEW
stl,starter,1380,1.424961211176265,1.4324295233579787,0.007468312181713621,0.5613564113444103,0.5628413108336674,0.0014848994892571188,1.093662455270164,1.0957863874162361,1.1057971014492753,-0.012134646179111419,-0.010010714033039214,0.35136342481853455,0.35119180400485883,0.35942028985507246,-0.008056865036537908,-0.00822848585021363,0.5014180023620652,0.29489998781010046,0.02493299303232488,0.0336064068282168,0.003,,REVIEW
blk,inactive_risk,603,0.6394555568540284,0.6446565252087817,0.005200968354753255,0.21548604655247583,0.2169108303215211,0.001424783769045257,0.28681578122126683,0.2583040568997621,0.3101160862354892,-0.023300305014222367,-0.051812029335727094,0.7949524253706558,0.8095071465000654,0.7810945273631841,0.013857898007471725,0.028412619136881312,0.5228469478765958,0.28552194365567757,0.04897495821986762,0.04957927678780525,0.005,sparse_p0_worsened_+0.015,REVIEW
blk,fringe,628,0.4303524559305428,0.4255338839033458,-0.004818572027196988,0.1309958479208877,0.12977018040237476,-0.0012256675185129406,0.2163932068116455,0.18340305831798892,0.15445859872611464,0.06193460808553086,0.028944459591874278,0.8375534209845305,0.8565973815734709,0.8901273885350318,-0.052573967550501366,-0.03353000696156094,0.5076280736973843,0.2855884307807827,0.033879065357505234,0.03973405587222232,0.005,,PASS
blk,bench,1395,0.6637180420008313,0.6675794254008234,0.003861383399992091,0.23116089546934104,0.23175043775069548,0.0005895422813544382,0.3221441530345599,0.2772773135422642,0.3111111111111111,0.011033041923448783,-0.03383379756884691,0.7694381621748648,0.7936041401077588,0.7842293906810036,-0.014791228506138787,0.009374749426755202,0.5113668098372145,0.2955079897537976,0.027907587482493,0.027397077643566123,0.005,,PASS
blk,rotation,1961,0.8664250847829182,0.8745036011611169,0.008078516378198675,0.3037169085043095,0.30710898994214997,0.0033920814378404773,0.41177319281482594,0.38000235269073085,0.45385007649158593,-0.04207688367675999,-0.07384772380085508,0.7124725689291778,0.7271379946132719,0.6868944416114228,0.025578127317754995,0.04024355300184912,0.5145783260170911,0.29850215614276415,0.03747897875377404,0.04813544734692118,0.005,sparse_p0_worsened_+0.015,REVIEW
blk,core,2113,0.924768981133011,0.9323029330557906,0.007533951922779614,0.3379838119709462,0.33955074183256545,0.0015669298616192706,0.5094076974658327,0.4925858589011452,0.5622337908187411,-0.05282609335290844,-0.06964793191759594,0.659853181697388,0.6610323178007952,0.6346426881211548,0.025210493576233284,0.026389629679640425,0.5283022720068404,0.2939440249598667,0.04934579147396301,0.039271561147839404,0.005,,REVIEW
blk,starter,1380,0.9118528330975421,0.9101489807253916,-0.0017038523721504273,0.3397252842722879,0.33999881161835827,0.0002735273460703902,0.5569534797304865,0.5568017827923668,0.553623188405797,0.0033302913246894272,0.0031785943865697552,0.6208560217217258,0.6106146420854559,0.6224637681159421,-0.0016077463942162362,-0.011849126030486157,0.5085190280161533,0.2853756266763506,0.02112495693423405,0.030785386600888035,0.003,sparse_p0_worsened_+0.010,PASS
stocks,inactive_risk,603,1.0606422471393044,1.0630004819038745,0.0023582347645700885,0.4334956836442787,0.43457109694764606,0.0010754133033673563,0.7629475124378108,0.7786415503427963,0.7296849087893864,0.03326260364842437,0.04895664155340984,0.5594926202321725,0.5562010214178439,0.5837479270315091,-0.02425530679933663,-0.02754690561366524,0.47899620462191,0.2851950674823574,0.054154747596050434,0.04832902798964576,0.005,,PASS
stocks,fringe,628,0.909137718613999,0.9095061682276275,0.0003684496136285853,0.34373186844745224,0.3448058195401537,0.001073951092701475,0.5852531847133757,0.6004299790558059,0.43789808917197454,0.1473550955414012,0.16253188988383133,0.6202971337579618,0.6166121324662228,0.7085987261146497,-0.08830159235668789,-0.09198659364842687,0.45440327775206973,0.2703276619939587,0.08932816668426796,0.09247124860303559,0.005,,PASS
stocks,bench,1395,1.1944084894195846,1.193176497086499,-0.0012319923330854632,0.4982463218046595,0.49794409258848527,-0.0003022292161742324,0.8586534408602151,0.8607486640256421,0.7849462365591398,0.07370720430107536,0.07580242746650234,0.49445157706093185,0.4998407991235114,0.5369175627240144,-0.04246598566308252,-0.03707676360050294,0.4817721557295465,0.28869423780322856,0.038108516167923434,0.050993162007459465,0.005,,PASS
stocks,rotation,1961,1.4026943819475826,1.4033240378151874,0.0006296558676048836,0.6038331230775115,0.6045020642427461,0.0006689411652346378,1.1513432942376338,1.1840544502017611,1.15859255481897,-0.0072492605813361255,0.0254618953827912,0.3791834778174401,0.37701789940340813,0.3819479857215706,-0.00276450790413052,-0.0049300863181624965,0.49168186423527843,0.2860713721632098,0.021959088700914675,0.016450518283567604,0.005,,PASS
stocks,core,2113,1.5267260818234867,1.529071279056826,0.002345197233339258,0.6759367061997161,0.6763501131682793,0.00041340696856317916,1.454777046852816,1.487980871052117,1.5144344533838145,-0.05965740653099849,-0.02645358233169759,0.28544907714150497,0.28904862268589976,0.2806436346426881,0.00480544249881687,0.008404988043211659,0.5060844644484706,0.2870217055055704,0.022894714077272393,0.021885526458811026,0.005,,PASS
stocks,starter,1380,1.5902477118971738,1.5927188097083442,0.0024710978111703863,0.7062914250652174,0.7067469217100026,0.0004554966447852804,1.65062731884058,1.6640769259386998,1.6594202898550725,-0.008792971014492501,0.004656636083627319,0.2298036956521739,0.2343235454737338,0.22391304347826088,0.005890652173913019,0.010410501995472915,0.4991019694653448,0.2865846098311661,0.01333385254947006,0.013902210275245783,0.003,,PASS
pa,inactive_risk,603,2.9809868510108877,2.994707852877298,0.013721001866410454,3.87791980754146,3.8369891029345355,-0.04093070460692427,4.256246019900497,4.136687871679533,7.593698175787728,-3.337452155887231,-3.457010304108195,0.36099684908789387,0.32587370817416783,0.24046434494195687,0.120532504145937,0.08540936323221096,0.625890748243407,0.3089628699546108,0.23005577654880316,0.19829708862397138,0.005,,REVIEW
pa,fringe,628,2.398265265328641,2.4149617896739883,0.016696524345347186,2.20894954451035,2.2177671820000286,0.008817637489678454,3.7832900477707003,3.693752673000729,3.7197452229299364,0.06354482484076396,-0.02599254992920752,0.2610386942675159,0.22335180443154484,0.32961783439490444,-0.06857914012738853,-0.1062660299633596,0.4777639362986773,0.317688530410184,0.09923226985092745,0.02185138459145898,0.005,,REVIEW
pa,bench,1395,2.890286319773867,2.8918080757091973,0.0015217559353302157,3.024371722600358,3.0147418006268616,-0.009629921973496547,5.8800298566308244,5.890418861823708,6.587096774193548,-0.7070669175627238,-0.6966779123698403,0.14677311827956988,0.12071500976783027,0.14910394265232976,-0.0023308243727598876,-0.028388932884499493,0.5240772946830752,0.3035674210706324,0.060319166747934805,0.04448821240404644,0.005,,PASS
pa,rotation,1961,3.1984707933305794,3.177833392328059,-0.020637401002520317,3.5556847020436004,3.480938226717011,-0.0747464753265894,9.57819961754207,10.037305645425977,10.79398266190719,-1.2157830443651196,-0.7566770164812127,0.04835912799592045,0.034881731043740184,0.031106578276389598,0.017252549719530854,0.0037751527673505862,0.5365893997609711,0.2882097528053942,0.0703797457055072,0.044708429315695485,0.005,,PASS
pa,core,2113,3.412810260837599,3.385246147074278,-0.027564113763320908,4.191173301663512,4.076584334733199,-0.11458896693031306,14.823811168954093,15.773798448316798,16.26739233317558,-1.4435811642214862,-0.49359388485878064,0.016485068622811166,0.009060934764621024,0.008991954566966399,0.007493114055844767,6.898019765462504e-05,0.5153130651802844,0.28404996580963615,0.03770153470130699,0.0342480705177579,0.005,,PASS
pa,starter,1380,3.544915713782016,3.4833334058551624,-0.06158230792685382,4.593887184938406,4.441791685189732,-0.15209549974867453,22.13799268115942,23.008792612540123,23.505797101449275,-1.367804420289854,-0.49700448890915183,0.006300905797101449,0.00437067729325584,0.0014492753623188406,0.004851630434782608,0.002921401930936999,0.5128648627009824,0.2731921459018331,0.042846690367979126,0.03381098872411222,0.003,,PASS
pr,inactive_risk,603,3.1124481420741827,3.1317667007280505,0.01931855865386778,4.293805117690713,4.211029974875185,-0.08277514281552811,4.878456301824213,4.893181604845175,8.582089552238806,-3.703633250414593,-3.6889079473936306,0.3066800995024876,0.26455246391116877,0.19071310116086235,0.11596699834162524,0.07383936275030642,0.6225590351870833,0.3064809889434634,0.22067473182021113,0.20376442808776626,0.005,,REVIEW
pr,fringe,628,2.588284991401869,2.6038026228374114,0.015517631435542523,2.569622938917197,2.5769422270593023,0.00731928814210514,4.595000318471338,4.590413638558946,4.6130573248407645,-0.01805700636942653,-0.022643686281818454,0.19906886942675162,0.16590994278538415,0.24681528662420382,-0.04774641719745221,-0.08090534383881967,0.47449552177409654,0.3141795315462908,0.09144159229057888,0.03716819385918271,0.005,,REVIEW
pr,bench,1395,3.06835696252551,3.0810675532374967,0.012710590711986658,3.535888808360215,3.5302268484332417,-0.005661959926973381,7.219018387096774,7.270407081649637,8.11326164874552,-0.8942432616487448,-0.8428545670958822,0.09660372759856631,0.07886078739175062,0.10896057347670252,-0.012356845878136208,-0.030099786084951896,0.5243264764876474,0.30651206434610717,0.05979096164507414,0.04618717477932874,0.005,,REVIEW
pr,rotation,1961,3.3022554757103366,3.284775892974672,-0.017479582735664412,3.90123277386155,3.831535709417051,-0.06969706444449919,11.216423992860785,11.644123986925058,12.55583885772565,-1.3394148648648656,-0.9117148708005924,0.029001631820499748,0.024615463564491107,0.02447730749617542,0.0045243243243243275,0.00013815606831568683,0.5384230605325457,0.2887167355712953,0.06714194844730514,0.06446860053940247,0.005,,PASS
pr,core,2113,3.4858616880262443,3.4591005154620094,-0.026761172564234936,4.483698598335305,4.361386011741869,-0.12231258659343602,16.446536370089923,17.489438315702042,18.070042593469,-1.6235062233790778,-0.5806042777669589,0.010056152389966872,0.006529621002540295,0.008991954566966399,0.0010641978230004727,-0.0024623335644261045,0.5211685708711759,0.28194532137955347,0.04207524280078445,0.03134008182441333,0.005,,PASS
pr,starter,1380,3.5958412110201885,3.5472068193147197,-0.048634391705468794,4.8487225457699275,4.721335223459008,-0.12738732231091987,23.341313586956524,24.145332411408504,24.736231884057972,-1.394918297101448,-0.5908994726494683,0.004020326086956521,0.0031582247231741285,0.0014492753623188406,0.0025710507246376807,0.001708949360855288,0.5163568179624515,0.2746865284368172,0.04429204697639763,0.03292905862044184,0.003,,PASS
ra,inactive_risk,603,2.4167806682567345,2.4494809316480417,0.03270026339130716,2.0828612530638475,2.054134222475002,-0.028727030588845626,2.22364320066335,2.154829115071833,3.9734660033167497,-1.7498228026533997,-1.8186368882449169,0.41920746268656717,0.3580844003577358,0.23217247097844113,0.18703499170812604,0.12591192937929468,0.6344140483534879,0.305176621649663,0.23164283947633613,0.1868036060375331,0.005,,REVIEW
ra,fringe,628,1.9981609387349053,2.0054174664258837,0.007256527690978398,1.3039734495859872,1.3053528224004793,0.0013793728144921857,2.229418949044586,2.17165561290062,2.304140127388535,-0.0747211783439492,-0.1324845144879152,0.3312938694267516,0.2690541356107547,0.2929936305732484,0.0383002388535032,-0.0239394949624937,0.4992516828154803,0.2993949160337169,0.03441768960303826,0.03739934183064061,0.005,,REVIEW
ra,bench,1395,2.3646317218819877,2.357413019212482,-0.007218702669505639,1.662360545765233,1.6537092848533217,-0.008651260911911374,3.522922258064516,3.490629737912463,3.838709677419355,-0.3157874193548391,-0.3480799395068921,0.18477853046594978,0.13928173106750166,0.13763440860215054,0.04714412186379924,0.0016473224653511254,0.5229918171780458,0.29830974870789645,0.05423369096284769,0.03940139584811049,0.005,,PASS
ra,rotation,1961,2.5767756881000636,2.5275700982074434,-0.04920558989262025,1.8280256407496174,1.772176341313405,-0.05584929943621231,5.223617542070372,5.446304706947009,5.76185619581846,-0.5382386537480883,-0.315551488871451,0.08267475777664457,0.056089335586249484,0.0382457929627741,0.04442896481387047,0.017843542623475386,0.5279238845013433,0.282458506050161,0.05033811871356492,0.0344451227663769,0.005,,PASS
ra,core,2113,2.704064408712077,2.6395624747952575,-0.06450193391681935,2.016736041990062,1.9346538452052606,-0.08208219678480133,7.193667581637483,7.706778852489914,7.811168954093706,-0.617501372456223,-0.10439010160379159,0.03786107430194037,0.02139556033203174,0.011358258400378608,0.026502815901561762,0.010037301931653132,0.5094614669775406,0.2747541434002241,0.04184681545018676,0.02069183122079155,0.005,,PASS
ra,starter,1380,2.828821950083433,2.7610666322931756,-0.06775531779025723,2.249324936054348,2.1654376422551973,-0.08388729379915061,9.663700652173913,10.00459867186215,10.181159420289855,-0.5174587681159419,-0.17656074842770586,0.015818659420289854,0.008286019617131253,0.0014492753623188406,0.014369384057971012,0.006836744254812412,0.5117547889056052,0.2733416379412893,0.04482068715463394,0.026535000783491764,0.003,,PASS
pra,inactive_risk,603,3.2582237242685106,3.291981662377299,0.033757938108788466,4.94595133298922,4.873167636746799,-0.07278369624242131,5.678546683250415,5.618414892791785,10.074626865671641,-4.396080182421226,-4.456211972879856,0.25979535655058045,0.22061793646623656,0.16417910447761194,0.0956162520729685,0.05643883198862462,0.6305176321524109,0.3124284693118773,0.22909109522780852,0.19951884292209063,0.005,,REVIEW
