date,game_id,event_id,snapshot_type,snapshot_time_utc,home_team,away_team,bookmaker_key,player_id,player_name,stat,line,side,role_bucket,pmf_kind,pmf_col_used,is_alternate,model_pmf_raw,model_pmf,model_mean,model_variance,pmf_mean_raw,pmf_mean_repaired,pmf_mean_shift_delta_or_gamma,pmf_mean_shift_repair_applied,pmf_mean_shift_repair_scope,pmf_mean_shift_repair_method,pmf_mean_shift_repair_version,pmf_mean_shift_row_rollback_reason,model_prob_over_raw,model_prob_over_after_pmf_mean_shift,model_prob_over_calibrated,model_prob_over_active,probability_scale_repair_scope,probability_scale_repair_method,probability_scale_repair_version,model_prob_over,model_prob_under,model_probability_for_side,market_prob_over_no_vig,market_prob_under_no_vig,market_probability_for_side,over_odds_american,under_odds_american,actual,hit_result,closing_line_result,settled,model_event_logloss,market_event_logloss,event_logloss_delta,model_brier,market_brier,brier_delta,model_nll,model_rps,walk_forward_only,same_sample_predictions_used,join_status,join_blockers,scoring_blocker,model_prob_over_pre_event_calibration,event_calibration_applied,event_calibration_version,event_calibration_stage,event_calibration_source,event_calibration_segment,market_pmf_used,market_prob_used_as_training_label,m8_6q_schema_version,m8_6q_delta_sign_convention,injury_status_current,official_lineup_status,expected_lineup_status,projected_minutes,minutes_q10,minutes_q50,minutes_q90,p_inactive,p_starter,usage_projection,opponent_def_rating_recent,expected_steal_opportunities,cov_pts_reb_player,cov_pts_ast_player,cov_reb_ast_player,combo_covariance_sample_size,odds_snapshot_family,odds_snapshot_path,odds_snapshot_type,odds_snapshot_substr_used,odds_snapshot_rank,odds_snapshot_is_historical,odds_snapshot_lock_offset_minutes
2026-05-10,20054964.0,878243c543236baba132ad43ae333aae,historical_lock_minus_5m,2026-05-10T19:35:00Z,Philadelphia 76ers,New York Knicks,bovada,17895858.0,Quentin Grimes,ra,3.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}","{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}",8.401950000000001,17.900586197500004,8.401950000000001,8.401950000000001,,False,,,,,0.8833,0.8833,,0.8833,,,,0.8833,0.11670000000000003,0.8833,0.6456256921373201,0.35437430786268,0.6456256921373201,-220.0,165.0,0.0,0.0,,True,2.1481487396896264,1.0374015576232134,1.110747182066413,0.78021889,0.41683253434779366,0.36338635565220634,4.947660494934867,6.033485855,True,False,matched,,,0.8833,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-10/odds_pairs_hist_lockday_2026-05-10.parquet,hist_lockday,auto,1,True,5.0
2026-05-10,20054964.0,878243c543236baba132ad43ae333aae,historical_lock_minus_5m,2026-05-10T19:35:00Z,Philadelphia 76ers,New York Knicks,bovada,17895858.0,Quentin Grimes,ra,4.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}","{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}",8.401950000000001,17.900586197500004,8.401950000000001,8.401950000000001,,False,,,,,0.8139,0.8139,,0.8139,,,,0.8139,0.18610000000000004,0.8139,0.48987854251012153,0.5101214574898786,0.48987854251012153,-110.0,-120.0,0.0,0.0,,True,1.6814711153339317,0.6731064296764994,1.0083646856574324,0.6624332099999999,0.23998098641184096,0.4224522235881589,4.947660494934867,6.033485855,True,False,matched,,,0.8139,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-10/odds_pairs_hist_lockday_2026-05-10.parquet,hist_lockday,auto,1,True,5.0
2026-05-10,20054964.0,878243c543236baba132ad43ae333aae,historical_lock_minus_5m,2026-05-10T19:35:00Z,Philadelphia 76ers,New York Knicks,draftkings,17895858.0,Quentin Grimes,ra,4.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}","{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}",8.401950000000001,17.900586197500004,8.401950000000001,8.401950000000001,,False,,,,,0.8139,0.8139,,0.8139,,,,0.8139,0.18610000000000004,0.8139,0.4919057833178194,0.5080942166821806,0.4919057833178194,-111.0,-119.0,0.0,0.0,,True,1.6814711153339317,0.6770883826905265,1.0043827326434052,0.6624332099999999,0.2419712996615175,0.42046191033848235,4.947660494934867,6.033485855,True,False,matched,,,0.8139,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-10/odds_pairs_hist_lockday_2026-05-10.parquet,hist_lockday,auto,1,True,5.0
2026-05-06,21708674.0,d146e10295545e18ac8915a1f5860317,historical_lock_minus_5m,2026-05-06T23:05:00Z,New York Knicks,Philadelphia 76ers,fanduel,172.0,Paul George,ra,9.5,OVER,starter,oof_combo,pmf,True,"{""0"": 0.06325, ""1"": 0.0863, ""2"": 0.09365, ""3"": 0.10395, ""4"": 0.10515, ""5"": 0.09765, ""6"": 0.0848, ""7"": 0.07855, ""8"": 0.06375, ""9"": 0.055, ""10"": 0.04265, ""11"": 0.03225, ""12"": 0.0258, ""13"": 0.01995, ""14"": 0.01455, ""15"": 0.01095, ""16"": 0.0067, ""17"": 0.00535, ""18"": 0.00285, ""19"": 0.003, ""20"": 0.0016, ""21"": 0.0009, ""22"": 0.0005, ""23"": 0.00035, ""24"": 0.00025, ""25"": 0.00015, ""26"": 5e-05, ""28"": 5e-05, ""29"": 5e-05}","{""0"": 0.06325, ""1"": 0.0863, ""2"": 0.09365, ""3"": 0.10395, ""4"": 0.10515, ""5"": 0.09765, ""6"": 0.0848, ""7"": 0.07855, ""8"": 0.06375, ""9"": 0.055, ""10"": 0.04265, ""11"": 0.03225, ""12"": 0.0258, ""13"": 0.01995, ""14"": 0.01455, ""15"": 0.01095, ""16"": 0.0067, ""17"": 0.00535, ""18"": 0.00285, ""19"": 0.003, ""20"": 0.0016, ""21"": 0.0009, ""22"": 0.0005, ""23"": 0.00035, ""24"": 0.00025, ""25"": 0.00015, ""26"": 5e-05, ""28"": 5e-05, ""29"": 5e-05}",5.6664,16.50291104,5.6664,5.6664,,False,,,,,0.16794999999999996,0.16794999999999996,,0.16794999999999996,,,,0.16794999999999996,0.8320500000000001,0.16794999999999996,0.4581151832460733,0.5418848167539267,0.4581151832460733,104.0,-138.0,10.0,1.0,,True,1.7840889629238355,0.7806346346830612,1.0034543282407742,0.6923072025000001,0.29363915462843676,0.39866804787156335,3.154728005044449,2.9539242050000007,True,False,matched,,,0.16794999999999996,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-06/odds_pairs_hist_lockday_2026-05-06.parquet,hist_lockday,auto,1,True,5.0
2026-05-06,21708674.0,d146e10295545e18ac8915a1f5860317,historical_lock_minus_5m,2026-05-06T23:05:00Z,New York Knicks,Philadelphia 76ers,fanduel,172.0,Paul George,ra,9.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.06325, ""1"": 0.0863, ""2"": 0.09365, ""3"": 0.10395, ""4"": 0.10515, ""5"": 0.09765, ""6"": 0.0848, ""7"": 0.07855, ""8"": 0.06375, ""9"": 0.055, ""10"": 0.04265, ""11"": 0.03225, ""12"": 0.0258, ""13"": 0.01995, ""14"": 0.01455, ""15"": 0.01095, ""16"": 0.0067, ""17"": 0.00535, ""18"": 0.00285, ""19"": 0.003, ""20"": 0.0016, ""21"": 0.0009, ""22"": 0.0005, ""23"": 0.00035, ""24"": 0.00025, ""25"": 0.00015, ""26"": 5e-05, ""28"": 5e-05, ""29"": 5e-05}","{""0"": 0.06325, ""1"": 0.0863, ""2"": 0.09365, ""3"": 0.10395, ""4"": 0.10515, ""5"": 0.09765, ""6"": 0.0848, ""7"": 0.07855, ""8"": 0.06375, ""9"": 0.055, ""10"": 0.04265, ""11"": 0.03225, ""12"": 0.0258, ""13"": 0.01995, ""14"": 0.01455, ""15"": 0.01095, ""16"": 0.0067, ""17"": 0.00535, ""18"": 0.00285, ""19"": 0.003, ""20"": 0.0016, ""21"": 0.0009, ""22"": 0.0005, ""23"": 0.00035, ""24"": 0.00025, ""25"": 0.00015, ""26"": 5e-05, ""28"": 5e-05, ""29"": 5e-05}",5.6664,16.50291104,5.6664,5.6664,,False,,,,,0.16794999999999996,0.16794999999999996,,0.16794999999999996,,,,0.16794999999999996,0.8320500000000001,0.16794999999999996,0.45722256664600125,0.5427774333539988,0.45722256664600125,106.0,-136.0,10.0,1.0,,True,1.7840889629238355,0.7825849899112339,1.0015039730126016,0.6923072025000001,0.29460734215835455,0.39769986034164556,3.154728005044449,2.9539242050000007,True,False,matched,,,0.16794999999999996,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-06/odds_pairs_hist_lockday_2026-05-06.parquet,hist_lockday,auto,1,True,5.0
2026-05-10,20054964.0,878243c543236baba132ad43ae333aae,historical_lock_minus_5m,2026-05-10T19:35:00Z,Philadelphia 76ers,New York Knicks,espnbet,17895858.0,Quentin Grimes,ra,4.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}","{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}",8.401950000000001,17.900586197500004,8.401950000000001,8.401950000000001,,False,,,,,0.8139,0.8139,,0.8139,,,,0.8139,0.18610000000000004,0.8139,0.5,0.5,0.5,-115.0,-115.0,0.0,0.0,,True,1.6814711153339317,0.6931471805599453,0.9883239347739864,0.6624332099999999,0.25,0.4124332099999999,4.947660494934867,6.033485855,True,False,matched,,,0.8139,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-10/odds_pairs_hist_lockday_2026-05-10.parquet,hist_lockday,auto,1,True,5.0
2026-05-02,21682743.0,a37e80a2e3cf3aaa3ae84a9124987058,historical_lock_minus_5m,2026-05-02T23:35:00Z,Boston Celtics,Philadelphia 76ers,hardrockbet_fl,70.0,Jaylen Brown,ra,12.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.03275000000000001, ""1"": 0.034850000000000006, ""2"": 0.04685000000000001, ""3"": 0.05535000000000002, ""4"": 0.06510000000000002, ""5"": 0.07475000000000001, ""6"": 0.07770000000000002, ""7"": 0.07995000000000001, ""8"": 0.07670000000000002, ""9"": 0.07410000000000001, ""10"": 0.06870000000000001, ""11"": 0.06490000000000001, ""12"": 0.05060000000000001, ""13"": 0.04505000000000001, ""14"": 0.03660000000000001, ""15"": 0.027850000000000007, ""16"": 0.023900000000000008, ""17"": 0.017400000000000002, ""18"": 0.015550000000000003, ""19"": 0.010150000000000001, ""20"": 0.006450000000000002, ""21"": 0.0046500000000000005, ""22"": 0.0046500000000000005, ""23"": 0.0018000000000000004, ""24"": 0.0011500000000000002, ""25"": 0.0010500000000000002, ""26"": 0.0008000000000000003, ""27"": 0.00040000000000000013, ""28"": 5.0000000000000016e-05, ""29"": 0.00015000000000000001, ""30"": 5.0000000000000016e-05}","{""0"": 0.03275000000000001, ""1"": 0.034850000000000006, ""2"": 0.04685000000000001, ""3"": 0.05535000000000002, ""4"": 0.06510000000000002, ""5"": 0.07475000000000001, ""6"": 0.07770000000000002, ""7"": 0.07995000000000001, ""8"": 0.07670000000000002, ""9"": 0.07410000000000001, ""10"": 0.06870000000000001, ""11"": 0.06490000000000001, ""12"": 0.05060000000000001, ""13"": 0.04505000000000001, ""14"": 0.03660000000000001, ""15"": 0.027850000000000007, ""16"": 0.023900000000000008, ""17"": 0.017400000000000002, ""18"": 0.015550000000000003, ""19"": 0.010150000000000001, ""20"": 0.006450000000000002, ""21"": 0.0046500000000000005, ""22"": 0.0046500000000000005, ""23"": 0.0018000000000000004, ""24"": 0.0011500000000000002, ""25"": 0.0010500000000000002, ""26"": 0.0008000000000000003, ""27"": 0.00040000000000000013, ""28"": 5.0000000000000016e-05, ""29"": 0.00015000000000000001, ""30"": 5.0000000000000016e-05}",8.373,24.25607100000001,8.373,8.373,,False,,,,,0.19770000000000001,0.19770000000000001,,0.19770000000000001,,,,0.19770000000000001,0.8023,0.19770000000000001,0.5306122448979592,0.4693877551020409,0.5306122448979592,-130.0,100.0,13.0,1.0,,True,1.6210045488055658,0.6337237600891445,0.9872807887164212,0.64368529,0.22032486463973341,0.4233604253602665,3.09998229492779,2.978146345000002,True,False,matched,,,0.19770000000000001,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-02/odds_pairs_hist_lockday_2026-05-02.parquet,hist_lockday,auto,1,True,5.0
2026-05-02,21682743.0,a37e80a2e3cf3aaa3ae84a9124987058,historical_lock_minus_5m,2026-05-02T23:35:00Z,Boston Celtics,Philadelphia 76ers,fanduel,70.0,Jaylen Brown,ra,12.5,OVER,starter,oof_combo,pmf,True,"{""0"": 0.03275000000000001, ""1"": 0.034850000000000006, ""2"": 0.04685000000000001, ""3"": 0.05535000000000002, ""4"": 0.06510000000000002, ""5"": 0.07475000000000001, ""6"": 0.07770000000000002, ""7"": 0.07995000000000001, ""8"": 0.07670000000000002, ""9"": 0.07410000000000001, ""10"": 0.06870000000000001, ""11"": 0.06490000000000001, ""12"": 0.05060000000000001, ""13"": 0.04505000000000001, ""14"": 0.03660000000000001, ""15"": 0.027850000000000007, ""16"": 0.023900000000000008, ""17"": 0.017400000000000002, ""18"": 0.015550000000000003, ""19"": 0.010150000000000001, ""20"": 0.006450000000000002, ""21"": 0.0046500000000000005, ""22"": 0.0046500000000000005, ""23"": 0.0018000000000000004, ""24"": 0.0011500000000000002, ""25"": 0.0010500000000000002, ""26"": 0.0008000000000000003, ""27"": 0.00040000000000000013, ""28"": 5.0000000000000016e-05, ""29"": 0.00015000000000000001, ""30"": 5.0000000000000016e-05}","{""0"": 0.03275000000000001, ""1"": 0.034850000000000006, ""2"": 0.04685000000000001, ""3"": 0.05535000000000002, ""4"": 0.06510000000000002, ""5"": 0.07475000000000001, ""6"": 0.07770000000000002, ""7"": 0.07995000000000001, ""8"": 0.07670000000000002, ""9"": 0.07410000000000001, ""10"": 0.06870000000000001, ""11"": 0.06490000000000001, ""12"": 0.05060000000000001, ""13"": 0.04505000000000001, ""14"": 0.03660000000000001, ""15"": 0.027850000000000007, ""16"": 0.023900000000000008, ""17"": 0.017400000000000002, ""18"": 0.015550000000000003, ""19"": 0.010150000000000001, ""20"": 0.006450000000000002, ""21"": 0.0046500000000000005, ""22"": 0.0046500000000000005, ""23"": 0.0018000000000000004, ""24"": 0.0011500000000000002, ""25"": 0.0010500000000000002, ""26"": 0.0008000000000000003, ""27"": 0.00040000000000000013, ""28"": 5.0000000000000016e-05, ""29"": 0.00015000000000000001, ""30"": 5.0000000000000016e-05}",8.373,24.25607100000001,8.373,8.373,,False,,,,,0.19770000000000001,0.19770000000000001,,0.19770000000000001,,,,0.19770000000000001,0.8023,0.19770000000000001,0.5281576830249397,0.4718423169750604,0.5281576830249397,-130.0,-102.0,13.0,1.0,,True,1.6210045488055658,0.6383603977678601,0.9826441510377056,0.64368529,0.22263517208839328,0.4210501179116067,3.09998229492779,2.978146345000002,True,False,matched,,,0.19770000000000001,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-02/odds_pairs_hist_lockday_2026-05-02.parquet,hist_lockday,auto,1,True,5.0
2026-05-06,21708674.0,d146e10295545e18ac8915a1f5860317,historical_lock_minus_5m,2026-05-06T23:05:00Z,New York Knicks,Philadelphia 76ers,draftkings,172.0,Paul George,ra,9.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.06325, ""1"": 0.0863, ""2"": 0.09365, ""3"": 0.10395, ""4"": 0.10515, ""5"": 0.09765, ""6"": 0.0848, ""7"": 0.07855, ""8"": 0.06375, ""9"": 0.055, ""10"": 0.04265, ""11"": 0.03225, ""12"": 0.0258, ""13"": 0.01995, ""14"": 0.01455, ""15"": 0.01095, ""16"": 0.0067, ""17"": 0.00535, ""18"": 0.00285, ""19"": 0.003, ""20"": 0.0016, ""21"": 0.0009, ""22"": 0.0005, ""23"": 0.00035, ""24"": 0.00025, ""25"": 0.00015, ""26"": 5e-05, ""28"": 5e-05, ""29"": 5e-05}","{""0"": 0.06325, ""1"": 0.0863, ""2"": 0.09365, ""3"": 0.10395, ""4"": 0.10515, ""5"": 0.09765, ""6"": 0.0848, ""7"": 0.07855, ""8"": 0.06375, ""9"": 0.055, ""10"": 0.04265, ""11"": 0.03225, ""12"": 0.0258, ""13"": 0.01995, ""14"": 0.01455, ""15"": 0.01095, ""16"": 0.0067, ""17"": 0.00535, ""18"": 0.00285, ""19"": 0.003, ""20"": 0.0016, ""21"": 0.0009, ""22"": 0.0005, ""23"": 0.00035, ""24"": 0.00025, ""25"": 0.00015, ""26"": 5e-05, ""28"": 5e-05, ""29"": 5e-05}",5.6664,16.50291104,5.6664,5.6664,,False,,,,,0.16794999999999996,0.16794999999999996,,0.16794999999999996,,,,0.16794999999999996,0.8320500000000001,0.16794999999999996,0.4477392836171462,0.5522607163828538,0.4477392836171462,109.0,-144.0,10.0,1.0,,True,1.7840889629238355,0.8035441721811216,0.9805447907427138,0.6923072025000001,0.30499189885970285,0.38731530364029726,3.154728005044449,2.9539242050000007,True,False,matched,,,0.16794999999999996,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-06/odds_pairs_hist_lockday_2026-05-06.parquet,hist_lockday,auto,1,True,5.0
2026-05-10,20054964.0,878243c543236baba132ad43ae333aae,historical_lock_minus_5m,2026-05-10T19:35:00Z,Philadelphia 76ers,New York Knicks,fanduel,17895858.0,Quentin Grimes,ra,4.5,OVER,starter,oof_combo,pmf,False,"{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}","{""0"": 0.007100000000000001, ""1"": 0.018800000000000004, ""2"": 0.036750000000000005, ""3"": 0.05405000000000001, ""4"": 0.06940000000000002, ""5"": 0.08165000000000001, ""6"": 0.09245000000000002, ""7"": 0.09310000000000002, ""8"": 0.08925000000000001, ""9"": 0.08935000000000001, ""10"": 0.07990000000000001, ""11"": 0.06675000000000002, ""12"": 0.056100000000000004, ""13"": 0.042600000000000006, ""14"": 0.03665000000000001, ""15"": 0.026050000000000004, ""16"": 0.019700000000000002, ""17"": 0.014400000000000001, ""18"": 0.008650000000000001, ""19"": 0.006700000000000001, ""20"": 0.004250000000000001, ""21"": 0.0018500000000000003, ""22"": 0.0014000000000000002, ""23"": 0.0014000000000000002, ""24"": 0.0007500000000000001, ""25"": 0.00035000000000000005, ""26"": 0.00025000000000000006, ""27"": 0.00020000000000000004, ""29"": 5.000000000000001e-05, ""30"": 5.000000000000001e-05, ""31"": 5.000000000000001e-05}",8.401950000000001,17.900586197500004,8.401950000000001,8.401950000000001,,False,,,,,0.8139,0.8139,,0.8139,,,,0.8139,0.18610000000000004,0.8139,0.5041554124246831,0.4958445875753168,0.5041554124246831,-115.0,-111.0,0.0,0.0,,True,1.6814711153339317,0.701492732857158,0.9799783824767737,0.6624332099999999,0.2541726798771023,0.4082605301228976,4.947660494934867,6.033485855,True,False,matched,,,0.8139,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-10/odds_pairs_hist_lockday_2026-05-10.parquet,hist_lockday,auto,1,True,5.0
