date,game_id,event_id,snapshot_type,snapshot_time_utc,home_team,away_team,bookmaker_key,player_id,player_name,stat,line,side,role_bucket,pmf_kind,pmf_col_used,is_alternate,model_pmf_raw,model_pmf,model_mean,model_variance,pmf_mean_raw,pmf_mean_repaired,pmf_mean_shift_delta_or_gamma,pmf_mean_shift_repair_applied,pmf_mean_shift_repair_scope,pmf_mean_shift_repair_method,pmf_mean_shift_repair_version,pmf_mean_shift_row_rollback_reason,model_prob_over_raw,model_prob_over_after_pmf_mean_shift,model_prob_over_calibrated,model_prob_over_active,probability_scale_repair_scope,probability_scale_repair_method,probability_scale_repair_version,model_prob_over,model_prob_under,model_probability_for_side,market_prob_over_no_vig,market_prob_under_no_vig,market_probability_for_side,over_odds_american,under_odds_american,actual,hit_result,closing_line_result,settled,model_event_logloss,market_event_logloss,event_logloss_delta,model_brier,market_brier,brier_delta,model_nll,model_rps,walk_forward_only,same_sample_predictions_used,join_status,join_blockers,scoring_blocker,model_prob_over_pre_event_calibration,event_calibration_applied,event_calibration_version,event_calibration_stage,event_calibration_source,event_calibration_segment,market_pmf_used,market_prob_used_as_training_label,m8_6q_schema_version,m8_6q_delta_sign_convention,injury_status_current,official_lineup_status,expected_lineup_status,projected_minutes,minutes_q10,minutes_q50,minutes_q90,p_inactive,p_starter,usage_projection,opponent_def_rating_recent,expected_steal_opportunities,cov_pts_reb_player,cov_pts_ast_player,cov_reb_ast_player,combo_covariance_sample_size,odds_snapshot_family,odds_snapshot_path,odds_snapshot_type,odds_snapshot_substr_used,odds_snapshot_rank,odds_snapshot_is_historical,odds_snapshot_lock_offset_minutes
2026-04-27,21684800.0,846b0e9b691b5a291619fa22f96c7dfa,historical_lock_minus_5m,2026-04-28T00:05:00Z,Orlando Magic,Detroit Pistons,bovada,200.0,Tobias Harris,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.6653734238603297,0.3346265761396702,0.6653734238603297,-245.0,180.0,1.0,1.0,,True,27.631021115928547,0.4074068562910748,27.223614259637472,1.0,0.11197494545895856,0.8880250545410414,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,16.45313596926205,31.655459017753238,36.663772903521064,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684800.0,846b0e9b691b5a291619fa22f96c7dfa,historical_lock_minus_5m,2026-04-28T00:05:00Z,Orlando Magic,Detroit Pistons,fliff,17896026.0,Franz Wagner,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.6651162790697674,0.33488372093023255,0.6651162790697674,-260.0,175.0,4.0,1.0,,True,27.631021115928547,0.40779339786775554,27.22322771806079,1.0,0.11214710654407788,0.8878528934559221,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,15.13892179042903,27.79360930355101,34.70625678900808,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-05-08,21707974.0,1b5c084f510006e8f30cd6cac40e231d,historical_lock_minus_5m,2026-05-09T01:35:00Z,Minnesota Timberwolves,San Antonio Spurs,betparx,3547246.0,Devin Vassell,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.66,0.33999999999999997,0.66,-240.0,175.0,2.0,1.0,,True,27.631021115928547,0.4155154439616658,27.21550567196688,1.0,0.11559999999999998,0.8844000000000001,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,13.552322009780717,30.898583474500832,36.22756121434816,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-08/odds_pairs_hist_lockday_2026-05-08.parquet,hist_lockday,auto,1,True,5.0
2026-05-01,21681995.0,d1938a9c13602a661e894f996f2680e8,historical_lock_minus_5m,2026-05-01T23:35:00Z,Toronto Raptors,Cleveland Cavaliers,betparx,9.0,Jarrett Allen,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.66,0.33999999999999997,0.66,-240.0,175.0,1.0,1.0,,True,27.631021115928547,0.4155154439616658,27.21550567196688,1.0,0.11559999999999998,0.8844000000000001,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,12.265563099368297,26.108182436196017,32.49560104568532,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-01/odds_pairs_hist_lockday_2026-05-01.parquet,hist_lockday,auto,1,True,5.0
2026-05-09,21709227.0,2734c350b90f332dbece882dd10b204e,historical_lock_minus_5m,2026-05-09T19:05:00Z,Cleveland Cavaliers,Detroit Pistons,betparx,9.0,Jarrett Allen,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.66,0.33999999999999997,0.66,-240.0,175.0,1.0,1.0,,True,27.631021115928547,0.4155154439616658,27.21550567196688,1.0,0.11559999999999998,0.8844000000000001,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,12.389640136322608,27.17331692081177,34.83608419450921,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-09/odds_pairs_hist_lockday_2026-05-09.parquet,hist_lockday,auto,1,True,5.0
2026-05-04,21708671.0,b11391b35b7a0cf79deeef3bb3eb9009,historical_lock_minus_5m,2026-05-05T00:05:00Z,New York Knicks,Philadelphia 76ers,fliff,202.0,Josh Hart,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.659798754192621,0.340201245807379,0.659798754192621,-255.0,170.0,3.0,1.0,,True,27.631021115928547,0.41582040834854583,27.215200707580003,1.0,0.1157368876488927,0.8842631123511073,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,14.448221693260397,31.77215058149268,37.37541215399034,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-04/odds_pairs_hist_lockday_2026-05-04.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684800.0,846b0e9b691b5a291619fa22f96c7dfa,historical_lock_minus_5m,2026-04-28T00:05:00Z,Orlando Magic,Detroit Pistons,draftkings,200.0,Tobias Harris,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.6588832487309645,0.34111675126903557,0.6588832487309645,-236.0,175.0,1.0,1.0,,True,27.631021115928547,0.41720892446799884,27.213812191460548,1.0,0.11636063799634104,0.883639362003659,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,16.45313596926205,31.655459017753238,36.663772903521064,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684800.0,846b0e9b691b5a291619fa22f96c7dfa,historical_lock_minus_5m,2026-04-28T00:05:00Z,Orlando Magic,Detroit Pistons,hardrockbet_az,17896026.0,Franz Wagner,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.6585365853658537,0.3414634146341463,0.6585365853658537,-250.0,170.0,4.0,1.0,,True,27.631021115928547,0.41773520069997866,27.213285915228568,1.0,0.11659726353361093,0.8834027364663891,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,15.13892179042903,27.79360930355101,34.70625678900808,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-27,21684800.0,846b0e9b691b5a291619fa22f96c7dfa,historical_lock_minus_5m,2026-04-28T00:05:00Z,Orlando Magic,Detroit Pistons,hardrockbet,17896026.0,Franz Wagner,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.6585365853658537,0.3414634146341463,0.6585365853658537,-250.0,170.0,4.0,1.0,,True,27.631021115928547,0.41773520069997866,27.213285915228568,1.0,0.11659726353361093,0.8834027364663891,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,15.13892179042903,27.79360930355101,34.70625678900808,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-27/odds_pairs_hist_lockday_2026-04-27.parquet,hist_lockday,auto,1,True,5.0
2026-04-30,21681994.0,b981ac0f551b6f109cd18fa31de439b4,historical_lock_minus_5m,2026-05-01T01:35:00Z,Minnesota Timberwolves,Denver Nuggets,betparx,3547259.0,Jaden McDaniels,stl,0.5,OVER,core,oof_single,pmf,False,"{""0"": 1.0}","{""0"": 1.0}",0.0,0.0,0.0,0.0,,False,,,,,0.0,0.0,,0.0,,,,0.0,1.0,0.0,0.6544610624033007,0.34553893759669935,0.6544610624033007,-235.0,170.0,2.0,1.0,,True,27.631021115928547,0.4239431875282641,27.207077928400285,1.0,0.11939715739545564,0.8806028426045444,,1.0,True,False,matched,,,0.0,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,14.555952699090678,31.867008874782705,37.881618762875135,0.050000000000000044,,,,,,,,,hist_lockday,data/odds_api/processed/2026-04-30/odds_pairs_hist_lockday_2026-04-30.parquet,hist_lockday,auto,1,True,5.0
