date,game_id,event_id,snapshot_type,snapshot_time_utc,home_team,away_team,bookmaker_key,player_id,player_name,stat,line,side,role_bucket,pmf_kind,pmf_col_used,is_alternate,model_pmf_raw,model_pmf,model_mean,model_variance,pmf_mean_raw,pmf_mean_repaired,pmf_mean_shift_delta_or_gamma,pmf_mean_shift_repair_applied,pmf_mean_shift_repair_scope,pmf_mean_shift_repair_method,pmf_mean_shift_repair_version,pmf_mean_shift_row_rollback_reason,model_prob_over_raw,model_prob_over_after_pmf_mean_shift,model_prob_over_calibrated,model_prob_over_active,probability_scale_repair_scope,probability_scale_repair_method,probability_scale_repair_version,model_prob_over,model_prob_under,model_probability_for_side,market_prob_over_no_vig,market_prob_under_no_vig,market_probability_for_side,over_odds_american,under_odds_american,actual,hit_result,closing_line_result,settled,model_event_logloss,market_event_logloss,event_logloss_delta,model_brier,market_brier,brier_delta,model_nll,model_rps,walk_forward_only,same_sample_predictions_used,join_status,join_blockers,scoring_blocker,model_prob_over_pre_event_calibration,event_calibration_applied,event_calibration_version,event_calibration_stage,event_calibration_source,event_calibration_segment,market_pmf_used,market_prob_used_as_training_label,m8_6q_schema_version,m8_6q_delta_sign_convention,injury_status_current,official_lineup_status,expected_lineup_status,projected_minutes,minutes_q10,minutes_q50,minutes_q90,p_inactive,p_starter,usage_projection,opponent_def_rating_recent,expected_steal_opportunities,cov_pts_reb_player,cov_pts_ast_player,cov_reb_ast_player,combo_covariance_sample_size,odds_snapshot_family,odds_snapshot_path,odds_snapshot_type,odds_snapshot_substr_used,odds_snapshot_rank,odds_snapshot_is_historical,odds_snapshot_lock_offset_minutes
2026-05-11,20054965.0,b537062ee0483d20ae932052628b663d,historical_lock_minus_5m,2026-05-11T23:55:00Z,Cleveland Cavaliers,Detroit Pistons,bovada,1028028993.0,Jaylon Tyson,ra,3.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}","{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}",8.661349999999997,21.075766177500014,8.661349999999997,8.661349999999997,,False,,,,,0.8841,0.8841,,0.8841,,,,0.8841,0.1159,0.8841,0.625,0.375,0.625,-200.0,150.0,3.0,0.0,,True,2.155027528636431,0.9808292530117262,1.174198275624705,0.78163281,0.390625,0.39100780999999996,3.028255465259551,3.330588825,True,False,matched,,,0.8841,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-11/odds_pairs_hist_lockday_2026-05-11.parquet,hist_lockday,auto,1,True,5.0
2026-05-04,21707972.0,219920e3a715ceb3dc69f3638f7571d5,historical_lock_minus_5m,2026-05-05T01:35:00Z,San Antonio Spurs,Minnesota Timberwolves,draftkings,56677822.0,Victor Wembanyama,ra,15.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}","{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}",9.8429,33.60221959,9.8429,9.8429,,False,,,,,0.1633,0.1633,,0.1633,,,,0.1633,0.8367,0.1633,0.4796954314720812,0.5203045685279188,0.4796954314720812,-105.0,-125.0,20.0,1.0,,True,1.8121662790057176,0.7346038942382914,1.0775623847674263,0.70006689,0.2707168440310238,0.4293500459689762,4.301368731656427,7.23278399,True,False,matched,,,0.1633,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-04/odds_pairs_hist_lockday_2026-05-04.parquet,hist_lockday,auto,1,True,5.0
2026-05-04,21707972.0,219920e3a715ceb3dc69f3638f7571d5,historical_lock_minus_5m,2026-05-05T01:35:00Z,San Antonio Spurs,Minnesota Timberwolves,bovada,56677822.0,Victor Wembanyama,ra,15.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}","{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}",9.8429,33.60221959,9.8429,9.8429,,False,,,,,0.1633,0.1633,,0.1633,,,,0.1633,0.8367,0.1633,0.4796954314720812,0.5203045685279188,0.4796954314720812,-105.0,-125.0,20.0,1.0,,True,1.8121662790057176,0.7346038942382914,1.0775623847674263,0.70006689,0.2707168440310238,0.4293500459689762,4.301368731656427,7.23278399,True,False,matched,,,0.1633,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-04/odds_pairs_hist_lockday_2026-05-04.parquet,hist_lockday,auto,1,True,5.0
2026-05-11,20054965.0,b537062ee0483d20ae932052628b663d,historical_lock_minus_5m,2026-05-11T23:55:00Z,Cleveland Cavaliers,Detroit Pistons,draftkings,1028028993.0,Jaylon Tyson,ra,4.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}","{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}",8.661349999999997,21.075766177500014,8.661349999999997,8.661349999999997,,False,,,,,0.8163,0.8163,,0.8163,,,,0.8163,0.18369999999999997,0.8163,0.4677419354838709,0.532258064516129,0.4677419354838709,100.0,-132.0,3.0,0.0,,True,1.6944512867610573,0.6306268235786112,1.063824463182446,0.66634569,0.21878251821019765,0.4475631717898023,3.028255465259551,3.330588825,True,False,matched,,,0.8163,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-11/odds_pairs_hist_lockday_2026-05-11.parquet,hist_lockday,auto,1,True,5.0
2026-05-11,20054965.0,b537062ee0483d20ae932052628b663d,historical_lock_minus_5m,2026-05-11T23:55:00Z,Cleveland Cavaliers,Detroit Pistons,bovada,1028028993.0,Jaylon Tyson,ra,4.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}","{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}",8.661349999999997,21.075766177500014,8.661349999999997,8.661349999999997,,False,,,,,0.8163,0.8163,,0.8163,,,,0.8163,0.18369999999999997,0.8163,0.4693877551020409,0.5306122448979592,0.4693877551020409,100.0,-130.0,3.0,0.0,,True,1.6944512867610573,0.6337237600891447,1.0607275266719127,0.66634569,0.22032486463973353,0.44602082536026644,3.028255465259551,3.330588825,True,False,matched,,,0.8163,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-11/odds_pairs_hist_lockday_2026-05-11.parquet,hist_lockday,auto,1,True,5.0
2026-05-11,20054965.0,b537062ee0483d20ae932052628b663d,historical_lock_minus_5m,2026-05-11T23:55:00Z,Cleveland Cavaliers,Detroit Pistons,espnbet,1028028993.0,Jaylon Tyson,ra,4.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}","{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}",8.661349999999997,21.075766177500014,8.661349999999997,8.661349999999997,,False,,,,,0.8163,0.8163,,0.8163,,,,0.8163,0.18369999999999997,0.8163,0.4693877551020409,0.5306122448979592,0.4693877551020409,100.0,-130.0,3.0,0.0,,True,1.6944512867610573,0.6337237600891447,1.0607275266719127,0.66634569,0.22032486463973353,0.44602082536026644,3.028255465259551,3.330588825,True,False,matched,,,0.8163,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-11/odds_pairs_hist_lockday_2026-05-11.parquet,hist_lockday,auto,1,True,5.0
2026-05-11,20054965.0,b537062ee0483d20ae932052628b663d,historical_lock_minus_5m,2026-05-11T23:55:00Z,Cleveland Cavaliers,Detroit Pistons,fliff,1028028993.0,Jaylon Tyson,ra,4.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}","{""0"": 0.0108, ""1"": 0.02415, ""2"": 0.03255, ""3"": 0.0484, ""4"": 0.0678, ""5"": 0.0814, ""6"": 0.08845, ""7"": 0.094, ""8"": 0.0846, ""9"": 0.0824, ""10"": 0.07295, ""11"": 0.06115, ""12"": 0.05735, ""13"": 0.0458, ""14"": 0.0371, ""15"": 0.02925, ""16"": 0.02355, ""17"": 0.01735, ""18"": 0.01225, ""19"": 0.0088, ""20"": 0.00705, ""21"": 0.00385, ""22"": 0.00315, ""23"": 0.00155, ""24"": 0.0015, ""25"": 0.00085, ""26"": 0.0006, ""27"": 0.00035, ""28"": 0.00055, ""29"": 0.00025, ""31"": 0.0001, ""33"": 5e-05, ""35"": 5e-05}",8.661349999999997,21.075766177500014,8.661349999999997,8.661349999999997,,False,,,,,0.8163,0.8163,,0.8163,,,,0.8163,0.18369999999999997,0.8163,0.47693726937269365,0.5230627306273062,0.47693726937269365,-110.0,-135.0,3.0,0.0,,True,1.6944512867610573,0.6480538782718394,1.0463974084892178,0.66634569,0.22746915891668135,0.43887653108331864,3.028255465259551,3.330588825,True,False,matched,,,0.8163,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-11/odds_pairs_hist_lockday_2026-05-11.parquet,hist_lockday,auto,1,True,5.0
2026-05-04,21707972.0,219920e3a715ceb3dc69f3638f7571d5,historical_lock_minus_5m,2026-05-05T01:35:00Z,San Antonio Spurs,Minnesota Timberwolves,bovada,56677822.0,Victor Wembanyama,ra,14.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}","{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}",9.8429,33.60221959,9.8429,9.8429,,False,,,,,0.19995000000000002,0.19995000000000002,,0.19995000000000002,,,,0.19995000000000002,0.8000499999999999,0.19995000000000002,0.5633187772925764,0.43668122270742354,0.5633187772925764,-150.0,115.0,20.0,1.0,,True,1.6096879436893097,0.5739095991925676,1.035778344496742,0.6400800024999999,0.19069049026525048,0.4493895122347494,4.301368731656427,7.23278399,True,False,matched,,,0.19995000000000002,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-04/odds_pairs_hist_lockday_2026-05-04.parquet,hist_lockday,auto,1,True,5.0
2026-05-04,21707972.0,219920e3a715ceb3dc69f3638f7571d5,historical_lock_minus_5m,2026-05-05T01:35:00Z,San Antonio Spurs,Minnesota Timberwolves,espnbet,56677822.0,Victor Wembanyama,ra,15.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}","{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}",9.8429,33.60221959,9.8429,9.8429,,False,,,,,0.1633,0.1633,,0.1633,,,,0.1633,0.8367,0.1633,0.4554079696394686,0.5445920303605313,0.4554079696394686,105.0,-140.0,20.0,1.0,,True,1.8121662790057176,0.7865616251993712,1.0256046538063464,0.70006689,0.29658047953220595,0.40348641046779404,4.301368731656427,7.23278399,True,False,matched,,,0.1633,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-04/odds_pairs_hist_lockday_2026-05-04.parquet,hist_lockday,auto,1,True,5.0
2026-05-04,21707972.0,219920e3a715ceb3dc69f3638f7571d5,historical_lock_minus_5m,2026-05-05T01:35:00Z,San Antonio Spurs,Minnesota Timberwolves,betmgm,56677822.0,Victor Wembanyama,ra,14.5,OVER,core,oof_combo,pmf,False,"{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}","{""0"": 0.03485, ""1"": 0.0319, ""2"": 0.03645, ""3"": 0.03925, ""4"": 0.0496, ""5"": 0.0536, ""6"": 0.0615, ""7"": 0.06275, ""8"": 0.0631, ""9"": 0.06885, ""10"": 0.0687, ""11"": 0.06715, ""12"": 0.0609, ""13"": 0.0552, ""14"": 0.04625, ""15"": 0.03665, ""16"": 0.033, ""17"": 0.0283, ""18"": 0.02245, ""19"": 0.0204, ""20"": 0.01355, ""21"": 0.01185, ""22"": 0.0076, ""23"": 0.00655, ""24"": 0.0056, ""25"": 0.0048, ""26"": 0.00315, ""27"": 0.00165, ""28"": 0.00185, ""29"": 0.001, ""30"": 0.00055, ""31"": 0.00025, ""32"": 0.00015, ""33"": 0.0002, ""34"": 0.00015, ""35"": 0.0001, ""36"": 0.0001, ""39"": 5e-05}",9.8429,33.60221959,9.8429,9.8429,,False,,,,,0.19995000000000002,0.19995000000000002,,0.19995000000000002,,,,0.19995000000000002,0.8000499999999999,0.19995000000000002,0.5346534653465347,0.4653465346534653,0.5346534653465347,-135.0,100.0,20.0,1.0,,True,1.6096879436893097,0.626136470276985,0.9835514734123246,0.6400800024999999,0.2165473973139888,0.42353260518601105,4.301368731656427,7.23278399,True,False,matched,,,0.19995000000000002,False,,,,,False,False,v2,model_minus_market_negative_better,,,,,,,,,,,,,,,,,hist_lockday,data/odds_api/processed/2026-05-04/odds_pairs_hist_lockday_2026-05-04.parquet,hist_lockday,auto,1,True,5.0
