player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
73,Jalen Brunson,NYK,SAS,21716136,True,pts,26.5000,26.5000,betparx,-109.0000,-122.0000,0.4869,27.1224,0.5562,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,reb,3.5000,3.5000,betparx,130.0000,-177.0000,0.4049,3.8640,0.5907,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,ast,5.5000,5.5000,betparx,-132.0000,100.0000,0.5323,6.5905,0.6979,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,fg3m,2.5000,2.5000,betmgm,115.0000,-155.0000,0.4335,1.9861,0.3710,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,tov,,,,,,,1.4808,,starter,fallback_used,projected,no_market_line
73,Jalen Brunson,NYK,SAS,21716136,True,stl,0.5000,0.5000,betparx,-180.0000,132.0000,0.5986,0.6529,0.3537,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,blk,0.5000,0.5000,betmgm,475.0000,-1000.0000,0.1606,0.3044,0.2391,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,stocks,,,,,,,0.9630,,starter,fallback_used,projected,no_market_line
73,Jalen Brunson,NYK,SAS,21716136,True,pa,32.5000,32.5000,betmgm,-120.0000,-110.0000,0.5101,33.7130,0.5716,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,pr,29.5000,29.5000,betmgm,-115.0000,-115.0000,0.5000,30.9864,0.5907,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,ra,9.5000,9.5000,betmgm,105.0000,-140.0000,0.4554,10.4545,0.6489,starter,fallback_used,projected,full
73,Jalen Brunson,NYK,SAS,21716136,True,pra,35.5000,35.5000,betparx,-110.0000,-120.0000,0.4899,37.5769,0.6106,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,pts,14.5000,14.5000,betmgm,-115.0000,-115.0000,0.5000,16.9288,0.6600,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,reb,3.5000,3.5000,betmgm,100.0000,-135.0000,0.4653,4.6157,0.7500,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,ast,5.5000,5.5000,betmgm,-150.0000,110.0000,0.5575,5.1916,0.4340,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,fg3m,1.5000,1.5000,betmgm,125.0000,-165.0000,0.4165,1.4095,0.4219,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,tov,,,,,,,1.4990,,starter,fallback_used,projected,no_market_line
161,De'Aaron Fox,SAS,NYK,21716136,False,stl,0.5000,0.5000,betparx,-265.0000,188.0000,0.6765,0.5899,0.3673,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,blk,0.5000,0.5000,betmgm,270.0000,-450.0000,0.2483,0.3683,0.2336,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,stocks,1.5000,1.5000,draftkings,136.0000,-182.0000,0.3963,0.9820,0.2509,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,pa,20.5000,20.5000,betmgm,-115.0000,-115.0000,0.5000,22.1205,0.6077,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,pr,18.5000,18.5000,bovada,-110.0000,-120.0000,0.4899,21.5445,0.6843,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,ra,9.5000,9.5000,bovada,-105.0000,-125.0000,0.4797,9.8073,0.5485,starter,fallback_used,projected,full
161,De'Aaron Fox,SAS,NYK,21716136,False,pra,24.5000,24.5000,betparx,-117.0000,-114.0000,0.5030,26.7362,0.6352,starter,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,pts,9.5000,9.5000,betmgm,-111.0000,-118.0000,0.4929,11.4750,0.5941,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,reb,8.5000,8.5000,betmgm,-110.0000,-120.0000,0.4899,8.1716,0.4306,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,ast,4.5000,4.5000,betmgm,-125.0000,-105.0000,0.5203,4.3434,0.4747,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,fg3m,1.5000,1.5000,betmgm,120.0000,-160.0000,0.4248,1.2923,0.3181,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,tov,,,,,,,1.1534,,core,fallback_used,projected,no_market_line
202,Josh Hart,NYK,SAS,21716136,True,stl,1.5000,1.5000,betparx,123.0000,-165.0000,0.4187,0.7113,0.2208,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,blk,0.5000,0.5000,betmgm,260.0000,-400.0000,0.2577,0.5036,0.2548,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,stocks,1.5000,1.5000,draftkings,-122.0000,-108.0000,0.5142,1.2179,0.3378,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,pa,14.5000,14.5000,betmgm,-110.0000,-120.0000,0.4899,15.8184,0.5497,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,pr,17.5000,17.5000,bovada,-130.0000,100.0000,0.5306,19.6466,0.6019,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,ra,13.5000,13.5000,bovada,105.0000,-135.0000,0.4592,12.5150,0.3689,core,fallback_used,projected,full
202,Josh Hart,NYK,SAS,21716136,True,pra,22.5000,22.5000,betmgm,-118.0000,-110.0000,0.5082,23.9900,0.5622,core,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,pts,8.5000,8.5000,betmgm,-120.0000,-110.0000,0.5101,8.7759,0.4929,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,reb,1.5000,1.5000,betmgm,-120.0000,-110.0000,0.5101,2.4048,0.7323,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,ast,1.5000,1.5000,betmgm,175.0000,-235.0000,0.3414,1.3802,0.4115,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,fg3m,1.5000,1.5000,betmgm,-160.0000,120.0000,0.5752,0.8864,0.2602,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,tov,,,,,,,0.7802,,rotation,fallback_used,projected,no_market_line
414,Landry Shamet,NYK,SAS,21716136,True,stl,0.5000,0.5000,betparx,-129.0000,-104.0000,0.5249,0.4902,0.3445,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,blk,0.5000,0.5000,bovada,475.0000,-850.0000,0.1627,0.3073,0.2244,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,stocks,,,,,,,0.8262,,rotation,fallback_used,projected,no_market_line
414,Landry Shamet,NYK,SAS,21716136,True,pa,9.5000,9.5000,bovada,-125.0000,-105.0000,0.5203,10.1562,0.5205,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,pr,10.5000,10.5000,bovada,-110.0000,-120.0000,0.4899,11.1807,0.5220,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,ra,2.5000,2.5000,bovada,-120.0000,-110.0000,0.5101,3.7850,0.7548,rotation,fallback_used,projected,full
414,Landry Shamet,NYK,SAS,21716136,True,pra,11.5000,11.5000,betmgm,-115.0000,-115.0000,0.5000,12.5610,0.5475,rotation,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,pts,17.5000,17.5000,betmgm,-115.0000,-115.0000,0.5000,15.9920,0.3604,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,reb,11.5000,11.5000,betmgm,-125.0000,-105.0000,0.5203,11.2645,0.4499,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,ast,3.5000,3.5000,betmgm,-165.0000,130.0000,0.5888,4.8342,0.7685,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,fg3m,1.5000,1.5000,betmgm,110.0000,-150.0000,0.4425,1.1310,0.3622,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,tov,,,,,,,1.5038,,starter,fallback_used,projected,no_market_line
447,Karl-Anthony Towns,NYK,SAS,21716136,True,stl,0.5000,0.5000,betparx,-148.0000,110.0000,0.5562,0.6318,0.3664,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,blk,0.5000,0.5000,betmgm,-160.0000,120.0000,0.5752,0.4076,0.2170,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,stocks,1.5000,1.5000,betparx,-124.0000,-107.0000,0.5171,1.0657,0.2855,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,pa,21.5000,21.5000,bovada,-120.0000,-110.0000,0.5101,20.8262,0.4326,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,pr,29.5000,29.5000,betmgm,-115.0000,-115.0000,0.5000,27.2566,0.3443,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,ra,15.5000,15.5000,betmgm,-115.0000,-115.0000,0.5000,16.0987,0.5683,starter,fallback_used,projected,full
447,Karl-Anthony Towns,NYK,SAS,21716136,True,pra,33.5000,33.5000,betmgm,-120.0000,-110.0000,0.5101,32.0908,0.3984,starter,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,pts,6.5000,6.5000,betmgm,-125.0000,-105.0000,0.5203,7.4002,0.5269,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,reb,2.5000,2.5000,betmgm,-155.0000,115.0000,0.5665,2.6440,0.4870,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,ast,0.5000,0.5000,betmgm,-125.0000,-105.0000,0.5203,0.7453,0.5476,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,fg3m,0.5000,0.5000,betmgm,-130.0000,-105.0000,0.5246,0.8160,0.2965,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,tov,,,,,,,0.6293,,bench,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,NYK,21716136,False,stl,0.5000,0.5000,betparx,160.0000,-220.0000,0.3587,0.4140,0.3065,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,blk,0.5000,0.5000,bovada,650.0000,-1400.0000,0.1250,0.2378,0.1985,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,stocks,,,,,,,0.6704,,bench,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,NYK,21716136,False,pa,7.5000,7.5000,bovada,-110.0000,-120.0000,0.4899,8.1456,0.5074,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,pr,9.5000,9.5000,bovada,-105.0000,-125.0000,0.4797,10.0442,0.4975,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,ra,3.5000,3.5000,bovada,-110.0000,-120.0000,0.4899,3.3893,0.4510,bench,fallback_used,projected,full
666682,Keldon Johnson,SAS,NYK,21716136,False,pra,10.5000,10.5000,bovada,-105.0000,-125.0000,0.4797,10.7896,0.4817,bench,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,pts,12.5000,12.5000,betmgm,-140.0000,105.0000,0.5446,12.3463,0.4877,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,reb,4.5000,4.5000,betmgm,-160.0000,120.0000,0.5752,4.9361,0.5907,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,ast,2.5000,2.5000,betmgm,100.0000,-135.0000,0.4653,2.1381,0.3631,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,fg3m,2.5000,2.5000,betmgm,105.0000,-140.0000,0.4554,2.0963,0.4096,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,tov,,,,,,,1.2006,,starter,fallback_used,projected,no_market_line
3547246,Devin Vassell,SAS,NYK,21716136,False,stl,0.5000,0.5000,betparx,-235.0000,170.0000,0.6545,0.5583,0.3659,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,blk,0.5000,0.5000,betmgm,145.0000,-200.0000,0.3797,0.5473,0.2521,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,stocks,1.5000,1.5000,betparx,108.0000,-143.0000,0.4496,1.1010,0.3063,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,pa,15.5000,15.5000,bovada,-120.0000,-110.0000,0.5101,14.4844,0.4044,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,pr,18.5000,18.5000,bovada,-105.0000,-125.0000,0.4797,17.2824,0.3933,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,ra,7.5000,7.5000,betmgm,-118.0000,-110.0000,0.5082,7.0743,0.4030,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,NYK,21716136,False,pra,20.5000,20.5000,betparx,-115.0000,-115.0000,0.5000,19.4206,0.4070,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,pts,10.5000,10.5000,betparx,-109.0000,-122.0000,0.4869,9.8695,0.3969,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,reb,5.5000,5.5000,betmgm,-115.0000,-115.0000,0.5000,5.2670,0.4159,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,ast,1.5000,1.5000,betmgm,110.0000,-145.0000,0.4459,1.3177,0.3608,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,fg3m,2.5000,2.5000,betmgm,115.0000,-155.0000,0.4335,2.0827,0.4093,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,tov,,,,,,,1.0513,,starter,fallback_used,projected,no_market_line
38017649,Julian Champagnie,SAS,NYK,21716136,False,stl,0.5000,0.5000,betparx,-143.0000,108.0000,0.5504,0.5776,0.3663,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,blk,0.5000,0.5000,betmgm,120.0000,-165.0000,0.4220,0.4081,0.2214,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,stocks,1.5000,1.5000,betparx,143.0000,-195.0000,0.3837,1.0165,0.2724,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,pa,11.5000,11.5000,betmgm,-120.0000,-110.0000,0.5101,11.1873,0.4308,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,pr,15.5000,15.5000,betmgm,-130.0000,-105.0000,0.5246,15.1365,0.4341,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,ra,6.5000,6.5000,betmgm,-140.0000,105.0000,0.5446,6.5847,0.4947,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,NYK,21716136,False,pra,17.5000,17.5000,betmgm,-110.0000,-118.0000,0.4918,16.4542,0.3842,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,pts,27.5000,27.5000,betmgm,-105.0000,-125.0000,0.4797,23.9353,0.2912,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,reb,11.5000,11.5000,betmgm,-105.0000,-125.0000,0.4797,9.7395,0.2560,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,ast,3.5000,3.5000,betparx,138.0000,-186.0000,0.3925,2.4162,0.1616,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,fg3m,1.5000,1.5000,betmgm,-175.0000,130.0000,0.5941,1.7395,0.4826,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,tov,,,,,,,1.6073,,starter,fallback_used,projected,no_market_line
56677822,Victor Wembanyama,SAS,NYK,21716136,False,stl,1.5000,1.5000,betparx,150.0000,-205.0000,0.3731,0.5799,0.1389,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,blk,3.5000,3.5000,betmgm,-105.0000,-135.0000,0.4713,0.5688,0.0568,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,stocks,4.5000,4.5000,betparx,-124.0000,-107.0000,0.5171,1.1752,0.0505,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,pa,30.5000,30.5000,betmgm,-110.0000,-120.0000,0.4899,26.3515,0.2650,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,pr,39.5000,39.5000,bovada,-115.0000,-115.0000,0.5000,33.6748,0.2075,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,ra,14.5000,14.5000,betmgm,-118.0000,-110.0000,0.5082,12.1557,0.2049,starter,fallback_used,projected,full
56677822,Victor Wembanyama,SAS,NYK,21716136,False,pra,42.5000,42.5000,betparx,-112.0000,-120.0000,0.4920,36.0910,0.1895,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,pts,15.5000,15.5000,betmgm,-120.0000,-111.0000,0.5090,17.6591,0.6503,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,reb,4.5000,4.5000,betmgm,-160.0000,120.0000,0.5752,5.1464,0.6287,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,ast,6.5000,6.5000,betmgm,115.0000,-150.0000,0.4367,5.4470,0.2849,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,fg3m,1.5000,1.5000,betmgm,110.0000,-145.0000,0.4459,1.4191,0.4273,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,tov,,,,,,,1.7250,,starter,fallback_used,projected,no_market_line
1028025261,Stephon Castle,SAS,NYK,21716136,False,stl,0.5000,0.5000,betparx,-200.0000,145.0000,0.6203,0.5770,0.3665,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,blk,0.5000,0.5000,betmgm,250.0000,-375.0000,0.2657,0.3156,0.2294,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,stocks,1.5000,1.5000,draftkings,145.0000,-194.0000,0.3822,0.9326,0.2325,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,pa,22.5000,22.5000,betmgm,-110.0000,-120.0000,0.4899,23.1061,0.5398,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,pr,20.5000,20.5000,betmgm,-130.0000,-105.0000,0.5246,22.8055,0.6488,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,ra,11.5000,11.5000,betmgm,100.0000,-135.0000,0.4653,10.5934,0.3555,starter,fallback_used,projected,full
1028025261,Stephon Castle,SAS,NYK,21716136,False,pra,27.5000,27.5000,betmgm,-110.0000,-120.0000,0.4899,28.2525,0.5447,starter,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,pts,13.5000,13.5000,betmgm,-125.0000,-105.0000,0.5203,12.9205,0.4366,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,reb,5.5000,5.5000,betmgm,-111.0000,-120.0000,0.4910,5.4326,0.4626,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,ast,3.5000,3.5000,betmgm,120.0000,-160.0000,0.4248,2.3934,0.1950,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,fg3m,0.5000,0.5000,betmgm,-165.0000,125.0000,0.5835,0.9772,0.6164,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,tov,,,,,,,1.1719,,core,fallback_used,projected,no_market_line
1057262518,Dylan Harper,SAS,NYK,21716136,False,stl,0.5000,0.5000,betparx,-186.0000,138.0000,0.6075,0.5828,0.4216,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,blk,0.5000,0.5000,bovada,170.0000,-230.0000,0.3470,0.3130,0.2223,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,stocks,1.5000,1.5000,draftkings,142.0000,-190.0000,0.3868,0.9261,0.2345,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,pa,17.5000,17.5000,bovada,105.0000,-135.0000,0.4592,15.3139,0.3454,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,pr,19.5000,19.5000,bovada,-110.0000,-120.0000,0.4899,18.3530,0.4099,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,ra,8.5000,8.5000,bovada,-125.0000,-105.0000,0.5203,7.8260,0.3741,core,fallback_used,projected,full
1057262518,Dylan Harper,SAS,NYK,21716136,False,pra,22.5000,22.5000,betmgm,-115.0000,-115.0000,0.5000,20.7465,0.3776,core,fallback_used,projected,full
