stat,n,nll_mean,rps_mean,mean_error,abs_mean_error,outcome_prob_assigned_mean
ast,46,1.5256512468282042,0.04345988451565586,-0.09148142527154107,1.328888890251968,0.31543854380972164
fg3m,46,1.0057457864146027,0.11658074308466394,0.03249490501686226,0.6953358586491184,0.4941772196678825
pts,46,2.660813477548685,0.054867783422135157,0.25646076290581143,4.265933940973556,0.11637956711795941
reb,46,2.0719838941346627,0.05583250584981375,-0.40298826328847176,1.9606215163207124,0.1796363669221893
tov,46,1.1701456365233798,0.03795426125755024,0.23368090866489125,0.7513687190199443,0.3878563791171642
