player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
161,De'Aaron Fox,21716136,San Antonio Spurs @ New York Knicks,27,ast,UNDER,5.5000,betway,0.6164,0.4822,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,10,0.0255
161,De'Aaron Fox,21716136,San Antonio Spurs @ New York Knicks,27,ast,UNDER,5.5000,betway,0.6164,0.4822,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,11,0.0130
161,De'Aaron Fox,21716136,San Antonio Spurs @ New York Knicks,27,ast,UNDER,5.5000,betway,0.6164,0.4822,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,12,0.0075
161,De'Aaron Fox,21716136,San Antonio Spurs @ New York Knicks,27,ast,UNDER,5.5000,betway,0.6164,0.4822,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,13,0.0034
161,De'Aaron Fox,21716136,San Antonio Spurs @ New York Knicks,27,ast,UNDER,5.5000,betway,0.6164,0.4822,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,14,0.0017
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,0,0.0826
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,1,0.0576
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,2,0.0582
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,3,0.0646
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,4,0.0681
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,5,0.0751
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,6,0.0619
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,7,0.0655
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,8,0.0675
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,9,0.0611
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,10,0.0546
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,11,0.0479
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,12,0.0413
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,13,0.0369
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,14,0.0328
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,15,0.0270
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,16,0.0210
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,17,0.0177
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,18,0.0134
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,19,0.0097
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,20,0.0089
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,21,0.0085
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,22,0.0051
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,23,0.0038
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,24,0.0034
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,25,0.0022
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,26,0.0015
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,27,0.0010
414,Landry Shamet,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,8.5000,fanduel,0.5994,0.4977,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,2,2,28,0.0011
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,0,0.0050
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,1,0.0060
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,2,0.0063
73,Jalen Brunson,21716136,San Antonio Spurs @ New York Knicks,20,pts,UNDER,26.5000,fanduel,0.5481,0.4976,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,3,3,3,0.0052
