game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,10.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.4135,0.5865,142.0,-142.0,9.5997,29.8369,2.0,9.0,17.0,0.4889,0.4889,-0.0754,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,12.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,12.5,0.2879,0.7121,247.0,-247.0,9.5997,29.8369,2.0,9.0,17.0,0.3544,0.3544,-0.0665,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,7.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,7.5,0.6396,0.3604,-177.0,177.0,9.5997,29.8369,2.0,9.0,17.0,0.7026,0.7026,-0.063,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,8.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,8.5,0.5624,0.4376,-129.0,129.0,9.5997,29.8369,2.0,9.0,17.0,0.625,0.625,-0.0626,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,9.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,9.5,0.4854,0.5146,106.0,-106.0,9.5997,29.8369,2.0,9.0,17.0,0.5541,0.5541,-0.0687,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,10.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.4135,0.5865,142.0,-142.0,9.5997,29.8369,2.0,9.0,17.0,0.4797,0.4797,-0.0662,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,11.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,11.5,0.3448,0.6552,190.0,-190.0,9.5997,29.8369,2.0,9.0,17.0,0.4165,0.4165,-0.0717,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,10.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.4135,0.5865,142.0,-142.0,9.5997,29.8369,2.0,9.0,17.0,0.4815,0.4815,-0.0679,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,10.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.4135,0.5865,142.0,-142.0,9.5997,29.8369,2.0,9.0,17.0,0.4797,0.4797,-0.0662,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-22,2026-05-22,f3f4499e-5817-47a2-84e4-556b3def1466,morning_expected,2026-05-22T17:18:33Z,29bf868b,29bf868b#phase10c,challenger-2026-05-21,2026-05-22T17:18:29Z,89,Alex Caruso,OKC,SAS,21713530,,pts,10.5,rotation,rotation,True,,,,21.2513,,20.604,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-05-22T17:17:43Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.4135,0.5865,142.0,-142.0,9.5997,29.8369,2.0,9.0,17.0,0.4698,0.4698,-0.0562,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
