player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,line_source
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,15.5,15.5,fanduel,200,-280,0.3115,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.1936,416,-416,-0.1178,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,17.5,17.5,fanduel,320,-500,0.2222,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.1172,753,-753,-0.1051,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,16.5,16.5,fanduel,260,-380,0.2597,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.1415,607,-607,-0.1183,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,14.5,14.5,fanduel,162,-220,0.357,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.2482,303,-303,-0.1087,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,12.5,12.5,williamhill_us,-121,-112,0.5089,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.3676,172,-172,-0.1413,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,14.5,14.5,bovada,150,-200,0.375,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.2482,303,-303,-0.1268,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,15.5,15.5,bovada,190,-260,0.3232,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.1936,416,-416,-0.1295,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,13.5,13.5,bovada,115,-150,0.4367,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.304,229,-229,-0.1326,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,12.5,12.5,bovada,-115,-115,0.5,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.3676,172,-172,-0.1324,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
Devin Vassell,3547246,SAS,NYK,False,21716137,pts,11.5,11.5,bovada,-150,115,0.5633,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,role_aware_pmf_cal_v1,starter,derived_from_projected_minutes,31.2193,33.9262,0.05,11.6226,11.6226,11,12,0.0029,0.9971,0.9926,0.9848,0.9625,0.9373,0.8947,0.8459,0.7935,0.7263,0.6563,0.565,0.4697,0.3676,0.304,0.2482,0.1936,0.1415,0.1172,0.0933,0.0717,0.4697,113,-113,-0.0936,morning,2026-06-10T23:27:36Z,5f8521df#phase10c,4bdbb6d0-8901-4dd0-b447-6ec74ac3bf6f,ok,0.0,high,full,current_phase8,latest_valid_report_selected,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-06-10T23:26:36Z,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-06-10T23:04:23Z,market_offered
