date,book,player_key,player_name,player_id,team,opponent,stat,line,actual,result,model_p_over,model_p_under,model_p_push,model_result_prob,market_over_odds,market_under_odds,market_no_vig_over_prob,edge_over
2026-06-08,williamhill_us,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-127,-105,0.5221,0.05269999999999997
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,15.5,2.0,under,0.41559999999999997,0.5843,0.0,0.5843,120,-160,0.4248,-0.009200000000000041
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,14.5,2.0,under,0.5093000000000001,0.4906,0.0,0.4906,-105,-125,0.4797,0.02960000000000007
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-135,105,0.5408,0.03400000000000003
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,12.5,2.0,under,0.6323000000000001,0.3676,0.0,0.3676,-180,135,0.6017,0.03060000000000007
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,11.5,2.0,under,0.6851,0.31479999999999997,0.0,0.31479999999999997,-245,180,0.6654,0.01970000000000005
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,16.5,2.0,under,0.3482,0.6517000000000001,0.0,0.6517000000000001,155,-210,0.3666,-0.018399999999999972
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pts,17.5,2.0,under,0.2919,0.7080000000000001,0.0,0.7080000000000001,200,-275,0.3125,-0.020600000000000007
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-111,-118,0.4929,0.08189999999999997
2026-06-08,betrivers,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-107,-127,0.4802,0.09459999999999996
2026-06-08,betrivers,61,Mikal Bridges,61,NYK,SAS,pts,12.5,2.0,under,0.6323000000000001,0.3676,0.0,0.3676,-143,106,0.548,0.08430000000000004
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,pts,14.5,2.0,under,0.5093000000000001,0.4906,0.0,0.4906,100,-127,0.4719,0.0374000000000001
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-111,-115,0.4958,0.07899999999999996
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-120,-110,0.5101,0.06469999999999998
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-120,-110,0.5101,0.06469999999999998
2026-06-08,rebet,61,Mikal Bridges,61,NYK,SAS,pts,14.5,2.0,under,0.5093000000000001,0.4906,0.0,0.4906,100,-127,0.4719,0.0374000000000001
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-120,-110,0.5101,0.06469999999999998
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,pts,12.5,2.0,under,0.6323000000000001,0.3676,0.0,0.3676,-160,120,0.5752,0.05710000000000004
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-110,-120,0.4899,0.08489999999999998
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,pts,14.5,2.0,under,0.5093000000000001,0.4906,0.0,0.4906,120,-160,0.4248,0.08450000000000008
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,pts,12.5,2.0,under,0.6323000000000001,0.3676,0.0,0.3676,-143,106,0.548,0.08430000000000004
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-106,-127,0.4791,0.09569999999999995
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,pts,13.5,2.0,under,0.5748,0.4251,0.0,0.4251,-130,-110,0.519,0.05579999999999996
2026-06-08,williamhill_us,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,109,-145,0.447,0.21459999999999996
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,112,-142,0.4456,0.21599999999999997
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,100,-135,0.4653,0.19629999999999997
2026-06-08,betrivers,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,-106,-129,0.4774,0.18419999999999997
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,112,-148,0.4415,0.22009999999999996
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,110,-145,0.4459,0.21569999999999995
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,reb,2.5,5.0,over,0.8419000000000001,0.1579,0.0,0.8419000000000001,-210,155,0.6334,0.20850000000000013
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,105,-135,0.4592,0.20239999999999997
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,105,-135,0.4592,0.20239999999999997
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,105,-135,0.4592,0.20239999999999997
2026-06-08,rebet,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,109,-139,0.4514,0.21019999999999994
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,-105,-127,0.4779,0.18369999999999997
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,-105,-140,0.4675,0.19409999999999994
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,reb,2.5,5.0,over,0.8419000000000001,0.1579,0.0,0.8419000000000001,-195,145,0.6182,0.22370000000000012
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,reb,3.5,5.0,over,0.6616,0.3382,0.0,0.6616,110,-145,0.4459,0.21569999999999995
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,reb,4.5,5.0,over,0.38750000000000007,0.6123000000000001,0.0,0.38750000000000007,220,-300,0.2941,0.0934000000000001
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-150,115,0.5633,0.11260000000000003
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,ast,3.5,2.0,under,0.41469999999999996,0.5853999999999999,0.0,0.5853999999999999,160,-215,0.3604,0.05429999999999996
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-160,120,0.5752,0.10070000000000001
2026-06-08,betrivers,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-180,130,0.5965,0.07940000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-138,108,0.5467,0.1292000000000001
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-154,117,0.5682,0.10770000000000002
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-150,115,0.5633,0.11260000000000003
2026-06-08,rebet,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-144,113,0.5569,0.1190000000000001
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-150,115,0.5633,0.11260000000000003
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-145,110,0.5541,0.12180000000000002
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,ast,3.5,2.0,under,0.41469999999999996,0.5853999999999999,0.0,0.5853999999999999,140,-190,0.3887,0.025999999999999968
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,ast,4.5,2.0,under,0.17500000000000002,0.8251,0.0,0.8251,300,-475,0.2323,-0.05729999999999999
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-180,133,0.5997,0.07620000000000005
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-150,115,0.5633,0.11260000000000003
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,ast,2.5,2.0,under,0.6759000000000001,0.3242,0.0,0.3242,-165,110,0.5666,0.10930000000000006
2026-06-08,williamhill_us,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,100,-138,0.463,-0.12820000000000004
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,100,-128,0.4711,-0.13630000000000003
2026-06-08,betrivers,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,107,-148,0.4474,-0.11260000000000003
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,110,-150,0.4425,-0.10770000000000002
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,104,-136,0.4596,-0.12480000000000002
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,105,-135,0.4592,-0.12440000000000001
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,100,-130,0.4694,-0.1346
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,100,-130,0.4694,-0.1346
2026-06-08,rebet,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,104,-133,0.462,-0.12720000000000004
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,100,-130,0.4694,-0.1346
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,108,-143,0.4496,-0.11480000000000001
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,-105,-135,0.4713,-0.1365
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,fg3m,0.5,0.0,under,0.6037,0.3963,0.0,0.3963,-600,350,0.7941,-0.1904
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,fg3m,1.5,0.0,under,0.3348,0.6652,0.0,0.6652,100,-130,0.4694,-0.1346
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,fg3m,2.5,0.0,under,0.1589,0.8411,0.0,0.8411,275,-425,0.2478,-0.08889999999999998
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,162,-220,0.357,-0.14199999999999996
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,142,-190,0.3868,-0.17179999999999995
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,145,-190,0.3839,-0.1689
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,145,-210,0.376,-0.16099999999999998
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,145,-210,0.376,-0.16099999999999998
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,145,-210,0.376,-0.16099999999999998
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,155,-210,0.3666,-0.15159999999999996
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,stl,1.5,0.0,under,0.21500000000000002,0.785,0.0,0.785,150,-220,0.3678,-0.1528
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,145,-190,0.3839,-0.1579
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,135,-190,0.3938,-0.16779999999999998
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,144,-193,0.3835,-0.1575
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,135,-190,0.3938,-0.16779999999999998
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,135,-190,0.3938,-0.16779999999999998
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,148,-200,0.3769,-0.1509
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,blk,0.5,1.0,over,0.226,0.774,0.0,0.226,135,-190,0.3938,-0.16779999999999998
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,stocks,1.5,1.0,under,0.29660000000000003,0.7036,0.0,0.7036,-130,-102,0.5282,-0.23159999999999997
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,stocks,1.5,1.0,under,0.29660000000000003,0.7036,0.0,0.7036,-125,-115,0.5095,-0.21289999999999992
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,stocks,1.5,1.0,under,0.29660000000000003,0.7036,0.0,0.7036,-125,-115,0.5095,-0.21289999999999992
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,stocks,1.5,1.0,under,0.29660000000000003,0.7036,0.0,0.7036,-125,-115,0.5095,-0.21289999999999992
2026-06-08,betparx,61,Mikal Bridges,61,NYK,SAS,stocks,1.5,1.0,under,0.29660000000000003,0.7036,0.0,0.7036,-127,-105,0.5221,-0.22549999999999998
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,21.5,4.0,under,0.2587,0.7411000000000001,0.0,0.7411000000000001,320,-490,0.2228,0.03589999999999999
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,20.5,4.0,under,0.3117,0.6881,0.0,0.6881,250,-360,0.2674,0.04429999999999995
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,19.5,4.0,under,0.3729,0.6269,0.0,0.6269,198,-275,0.3139,0.059
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,18.5,4.0,under,0.44160000000000005,0.5582,0.0,0.5582,158,-215,0.3622,0.07940000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,17.5,4.0,under,0.5123,0.4875,0.0,0.4875,122,-162,0.4215,0.09079999999999999
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-108,-122,0.4858,0.09440000000000004
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,15.5,4.0,under,0.6407,0.3591,0.0,0.3591,-146,110,0.5548,0.08590000000000009
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,14.5,4.0,under,0.6960000000000001,0.3038,0.0,0.3038,-198,146,0.6204,0.07560000000000011
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,13.5,4.0,under,0.7481,0.25170000000000003,0.0,0.25170000000000003,-270,194,0.6821,0.06599999999999995
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,12.5,4.0,under,0.7965,0.20330000000000004,0.0,0.20330000000000004,-360,240,0.7268,0.06969999999999998
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,11.5,4.0,under,0.8402000000000001,0.15960000000000002,0.0,0.15960000000000002,-550,350,0.792,0.04820000000000002
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,10.5,4.0,under,0.8779,0.12190000000000001,0.0,0.12190000000000001,-750,430,0.8238,0.05410000000000004
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-108,-122,0.4858,0.09440000000000004
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pa,17.5,4.0,under,0.5123,0.4875,0.0,0.4875,-110,-120,0.4899,0.022399999999999975
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-135,105,0.5408,0.0394000000000001
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pa,15.5,4.0,under,0.6407,0.3591,0.0,0.3591,-180,135,0.6017,0.039000000000000035
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-105,-130,0.4754,0.10480000000000006
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,pa,17.5,4.0,under,0.5123,0.4875,0.0,0.4875,-111,-119,0.4919,0.020399999999999974
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-120,-110,0.5101,0.07010000000000005
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-120,-110,0.5101,0.07010000000000005
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-120,-110,0.5101,0.07010000000000005
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-110,-120,0.4899,0.09030000000000005
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,pa,16.5,4.0,under,0.5802,0.4196,0.0,0.4196,-130,-110,0.519,0.06120000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,16.5,7.0,under,0.6349,0.36479999999999996,0.0,0.36479999999999996,-128,100,0.5289,0.10599999999999998
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,23.5,7.0,under,0.2111,0.7886,0.0,0.7886,430,-750,0.1762,0.034900000000000014
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,22.5,7.0,under,0.25739999999999996,0.7423,0.0,0.7423,350,-550,0.208,0.04939999999999997
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,21.5,7.0,under,0.3108,0.6889,0.0,0.6889,280,-420,0.2457,0.06510000000000002
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,20.5,7.0,under,0.371,0.6286999999999999,0.0,0.6286999999999999,220,-310,0.2924,0.0786
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,19.5,7.0,under,0.4371,0.5625999999999999,0.0,0.5625999999999999,174,-240,0.3408,0.0963
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,18.5,7.0,under,0.5069,0.4927999999999999,0.0,0.4927999999999999,136,-182,0.3963,0.11060000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,102,-136,0.4621,0.11110000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,16.5,7.0,under,0.6349,0.36479999999999996,0.0,0.36479999999999996,-130,-102,0.5282,0.10670000000000002
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,15.5,7.0,under,0.6910000000000001,0.3087,0.0,0.3087,-168,126,0.5862,0.1048
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,14.5,7.0,under,0.7431000000000001,0.2566,0.0,0.2566,-225,164,0.6464,0.09670000000000012
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,13.5,7.0,under,0.7917000000000001,0.20800000000000002,0.0,0.20800000000000002,-310,220,0.7076,0.08410000000000006
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,12.5,7.0,under,0.8352,0.1645,0.0,0.1645,-420,280,0.7543,0.08090000000000008
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,pr,11.5,7.0,under,0.8737,0.126,0.0,0.126,-650,390,0.8094,0.06430000000000002
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pr,18.5,7.0,under,0.5069,0.4927999999999999,0.0,0.4927999999999999,110,-145,0.4459,0.061
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-115,-115,0.5,0.07320000000000004
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,pr,16.5,7.0,under,0.6349,0.36479999999999996,0.0,0.36479999999999996,-145,110,0.5541,0.08079999999999998
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,pr,16.5,7.0,under,0.6349,0.36479999999999996,0.0,0.36479999999999996,-130,100,0.5306,0.10430000000000006
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-113,-116,0.4969,0.07630000000000003
2026-06-08,hardrockbet_az,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-105,-125,0.4797,0.09350000000000003
2026-06-08,hardrockbet,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-105,-125,0.4797,0.09350000000000003
2026-06-08,hardrockbet_fl,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-105,-125,0.4797,0.09350000000000003
2026-06-08,espnbet,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-110,-120,0.4899,0.08330000000000004
2026-06-08,fliff,61,Mikal Bridges,61,NYK,SAS,pr,17.5,7.0,under,0.5732,0.42649999999999993,0.0,0.42649999999999993,-115,-125,0.4905,0.08270000000000005
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,6.5,7.0,over,0.6509,0.3488,0.0,0.6509,114,-152,0.4365,0.21440000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,5.5,7.0,over,0.8102,0.1895,0.0,0.8102,-168,126,0.5862,0.22399999999999998
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,4.5,7.0,over,0.9158999999999999,0.0838,0.0,0.9158999999999999,-340,235,0.7213,0.19459999999999988
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,3.5,7.0,over,0.9716,0.0281,0.0,0.9716,-900,490,0.8415,0.1301
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,6.5,7.0,over,0.6509,0.3488,0.0,0.6509,116,-148,0.4369,0.21400000000000002
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,7.5,7.0,under,0.467,0.5327,0.0,0.5327,205,-290,0.306,0.16100000000000003
2026-06-08,fanduel,61,Mikal Bridges,61,NYK,SAS,ra,8.5,7.0,under,0.2919,0.7078,0.0,0.7078,360,-580,0.2031,0.08879999999999999
2026-06-08,betmgm,61,Mikal Bridges,61,NYK,SAS,ra,6.5,7.0,over,0.6509,0.3488,0.0,0.6509,-110,-120,0.4899,0.16100000000000003
2026-06-08,draftkings,61,Mikal Bridges,61,NYK,SAS,ra,6.5,7.0,over,0.6509,0.3488,0.0,0.6509,-105,-126,0.4788,0.17210000000000003
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,ra,7.5,7.0,under,0.467,0.5327,0.0,0.5327,150,-200,0.375,0.09200000000000003
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,ra,6.5,7.0,over,0.6509,0.3488,0.0,0.6509,-105,-125,0.4797,0.17120000000000002
2026-06-08,bovada,61,Mikal Bridges,61,NYK,SAS,ra,5.5,7.0,over,0.8102,0.1895,0.0,0.8102,-190,145,0.6161,0.19410000000000005
