game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4898785425101215,0.4898785425101215,0.0191173477312732,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4928711096627016,0.4928711096627016,0.0161247805786932,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4814929056138186,0.4814929056138186,0.0275029846275761,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.5010179153094463,0.5010179153094463,0.0079779749319485,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4898785425101215,0.4898785425101215,0.0191173477312732,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,2.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,2.5,0.2728408053653067,0.7271591946346933,267.0,-267.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.2657342657342657,0.2657342657342657,0.007106539631041,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4898785425101215,0.4898785425101215,0.0191173477312732,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,0.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,0.5,0.793025361569974,0.2069746384300259,-383.0,383.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.7941176470588235,0.7941176470588235,-0.0010922854888495,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4588754646840148,0.4588754646840148,0.05012042555738,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-05-20,2026-05-21,df22f90b-e41f-48f2-80e7-c90fca79c45f,t25,2026-05-21T00:19:39Z,3b470f5d,3b470f5d#phase10c,challenger-2026-04-30,2026-05-21T00:19:36Z,1028025261,Stephon Castle,SAS,OKC,21713529,,fg3m,1.5,starter,starter,True,,,,29.693653569785965,,32.4207988926985,,0.05,projected,not_available_yet,latest_valid_report_selected,bdl_plus_nba_official,2026-05-21T00:19:02Z,bdl_lineup_freshness_manifest,2026-05-21T00:18:47Z,False,False,1.5,0.5089958902413948,0.4910041097586052,-104.0,104.0,1.8162328470104767,2.2621627595871066,0.0,2.0,4.0,0.4898785425101215,0.4898785425101215,0.0191173477312732,full,ready,Upstream wizard_of_odds package contains projected (not BDL-confirmed) lineup data; snapshot labelled near_tip to keep Derek's archive honest.,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
