player_id,player_name,game_id,stat,line,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status,source_row_id,k,p_k
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,23,0.0011453764797162264
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,24,0.0008530397017415666
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,25,0.00102678688600908
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,26,0.0008201068286261109
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,27,0.0004745546684197444
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,28,0.0003801116763248522
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,29,0.0003642173948899773
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,30,0.0002682848793742121
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,31,0.00022576086518738198
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,32,0.00024364390421739552
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,33,0.0004109293127486597
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,34,0.00015587047158815786
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,35,0.0001451352206601573
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,36,0.00015566880382870168
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,37,2.0234468837279817e-05
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,38,4.145109400693176e-05
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,39,6.004954396239138e-05
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,40,1.9582292083599796e-05
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,43,6.053658175580207e-05
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,45,6.524874651562439e-05
12,Kyle Anderson,21707976,pa,,bench,fresh,projected,full,8,48,3.647842757118094e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,0,0.09651989148721311
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,1,0.11047445206713842
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,2,0.1054918213489393
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,3,0.10737269998244246
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,4,0.09435381576942371
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,5,0.08092360520190159
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,6,0.07159609688101644
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,7,0.06092085831070754
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,8,0.048315595580344296
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,9,0.04016135673773232
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,10,0.03471076591183779
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,11,0.02629583335403266
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,12,0.022345278466959127
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,13,0.019837960492807716
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,14,0.014974320379545599
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,15,0.011096143542169782
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,16,0.010650795192050642
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,17,0.007816640309817678
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,18,0.0060193235367035575
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,19,0.005619814651985582
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,20,0.00489901715789189
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,21,0.004100622656136354
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,22,0.002530500002041829
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,23,0.001852228028930473
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,24,0.002369839041361157
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,25,0.0019714235832068074
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,26,0.0010931355940016715
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,27,0.0005967702593357562
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,28,0.0006834143727910809
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,29,0.0006153092750456394
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,30,0.0008329634383159582
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,31,0.0004982379413292256
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,32,0.0006241181217288119
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,33,0.00023170720432005854
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,34,0.0001319512051874091
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,35,0.000294441595686388
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,36,0.0003473075484245336
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,37,0.00016055967020948142
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,38,0.00023297289982978977
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,39,0.0001147004579522409
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,40,4.609817942431068e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,41,5.507435786387839e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,42,5.392556475313439e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,43,5.283083541759728e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,45,2.7872449132065825e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,46,2.6582552216254387e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,48,2.8414408457100228e-05
12,Kyle Anderson,21707976,pr,,bench,fresh,projected,full,9,49,3.091239424007419e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,0,0.0557611596327815
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,1,0.07460545981894906
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,2,0.08573288882208363
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,3,0.08723242342692938
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,4,0.087266627252971
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,5,0.08879264059507529
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,6,0.07542667493270072
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,7,0.06949002188845249
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,8,0.061321514800474125
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,9,0.05081223540925055
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,10,0.043390762868882694
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,11,0.037495708254779825
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,12,0.03015851007402752
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,13,0.02507834567184028
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,14,0.02260680301512332
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,15,0.019639703593774566
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,16,0.01462544448341745
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,17,0.011435807993967454
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,18,0.009706953825584758
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,19,0.007857025041136067
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,20,0.008199938396345061
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,21,0.006116708933573068
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,22,0.004569132405229496
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,23,0.0036964907661265066
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,24,0.003065482072230773
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,25,0.002517286135296843
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,26,0.0022639938572864664
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,27,0.001764837569418936
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,28,0.0016742011748747303
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,29,0.001241191301323653
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,30,0.0009676179946722595
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,31,0.0008675647976316596
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,32,0.0005272441195662152
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,33,0.0005341498902361261
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,34,0.00033573110581277047
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,35,0.00031246295428331687
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,36,0.0005804923185699886
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,37,0.0005358630886370408
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,38,0.0003778395916551763
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,39,0.00020410101685376908
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,40,0.00034574431833518855
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,41,6.397337254199659e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,42,0.00012374709559355828
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,43,6.457088261792039e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,44,5.341011357394928e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,45,0.00010738068522499612
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,46,9.281046281055819e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,47,5.997303133034703e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,48,5.65834700999323e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,49,6.757763736249576e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,52,7.169548545623254e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,54,3.335794476062754e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,56,3.4361118943600945e-05
12,Kyle Anderson,21707976,pra,,bench,fresh,projected,full,10,60,3.5773489523073476e-05
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,0,0.21332821779522823
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,1,0.1269049538167135
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,2,0.11601868930716705
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,3,0.09981864211720615
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,4,0.08516920567425992
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,5,0.07237944215400542
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,6,0.05871943160832965
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,7,0.05054207051594101
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,8,0.0413591925295812
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,9,0.036005834536848476
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,10,0.02386369143230853
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,11,0.016787991096495827
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,12,0.012478782201354892
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,13,0.009577560129379345
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,14,0.008933673740837719
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,15,0.005167570951772852
30,Harrison Barnes,21707976,pts,,bench,fresh,projected,full,11,16,0.005738053452536961
