player_id,stat,line,book,model_p_over_morning,market_no_vig_over_prob_morning,edge_morning,model_p_over_close,market_no_vig_over_prob_close,edge_close,clv_close_minus_morning_p,clv_book_close_minus_morning_p,model_edge_movement
192,reb,4.5,betonlineag,0.285227841762644,0.4564539116366858,-0.17122606987404182,0.285227841762644,0.46526552222043954,-0.18003768045779556,-0.17122606987404182,0.008811610583753737,-0.008811610583753737
192,reb,4.5,betmgm,0.285227841762644,0.48987854251012153,-0.20465070074747754,0.285227841762644,0.5,-0.21477215823735601,-0.20465070074747754,0.010121457489878471,-0.010121457489878471
192,reb,4.5,fanduel,0.285227841762644,0.46209273182957394,-0.17686489006692996,0.285227841762644,0.4489255225198705,-0.16369768075722652,-0.17686489006692996,-0.013167209309703443,0.013167209309703443
192,reb,4.5,fanduel,0.285227841762644,0.46209273182957394,-0.17686489006692996,0.285227841762644,0.4489255225198705,-0.16369768075722652,-0.17686489006692996,-0.013167209309703443,0.013167209309703443
192,reb,4.5,fanduel,0.285227841762644,0.46209273182957394,-0.17686489006692996,0.285227841762644,0.4489255225198705,-0.16369768075722652,-0.17686489006692996,-0.013167209309703443,0.013167209309703443
192,reb,4.5,fanduel,0.285227841762644,0.46209273182957394,-0.17686489006692996,0.285227841762644,0.4489255225198705,-0.16369768075722652,-0.17686489006692996,-0.013167209309703443,0.013167209309703443
192,reb,4.5,betrivers,0.285227841762644,0.45588680387409203,-0.17065896211144804,0.285227841762644,0.4697879307656323,-0.18456008900298831,-0.17065896211144804,0.013901126891540272,-0.013901126891540272
192,reb,4.5,draftkings,0.285227841762644,0.4522679077448533,-0.16704006598220933,0.285227841762644,0.44943820224719105,-0.16421036048454707,-0.16704006598220933,-0.0028297054976622604,0.0028297054976622604
192,reb,4.5,betparx,0.285227841762644,0.4534678056674068,-0.1682399639047628,0.285227841762644,0.4661354581673306,-0.1809076164046866,-0.1682399639047628,0.012667652499923798,-0.012667652499923798
192,reb,4.5,hardrockbet_fl,0.285227841762644,0.45794392523364486,-0.17271608347100087,0.285227841762644,0.4713467048710602,-0.1861188631084162,-0.17271608347100087,0.013402779637415319,-0.013402779637415319
192,reb,4.5,espnbet,0.285227841762644,0.4554079696394686,-0.17018012787682463,0.285227841762644,0.4693877551020408,-0.1841599133393968,-0.17018012787682463,0.01397978546257217,-0.01397978546257217
192,reb,4.5,hardrockbet_az,0.285227841762644,0.4554079696394686,-0.17018012787682463,0.285227841762644,0.46153846153846156,-0.17631061977581758,-0.17018012787682463,0.006130491898992951,-0.006130491898992951
192,reb,4.5,hardrockbet,0.285227841762644,0.4554079696394686,-0.17018012787682463,0.285227841762644,0.46153846153846156,-0.17631061977581758,-0.17018012787682463,0.006130491898992951,-0.006130491898992951
192,ast,6.5,betonlineag,0.43201842210652786,0.5306122448979592,-0.09859382279143136,0.43201842210652786,0.5553135493238951,-0.12329512721736724,-0.09859382279143136,0.024701304425935877,-0.024701304425935877
192,ast,6.5,betrivers,0.43201842210652786,0.5354330708661418,-0.10341464875961393,0.43201842210652786,0.5441131961259079,-0.11209477401938006,-0.10341464875961393,0.008680125259766136,-0.008680125259766136
192,ast,6.5,betmgm,0.43201842210652786,0.5575221238938053,-0.12550370178727743,0.43201842210652786,0.5665108372290694,-0.1344924151225415,-0.12550370178727743,0.008988713335264076,-0.008988713335264076
