snapshot_type,snapshot_time_utc,delivery_date,game_id,player_id,player_name,team,opponent,is_home,stat,pmf_json,pmf_mean,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,minutes_mean,minutes_q50,minutes_p10,minutes_p50,minutes_p90,minutes_std,p_inactive_used,rotation_probability,starter_probability,projected_role,player_game_eligible,eligibility_reason,has_current_market_line,sportsbook,book,market_key,line,market_line,p_over,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error,expected_lineup_status,official_lineup_status,lineup_source,lineup_last_updated_utc,injury_context_source,injury_report_fetched_at_utc
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,williamhill_us,williamhill_us,player_pts_over_under,10.5,10.5,0.4175,-109.0,-122.0,0.4869,0.5131,0.5825,139.0,-139.0,-0.0694,-0.0694,0.0694,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,bovada,bovada,player_pts_over_under,7.5,7.5,0.6431,-300.0,215.0,0.7026,0.2974,0.3569,-180.0,180.0,-0.0595,-0.0595,0.0595,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,bovada,bovada,player_pts_over_under,8.5,8.5,0.5644,-200.0,150.0,0.625,0.375,0.4356,-130.0,130.0,-0.0606,-0.0606,0.0606,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,bovada,bovada,player_pts_over_under,10.5,10.5,0.4175,-105.0,-125.0,0.4797,0.5203,0.5825,139.0,-139.0,-0.0622,-0.0622,0.0622,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,bovada,bovada,player_pts_over_under,11.5,11.5,0.3549,125.0,-165.0,0.4165,0.5835,0.6451,182.0,-182.0,-0.0616,-0.0616,0.0616,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,bovada,bovada,player_pts_over_under,12.5,12.5,0.2936,165.0,-220.0,0.3544,0.6456,0.7064,241.0,-241.0,-0.0608,-0.0608,0.0608,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
near_tip,2026-05-22T16:41:18Z,2026-05-22,21713530,89,Alex Caruso,OKC,SAS,False,pts,"{""0"": 0.03474772173825937, ""1"": 0.036919834552070485, ""2"": 0.02794670663769131, ""3"": 0.035258785870150196, ""4"": 0.045284374005117124, ""5"": 0.05696415324533453, ""6"": 0.060611003265719776, ""7"": 0.05914472784350507, ""8"": 0.07869811376904712, ""9"": 0.07601305981424868, ""10"": 0.0708715151093035, ""11"": 0.06265985379127981, ""12"": 0.061285716839405924, ""13"": 0.06049433485666614, ""14"": 0.05267959719823787, ""15"": 0.04161223703688641, ""16"": 0.03780528309679078, ""17"": 0.026134257741884312, ""18"": 0.01895766764102854, ""19"": 0.01068617195103006, ""20"": 0.01378084734485573, ""21"": 0.011836791242334997, ""22"": 0.0035602349337194674, ""23"": 0.007482510506060996, ""24"": 0.0023562622562909074, ""25"": 0.001955875826850981, ""26"": 0.0010126718102451918, ""27"": 0.00020799559174471558, ""28"": 0.0002895858157007362, ""29"": 0.0007094389140373103, ""30"": 9.235078906171062e-05, ""31"": 7.119547088846547e-05, ""32"": 7.906807035226534e-05, ""33"": 0.0006994295476726315, ""34"": 0.0004140669994442244, ""35"": 0.00023739962496442026, ""36"": 0.00014786792573826378, ""37"": 9.100346459838287e-05, ""38"": 8.840486207757667e-05, ""39"": 8.532280768469554e-05, ""40"": 8.38879368455747e-301, ""41"": 2.6560192019315402e-05, ""42"": 7.820323023597556e-301, ""43"": 7.53093939172769e-301, ""44"": 7.2396048090397664e-301, ""45"": 6.947392163501849e-301, ""46"": 6.655336462022547e-301, ""47"": 6.364429281727852e-301, ""48"": 6.075613820608657e-301, ""49"": 5.789780573055828e-301, ""50"": 5.507763647230923e-301, ""51"": 5.23033773284257e-301, ""52"": 4.958215719700325e-301, ""53"": 4.69204695970765e-301, ""54"": 4.432416157617698e-301, ""55"": 4.179842869170105e-301, ""56"": 3.934781579143853e-301, ""57"": 3.6976223264675832e-301, ""58"": 3.4686918388888935e-301, ""59"": 3.248255135832302e-301, ""60"": 3.036517554990746e-301, ""61"": 2.8336271558973176e-301, ""62"": 2.6396774521991193e-301, ""63"": 2.454710423580958e-301, ""64"": 2.2787197582156115e-301, ""65"": 2.1116542772317122e-301, ""66"": 1.9534214938874085e-301, ""67"": 1.8038912619183118e-301, ""68"": 1.6628994697697515e-301, ""69"": 1.5302517400870779e-301, ""70"": 1.4057270968636821e-301, ""71"": 1.2890815659145897e-301, ""72"": 1.1800516778451445e-301, ""73"": 1.0783578463017905e-301, ""74"": 9.837075979851651e-302, ""75"": 8.957986346096011e-302, ""76"": 8.143217106386938e-302, ""77"": 7.389633141887772e-302, ""78"": 6.694081418952408e-302, ""79"": 6.053413617687289e-302, ""80"": 1.820046317257697e-17}",9.641,9.641,9,8,0.0347,0.9653,0.9283,0.9004,0.8651,0.8198,0.7629,0.7023,0.6431,0.5644,0.4884,0.4175,0.3549,0.2936,0.2331,0.1804,0.1388,0.101,0.0749,0.0559,0.0452,8ab22370#phase10c,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:rotation+monotone_pit_cdf_v1,phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,rotation,projected_minutes,high,21.2513,20.604,9.0336,20.604,30.7433,8.4065,0.05,0.8644,0.1483,rotation,True,current_market_line,True,bovada,bovada,player_pts_over_under,9.5,9.5,0.4884,-145.0,110.0,0.5541,0.4459,0.5116,105.0,-105.0,-0.0657,-0.0657,0.0657,2026-05-22T16:40:14.236920Z,full,provisional,lineup_unconfirmed,fallback_used,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,0.0,projected,not_available_yet,bdl_lineup_freshness_manifest,2026-05-22T16:40:15Z,bdl_plus_nba_official,2026-05-22T16:40:34Z
