player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,role_bucket,pmf_source,calibration_source,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,k,p_k
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,0,0.011915490137
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,1,0.011014318614
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,2,0.009512366076
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,3,0.011214578953
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,4,0.01031340743
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,5,0.014619004706
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,6,0.017522779613
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,7,0.020927205367
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,8,0.024632021628
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,9,0.022629418244
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,10,0.024531891459
De'Aaron Fox,161,SAS,MIN,True,21707972,,pts,starter,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,pre_close,2026-05-04T19:55:03Z,9688166#phase10c,18b951ac-ea01-406b-a5f2-14d18746da7b,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes,11,0.030039050766
