pmf_json,player_name,player_id,team,opponent,is_home,game_id,game_start_time,stat,line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,cal_source,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status
"{""0"": 0.010704695472238799, ""1"": 0.011410877775608584, ""2"": 0.013694654448875616, ""3"": 0.014217898258373137, ""4"": 0.01776309331132945, ""5"": 0.022814500569206596, ""6"": 0.025464394302716856, ""7"": 0.02992873345197449, ""8"": 0.03513009470458005, ""9"": 0.03865250342897575, ""10"": 0.04255403928694865, ""11"": 0.04618400871596506, ""12"": 0.04950145237246189, ""13"": 0.04881815295262618, ""14"": 0.0514349663346823, ""15"": 0.04850391157209385, ""16"": 0.05263324722224984, ""17"": 0.04961144727608023, ""18"": 0.047864690484737744, ""19"": 0.04326009525981555, ""20"": 0.041765213268915795, ""21"": 0.039424981381915816, ""22"": 0.03210482085103313, ""23"": 0.029249022289180547, ""24"": 0.027185276190523144, ""25"": 0.021593913907227917, ""26"": 0.01935620685732037, ""27"": 0.0168644702602727, ""28"": 0.012803820363681573, ""29"": 0.012434153103690426, ""30"": 0.00839603798842082, ""31"": 0.00837022746263253, ""32"": 0.006698044619298678, ""33"": 0.005196763131073895, ""34"": 0.004846913391062897, ""35"": 0.0037367773246486055, ""36"": 0.0023097064358162563, ""37"": 0.0016113030609360352, ""38"": 0.0016222453216422701, ""39"": 0.0005692230918424488, ""40"": 0.0013062432186143201, ""41"": 0.0004922724148670112, ""42"": 0.0003036193856525396, ""43"": 0.0003165460347022986, ""44"": 0.0002640932457319193, ""45"": 0.00011745667325284297, ""46"": 0.00013952598982328217, ""47"": 7.253611914184435e-05, ""48"": 0.00023984701004705754, ""49"": 0.00012254173203864356, ""50"": 0.00013549626938074558, ""51"": 6.774813469036371e-05, ""52"": 6.774813469035893e-05, ""54"": 6.774813469034604e-05}",OG Anunoby,18,NYK,PHI,False,21708677,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,32.77279344224519,34.29511317398688,0.0,role_aware_pmf_cal_v1,15.728776500523509,15,16,0.010704695472238799,0.9892953045277613,0.9778844267521526,0.964189772303277,0.9499718740449039,0.9322087807335745,0.9093942801643679,0.883929885861651,0.8540011524096764,0.8188710577050964,0.7802185542761206,0.7376645149891721,0.691480506273207,0.6419790539007452,0.5931609009481189,0.5417259346134367,0.49322202304134277,0.4405887758190929,0.39097732854301276,0.34311263805827497,0.2998525427984594,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.026263302382983453, ""1"": 0.039048341637110635, ""2"": 0.06524071580920764, ""3"": 0.0964543258314898, ""4"": 0.12013525330818367, ""5"": 0.1330470058884739, ""6"": 0.13179770115489275, ""7"": 0.11292501317220169, ""8"": 0.0863081159242199, ""9"": 0.06566203644276557, ""10"": 0.04673326839152173, ""11"": 0.029767399905645482, ""12"": 0.01979540835810917, ""13"": 0.011270405532584194, ""14"": 0.0066898199682885445, ""15"": 0.0037063507680811427, ""16"": 0.0022776200865340414, ""17"": 0.0012227351168855687, ""18"": 0.0007596440028859741, ""19"": 0.000314542923912135, ""20"": 0.0001816333291076846, ""21"": 0.00015560547370544145, ""22"": 1.3200888158874864e-05, ""23"": 9.38074976857422e-05, ""24"": 2.394419601255772e-05, ""25"": 2.5235616389473806e-05, ""26"": 2.6871415533573625e-05, ""27"": 6.0694977429560634e-05}",OG Anunoby,18,NYK,PHI,False,21708677,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,32.77279344224519,34.29511317398688,0.0,role_aware_pmf_cal_v1,5.885210015916617,6,5,0.026263302382983453,0.9737366976170164,0.9346883559799057,0.8694476401706981,0.7729933143392084,0.6528580610310247,0.5198110551425509,0.38801335398765796,0.27508834081545636,0.18878022489123647,0.12311818844847089,0.07638492005694915,0.046617520151303674,0.02682211179319451,0.015551706260610318,0.008861886292321774,0.0051555355242406285,0.0028779154377065867,0.001655180320821018,0.0008955363179350439,0.0005809933940229088,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.23028995506978422, ""1"": 0.2314822735820819, ""2"": 0.22574158007656003, ""3"": 0.14751788340578795, ""4"": 0.08299186608944135, ""5"": 0.041342464594415915, ""6"": 0.020076852444419285, ""7"": 0.010523326195683535, ""8"": 0.0049004405435219885, ""9"": 0.0029349298795667135, ""10"": 0.0012272061801031576, ""11"": 0.0004405613089481363, ""12"": 0.0003488834572309427, ""13"": 0.00011762052335325483, ""14"": 2.1385549700581447e-05, ""15"": 3.2078324550855036e-05, ""17"": 1.0692774850284679e-05}",OG Anunoby,18,NYK,PHI,False,21708677,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,32.77279344224519,34.29511317398688,0.0,role_aware_pmf_cal_v1,1.947737416809338,2,1,0.23028995506978422,0.7697100449302159,0.5382277713481339,0.31248619127157395,0.164968307865786,0.08197644177634464,0.04063397718192874,0.020557124737509452,0.010033798541825916,0.0051333579983039255,0.002198428118737213,0.000971221938634055,0.0005306606296859187,0.000181777172454976,6.415664910172116e-05,4.277109940113972e-05,1.0692774850284679e-05,1.0692774850284679e-05,0.0,0.0,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.07175530357355475, ""1"": 0.20985615010903963, ""2"": 0.28980244268800526, ""3"": 0.23546644340783393, ""4"": 0.11833409426811876, ""5"": 0.04879658423425906, ""6"": 0.025988981719188634}",OG Anunoby,18,NYK,PHI,False,21708677,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,32.77279344224519,34.29511317398688,0.0,role_aware_pmf_cal_v1,2.369113554267454,2,2,0.07175530357355475,0.9282446964264452,0.7183885463174057,0.4285861036294004,0.19311966022156646,0.0747855659534477,0.025988981719188634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3547285178304002, ""1"": 0.3098749561919109, ""2"": 0.19039153479038068, ""3"": 0.08597277872710547, ""4"": 0.03591111772010321, ""5"": 0.014294679074258033, ""6"": 0.00516791639465519, ""7"": 0.0023093703094509495, ""8"": 0.0007769336829075521, ""9"": 0.0002736948801236387, ""10"": 0.0001566501700554196, ""11"": 0.00010052042212421551, ""12"": 4.132980652460972e-05}",OG Anunoby,18,NYK,PHI,False,21708677,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:starter,phase8_role_aware_pmf_cal_v2,starter,derived_from_projected_minutes,32.77279344224519,34.29511317398688,0.0,role_aware_pmf_cal_v1,1.2227142261463686,1,0,0.3547285178304002,0.6452714821695998,0.335396525977689,0.1450049911873083,0.05903221246020283,0.02312109474009961,0.008826415665841575,0.0036584992711863854,0.0013491289617354356,0.0005721952788278835,0.00029850039870424485,0.00014185022864882525,4.132980652460972e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.024338109867652797, ""1"": 0.024122219877529386, ""2"": 0.02979370787078797, ""3"": 0.03905674538410101, ""4"": 0.038950079411938204, ""5"": 0.04107614118349491, ""6"": 0.05183455647640433, ""7"": 0.05241297571002079, ""8"": 0.05801768555294192, ""9"": 0.06036481917574827, ""10"": 0.06311978609514805, ""11"": 0.05860106390528431, ""12"": 0.05594599115046075, ""13"": 0.05490238316014762, ""14"": 0.046123042042163914, ""15"": 0.039909125063380776, ""16"": 0.04024921570396742, ""17"": 0.03453593242079584, ""18"": 0.029335336687276264, ""19"": 0.028859235137054403, ""20"": 0.025084998375439625, ""21"": 0.020294398653248103, ""22"": 0.019241110313810518, ""23"": 0.013470709169013243, ""24"": 0.01021619067526169, ""25"": 0.009458013275140459, ""26"": 0.00789663124619466, ""27"": 0.006038032189033652, ""28"": 0.004626933879333538, ""29"": 0.0027862103546839943, ""30"": 0.0027081583004738914, ""31"": 0.0022550476845637035, ""32"": 0.0008880303508879212, ""33"": 0.001228287368933404, ""34"": 0.00041723293458987627, ""35"": 0.0003621452206102891, ""36"": 0.00040141420903498957, ""37"": 0.00020058014147239704, ""38"": 0.00022097271977611474, ""39"": 9.754478185949551e-05, ""40"": 2.897818666986683e-05, ""41"": 6.957911934399558e-05, ""42"": 0.00018564922270505115, ""43"": 0.00010999990064827554, ""45"": 5.499995032412629e-05, ""46"": 5.4999950324124095e-05, ""48"": 5.499995032411263e-05}",Mikal Bridges,61,NYK,PHI,False,21708677,,pts,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,29.419288064144965,31.32538231120325,0.0,role_aware_pmf_cal_v1,11.486661568692142,11,10,0.024338109867652797,0.9756618901323473,0.9515396702548179,0.92174596238403,0.8826892169999289,0.8437391375879906,0.8026629964044958,0.7508284399280916,0.6984154642180707,0.6403977786651287,0.5800329594893804,0.5169131733942324,0.45831210948894807,0.40236611833848734,0.34746373517833967,0.30134069313617584,0.261431568072795,0.22118235236882766,0.1866464199480318,0.15731108326075555,0.1284518481237011,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,1.1102230246251565e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.09871110262364194, ""1"": 0.17915940070567188, ""2"": 0.21791157570915248, ""3"": 0.1943448282982152, ""4"": 0.1368824821683611, ""5"": 0.08103746904174687, ""6"": 0.04647019031538425, ""7"": 0.0234437746916761, ""8"": 0.012178945690633535, ""9"": 0.005288845209699445, ""10"": 0.0026139843545312405, ""11"": 0.0011218340013045508, ""12"": 0.00039078242281792824, ""13"": 0.0002586834114423611, ""14"": 9.85242471464945e-05, ""15"": 4.378855428733089e-05, ""16"": 4.378855428732592e-05}",Mikal Bridges,61,NYK,PHI,False,21708677,,reb,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,29.419288064144965,31.32538231120325,0.0,role_aware_pmf_cal_v1,2.787962123672389,3,2,0.09871110262364194,0.9012888973763581,0.7221294966706862,0.5042179209615337,0.30987309266331853,0.17299061049495743,0.09195314145321057,0.045482951137826313,0.022039176446150215,0.009860230755516676,0.004571385545817232,0.0019574011912859915,0.0008355671899814406,0.00044478476716351234,0.0001861013557211513,8.757710857465681e-05,4.378855428732592e-05,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.16915312930662926, ""1"": 0.2206590469363732, ""2"": 0.21223651408656635, ""3"": 0.1668312484930714, ""4"": 0.1086754196552439, ""5"": 0.05815269148569668, ""6"": 0.03203763739514945, ""7"": 0.017284295308889537, ""8"": 0.007190515479205436, ""9"": 0.0036106040338304995, ""10"": 0.0023664385747127854, ""11"": 0.000976746921925891, ""12"": 0.00038754485004576287, ""13"": 0.0002871336630146258, ""14"": 0.00012945755112451062, ""15"": 1.0788129260372079e-05, ""19"": 1.0788129260367732e-05}",Mikal Bridges,61,NYK,PHI,False,21708677,,ast,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,29.419288064144965,31.32538231120325,0.0,role_aware_pmf_cal_v1,2.3192974881280684,2,1,0.16915312930662926,0.8308468706933708,0.6101878237569975,0.39795130967043124,0.2311200611773598,0.12244464152211591,0.06429195003641924,0.03225431264126979,0.014970017332380252,0.007779501853174815,0.004168897819344316,0.00180245924463153,0.0008257123227056392,0.00043816747265987624,0.00015103380964525044,2.157625852073981e-05,1.0788129260367732e-05,1.0788129260367732e-05,1.0788129260367732e-05,1.0788129260367732e-05,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.3318620239365748, ""1"": 0.3898650531098411, ""2"": 0.21723870840367926, ""3"": 0.06103421454990478}",Mikal Bridges,61,NYK,PHI,False,21708677,,fg3m,,,,,,stat_grid:fg3m_hurdle_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,29.419288064144965,31.32538231120325,0.0,role_aware_pmf_cal_v1,1.007445113566914,1,1,0.3318620239365748,0.6681379760634252,0.278272922953584,0.06103421454990478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,0.0,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
"{""0"": 0.38625416742031754, ""1"": 0.28178471272810063, ""2"": 0.1808969245907166, ""3"": 0.08833389382337033, ""4"": 0.037629803890873524, ""5"": 0.01460692891287722, ""6"": 0.0062821607872418075, ""7"": 0.0022730390352727744, ""8"": 0.0010872724983840107, ""9"": 0.0003863276741528378, ""10"": 0.00022443996541017248, ""11"": 0.0001463517974987043, ""12"": 9.397687578371293e-05}",Mikal Bridges,61,NYK,PHI,False,21708677,,tov,,,,,,stat_grid:pmf_sim_v1+role_aware_pmf_cal_v1:core,phase8_role_aware_pmf_cal_v2,core,derived_from_projected_minutes,29.419288064144965,31.32538231120325,0.0,role_aware_pmf_cal_v1,1.202895462468325,1,0,0.38625416742031754,0.6137458325796824,0.33196111985158167,0.15106419526086506,0.06273030143749476,0.02510049754662124,0.010493568633744019,0.004211407846502212,0.0019383688112294382,0.0008510963128454275,0.0004647686386925897,0.00024032867328241723,9.397687578371293e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,pre_close,2026-05-09T00:11:15Z,25209a77#phase10c,0d3f8f05-ec5a-4ef7-bdde-c6f6f433d9f9,ok,2.220446049250313e-16,high,full,current_phase8,fresh,projected,derived_from_projected_minutes
