date,book,player_key,player_name,player_id,team,opponent,stat,line,actual,result,model_p_over,model_p_under,model_p_push,model_result_prob,market_over_odds,market_under_odds,market_no_vig_over_prob,edge_over
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,pts,9.5,17.0,over,0.425763402641,0.5742365973620001,0.0,0.425763402641,-115,-115,0.5,-0.07423659735900001
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,pts,8.5,17.0,over,0.502357830544,0.497642169459,0.0,0.502357830544,-160,120,0.575163398693,-0.07280556814900008
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pts,10.5,17.0,over,0.36066763294799997,0.6393323670550001,0.0,0.36066763294799997,-105,-125,0.479695431472,-0.11902779852400003
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pts,10.5,17.0,over,0.36066763294799997,0.6393323670550001,0.0,0.36066763294799997,-105,-125,0.479695431472,-0.11902779852400003
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,pts,10.5,17.0,over,0.36066763294799997,0.6393323670550001,0.0,0.36066763294799997,-105,-125,0.479695431472,-0.11902779852400003
2026-05-20,williamhill_us,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-108,-122,0.485816177663,-0.02713248519200001
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,reb,2.5,3.0,over,0.703732328227,0.296267671771,0.0,0.703732328227,-245,180,0.66537342386,0.03835890436700007
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-105,-125,0.479695431472,-0.021011739001000007
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,reb,4.5,3.0,under,0.24898067591999998,0.751019324078,0.0,0.751019324078,200,-275,0.3125,-0.06351932408000002
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-106,-125,0.480846774194,-0.022163081723000022
2026-05-20,betonlineag,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-111,-116,0.494840254272,-0.03615656180100002
2026-05-20,betmgm,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-135,100,0.534653465347,-0.07596977287599999
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-122,-104,0.51875937969,-0.060075687218999974
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,reb,2.5,3.0,over,0.703732328227,0.296267671771,0.0,0.703732328227,-310,220,0.707560627675,-0.0038282994480000054
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-125,-106,0.519153225806,-0.06046953333499999
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,reb,4.5,3.0,under,0.24898067591999998,0.751019324078,0.0,0.751019324078,174,-240,0.340817963111,-0.09183728719100001
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,reb,5.5,3.0,under,0.11209543303500001,0.887904566963,0.0,0.887904566963,320,-500,0.222222222222,-0.11012678918699999
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-110,-120,0.48987854251,-0.03119485003900002
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,reb,4.5,3.0,under,0.24898067591999998,0.751019324078,0.0,0.751019324078,165,-225,0.352781546811,-0.10380087089100001
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-105,-125,0.479695431472,-0.021011739001000007
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,reb,2.5,3.0,over,0.703732328227,0.296267671771,0.0,0.703732328227,-260,190,0.67684021544,0.0268921127870001
2026-05-20,betparx,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-107,-124,0.48287533242,-0.024191639949000032
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-110,-120,0.48987854251,-0.03119485003900002
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-120,-120,0.5,-0.04131630752900001
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,reb,3.5,3.0,under,0.458683692471,0.541316307527,0.0,0.541316307527,-110,-120,0.48987854251,-0.03119485003900002
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-167,126,0.585673939356,-0.008656221619999904
2026-05-20,betonlineag,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-185,140,0.609053497942,-0.03203578020599995
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-165,125,0.583497053045,-0.006479335308999912
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,ast,2.5,5.0,over,0.246405739167,0.7535942608349999,0.0,0.246405739167,180,-245,0.33462657614,-0.08822083697300001
2026-05-20,betmgm,89,Alex Caruso,89,OKC,SAS,ast,2.5,5.0,over,0.246405739167,0.7535942608349999,0.0,0.246405739167,145,-200,0.379746835443,-0.13334109627599997
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-192,148,0.619870860237,-0.04285314250099992
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-200,148,0.623115577889,-0.04609786015299988
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,ast,2.5,5.0,over,0.246405739167,0.7535942608349999,0.0,0.246405739167,154,-210,0.36755987669,-0.121154137523
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,ast,3.5,5.0,over,0.081008502027,0.9189914979749999,0.0,0.081008502027,390,-650,0.190597204574,-0.10958870254700001
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-190,130,0.601100412655,-0.024082694918999947
2026-05-20,betparx,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-210,155,0.633353045535,-0.05633532779899997
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,ast,3.5,5.0,over,0.081008502027,0.9189914979749999,0.0,0.081008502027,375,-675,0.194662480377,-0.11365397835000002
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,ast,2.5,5.0,over,0.246405739167,0.7535942608349999,0.0,0.246405739167,145,-195,0.381753477839,-0.13534773867199998
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-170,130,0.591527987897,-0.014510270160999927
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-185,140,0.609053497942,-0.03203578020599995
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-185,140,0.609053497942,-0.03203578020599995
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,ast,1.5,5.0,over,0.5770177177360001,0.422982282266,0.0,0.5770177177360001,-185,140,0.609053497942,-0.03203578020599995
2026-05-20,williamhill_us,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,135,-182,0.397350993377,-0.22806996203799998
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,3.0,over,0.260821706908,0.739178293092,0.0,0.260821706908,-220,165,0.645625692137,-0.38480398522900006
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,135,-180,0.398293029872,-0.229011998533
2026-05-20,betonlineag,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,139,-182,0.3933164105,-0.224035379161
2026-05-20,betmgm,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,130,-175,0.405904059041,-0.23662302770200003
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,3.0,over,0.260821706908,0.739178293092,0.0,0.260821706908,-194,152,0.624463519313,-0.36364181240500004
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,142,-188,0.387638634651,-0.21835760331200002
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,3.5,3.0,under,0.105820011176,0.8941799888240001,0.0,0.8941799888240001,320,-470,0.224056603774,-0.118236592598
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,4.5,3.0,under,0.069898582369,0.9301014176310001,0.0,0.9301014176310001,750,-1450,0.111711711712,-0.04181312934300001
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,142,-184,0.389425186485,-0.22014415514600003
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,137,-181,0.395791371466,-0.22651034012700003
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,125,-165,0.416502946955,-0.24722191561600002
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,3.5,3.0,under,0.105820011176,0.8941799888240001,0.0,0.8941799888240001,300,-475,0.232323232323,-0.12650322114700002
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,135,-180,0.398293029872,-0.229011998533
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,fg3m,1.5,3.0,over,0.260821706908,0.739178293092,0.0,0.260821706908,-200,150,0.625,-0.364178293092
2026-05-20,betparx,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,120,-162,0.423673997413,-0.25439296607399997
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,125,-165,0.416502946955,-0.24722191561600002
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,130,-185,0.401125967628,-0.23184493628900002
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,fg3m,2.5,3.0,over,0.169281031339,0.830718968661,0.0,0.169281031339,125,-165,0.416502946955,-0.24722191561600002
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,118,-157,0.428862263458,-0.05566686449399999
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,120,-160,0.424836601307,-0.051641202343000014
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,105,-145,0.451821115722,-0.07862571675800001
2026-05-20,betparx,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,108,-143,0.449633631856,-0.07643823289200002
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,105,-145,0.451821115722,-0.07862571675800001
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,105,-155,0.445220427761,-0.07202502879700001
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,stl,1.5,1.0,under,0.373195398964,0.626804601036,0.0,0.626804601036,105,-145,0.451821115722,-0.07862571675800001
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.261720893851,0.738279106149,0.0,0.738279106149,129,-172,0.40848200877,-0.146761114919
2026-05-20,betparx,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.261720893851,0.738279106149,0.0,0.738279106149,148,-200,0.376884422111,-0.11516352825999998
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.261720893851,0.738279106149,0.0,0.738279106149,125,-175,0.411214953271,-0.14949405942
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.261720893851,0.738279106149,0.0,0.738279106149,125,-175,0.411214953271,-0.14949405942
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,blk,0.5,0.0,under,0.261720893851,0.738279106149,0.0,0.738279106149,125,-175,0.411214953271,-0.14949405942
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.49402536972,0.505974630279,0.0,0.505974630279,-155,116,0.567650050865,-0.07362468114499998
2026-05-20,betparx,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.49402536972,0.505974630279,0.0,0.505974630279,-167,128,0.587810300111,-0.093784930391
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.49402536972,0.505974630279,0.0,0.505974630279,-165,120,0.578025477707,-0.08400010798699997
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.49402536972,0.505974630279,0.0,0.505974630279,-165,120,0.578025477707,-0.08400010798699997
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,stocks,1.5,1.0,under,0.49402536972,0.505974630279,0.0,0.505974630279,-165,120,0.578025477707,-0.08400010798699997
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,-101,-131,0.469795819741,-0.12281046599199996
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pa,10.5,22.0,over,0.483924228396,0.516075771607,0.0,0.483924228396,-185,140,0.609053497942,-0.125129269546
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,100,-130,0.469387755102,-0.12240240135299996
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pa,11.5,22.0,over,0.41261551154000004,0.5873844884630001,0.0,0.41261551154000004,-135,105,0.540791402052,-0.128175890512
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pa,11.5,22.0,over,0.41261551154000004,0.5873844884630001,0.0,0.41261551154000004,-130,-102,0.528157683025,-0.11554217148499996
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,-105,-125,0.479695431472,-0.13271007772299998
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,-110,-135,0.476937269373,-0.129951915624
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,-105,-125,0.479695431472,-0.13271007772299998
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,-105,-125,0.479695431472,-0.13271007772299998
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,pa,12.5,22.0,over,0.346985353749,0.6530146462540001,0.0,0.346985353749,-105,-125,0.479695431472,-0.13271007772299998
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-117,-113,0.504045143805,-0.10834761606099996
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pr,12.5,20.0,over,0.464325723621,0.53567427638,0.0,0.464325723621,-150,115,0.563318777293,-0.09899305367199995
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-115,-115,0.5,-0.10430247225599998
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pr,14.5,20.0,over,0.331499927009,0.668500072992,0.0,0.331499927009,115,-150,0.436681222707,-0.105181295698
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-115,-111,0.504155412425,-0.10845788468099993
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,7.5,20.0,over,0.799542243316,0.200457756685,0.0,0.799542243316,-700,410,0.816933638444,-0.01739139512800003
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,8.5,20.0,over,0.742323829511,0.25767617048999997,0.0,0.742323829511,-490,320,0.777190332326,-0.03486650281500003
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,9.5,20.0,over,0.6781185560830001,0.321881443918,0.0,0.6781185560830001,-340,235,0.721342621913,-0.043224065829999936
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,10.5,20.0,over,0.6085026601929999,0.391497339808,0.0,0.6085026601929999,-260,188,0.675324675325,-0.06682201513200003
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,11.5,20.0,over,0.5361223816209999,0.46387761837999997,0.0,0.5361223816209999,-198,146,0.620420848831,-0.08429846721000012
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,12.5,20.0,over,0.464325723621,0.53567427638,0.0,0.464325723621,-152,114,0.563470066519,-0.099144342898
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-118,-112,0.506068943195,-0.11037141545099993
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,14.5,20.0,over,0.331499927009,0.668500072992,0.0,0.331499927009,108,-144,0.44892552252,-0.11742559551100001
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,15.5,20.0,over,0.27236414021899996,0.727635859782,0.0,0.27236414021899996,134,-180,0.399315459213,-0.12695131899400003
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,16.5,20.0,over,0.21858000916500003,0.781419990836,0.0,0.21858000916500003,172,-235,0.343871894888,-0.12529188572299998
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,17.5,20.0,over,0.170983634842,0.829016365159,0.0,0.170983634842,205,-290,0.306002353864,-0.135018719022
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,pr,18.5,20.0,over,0.13056881272999998,0.869431187271,0.0,0.13056881272999998,260,-360,0.261958997722,-0.131390184992
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-115,-115,0.5,-0.10430247225599998
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-115,-115,0.5,-0.10430247225599998
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-125,-120,0.504587155963,-0.10888962821899995
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-115,-115,0.5,-0.10430247225599998
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,pr,13.5,20.0,over,0.395697527744,0.604302472257,0.0,0.395697527744,-115,-115,0.5,-0.10430247225599998
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-105,-125,0.479695431472,-0.06196872901200001
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,ra,6.5,8.0,over,0.252607977977,0.747392022023,0.0,0.252607977977,165,-220,0.354374307863,-0.10176632988599998
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,ra,4.5,8.0,over,0.606481991319,0.39351800868099995,0.0,0.606481991319,-190,145,0.616148246195,-0.009666254875999925
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-107,-123,0.483780057581,-0.06605335512100002
2026-05-20,fanduel,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-128,100,0.528925619835,-0.11119891737499998
2026-05-20,hardrockbet_fl,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-120,-110,0.51012145749,-0.09239475503000005
2026-05-20,espnbet,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-110,-120,0.48987854251,-0.07215184005000003
2026-05-20,hardrockbet_az,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-120,-110,0.51012145749,-0.09239475503000005
2026-05-20,fliff,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-120,-120,0.5,-0.08227329754000001
2026-05-20,hardrockbet,89,Alex Caruso,89,OKC,SAS,ra,5.5,8.0,over,0.41772670246,0.58227329754,0.0,0.41772670246,-120,-110,0.51012145749,-0.09239475503000005
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pra,13.5,25.0,over,0.516628236426,0.483371763575,0.0,0.516628236426,-200,150,0.625,-0.10837176357400002
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pra,14.5,25.0,over,0.447415057604,0.552584942397,0.0,0.447415057604,-150,115,0.563318777293,-0.11590371968899993
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pra,15.5,25.0,over,0.381051491968,0.6189485080329999,0.0,0.381051491968,-120,-110,0.51012145749,-0.12906996552200006
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pra,16.5,25.0,over,0.318819036843,0.6811809631579999,0.0,0.318819036843,105,-135,0.459208597948,-0.140389561105
2026-05-20,bovada,89,Alex Caruso,89,OKC,SAS,pra,17.5,25.0,over,0.261597320602,0.738402679399,0.0,0.261597320602,135,-180,0.398293029872,-0.13669570926999997
2026-05-20,draftkings,89,Alex Caruso,89,OKC,SAS,pra,15.5,25.0,over,0.381051491968,0.6189485080329999,0.0,0.381051491968,-118,-112,0.506068943195,-0.12501745122699998
2026-05-20,betonlineag,89,Alex Caruso,89,OKC,SAS,pra,16.5,25.0,over,0.318819036843,0.6811809631579999,0.0,0.318819036843,-105,-123,0.481492905614,-0.16267386877099999
