player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,0,0.06246246246246247
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,1,0.07787787787787788
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,2,0.11011011011011013
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,3,0.14414414414414414
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,4,0.12612612612612614
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,5,0.16556556556556556
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,6,0.11391391391391392
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,7,0.0805805805805806
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,8,0.05445445445445446
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,9,0.02752752752752753
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,10,0.017617617617617622
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,11,0.013313313313313315
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,12,0.003103103103103103
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,13,0.002102102102102102
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,reb,OVER,3.5,draftkings,0.6058,0.4604,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,14,0.0011011011011011014
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,ast,UNDER,6.5,draftkings,0.6264,0.5598,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,0,0.035639203123435784
161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,ast,UNDER,6.5,draftkings,0.6264,0.5598,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,1,1,1,0.051756932625888485
