slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_position,lineup_source,lineup_confirmed,role_source,role_bucket_pre_lineup,role_bucket_post_lineup,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_baseline,contextual_pmf_mean_post,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,contextual_blocker,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m
2026-06-13,161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,SAS,NYK,reb,OVER,3.5,111,111,-125,draftkings,0.6058,0.6058,0.6058,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4604,0.1454,0.2782,0.038,4.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 2.0, ""0.33"": 3.0, ""0.4"": 4.0, ""0.5"": 4.0, ""0.6"": 5.0, ""0.67"": 5.0, ""0.75"": 6.0, ""0.8"": 7.0, ""0.9"": 8.0}",0,3,0.0395,pmf_cal,True,False,"{""0"": 0.0624, ""1"": 0.0778, ""2"": 0.11, ""3"": 0.144, ""4"": 0.126, ""5"": 0.1654, ""6"": 0.1138, ""7"": 0.0805, ""8"": 0.0544, ""9"": 0.0275, ""10"": 0.0176, ""11"": 0.0133, ""12"": 0.0031, ""13"": 0.0021, ""14"": 0.0011}",-154,154,4,0.1454,-0.1454,-0.5,0.4604,0.5396,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,SAS,NYK,ast,UNDER,6.5,-140,118,-140,draftkings,0.6264,0.6264,0.6264,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5598,0.0666,0.0738,0.015,5.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 4.0, ""0.33"": 4.0, ""0.4"": 5.0, ""0.5"": 5.0, ""0.6"": 6.0, ""0.67"": 7.0, ""0.75"": 7.0, ""0.8"": 8.0, ""0.9"": 9.0}",0,3,0.052,pmf_cal,True,False,"{""0"": 0.0356, ""1"": 0.0517, ""2"": 0.0589, ""3"": 0.1012, ""4"": 0.1182, ""5"": 0.1458, ""6"": 0.115, ""7"": 0.1355, ""8"": 0.0921, ""9"": 0.0609, ""10"": 0.0335, ""11"": 0.0246, ""12"": 0.0129, ""13"": 0.0067, ""14"": 0.0035, ""15"": 0.0018, ""16"": 0.001}",168,-168,5,-0.0666,0.0666,1.5,0.4402,0.5598,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,161,De'Aaron Fox,21716138,New York Knicks @ San Antonio Spurs,27,SAS,NYK,stl,UNDER,1.5,-210,163,-210,betparx,0.7718,0.7718,0.7718,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.6405,0.1313,0.1393,0.044,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,3,0.0676,pmf_cal,True,True,"{""0"": 0.3686, ""1"": 0.4032, ""2"": 0.1047, ""3"": 0.071, ""4"": 0.0461, ""5"": 0.0065}",338,-338,1,-0.1313,0.1313,0.5,0.3595,0.6405,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,17896097,Jose Alvarado,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,fg3m,OVER,0.5,-125,-125,100,draftkings,0.6152,0.6152,0.6152,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.5263,0.0889,0.1073,0.02,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,0,0.0656,pmf_cal,True,False,"{""0"": 0.3848, ""1"": 0.342, ""2"": 0.211, ""3"": 0.0622}",-160,160,1,0.0889,-0.0889,-0.5,0.5263,0.4737,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,17896097,Jose Alvarado,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,stl,UNDER,0.5,-158,125,-158,betparx,0.7813,0.7813,0.7813,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.5795,0.2018,0.2758,0.065,0.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 0.0, ""0.75"": 0.0, ""0.8"": 1.0, ""0.9"": 1.0}",0,0,0.0668,pmf_cal,True,True,"{""0"": 0.7813, ""1"": 0.178, ""2"": 0.0274, ""3"": 0.0104, ""4"": 0.0029}",357,-357,0,-0.2018,0.2018,0.5,0.4205,0.5795,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,414,Landry Shamet,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,fg3m,OVER,1.5,-108,-108,-115,caesars,0.6371,0.6371,0.6371,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.4926,0.1445,0.227,0.037,2.0,"{""0.1"": 1.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,2,0.0641,pmf_cal,True,False,"{""0"": 0.0889, ""1"": 0.2739, ""2"": 0.3143, ""3"": 0.1799, ""4"": 0.077, ""5"": 0.0659}",-176,176,2,0.1445,-0.1445,-0.5,0.4926,0.5074,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,414,Landry Shamet,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,stl,UNDER,0.5,-129,105,-129,betway,0.643,0.643,0.643,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5359,0.107,0.1414,0.027,0.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 1.0}",0,2,0.0611,pmf_cal,True,True,"{""0"": 0.643, ""1"": 0.2651, ""2"": 0.0674, ""3"": 0.0245}",180,-180,0,-0.1071,0.1071,0.5,0.4641,0.5359,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,17896033,Miles McBride,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,fg3m,OVER,0.5,-125,-125,107,betmgm,0.7899,0.7899,0.7899,role_aware_pmf_cal_v1:monotone_inactive_global_v1:bench,0.5349,0.255,0.4218,0.079,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 3.0}",0,1,0.0486,pmf_cal,True,False,"{""0"": 0.2101, ""1"": 0.3589, ""2"": 0.2457, ""3"": 0.1058, ""4"": 0.0795}",-376,376,1,0.255,-0.255,-0.5,0.5349,0.4651,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,73,Jalen Brunson,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,pts,UNDER,28.5,-110,-104,-110,betparx,0.6035,0.6035,0.6035,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5068,0.0967,0.1521,0.025,26.0,"{""0.1"": 14.0, ""0.2"": 18.0, ""0.25"": 20.0, ""0.33"": 22.0, ""0.4"": 24.0, ""0.5"": 26.0, ""0.6"": 28.0, ""0.67"": 30.0, ""0.75"": 32.0, ""0.8"": 34.0, ""0.9"": 38.0}",0,3,0.0436,pmf_cal,True,False,"{""0"": 0.0043, ""1"": 0.0037, ""2"": 0.0072, ""3"": 0.0064, ""4"": 0.0061, ""5"": 0.0058, ""6"": 0.0053, ""7"": 0.0055, ""8"": 0.0052, ""9"": 0.0074, ""10"": 0.0109, ""11"": 0.0072, ""12"": 0.0087, ""13"": 0.0118, ""14"": 0.0145, ""15"": 0.0186, ""16"": 0.0238, ""17"": 0.0212, ""18"": 0.0289, ""19"": 0.0297, ""20"": 0.0284, ""21"": 0.034, ""22"": 0.0385, ""23"": 0.0403, ""24"": 0.0449, ""25"": 0.0474, ""26"": 0.0462, ""27"": 0.0419, ""28"": 0.0497, ""29"": 0.0526, ""30"": 0.0323, ""31"": 0.0401, ""32"": 0.0317, ""33"": 0.0287, ""34"": 0.0308, ""35"": 0.0237, ""36"": 0.0214, ""37"": 0.0222, ""38"": 0.0207, ""39"": 0.0124, ""40"": 0.0088, ""41"": 0.0128, ""42"": 0.0108, ""43"": 0.0126, ""44"": 0.0063, ""45"": 0.0037, ""46"": 0.0034, ""47"": 0.0053, ""48"": 0.0031, ""49"": 0.0031, ""50"": 0.0024, ""51"": 0.0012, ""52"": 0.0017}",152,-152,26,-0.0967,0.0967,2.5,0.4932,0.5068,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
2026-06-13,73,Jalen Brunson,21716138,New York Knicks @ San Antonio Spurs,20,NYK,SAS,reb,OVER,3.5,130,130,-140,fanatics,0.554,0.554,0.554,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.427,0.127,0.2742,0.032,4.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 2.0, ""0.33"": 3.0, ""0.4"": 3.0, ""0.5"": 4.0, ""0.6"": 4.0, ""0.67"": 5.0, ""0.75"": 5.0, ""0.8"": 6.0, ""0.9"": 7.0}",0,3,0.0281,pmf_cal,True,False,"{""0"": 0.0669, ""1"": 0.0969, ""2"": 0.1353, ""3"": 0.1469, ""4"": 0.1964, ""5"": 0.1368, ""6"": 0.0885, ""7"": 0.064, ""8"": 0.0297, ""9"": 0.0182, ""10"": 0.0133, ""11"": 0.0033, ""12"": 0.002}",-124,124,4,0.127,-0.127,-0.5,0.427,0.573,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.442357447650732,14.442357447650732,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.028984548762615685,0.007983230782981495,0.008661120074305263,0.004800512095125004,0.002071547080343077,-0.0005930280848728237,-0.0014675478675916346
