game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,16.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,16.5,0.4626,0.5374,116.0,-116.0,16.3688,34.0597,9.0,16.0,24.0,0.4669,0.4669,-0.0043,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,12.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,12.5,0.7601,0.2399,-317.0,317.0,16.3688,34.0597,9.0,16.0,24.0,0.7076,0.7076,0.0525,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,11.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,11.5,0.8132,0.1868,-435.0,435.0,16.3688,34.0597,9.0,16.0,24.0,0.7543,0.7543,0.0589,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,10.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,10.5,0.853,0.147,-580.0,580.0,16.3688,34.0597,9.0,16.0,24.0,0.8011,0.8011,0.0519,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,13.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,13.5,0.6992,0.3008,-232.0,232.0,16.3688,34.0597,9.0,16.0,24.0,0.6513,0.6513,0.0479,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,14.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,14.5,0.6197,0.3803,-163.0,163.0,16.3688,34.0597,9.0,16.0,24.0,0.584,0.584,0.0357,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,23.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,23.5,0.1033,0.8967,868.0,-868.0,16.3688,34.0597,9.0,16.0,24.0,0.1585,0.1585,-0.0552,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,22.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,22.5,0.1254,0.8746,698.0,-698.0,16.3688,34.0597,9.0,16.0,24.0,0.1906,0.1906,-0.0652,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,21.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,21.5,0.1607,0.8393,522.0,-522.0,16.3688,34.0597,9.0,16.0,24.0,0.2283,0.2283,-0.0675,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,20.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,20.5,0.217,0.783,361.0,-361.0,16.3688,34.0597,9.0,16.0,24.0,0.2674,0.2674,-0.0505,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,19.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,19.5,0.2644,0.7356,278.0,-278.0,16.3688,34.0597,9.0,16.0,24.0,0.2992,0.2992,-0.0348,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,18.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,18.5,0.3177,0.6823,215.0,-215.0,16.3688,34.0597,9.0,16.0,24.0,0.3536,0.3536,-0.0359,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,17.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,17.5,0.3806,0.6194,163.0,-163.0,16.3688,34.0597,9.0,16.0,24.0,0.4064,0.4064,-0.0258,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,15.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,15.5,0.555,0.445,-125.0,125.0,16.3688,34.0597,9.0,16.0,24.0,0.5282,0.5282,0.0269,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,9322068f-7d20-4c4e-a0d8-923badc283eb,morning_expected,2026-06-10T21:34:09Z,1e12786b,1e12786b#phase10c,challenger-2026-06-09,2026-06-10T21:34:03Z,18,OG Anunoby,NYK,SAS,21716137,,pts,16.5,starter,starter,True,,,,30.8515,,33.6713,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T21:33:04Z,bdl_lineup_freshness_manifest,,False,False,16.5,0.4626,0.5374,116.0,-116.0,16.3688,34.0597,9.0,16.0,24.0,0.492,0.492,-0.0294,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
