game_date,run_date,run_id,run_mode,generated_at_utc,pipeline_version,model_version,model_artifact_hash,source_data_asof_utc,player_id,player_name,team,opponent,game_id,event_id,stat,line,role_bucket,hard_role_bucket,role_mixture_enabled,role_mixture_weights_json,role_entropy,role_bucket_confidence,projected_minutes,minutes_q10,minutes_q50,minutes_q90,inactive_risk,expected_lineup_status,official_lineup_status,injury_status,injury_source,injury_last_updated_utc,lineup_source,lineup_last_updated_utc,stale_injury_flag,stale_lineup_flag,market_line,p_over,model_prob_under_active,fair_over_odds,fair_under_odds,pmf_mean,pmf_variance,pmf_p10,pmf_p50,pmf_p90,market_prob_over,no_vig_market_prob_over,edge,market_status,delivery_status,unavailable_reason,calculation_source,calculation_status
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,28.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,28.5,0.4288,0.5712,133.0,-133.0,27.6362,43.0464,19.0,27.0,36.0,0.4808,0.4808,-0.0521,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,36.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,36.5,0.0886,0.9114,1029.0,-1029.0,27.6362,43.0464,19.0,27.0,36.0,0.1585,0.1585,-0.0699,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,35.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,35.5,0.1108,0.8892,803.0,-803.0,27.6362,43.0464,19.0,27.0,36.0,0.1906,0.1906,-0.0798,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,34.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,34.5,0.1382,0.8618,623.0,-623.0,27.6362,43.0464,19.0,27.0,36.0,0.2228,0.2228,-0.0846,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,33.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,33.5,0.1716,0.8284,483.0,-483.0,27.6362,43.0464,19.0,27.0,36.0,0.2525,0.2525,-0.0809,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,32.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,32.5,0.2113,0.7887,373.0,-373.0,27.6362,43.0464,19.0,27.0,36.0,0.2924,0.2924,-0.0812,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,31.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,31.5,0.2572,0.7428,289.0,-289.0,27.6362,43.0464,19.0,27.0,36.0,0.3362,0.3362,-0.0791,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,30.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,30.5,0.3091,0.6909,224.0,-224.0,27.6362,43.0464,19.0,27.0,36.0,0.3769,0.3769,-0.0678,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,29.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,29.5,0.3666,0.6334,173.0,-173.0,27.6362,43.0464,19.0,27.0,36.0,0.4283,0.4283,-0.0617,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
2026-06-10,2026-06-10,385d83b2-9bbc-48b5-8867-1422e395d1e9,morning_expected,2026-06-10T18:11:02Z,e4168dab,e4168dab#phase10c,,2026-06-10T18:10:57Z,1028025261,Stephon Castle,SAS,NYK,21716137,,pra,27.5,starter,starter,True,,,,29.9765,,32.8119,,0.05,projected,not_available_yet,fallback_used,bdl_plus_nba_official,2026-06-10T18:10:03Z,bdl_lineup_freshness_manifest,,False,False,27.5,0.494,0.506,102.0,-102.0,27.6362,43.0464,19.0,27.0,36.0,0.5323,0.5323,-0.0382,full,ready,,build_derek_forward_feed:v1_model_only_plus_market_reference,ok
