player_name,player_id,team,opponent,is_home,game_id,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_source,calibration_source,cal_source,role_bucket,role_source,minutes_mean,minutes_q50,p_inactive_used,mean,pmf_mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,p_over,fair_over_odds_american,fair_under_odds_american,edge,snapshot_type,snapshot_time_utc,model_version,pipeline_run_id,pmf_valid,pmf_sum_error,calibration_confidence,market_coverage_status,tov_status,injury_freshness_status,lineup_freshness_status,role_freshness_status,injury_context_source,injury_report_fetched_at_utc,expected_lineup_status,official_lineup_status,lineup_source
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,pr,13.5,13.5,hardrockbet,-120,-110,0.51012145749,"stat_grid:component_convolution_mean_coherent_v1+components[pts:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,18.446641,18.446641,18,17,0.000185335127,0.999814664873,0.999148600538,0.996861813485,0.992391208332,0.985228446963,0.975016797873,0.960791447945,0.942329956182,0.919521401492,0.892484909646,0.861100623777,0.825269474093,0.784805273391,0.739659687125,0.690146237412,0.637297754388,0.58172405912,0.52491918903,0.468742883907,0.415333053737,0.73966,-284.0,284.0,0.229538229636,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,6.5,6.5,bovada,-105,-125,0.479695431472,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.667693,-201.0,201.0,0.187997176807,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,7.5,7.5,bovada,150,-200,0.375,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.502102,-101.0,101.0,0.12710212257,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,5.5,5.5,bovada,-190,145,0.616148246195,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.805001,-413.0,413.0,0.18885311874,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,6.5,6.5,draftkings,-103,-128,0.474731139322,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.667693,-201.0,201.0,0.192961468957,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,3.5,3.5,fanduel,-900,490,0.841521394612,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.956196,-2183.0,2183.0,0.114674438054,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,4.5,4.5,fanduel,-380,260,0.74025974026,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.90014,-901.0,901.0,0.159880560108,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,5.5,5.5,fanduel,-200,148,0.623115577889,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.805001,-413.0,413.0,0.181885787045,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,6.5,6.5,fanduel,-110,-120,0.48987854251,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.667693,-201.0,201.0,0.177814065769,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
Ajay Mitchell,1028037477,OKC,SAS,True,21713529,ra,7.5,7.5,fanduel,158,-215,0.362193859952,"stat_grid:component_convolution_mean_coherent_v1+components[reb:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1,ast:pmf_sim_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+prior_combo[joint_sampler_v1+joint_combo_pmf_v1+role_aware_pmf_cal_v1:core+monotone_pit_cdf_v1]+stat_grid_final_component_convolution_mean_coherent_v1",phase8_role_aware_pmf_cal_v1+monotone_inactive_global_v1,phase8_pmf_cal,core,derived_from_projected_minutes,26.038363,28.175779,0.05,7.555663,7.555663,8,7,0.00069122875,0.99930877125,0.996203879875,0.984668376472,0.956195832665,0.900140300368,0.805001364934,0.667692608279,0.50210212257,0.337956089977,0.202765953636,0.109237614543,0.053562590312,0.024287885559,0.010259286799,0.004056272419,0.001486220576,0.000508227513,0.000162237236,4.8616258e-05,1.4099399e-05,0.502102,-101.0,101.0,0.139908262619,morning,2026-05-20T18:03:28Z,f3b2974b#phase10c,468b3607-2421-4646-8f82-d7d6ff38c965,ok,0.0,high,full,current_phase8,fallback_used,projected,derived_from_projected_minutes,bdl_plus_nba_official,2026-05-20T18:02:42Z,projected,not_available_yet,bdl_lineup_freshness_manifest
