player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
201,Isaiah Hartenstein,OKC,SAS,21713530,False,reb,8.5000,8.5000,betmgm,105.0000,-145.0000,0.4518,7.9564,0.4165,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,ast,2.5000,2.5000,betmgm,105.0000,-140.0000,0.4554,2.4292,0.4894,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,fg3m,,,,,,,1.0997,,rotation,fallback_used,projected,no_market_line
201,Isaiah Hartenstein,OKC,SAS,21713530,False,tov,,,,,,,0.9304,,rotation,fallback_used,projected,no_market_line
201,Isaiah Hartenstein,OKC,SAS,21713530,False,stl,0.5000,0.5000,betparx,-220.0000,160.0000,0.6413,0.8214,0.4498,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,blk,0.5000,0.5000,betmgm,-110.0000,-125.0000,0.4853,0.6428,0.2803,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,stocks,1.5000,1.5000,betparx,-113.0000,-118.0000,0.4950,1.4642,0.3587,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,pa,9.5000,9.5000,betmgm,-110.0000,-120.0000,0.4899,11.2111,0.6201,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,pr,15.5000,15.5000,betmgm,-118.0000,-110.0000,0.5082,16.7383,0.5776,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,ra,10.5000,10.5000,betmgm,-125.0000,-105.0000,0.5203,10.3856,0.4854,rotation,fallback_used,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713530,False,pra,17.5000,17.5000,betonlineag,-123.0000,-104.0000,0.5197,19.1675,0.6050,rotation,fallback_used,projected,full
666682,Keldon Johnson,SAS,OKC,21713530,True,pts,9.5000,9.5000,betparx,-165.0000,118.0000,0.5758,10.6794,0.5619,rotation,fallback_used,projected,full
666682,Keldon Johnson,SAS,OKC,21713530,True,reb,4.5000,4.5000,betmgm,105.0000,-140.0000,0.4554,3.7324,0.3165,rotation,fallback_used,projected,full
666682,Keldon Johnson,SAS,OKC,21713530,True,ast,,,,,,,1.2403,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,fg3m,,,,,,,0.6548,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,tov,,,,,,,0.8629,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,stl,0.5000,0.5000,betparx,-103.0000,-130.0000,0.4730,0.5792,0.3121,rotation,fallback_used,projected,full
666682,Keldon Johnson,SAS,OKC,21713530,True,blk,,,,,,,0.3551,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,stocks,,,,,,,0.9343,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,pa,,,,,,,11.9196,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,pr,14.5000,14.5000,bovada,-110.0000,-120.0000,0.4899,14.4117,0.4769,rotation,fallback_used,projected,full
666682,Keldon Johnson,SAS,OKC,21713530,True,ra,,,,,,,4.9726,,rotation,fallback_used,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713530,True,pra,15.5000,15.5000,betmgm,-115.0000,-115.0000,0.5000,15.6520,0.4924,rotation,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,pts,14.5000,14.5000,betparx,-109.0000,-122.0000,0.4869,13.9640,0.4587,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,reb,4.5000,4.5000,betmgm,100.0000,-135.0000,0.4653,4.8168,0.5606,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,ast,2.5000,2.5000,betmgm,105.0000,-145.0000,0.4518,2.3868,0.4459,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,fg3m,2.5000,2.5000,betmgm,-130.0000,-105.0000,0.5246,2.2769,0.3328,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,tov,,,,,,,1.4006,,starter,fallback_used,projected,no_market_line
3547246,Devin Vassell,SAS,OKC,21713530,True,stl,0.5000,0.5000,betparx,-240.0000,175.0000,0.6600,0.7772,0.4817,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,blk,0.5000,0.5000,betmgm,105.0000,-145.0000,0.4518,0.5615,0.2553,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,stocks,1.5000,1.5000,betparx,-113.0000,-118.0000,0.4950,1.3387,0.3163,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,pa,16.5000,16.5000,betmgm,-130.0000,-105.0000,0.5246,16.3507,0.4914,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,pr,18.5000,18.5000,betmgm,-120.0000,-110.0000,0.5101,18.7807,0.5215,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,ra,6.5000,6.5000,betmgm,-140.0000,105.0000,0.5446,7.2035,0.6204,starter,fallback_used,projected,full
3547246,Devin Vassell,SAS,OKC,21713530,True,pra,21.5000,21.5000,betmgm,-110.0000,-118.0000,0.4918,21.1675,0.4740,starter,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,pts,10.5000,10.5000,betonlineag,-110.0000,-118.0000,0.4918,11.8581,0.5603,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,reb,5.5000,5.5000,betmgm,-105.0000,-125.0000,0.4797,6.1430,0.6113,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,ast,1.5000,1.5000,betmgm,100.0000,-135.0000,0.4653,1.6871,0.5510,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,fg3m,2.5000,2.5000,betmgm,100.0000,-135.0000,0.4653,2.2939,0.2907,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,tov,,,,,,,1.1190,,core,fallback_used,projected,no_market_line
38017649,Julian Champagnie,SAS,OKC,21713530,True,stl,0.5000,0.5000,betparx,-235.0000,170.0000,0.6545,0.6704,0.3659,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,blk,0.5000,0.5000,betmgm,170.0000,-235.0000,0.3455,0.5660,0.2660,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,stocks,1.5000,1.5000,betparx,117.0000,-157.0000,0.4300,1.2364,0.2946,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,pa,11.5000,11.5000,betmgm,-118.0000,-115.0000,0.5030,13.5452,0.6014,core,fallback_used,projected,full
38017649,Julian Champagnie,SAS,OKC,21713530,True,pr,15.5000,15.5000,betmgm,-120.0000,-110.0000,0.5101,18.0011,0.6243,core,fallback_used,projected,full
