player_id,player_name,team,opponent,game_id,is_home,stat,line,market_line,book,market_over_odds,market_under_odds,market_no_vig_over_prob,pmf_mean,p_over,edge,role_bucket,injury_freshness_status,lineup_freshness_status,market_coverage_status
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,pts,30.5,30.5,betmgm,-120.0,-110.0,0.5101214574898786,27.842056044583888,0.34003183173020524,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,reb,4.5,4.5,betmgm,115.0,-155.0,0.43348916277093075,3.1671106783508547,0.15565588558289392,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,ast,6.5,6.5,betmgm,-105.0,-125.0,0.4796954314720812,6.000524441887671,0.3961579175849565,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,fg3m,1.5,1.5,betmgm,105.0,-140.0,0.4554079696394686,1.4960932150756419,0.4136287635853466,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,tov,,,,,,,2.659255081464561,,,starter,latest_valid_report_selected,projected,no_market_line
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,stl,0.5,0.5,bovada,-230.0,170.0,0.6529968454258674,0.7943960263432943,0.4795240386569026,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,blk,0.5,0.5,betmgm,-190.0,135.0,0.606245756958588,0.393498816385327,0.18630399192889247,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,stocks,1.5,1.5,draftkings,-154.0,116.0,0.5670257738988136,1.187894842728621,0.2555797150573887,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,pa,37.5,37.5,bovada,-110.0,-120.0,0.48987854251012153,33.84258048647155,0.2977995935890194,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,pr,34.5,34.5,betmgm,-115.0,-115.0,0.5,31.00916672293475,0.3030989174412885,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,ra,10.5,10.5,betmgm,-105.0,-125.0,0.4796954314720812,9.167635120238524,0.27607775164873316,,starter,latest_valid_report_selected,projected,full
175,Shai Gilgeous-Alexander,OKC,SAS,21713528,True,pra,41.5,41.5,betmgm,-105.0,-125.0,0.4796954314720812,37.00969116482241,0.2605319059331155,,starter,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,pts,7.5,7.5,betmgm,-105.0,-125.0,0.4796954314720812,8.847883642191018,0.580431167792102,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,reb,8.5,8.5,betmgm,-111.0,-118.0,0.4928711096627016,9.682408869748441,0.6577808294473246,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,ast,2.5,2.5,betmgm,145.0,-200.0,0.37974683544303806,2.553856824515698,0.4943746106112051,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,fg3m,,,,,,,1.3423938960419637,,,core,latest_valid_report_selected,projected,no_market_line
201,Isaiah Hartenstein,OKC,SAS,21713528,True,tov,,,,,,,1.2018889856276926,,,core,latest_valid_report_selected,projected,no_market_line
201,Isaiah Hartenstein,OKC,SAS,21713528,True,stl,0.5,0.5,betparx,-177.0,130.0,0.5950884373629587,0.6670385154900008,0.3605706140599379,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,blk,0.5,0.5,betmgm,-165.0,120.0,0.5780254777070064,0.43913800154884486,0.20811765274497737,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,stocks,1.5,1.5,betparx,-132.0,100.0,0.532258064516129,1.1061765170388456,0.26799563034340873,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,pa,9.5,9.5,betmgm,-120.0,-110.0,0.5101214574898786,11.401740466706718,0.6249024403027187,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,pr,16.5,16.5,betmgm,-110.0,-118.0,0.49179655455291227,18.53029251193944,0.6255449317212038,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,ra,10.5,10.5,betmgm,-130.0,-105.0,0.5246062992125985,12.236265694264137,0.7051949641135864,,core,latest_valid_report_selected,projected,full
201,Isaiah Hartenstein,OKC,SAS,21713528,True,pra,18.5,18.5,betmgm,-118.0,-115.0,0.5029738302934179,21.084149336455148,0.6610049080371454,,core,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,pts,5.5,5.5,betonlineag,-149.0,115.0,0.5626591727408448,7.248633837498278,0.6091367147613614,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,reb,2.5,2.5,betmgm,-120.0,-110.0,0.5101214574898786,2.6364889862308103,0.5105787926673001,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,ast,0.5,0.5,betmgm,-150.0,110.0,0.5575221238938053,1.1990503536927903,0.736418309286221,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,fg3m,1.5,1.5,betmgm,-140.0,105.0,0.5445920303605313,1.0987312889496055,0.26004126413031436,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,tov,,,,,,,0.7745526357973599,,,rotation,latest_valid_report_selected,projected,no_market_line
666541,Luguentz Dort,OKC,SAS,21713528,True,stl,0.5,0.5,betparx,-117.0,-114.0,0.5030135004821601,0.5772920036639075,0.3127393384163911,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,blk,0.5,0.5,betmgm,240.0,-350.0,0.27439024390243905,0.3552274184920344,0.18319389890946564,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,stocks,,,,,,,0.932519422155942,,,rotation,latest_valid_report_selected,projected,no_market_line
666541,Luguentz Dort,OKC,SAS,21713528,True,pa,6.5,6.5,betmgm,-135.0,100.0,0.5346534653465347,8.447684191191065,0.6177894633066467,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,pr,8.5,8.5,betmgm,-120.0,-110.0,0.5101214574898786,9.885122823729088,0.574478443631812,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,ra,3.5,3.5,betmgm,120.0,-160.0,0.4248366013071895,3.835539339923601,0.5504153487091281,,rotation,latest_valid_report_selected,projected,full
666541,Luguentz Dort,OKC,SAS,21713528,True,pra,9.5,9.5,betmgm,-118.0,-110.0,0.5082034454470877,11.084173177421878,0.587233400187603,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,pts,12.5,12.5,draftkings,-123.0,-104.0,0.519675254742772,9.685470582703127,0.29511065971314465,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,reb,4.5,4.5,bovada,175.0,-240.0,0.33999999999999997,3.4768191206845467,0.26816390413762775,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,ast,,,,,,,1.362938720223387,,,rotation,latest_valid_report_selected,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713528,False,fg3m,1.5,1.5,draftkings,136.0,-180.0,0.3972758229284903,0.48380655350417356,0.13162950757986516,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,tov,,,,,,,0.870216367595794,,,rotation,latest_valid_report_selected,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713528,False,stl,,,,,,,0.5721766154680499,,,rotation,latest_valid_report_selected,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713528,False,blk,,,,,,,0.3190757723308967,,,rotation,latest_valid_report_selected,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713528,False,stocks,,,,,,,0.8912523877989466,,,rotation,latest_valid_report_selected,projected,no_market_line
666682,Keldon Johnson,SAS,OKC,21713528,False,pa,9.5,9.5,fliff,-120.0,-125.0,0.4954128440366972,11.048409302926514,0.5741501385230048,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,pr,10.5,10.5,bovada,-180.0,135.0,0.6017069701280228,13.16228970338767,0.6448136802079752,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,ra,4.5,4.5,fliff,-120.0,-120.0,0.5,4.839757840907938,0.5473007662752576,,rotation,latest_valid_report_selected,projected,full
666682,Keldon Johnson,SAS,OKC,21713528,False,pra,18.5,18.5,betmgm,-118.0,-110.0,0.5082034454470877,14.525228423611066,0.24691528544435912,,rotation,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,pts,13.5,13.5,bovada,100.0,-130.0,0.4693877551020409,12.95714394967512,0.452790499380373,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,reb,4.5,4.5,bovada,110.0,-145.0,0.4458598726114649,3.8803579925301315,0.3029487479019266,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,ast,2.5,2.5,bovada,125.0,-165.0,0.4165029469548134,2.6037427640477797,0.5184035941403762,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,fg3m,2.5,2.5,bovada,140.0,-185.0,0.39094650205761317,1.9970506188402621,0.2568305046304036,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,tov,,,,,,,1.3688735056131893,,,starter,latest_valid_report_selected,projected,no_market_line
3547246,Devin Vassell,SAS,OKC,21713528,False,stl,0.5,0.5,bovada,-210.0,155.0,0.6333530455351862,0.7732126012124891,0.4846318623534928,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,blk,0.5,0.5,betmgm,150.0,-210.0,0.37125748502994016,0.4138824014151145,0.2050313532506474,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,stocks,1.5,1.5,draftkings,100.0,-133.0,0.46693386773547096,1.1870950026276035,0.2601670898080136,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,pa,16.5,16.5,betmgm,-110.0,-120.0,0.48987854251012153,15.56088671372289,0.4216981107323333,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,pr,17.5,17.5,betmgm,-105.0,-125.0,0.4796954314720812,16.837501942205254,0.44377298609850585,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,ra,6.5,6.5,betmgm,-145.0,110.0,0.554140127388535,6.484100756577913,0.4837304599937394,,starter,latest_valid_report_selected,projected,full
3547246,Devin Vassell,SAS,OKC,21713528,False,pra,20.5,20.5,betmgm,-115.0,-115.0,0.5,19.441244706253027,0.4149756098355661,,starter,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,pts,9.5,9.5,bovada,105.0,-135.0,0.4592085979482169,10.552669878564933,0.5564962725677851,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,reb,5.5,5.5,bovada,120.0,-160.0,0.4248366013071895,4.679523057449276,0.30187713641243347,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,ast,1.5,1.5,bovada,160.0,-215.0,0.36041189931350115,1.6896950692487307,0.540498259583938,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,fg3m,2.5,2.5,bovada,165.0,-220.0,0.35437430786268,1.8086671619754613,0.2542918541107471,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,tov,,,,,,,1.0625836854163553,,,core,latest_valid_report_selected,projected,no_market_line
38017649,Julian Champagnie,SAS,OKC,21713528,False,stl,0.5,0.5,bovada,-185.0,140.0,0.6090534979423868,0.5354391766824951,0.2783175920840483,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,blk,0.5,0.5,betmgm,195.0,-285.0,0.31409341219661435,0.40095323391100895,0.2172885305411647,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,stocks,1.5,1.5,draftkings,134.0,-179.0,0.39979365488779983,0.9363924105935038,0.19114363566603246,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,pa,10.5,10.5,bovada,-105.0,-125.0,0.4796954314720812,12.242364947813659,0.6014328665638837,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,pr,14.5,14.5,betmgm,-115.0,-115.0,0.5,15.23219293601421,0.5291281776830602,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,ra,6.5,6.5,betmgm,-135.0,100.0,0.5346534653465347,6.369218126698006,0.45988556476384684,,core,latest_valid_report_selected,projected,full
38017649,Julian Champagnie,SAS,OKC,21713528,False,pra,15.5,15.5,bovada,-115.0,-115.0,0.5,16.92188800526293,0.5754457087315921,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,pts,15.5,15.5,betmgm,-115.0,-115.0,0.5,15.676141776745531,0.49281969887878274,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,reb,8.5,8.5,betmgm,-135.0,100.0,0.5346534653465347,9.5861173938624,0.6681809790093854,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,ast,1.5,1.5,betmgm,-105.0,-125.0,0.4796954314720812,1.4392620011150596,0.41580159224180546,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,fg3m,1.5,1.5,betmgm,130.0,-165.0,0.4111714507370054,1.3270131405091528,0.32815920955113675,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,tov,,,,,,,1.2451630516704406,,,core,latest_valid_report_selected,projected,no_market_line
38017685,Chet Holmgren,OKC,SAS,21713528,True,stl,0.5,0.5,betparx,-195.0,143.0,0.6163100734863758,0.6061120290094079,0.32526733540875036,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,blk,1.5,1.5,betmgm,-145.0,105.0,0.5481788842784694,1.1422028548082894,0.23048216873762115,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,stocks,2.5,2.5,betparx,-134.0,102.0,0.5363398589205041,1.7483148838176974,0.20705006816239283,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,pa,17.5,17.5,betmgm,-120.0,-110.0,0.5101214574898786,17.11540377786058,0.46090241829338346,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,pr,24.5,24.5,bovada,-125.0,-105.0,0.5203045685279188,25.262259170607923,0.5336958672904089,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,ra,10.5,10.5,betmgm,105.0,-140.0,0.4554079696394686,11.025379394977456,0.5706905743366525,,core,latest_valid_report_selected,projected,full
38017685,Chet Holmgren,OKC,SAS,21713528,True,pra,26.5,26.5,betmgm,-110.0,-120.0,0.48987854251012153,26.701521171722984,0.5008709608292027,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,pts,15.5,15.5,betmgm,-105.0,-125.0,0.4796954314720812,14.439503632454624,0.39843717046753313,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,reb,4.5,4.5,betmgm,115.0,-155.0,0.43348916277093075,3.850672111992794,0.32000298636347585,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,ast,4.5,4.5,betmgm,100.0,-135.0,0.4653465346534653,3.7911454168532885,0.3261715916828281,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,fg3m,0.5,0.5,betmgm,-210.0,155.0,0.6333530455351862,1.0044867424410033,0.635633233540762,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,tov,,,,,,,1.3081384470000008,,,core,latest_valid_report_selected,projected,no_market_line
38017703,Jalen Williams,OKC,SAS,21713528,True,stl,0.5,0.5,betparx,-245.0,175.0,0.6613496932515337,0.84731495582854,0.49281198890195776,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,blk,0.5,0.5,betmgm,200.0,-295.0,0.30859375,0.3328048213781426,0.17032683331902984,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,stocks,1.5,1.5,draftkings,111.0,-147.0,0.4433117360949082,1.180119777206683,0.26085410868868525,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,pa,19.5,19.5,betmgm,-120.0,-110.0,0.5101214574898786,18.230649049307914,0.3919170855115256,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,pr,19.5,19.5,betmgm,-105.0,-125.0,0.4796954314720812,18.290175744447406,0.3942858114640001,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,ra,8.5,8.5,betmgm,110.0,-150.0,0.4424778761061947,7.641817528846083,0.35001855767846735,,core,latest_valid_report_selected,projected,full
38017703,Jalen Williams,OKC,SAS,21713528,True,pra,24.5,24.5,betonlineag,-106.0,-122.0,0.483560743054414,22.08132116130071,0.3373461889329906,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,pts,24.5,24.5,bovada,105.0,-135.0,0.4592085979482169,20.588242847800476,0.30294194349085646,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,reb,12.5,12.5,bovada,-135.0,105.0,0.5407914020517831,8.216078910290701,0.04156747520681958,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,ast,3.5,3.5,bovada,160.0,-215.0,0.36041189931350115,2.313469213050594,0.17464022273018712,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,fg3m,1.5,1.5,bovada,-115.0,-115.0,0.5,1.2984606075032241,0.3305751998779874,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,tov,,,,,,,1.5230035113713785,,,core,latest_valid_report_selected,projected,no_market_line
56677822,Victor Wembanyama,SAS,OKC,21713528,False,stl,0.5,0.5,bovada,-210.0,155.0,0.6333530455351862,0.7294297182795341,0.39502593249446527,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,blk,3.5,3.5,betmgm,-110.0,-120.0,0.48987854251012153,1.8114013813039265,0.06396612908300842,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,stocks,4.5,4.5,draftkings,110.0,-145.0,0.4458598726114649,2.5408310995834613,0.10099534458963706,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,pa,27.5,27.5,bovada,-105.0,-125.0,0.4796954314720812,22.901712060851064,0.2772376736274048,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,pr,37.5,37.5,bovada,-115.0,-115.0,0.5,28.804321758091167,0.14897033432248358,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,ra,15.5,15.5,bovada,-130.0,100.0,0.5306122448979592,10.529548123341295,0.040920630679601895,,core,latest_valid_report_selected,projected,full
56677822,Victor Wembanyama,SAS,OKC,21713528,False,pra,40.5,40.5,bovada,-115.0,-115.0,0.5,31.11779097114176,0.13449144482730763,,core,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,pts,5.5,5.5,betmgm,-125.0,-105.0,0.5203045685279188,7.422470851400212,0.6253507262011132,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,reb,2.5,2.5,betmgm,-105.0,-130.0,0.4753937007874017,3.1152838054346303,0.6158932696481719,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,ast,1.5,1.5,betmgm,-120.0,-110.0,0.5101214574898786,1.62897941890734,0.5505387151151854,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,fg3m,1.5,1.5,betmgm,175.0,-235.0,0.3414012738853503,0.947302323057992,0.23404406172718112,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,tov,,,,,,,0.8381020991527639,,,rotation,latest_valid_report_selected,projected,no_market_line
56677833,Cason Wallace,OKC,SAS,21713528,True,stl,1.5,1.5,betparx,140.0,-190.0,0.38873994638069703,0.9696036933394175,0.2187427101041786,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,blk,,,,,,,0.35613633730256145,,,rotation,latest_valid_report_selected,projected,no_market_line
56677833,Cason Wallace,OKC,SAS,21713528,True,stocks,,,,,,,1.3257400306419795,,,rotation,latest_valid_report_selected,projected,no_market_line
56677833,Cason Wallace,OKC,SAS,21713528,True,pa,7.5,7.5,bovada,100.0,-130.0,0.4693877551020409,9.05145027030755,0.5899284275139758,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,pr,8.5,8.5,bovada,110.0,-145.0,0.4458598726114649,10.537754656834842,0.6231166837714026,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,ra,4.5,4.5,bovada,125.0,-165.0,0.4165029469548134,4.744263224341968,0.52815801155879,,rotation,latest_valid_report_selected,projected,full
56677833,Cason Wallace,OKC,SAS,21713528,True,pra,9.5,9.5,betonlineag,-119.0,-109.0,0.5102580936358787,12.166734075742177,0.6655820090434197,,rotation,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,pts,17.5,17.5,bovada,115.0,-150.0,0.43668122270742354,18.625186236558676,0.5630132408122774,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,reb,4.5,4.5,bovada,-150.0,115.0,0.5633187772925764,4.975818079490911,0.5885820726345267,,core,latest_valid_report_selected,projected,full
1028025261,Stephon Castle,SAS,OKC,21713528,False,ast,6.5,6.5,bovada,120.0,-160.0,0.4248366013071895,6.086293789454372,0.4325786458776991,,core,latest_valid_report_selected,projected,full
