slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_confirmed,role_source,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m,edge_publish_status,edge_reasonability_status,edge_reasonability_notes,root_cause_label,push_line,push_prob,p0,pmf_mean,pmf_variance,model_prob_from_pmf,market_prob_recomputed,raw_edge_recomputed,ev_recomputed,ev_recomputed_pushinc,large_edge_bucket,calibration_support_status,calibration_bucket_n,lineup_confirmation_dependency
2026-05-28,1028027372,Jared McCain,21713533,Oklahoma City Thunder @ San Antonio Spurs,21,OKC,SAS,pts,UNDER,13.5000,-106,-105,-106,betmgm,0.6394,0.6394,0.6394,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5012,0.1419,0.2426,0.0390,10.0000,"{""0.1"": 2.0, ""0.2"": 4.0, ""0.25"": 5.0, ""0.33"": 7.0, ""0.4"": 8.0, ""0.5"": 10.0, ""0.6"": 13.0, ""0.67"": 14.0, ""0.75"": 17.0, ""0.8"": 18.0, ""0.9"": 23.0}",0,1,0.0368,pmf_cal,True,False,"{""0"": 0.0472, ""1"": 0.0415, ""2"": 0.0411, ""3"": 0.0442, ""4"": 0.0435, ""5"": 0.0492, ""6"": 0.0475, ""7"": 0.0539, ""8"": 0.0436, ""9"": 0.0464, ""10"": 0.0453, ""11"": 0.0461, ""12"": 0.046, ""13"": 0.0439, ""14"": 0.04, ""15"": 0.0407, ""16"": 0.0275, ""17"": 0.0308, ""18"": 0.0233, ""19"": 0.0197, ""20"": 0.0255, ""21"": 0.0225, ""22"": 0.02, ""23"": 0.0107, ""24"": 0.0118, ""25"": 0.0116, ""26"": 0.0135, ""27"": 0.0098, ""28"": 0.0089, ""29"": 0.0065, ""30"": 0.0088, ""31"": 0.0058, ""32"": 0.0042, ""33"": 0.0048, ""34"": 0.0033, ""35"": 0.0022, ""36"": 0.0019, ""38"": 0.0011}",177,-177,10,-0.1382,0.1382,3.5000,0.4988,0.5012,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,PUBLISH_BLOCKER,CALIBRATION_SUPPORTED,calculation_bug,unconfirmed_lineup_baseline,False,0.0000,0.0472,11.5123,65.5824,0.6431,0.5012,0.1419,0.2497,0.2483,EDGE_10_20,CALIBRATION_SUPPORTED,957,current_live_unconfirmed_baseline
2026-05-28,1028027372,Jared McCain,21713533,Oklahoma City Thunder @ San Antonio Spurs,21,OKC,SAS,stl,UNDER,0.5000,-137,128,-137,betparx,0.6351,0.6351,0.6351,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.5686,0.0666,0.0987,0.0200,0.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 2.0}",0,1,0.0267,pmf_cal,True,True,"{""0"": 0.6351, ""1"": 0.241, ""2"": 0.0937, ""3"": 0.0215, ""4"": 0.0086}",174,-174,0,-0.0665,0.0665,0.5000,0.4314,0.5686,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.6351,0.5274,0.6689,0.6352,0.5686,0.0666,0.0988,0.0988,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-28,1028025261,Stephon Castle,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,reb,UNDER,5.5000,-126,114,-126,betparx,0.6095,0.6095,0.6095,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5440,0.0663,0.0932,0.0180,5.0000,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 5.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 7.0, ""0.9"": 9.0}",0,3,0.0348,pmf_cal,True,False,"{""0"": 0.0417, ""1"": 0.0663, ""2"": 0.0996, ""3"": 0.1104, ""4"": 0.1287, ""5"": 0.1627, ""6"": 0.1128, ""7"": 0.0875, ""8"": 0.0651, ""9"": 0.0476, ""10"": 0.0262, ""11"": 0.0188, ""12"": 0.0146, ""13"": 0.0077, ""14"": 0.0045, ""15"": 0.0027, ""16"": 0.0016}",156,-156,5,-0.0655,0.0655,0.5000,0.4560,0.5440,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.0417,5.0443,8.7596,0.6103,0.5440,0.0663,0.0947,0.0946,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-28,1028025261,Stephon Castle,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,ast,UNDER,6.5000,120,-141,120,draftkings,0.5418,0.5418,0.5418,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4372,0.1054,0.1920,0.0240,6.0000,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 4.0, ""0.33"": 5.0, ""0.4"": 5.0, ""0.5"": 6.0, ""0.6"": 7.0, ""0.67"": 8.0, ""0.75"": 9.0, ""0.8"": 9.0, ""0.9"": 11.0}",0,3,0.0496,pmf_cal,True,False,"{""0"": 0.0303, ""1"": 0.0401, ""2"": 0.0596, ""3"": 0.0827, ""4"": 0.1084, ""5"": 0.1008, ""6"": 0.1199, ""7"": 0.1143, ""8"": 0.0913, ""9"": 0.0865, ""10"": 0.0609, ""11"": 0.0353, ""12"": 0.0263, ""13"": 0.0177, ""14"": 0.0105, ""15"": 0.0076, ""16"": 0.003, ""17"": 0.0021, ""18"": 0.0012}",118,-118,6,-0.1046,0.1046,0.5000,0.5628,0.4372,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.0303,6.2921,11.2007,0.5426,0.4372,0.1054,0.1938,0.1935,EDGE_10_20,CALIBRATION_SUPPORTED,191,current_live_unconfirmed_baseline
2026-05-28,3547246,Devin Vassell,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,pts,UNDER,13.5000,100,-105,100,betmgm,0.5483,0.5483,0.5483,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4940,0.0563,0.0967,0.0140,13.0000,"{""0.1"": 4.0, ""0.2"": 6.0, ""0.25"": 8.0, ""0.33"": 9.0, ""0.4"": 11.0, ""0.5"": 13.0, ""0.6"": 14.0, ""0.67"": 16.0, ""0.75"": 18.0, ""0.8"": 19.0, ""0.9"": 23.0}",0,3,0.0250,pmf_cal,True,False,"{""0"": 0.0186, ""1"": 0.0183, ""2"": 0.0257, ""3"": 0.0249, ""4"": 0.0331, ""5"": 0.0379, ""6"": 0.0436, ""7"": 0.0424, ""8"": 0.0424, ""9"": 0.0534, ""10"": 0.0493, ""11"": 0.0564, ""12"": 0.0501, ""13"": 0.0524, ""14"": 0.0582, ""15"": 0.053, ""16"": 0.0395, ""17"": 0.0423, ""18"": 0.0323, ""19"": 0.0438, ""20"": 0.0298, ""21"": 0.0233, ""22"": 0.0271, ""23"": 0.0175, ""24"": 0.0143, ""25"": 0.0166, ""26"": 0.0121, ""27"": 0.0096, ""28"": 0.0085, ""29"": 0.0054, ""30"": 0.0056, ""31"": 0.0039, ""32"": 0.0017, ""33"": 0.0014, ""34"": 0.0012, ""35"": 0.0011}",121,-121,13,-0.0543,0.0543,0.5000,0.5060,0.4940,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.0186,12.9369,49.9853,0.5503,0.4940,0.0563,0.1006,0.1003,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-28,3547246,Devin Vassell,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,reb,OVER,4.5000,102,102,-118,betrivers,0.5526,0.5526,0.5526,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4777,0.0741,0.1162,0.0170,5.0000,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 5.0, ""0.67"": 6.0, ""0.75"": 7.0, ""0.8"": 7.0, ""0.9"": 9.0}",0,3,0.0463,pmf_cal,True,False,"{""0"": 0.0476, ""1"": 0.0624, ""2"": 0.1066, ""3"": 0.0997, ""4"": 0.1311, ""5"": 0.1628, ""6"": 0.1161, ""7"": 0.088, ""8"": 0.0678, ""9"": 0.0481, ""10"": 0.0254, ""11"": 0.0174, ""12"": 0.0137, ""13"": 0.0059, ""14"": 0.0029, ""15"": 0.0026}",-123,123,5,0.0749,-0.0749,-0.5000,0.4777,0.5223,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.0476,4.9766,8.3461,0.5517,0.4777,0.0741,0.1145,0.1143,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-28,3547246,Devin Vassell,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,fg3m,UNDER,2.5000,-106,-110,-106,betway,0.6228,0.6228,0.6228,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4955,0.1273,0.2104,0.0330,2.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 3.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,3,0.0484,pmf_cal,True,False,"{""0"": 0.1073, ""1"": 0.2245, ""2"": 0.2911, ""3"": 0.2031, ""4"": 0.103, ""5"": 0.0393, ""6"": 0.0318}",165,-165,2,-0.1273,0.1273,0.5000,0.5045,0.4955,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.1073,2.2151,2.0848,0.6228,0.4955,0.1273,0.2104,0.2104,EDGE_10_20,CALIBRATION_SUPPORTED,280,current_live_unconfirmed_baseline
2026-05-28,3547246,Devin Vassell,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,stl,OVER,1.0000,185,185,172,betway,0.6667,0.6667,0.6667,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4883,0.1784,0.9001,0.0730,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 2.0, ""0.8"": 3.0, ""0.9"": 3.0}",0,3,0.0250,pmf_cal,True,True,"{""0"": 0.2382, ""1"": 0.2852, ""2"": 0.2619, ""3"": 0.1558, ""4"": 0.0511, ""5"": 0.0077}",-200,200,1,0.1784,-0.1784,0.0000,0.4883,0.5117,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,REVIEW_PUSH_LINE,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup_integer_line_push; push_prob=0.285; push-aware EV may differ from displayed EV; calibration sample limited (n=82),unconfirmed_lineup_baseline,True,0.2852,0.2382,1.5195,1.4367,0.6667,0.4883,0.1784,0.9001,0.6433,EDGE_10_20,CALIBRATION_SAMPLE_LIMITED,82,current_live_unconfirmed_baseline
2026-05-28,175,Shai Gilgeous-Alexander,21713533,Oklahoma City Thunder @ San Antonio Spurs,21,OKC,SAS,pts,UNDER,29.5000,-113,-105,-113,betway,0.6351,0.6351,0.6351,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5088,0.1308,0.1972,0.0330,27.0000,"{""0.1"": 12.0, ""0.2"": 18.0, ""0.25"": 20.0, ""0.33"": 22.0, ""0.4"": 24.0, ""0.5"": 27.0, ""0.6"": 29.0, ""0.67"": 30.0, ""0.75"": 33.0, ""0.8"": 35.0, ""0.9"": 39.0}",0,3,0.0527,pmf_cal,True,False,"{""0"": 0.0049, ""1"": 0.0052, ""2"": 0.0061, ""3"": 0.0059, ""4"": 0.0065, ""5"": 0.0068, ""6"": 0.0103, ""7"": 0.0079, ""8"": 0.0089, ""9"": 0.0102, ""10"": 0.0085, ""11"": 0.0087, ""12"": 0.0115, ""13"": 0.0142, ""14"": 0.0145, ""15"": 0.0188, ""16"": 0.0176, ""17"": 0.0231, ""18"": 0.0235, ""19"": 0.0243, ""20"": 0.027, ""21"": 0.0314, ""22"": 0.0367, ""23"": 0.0389, ""24"": 0.0436, ""25"": 0.044, ""26"": 0.0408, ""27"": 0.0424, ""28"": 0.0501, ""29"": 0.0429, ""30"": 0.0411, ""31"": 0.0315, ""32"": 0.034, ""33"": 0.0267, ""34"": 0.031, ""35"": 0.0297, ""36"": 0.0217, ""37"": 0.0182, ""38"": 0.0179, ""39"": 0.0166, ""40"": 0.0107, ""41"": 0.0091, ""42"": 0.0091, ""43"": 0.0099, ""44"": 0.0088, ""45"": 0.0071, ""46"": 0.0063, ""47"": 0.0053, ""48"": 0.0057, ""49"": 0.0034, ""50"": 0.0041, ""51"": 0.0046, ""52"": 0.0028, ""53"": 0.0015, ""54"": 0.0011}",174,-174,27,-0.1263,0.1263,2.5000,0.4912,0.5088,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,PUBLISH_BLOCKER,CALIBRATION_SUPPORTED,calculation_bug,unconfirmed_lineup_baseline,False,0.0000,0.0049,26.0760,107.2691,0.6396,0.5088,0.1308,0.2056,0.2042,EDGE_10_20,CALIBRATION_SUPPORTED,957,current_live_unconfirmed_baseline
2026-05-28,175,Shai Gilgeous-Alexander,21713533,Oklahoma City Thunder @ San Antonio Spurs,21,OKC,SAS,fg3m,UNDER,1.5000,-140,120,-140,fanduel,0.7233,0.7233,0.7233,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5620,0.1613,0.2400,0.0500,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,3,0.0479,pmf_cal,True,False,"{""0"": 0.3268, ""1"": 0.3966, ""2"": 0.2175, ""3"": 0.0592}",261,-261,1,-0.1613,0.1613,0.5000,0.4380,0.5620,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.3268,1.0091,0.7809,0.7233,0.5620,0.1613,0.2400,0.2400,EDGE_10_20,CALIBRATION_SUPPORTED,280,current_live_unconfirmed_baseline
2026-05-28,666541,Luguentz Dort,21713533,Oklahoma City Thunder @ San Antonio Spurs,21,OKC,SAS,fg3m,UNDER,1.5000,-187,164,-187,fanduel,0.7428,0.7428,0.7428,role_aware_pmf_cal_v1:monotone_inactive_global_v1:rotation,0.6324,0.1105,0.1400,0.0390,1.0000,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,2,0.0404,pmf_cal,True,False,"{""0"": 0.3288, ""1"": 0.414, ""2"": 0.1981, ""3"": 0.059}",289,-289,1,-0.1104,0.1104,0.5000,0.3676,0.6324,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.3288,0.9873,0.7628,0.7429,0.6324,0.1105,0.1401,0.1401,EDGE_10_20,CALIBRATION_SUPPORTED,280,current_live_unconfirmed_baseline
2026-05-28,38017649,Julian Champagnie,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,reb,UNDER,5.5000,105,-113,105,fanduel,0.5497,0.5497,0.5497,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4790,0.0714,0.1269,0.0180,5.0000,"{""0.1"": 1.0, ""0.2"": 3.0, ""0.25"": 3.0, ""0.33"": 4.0, ""0.4"": 4.0, ""0.5"": 5.0, ""0.6"": 6.0, ""0.67"": 6.0, ""0.75"": 8.0, ""0.8"": 8.0, ""0.9"": 10.0}",0,3,0.0283,pmf_cal,True,False,"{""0"": 0.0463, ""1"": 0.0625, ""2"": 0.0885, ""3"": 0.0967, ""4"": 0.1193, ""5"": 0.1365, ""6"": 0.1229, ""7"": 0.075, ""8"": 0.0846, ""9"": 0.0592, ""10"": 0.0376, ""11"": 0.0261, ""12"": 0.0164, ""13"": 0.012, ""14"": 0.0072, ""15"": 0.0036, ""16"": 0.0029, ""17"": 0.0016}",122,-122,5,-0.0707,0.0707,0.5000,0.5210,0.4790,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.0463,5.4116,10.4096,0.5504,0.4790,0.0714,0.1283,0.1282,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-28,38017649,Julian Champagnie,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,SAS,OKC,fg3m,UNDER,2.5000,-140,132,-140,fanduel,0.6561,0.6561,0.6561,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.5751,0.0810,0.1247,0.0260,2.0000,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 2.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 3.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,3,0.0250,pmf_cal,True,False,"{""0"": 0.1242, ""1"": 0.2544, ""2"": 0.2775, ""3"": 0.1849, ""4"": 0.0945, ""5"": 0.0379, ""6"": 0.0267}",191,-191,2,-0.0810,0.0810,0.5000,0.4249,0.5751,False,0.0000,0.0000,1.0000,1,projected_minutes,True,False,True,14.4510,14.4510,1.0000,phase13s_direct_lineup_injury_pmf_driver_v1,0,1,1,0,0,0,0,0.0000,0.0000,0,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0296,0.0078,0.0086,0.0048,0.0020,-0.0006,-0.0014,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0000,0.1242,2.0916,2.0738,0.6560,0.5751,0.0810,0.1246,0.1246,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
