player_id,player_name,game_id,game,team_id,stat,side,line,bet_vendor,model_prob,market_prob,contextual_feature_set_id,lineup_confirmed,snapshot_type,source_row_id,row_id,k,p_k
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,0,0.0102
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,1,0.0120
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,2,0.0110
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,3,0.0159
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,4,0.0168
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,5,0.0159
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,6,0.0187
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,7,0.0232
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,8,0.0285
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,9,0.0275
161,De'Aaron Fox,21713533,Oklahoma City Thunder @ San Antonio Spurs,27,pts,OVER,15.5000,betway,0.5691,0.5144,phase13s_direct_lineup_injury_pmf_driver_v1,1,current_live,0,0,10,0.0351
