snapshot_type,snapshot_time_utc,delivery_date,game_id,game_start_time_utc,player_id,player_name,team,opponent,is_home,stat,pmf_json,mean,median,mode,p0,p_ge_1,p_ge_2,p_ge_3,p_ge_4,p_ge_5,p_ge_6,p_ge_7,p_ge_8,p_ge_9,p_ge_10,p_ge_11,p_ge_12,p_ge_13,p_ge_14,p_ge_15,p_ge_16,p_ge_17,p_ge_18,p_ge_19,p_ge_20,model_version,pmf_source,calibration_source,role_bucket,role_source,calibration_confidence,sportsbook,book,market_key,line,over_price_american,under_price_american,market_no_vig_over_prob,market_no_vig_under_prob,model_p_over,model_p_under,fair_over_odds_american,fair_under_odds_american,edge,edge_over,edge_under,market_snapshot_time_utc,market_coverage_status,finality_status,finality_blocker_codes,injury_freshness_status,availability_freshness_status,lineup_freshness_status,role_freshness_status,odds_freshness_status,outcomes_freshness_status,tov_status,pmf_valid,pmf_sum_error
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,williamhill_us,williamhill_us,player_fg3m_over_under,1.5,104.0,-137.0,0.4588754646840148,0.5411245353159853,0.5738,0.4262,-135.0,135.0,0.11492453531598518,0.11492453531598518,-0.11492453531598518,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,draftkings,draftkings,player_fg3m_over_under,1.5,103.0,-136.0,0.46086548976722386,0.5391345102327761,0.5738,0.4262,-135.0,135.0,0.11293451023277612,0.11293451023277612,-0.11293451023277612,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,fanduel,fanduel,player_fg3m_over_under,0.5,-490.0,320.0,0.777190332326284,0.22280966767371602,0.8618,0.1382,-624.0,624.0,0.08460966767371603,0.08460966767371603,-0.08460966767371603,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,fanduel,fanduel,player_fg3m_over_under,1.5,108.0,-144.0,0.44892552251987045,0.5510744774801295,0.5738,0.4262,-135.0,135.0,0.12487447748012953,0.12487447748012953,-0.12487447748012953,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,fanduel,fanduel,player_fg3m_over_under,2.5,350.0,-550.0,0.208,0.792,0.3255,0.6745,207.0,-207.0,0.11750000000000002,0.11750000000000002,-0.11750000000000002,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,betrivers,betrivers,player_fg3m_over_under,1.5,-104.0,-132.0,0.4725791287997492,0.5274208712002508,0.5738,0.4262,-135.0,135.0,0.10122087120025075,0.10122087120025075,-0.10122087120025075,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,betmgm,betmgm,player_fg3m_over_under,1.5,-105.0,-125.0,0.4796954314720812,0.5203045685279188,0.5738,0.4262,-135.0,135.0,0.09410456852791876,0.09410456852791876,-0.09410456852791876,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,betonlineag,betonlineag,player_fg3m_over_under,1.5,104.0,-135.0,0.46042319749216293,0.5395768025078371,0.5738,0.4262,-135.0,135.0,0.11337680250783705,0.11337680250783705,-0.11337680250783705,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,bovada,bovada,player_fg3m_over_under,1.5,105.0,-135.0,0.4592085979482169,0.5407914020517831,0.5738,0.4262,-135.0,135.0,0.11459140205178309,0.11459140205178309,-0.11459140205178309,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
near_tip,2026-05-06T23:13:28Z,2026-05-06,21707973,,161,De'Aaron Fox,SAS,MIN,True,fg3m,"{""0"": 0.1382, ""1"": 0.288, ""2"": 0.24829999999999997, ""3"": 0.1651, ""4"": 0.079, ""5"": 0.029199999999999997, ""6"": 0.028899999999999995, ""15"": 0.0233}",2.2647999999999997,2,1,0.1382,0.8618,0.5738,0.32549999999999996,0.1604,0.0814,0.052199999999999996,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0233,0.0,0.0,0.0,0.0,0.0,93f49c4#phase10c,predict.py:pmf_cal,phase8_role_aware_pmf_cal_v2,starter,projected_minutes,high,hardrockbet_fl,hardrockbet_fl,player_fg3m_over_under,1.5,-125.0,-115.0,0.5094786729857821,0.4905213270142179,0.5738,0.4262,-135.0,135.0,0.06432132701421789,0.06432132701421789,-0.06432132701421789,2026-05-06T23:12:59.139449Z,full,provisional,role_bucket_missing,fresh,,projected,derived_from_projected_minutes,ok,finals_pending,current_phase8,ok,1.1102230246251565e-16
