slate_date,player_id,player_name,game_id,game,team_id,team,opponent,stat,side,line,odds,over_odds,under_odds,bet_vendor,model_prob,model_prob_raw,model_prob_cal,cal_source,market_prob,raw_edge,ev,kelly_units,q50,q_preds,usage_bucket,mp_bucket,min_ev_applied,cal_type,cal_applied,is_sparse,pmf,fair_odds_over,fair_odds_under,pmf_median,edge_over,edge_under,line_vs_median,mkt_true_over,mkt_true_under,bdl_lineup_present,current_starter,confirmed_starter,confirmed_bench,lineup_position,lineup_source,lineup_confirmed,role_source,role_bucket_pre_lineup,role_bucket_post_lineup,lineup_context_supplied,lineup_affects_pmf_features,contextual_pmf_applied,contextual_minutes_delta,exp_mp_contextual,contextual_pmf_mean_baseline,contextual_pmf_mean_post,contextual_pmf_mean_shift_ratio,contextual_feature_set_id,contextual_blocker,starter_changed_from_projection,bench_changed_from_projection,role_source_confirmed_lineup,lineup_position_encoded,minutes_projection_conflict,confirmed_starter_low_minutes_flag,confirmed_bench_high_minutes_flag,consecutive_starter_streak,recent_starter_rate_5,lineup_features_missing,team_confirmed_starters_count,team_confirmed_bench_count,team_lineup_num_guards,team_lineup_num_wings,team_lineup_num_bigs,team_lineup_num_high_usage_players,team_lineup_num_primary_ballhandlers,team_lineup_num_shooters,team_lineup_num_rebounders,team_lineup_usage_competition_proxy,team_lineup_rebound_competition_proxy,team_lineup_assist_creation_proxy,team_lineup_spacing_proxy,team_lineup_turnover_pressure_proxy,player_confirmed_with_high_usage_count,player_confirmed_with_primary_ballhandler_count,player_confirmed_with_big_count,player_confirmed_with_shooter_count,player_usage_competition_proxy,player_rebound_competition_proxy,player_assist_target_quality_proxy,player_spacing_support_proxy,player_onball_burden_proxy,contextual_rate_delta_pts,contextual_rate_delta_reb,contextual_rate_delta_ast,contextual_rate_delta_tov,contextual_rate_delta_stl,contextual_rate_delta_blk,contextual_rate_delta_fg3m,model_over_prob,model_under_prob,edge_publish_status,edge_reasonability_status,edge_reasonability_notes,root_cause_label,push_line,push_prob,p0,pmf_mean,pmf_variance,model_prob_from_pmf,market_prob_recomputed,raw_edge_recomputed,ev_recomputed,ev_recomputed_pushinc,large_edge_bucket,calibration_support_status,calibration_bucket_n,lineup_confirmation_dependency
2026-05-25,73,Jalen Brunson,21713901,New York Knicks @ Cleveland Cavaliers,20,NYK,CLE,fg3m,UNDER,2.5,-117,105,-117,betway,0.7467,0.7467,0.7467,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.525,0.2216917916165042,0.3848,0.068,2.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,3,0.037,pmf_cal,True,False,"{""0"": 0.1458, ""1"": 0.3191, ""2"": 0.2818, ""3"": 0.1492, ""4"": 0.0639, ""5"": 0.0402}",295,-295,2,-0.2217,0.2217,0.5,0.475,0.525,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,REVIEW_LARGE_EDGE,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup_with_large_edge,unconfirmed_lineup_baseline,False,0.0,0.1458,1.7869000000000004,1.6234883900000006,0.7466999999999999,0.5250082083834957,0.2216917916165042,0.384905128205128,0.38490512820512807,EDGE_20_30,CALIBRATION_SUPPORTED,174,current_live_unconfirmed_baseline
2026-05-25,202,Josh Hart,21713901,New York Knicks @ Cleveland Cavaliers,20,NYK,CLE,reb,UNDER,7.5,-125,106,-125,betparx,0.6538,0.6538,0.6538,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5337,0.12133476651239739,0.1769,0.033,6.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 4.0, ""0.33"": 5.0, ""0.4"": 5.0, ""0.5"": 6.0, ""0.6"": 7.0, ""0.67"": 8.0, ""0.75"": 8.0, ""0.8"": 9.0, ""0.9"": 11.0}",0,3,0.051,pmf_cal,True,False,"{""0"": 0.0242, ""1"": 0.0408, ""2"": 0.0501, ""3"": 0.0855, ""4"": 0.098, ""5"": 0.1107, ""6"": 0.1242, ""7"": 0.1204, ""8"": 0.0993, ""9"": 0.0881, ""10"": 0.0546, ""11"": 0.041, ""12"": 0.0228, ""13"": 0.0165, ""14"": 0.0109, ""15"": 0.006, ""16"": 0.003, ""17"": 0.0022}",189,-189,6,-0.1201,0.1201,1.5,0.4663,0.5337,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0242,6.342181708905139,10.454082668774921,0.6550135229890813,0.533678756476684,0.12133476651239739,0.1790243413803464,0.17871999999999988,EDGE_10_20,CALIBRATION_SUPPORTED,297,current_live_unconfirmed_baseline
2026-05-25,9,Jarrett Allen,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,pts,UNDER,12.5,-102,-115,-102,betway,0.5761,0.5761,0.5761,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4856,0.09264846364061646,0.1408,0.022,11.0,"{""0.1"": 3.0, ""0.2"": 6.0, ""0.25"": 7.0, ""0.33"": 8.0, ""0.4"": 9.0, ""0.5"": 11.0, ""0.6"": 13.0, ""0.67"": 14.0, ""0.75"": 16.0, ""0.8"": 18.0, ""0.9"": 21.0}",0,3,0.0498,pmf_cal,True,False,"{""0"": 0.0248, ""1"": 0.0238, ""2"": 0.0292, ""3"": 0.0283, ""4"": 0.0358, ""5"": 0.0474, ""6"": 0.0455, ""7"": 0.0476, ""8"": 0.0647, ""9"": 0.0583, ""10"": 0.055, ""11"": 0.0568, ""12"": 0.0588, ""13"": 0.0524, ""14"": 0.0476, ""15"": 0.044, ""16"": 0.0412, ""17"": 0.0369, ""18"": 0.0301, ""19"": 0.0252, ""20"": 0.0256, ""21"": 0.0215, ""22"": 0.0177, ""23"": 0.0164, ""24"": 0.0116, ""25"": 0.0077, ""26"": 0.0085, ""27"": 0.0085, ""28"": 0.0056, ""29"": 0.0066, ""30"": 0.0048, ""31"": 0.0031, ""32"": 0.0016, ""33"": 0.0018, ""34"": 0.0017}",136,-136,11,-0.0905,0.0905,1.5,0.5144,0.4856,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0248,11.845296656962153,47.598895908882504,0.5782551952615199,0.48560673162090345,0.09264846364061646,0.1451720533610492,0.14460588235294097,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-25,9,Jarrett Allen,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,reb,UNDER,7.5,110,-130,110,fanduel,0.6578,0.6578,0.6578,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4573,0.2013314205901297,0.3813,0.052,6.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 4.0, ""0.33"": 5.0, ""0.4"": 5.0, ""0.5"": 6.0, ""0.6"": 7.0, ""0.67"": 8.0, ""0.75"": 9.0, ""0.8"": 10.0, ""0.9"": 11.0}",0,3,0.0514,pmf_cal,True,False,"{""0"": 0.0322, ""1"": 0.0475, ""2"": 0.0627, ""3"": 0.0788, ""4"": 0.085, ""5"": 0.1287, ""6"": 0.1173, ""7"": 0.1054, ""8"": 0.0695, ""9"": 0.0681, ""10"": 0.0587, ""11"": 0.0488, ""12"": 0.0268, ""13"": 0.0204, ""14"": 0.0163, ""15"": 0.0118, ""16"": 0.0082, ""17"": 0.0049, ""18"": 0.0027, ""19"": 0.0031, ""20"": 0.0016}",192,-192,6,-0.2005,0.2005,1.5,0.5427,0.4573,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,REVIEW_LARGE_EDGE,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup_with_large_edge,unconfirmed_lineup_baseline,False,0.0,0.0322,6.482824236354533,14.074241798351009,0.6585878818227341,0.4572564612326044,0.2013314205901297,0.3830345518277416,0.3824600000000001,EDGE_20_30,CALIBRATION_SUPPORTED,121,current_live_unconfirmed_baseline
2026-05-25,9,Jarrett Allen,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,stl,UNDER,0.5,138,-160,138,draftkings,0.6069,0.6069,0.6069,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4057,0.20127858280769761,0.4444,0.048,0.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 0.0, ""0.6"": 0.0, ""0.67"": 1.0, ""0.75"": 1.0, ""0.8"": 1.0, ""0.9"": 2.0}",0,3,0.0456,pmf_cal,True,True,"{""0"": 0.6069, ""1"": 0.2486, ""2"": 0.1229, ""3"": 0.0052, ""4"": 0.0037, ""5"": 0.0029, ""6"": 0.0027, ""7"": 0.0023, ""8"": 0.0025, ""9"": 0.0021}",154,-154,0,-0.2012,0.2012,0.5,0.5943,0.4057,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,REVIEW_LARGE_EDGE,CALIBRATION_SAMPLE_LIMITED,current_live_unconfirmed_lineup_with_large_edge; calibration sample limited (n=48),unconfirmed_lineup_baseline,False,0.0,0.6069,0.610622124424885,1.0861324195225124,0.6070214042808562,0.40574282147315854,0.20127858280769761,0.44471094218843754,0.4446219999999999,EDGE_20_30,CALIBRATION_SAMPLE_LIMITED,48,current_live_unconfirmed_baseline
2026-05-25,9,Jarrett Allen,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,blk,UNDER,1.5,-190,185,-190,betparx,0.7461,0.7461,0.7461,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.6512,0.09504191549642027,0.1388,0.04,1.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 0.0, ""0.33"": 0.0, ""0.4"": 0.0, ""0.5"": 1.0, ""0.6"": 1.0, ""0.67"": 1.0, ""0.75"": 2.0, ""0.8"": 2.0, ""0.9"": 2.0}",0,3,0.025,pmf_cal,True,True,"{""0"": 0.408, ""1"": 0.3382, ""2"": 0.1763, ""3"": 0.0321, ""4"": 0.007, ""5"": 0.0107, ""6"": 0.0066, ""7"": 0.0068, ""8"": 0.0092, ""9"": 0.005}",294,-294,1,-0.0949,0.0949,0.5,0.3488,0.6512,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.408,1.0745074507450745,2.1221614110605973,0.7462746274627462,0.6512327119663259,0.09504191549642027,0.139050747179981,0.13903684210526313,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-25,17896076,Evan Mobley,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,pts,UNDER,16.5,-109,-104,-109,fanduel,0.6146,0.6146,0.6146,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5057,0.11138283690570516,0.1785,0.029,15.0,"{""0.1"": 5.0, ""0.2"": 8.0, ""0.25"": 10.0, ""0.33"": 11.0, ""0.4"": 13.0, ""0.5"": 15.0, ""0.6"": 16.0, ""0.67"": 18.0, ""0.75"": 19.0, ""0.8"": 21.0, ""0.9"": 24.0}",0,3,0.0413,pmf_cal,True,False,"{""0"": 0.0121, ""1"": 0.0134, ""2"": 0.017, ""3"": 0.0207, ""4"": 0.0188, ""5"": 0.0235, ""6"": 0.0291, ""7"": 0.0334, ""8"": 0.035, ""9"": 0.0377, ""10"": 0.0424, ""11"": 0.0509, ""12"": 0.0513, ""13"": 0.0601, ""14"": 0.051, ""15"": 0.0558, ""16"": 0.0624, ""17"": 0.0524, ""18"": 0.0442, ""19"": 0.0396, ""20"": 0.0404, ""21"": 0.0395, ""22"": 0.0215, ""23"": 0.025, ""24"": 0.0242, ""25"": 0.0171, ""26"": 0.0153, ""27"": 0.0114, ""28"": 0.0092, ""29"": 0.0109, ""30"": 0.0073, ""31"": 0.0063, ""32"": 0.0073, ""33"": 0.0038, ""34"": 0.002, ""35"": 0.0018, ""36"": 0.0012, ""39"": 0.001}",159,-159,15,-0.1089,0.1089,1.5,0.4943,0.5057,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0121,14.71736947791165,52.53909589159854,0.6170682730923694,0.5056854361866643,0.11138283690570516,0.1831859548284882,0.18245321100917433,EDGE_10_20,CALIBRATION_SUPPORTED,955,current_live_unconfirmed_baseline
2026-05-25,17896076,Evan Mobley,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,reb,UNDER,8.5,-120,100,-120,fanatics,0.7459,0.7459,0.7459,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.5217,0.22530673377511123,0.3675,0.066,6.0,"{""0.1"": 2.0, ""0.2"": 4.0, ""0.25"": 4.0, ""0.33"": 5.0, ""0.4"": 6.0, ""0.5"": 6.0, ""0.6"": 7.0, ""0.67"": 8.0, ""0.75"": 9.0, ""0.8"": 9.0, ""0.9"": 11.0}",0,3,0.0555,pmf_cal,True,False,"{""0"": 0.0211, ""1"": 0.0336, ""2"": 0.0482, ""3"": 0.0807, ""4"": 0.0958, ""5"": 0.105, ""6"": 0.1394, ""7"": 0.1231, ""8"": 0.0991, ""9"": 0.0849, ""10"": 0.0557, ""11"": 0.0435, ""12"": 0.0247, ""13"": 0.0151, ""14"": 0.0133, ""15"": 0.0075, ""16"": 0.004, ""17"": 0.0019, ""18"": 0.002}",294,-294,6,-0.2242,0.2242,2.5,0.4783,0.5217,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,REVIEW_LARGE_EDGE,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup_with_large_edge,unconfirmed_lineup_baseline,False,0.0,0.0211,6.503605047065894,10.61489787886097,0.7470458642098938,0.5217391304347826,0.22530673377511123,0.3695840843848054,0.3690666666666666,EDGE_20_30,CALIBRATION_SUPPORTED,121,current_live_unconfirmed_baseline
2026-05-25,17896076,Evan Mobley,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,ast,UNDER,3.5,-102,-115,-102,betmgm,0.6675,0.6675,0.6675,role_aware_pmf_cal_v1:monotone_inactive_global_v1:starter,0.4856,0.1829629799175581,0.3219,0.049,3.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 2.0, ""0.4"": 2.0, ""0.5"": 3.0, ""0.6"": 3.0, ""0.67"": 4.0, ""0.75"": 4.0, ""0.8"": 4.0, ""0.9"": 6.0}",0,3,0.0498,pmf_cal,True,False,"{""0"": 0.1238, ""1"": 0.1716, ""2"": 0.19, ""3"": 0.1821, ""4"": 0.1414, ""5"": 0.0879, ""6"": 0.0436, ""7"": 0.0298, ""8"": 0.0152, ""9"": 0.0067, ""10"": 0.0042, ""11"": 0.0021}",201,-201,3,-0.1819,0.1819,0.5,0.5144,0.4856,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.1238,2.8247195512820507,4.290390546348517,0.6685697115384616,0.48560673162090345,0.1829629799175581,0.32403021304675717,0.3235117647058824,EDGE_10_20,CALIBRATION_SUPPORTED,200,current_live_unconfirmed_baseline
2026-05-25,666908,Max Strus,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,pts,UNDER,9.5,100,-120,100,betmgm,0.6255,0.6255,0.6255,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.4783,0.14937308588330755,0.2511,0.038,7.0,"{""0.1"": 2.0, ""0.2"": 3.0, ""0.25"": 4.0, ""0.33"": 5.0, ""0.4"": 6.0, ""0.5"": 7.0, ""0.6"": 9.0, ""0.67"": 10.0, ""0.75"": 12.0, ""0.8"": 13.0, ""0.9"": 16.0}",0,2,0.0555,pmf_cal,True,False,"{""0"": 0.0425, ""1"": 0.052, ""2"": 0.0555, ""3"": 0.0679, ""4"": 0.0509, ""5"": 0.0888, ""6"": 0.0791, ""7"": 0.0663, ""8"": 0.0611, ""9"": 0.0614, ""10"": 0.053, ""11"": 0.0518, ""12"": 0.0474, ""13"": 0.0414, ""14"": 0.0293, ""15"": 0.035, ""16"": 0.0244, ""17"": 0.0212, ""18"": 0.0158, ""19"": 0.0106, ""20"": 0.0128, ""21"": 0.0076, ""22"": 0.0094, ""23"": 0.0043, ""24"": 0.0029, ""25"": 0.0024, ""26"": 0.0018}",167,-167,7,-0.1472,0.1472,2.5,0.5217,0.4783,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.0425,8.298916315472605,30.37492758340428,0.627633955448525,0.4782608695652174,0.14937308588330755,0.2552679108970499,0.2544,EDGE_10_20,CALIBRATION_SUPPORTED,205,current_live_unconfirmed_baseline
2026-05-25,666908,Max Strus,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,reb,UNDER,4.5,-103,100,-103,betway,0.6084,0.6084,0.6084,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.5037,0.10546347548598667,0.199,0.031,4.0,"{""0.1"": 1.0, ""0.2"": 2.0, ""0.25"": 2.0, ""0.33"": 3.0, ""0.4"": 3.0, ""0.5"": 4.0, ""0.6"": 4.0, ""0.67"": 5.0, ""0.75"": 6.0, ""0.8"": 6.0, ""0.9"": 8.0}",0,2,0.025,pmf_cal,True,False,"{""0"": 0.072, ""1"": 0.1086, ""2"": 0.1037, ""3"": 0.1681, ""4"": 0.156, ""5"": 0.115, ""6"": 0.0961, ""7"": 0.0733, ""8"": 0.041, ""9"": 0.0275, ""10"": 0.0174, ""11"": 0.0092, ""12"": 0.0051, ""13"": 0.0033, ""14"": 0.0025}",155,-155,4,-0.1047,0.1047,0.5,0.4963,0.5037,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.072,4.103724469363237,7.133614482352793,0.6091309571485783,0.5036674816625917,0.10546347548598667,0.2005202359336059,0.20027961165048558,EDGE_10_20,CALIBRATION_SUPPORTED,376,current_live_unconfirmed_baseline
2026-05-25,666908,Max Strus,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,ast,UNDER,2.5,-165,158,-165,fanduel,0.6732,0.6732,0.6732,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.6163,0.05821784005248076,0.0812,0.02,2.0,"{""0.1"": 0.0, ""0.2"": 0.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,2,0.025,pmf_cal,True,False,"{""0"": 0.2345, ""1"": 0.2364, ""2"": 0.2023, ""3"": 0.1424, ""4"": 0.0883, ""5"": 0.0458, ""6"": 0.0226, ""7"": 0.0149, ""8"": 0.0057, ""9"": 0.0038, ""10"": 0.0013}",206,-206,2,-0.0569,0.0569,0.5,0.3837,0.6163,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,NOT_CHECKED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.2345,1.9870741482965932,3.297327912337701,0.6745490981963927,0.616331258143912,0.05821784005248076,0.0833667334669338,0.08319999999999994,EDGE_LT_10,NOT_CHECKED,0,current_live_unconfirmed_baseline
2026-05-25,666908,Max Strus,21713901,New York Knicks @ Cleveland Cavaliers,6,CLE,NYK,fg3m,UNDER,2.5,-150,123,-150,betrivers,0.7498,0.7498,0.7498,role_aware_pmf_cal_v1:monotone_inactive_global_v1:core,0.5723,0.1775159965782721,0.2497,0.056,2.0,"{""0.1"": 0.0, ""0.2"": 1.0, ""0.25"": 1.0, ""0.33"": 1.0, ""0.4"": 1.0, ""0.5"": 2.0, ""0.6"": 2.0, ""0.67"": 2.0, ""0.75"": 3.0, ""0.8"": 3.0, ""0.9"": 4.0}",0,2,0.0584,pmf_cal,True,False,"{""0"": 0.1539, ""1"": 0.2958, ""2"": 0.3001, ""3"": 0.1461, ""4"": 0.0582, ""5"": 0.0459}",300,-300,2,-0.1775,0.1775,0.5,0.4277,0.5723,False,0.0,0.0,1.0,,,1,projected_minutes,,,True,False,True,14.452106810119794,14.452106810119794,,,1.0,phase13s_direct_lineup_injury_pmf_driver_v1,,0,1,1,0,0,0,0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029736128406171774,0.007779966918364127,0.008652133615600266,0.0048421906163421445,0.0019942612926327754,-0.0005421461974211162,-0.001493628507207502,,,WATCHLIST_NOT_CONFIRMED_LINEUP,CALIBRATION_SUPPORTED,current_live_unconfirmed_lineup,unconfirmed_lineup_baseline,False,0.0,0.1539,1.7966,1.6620284400000003,0.7498,0.5722840034217279,0.1775159965782721,0.2496666666666667,0.24966666666666665,EDGE_10_20,CALIBRATION_SUPPORTED,277,current_live_unconfirmed_baseline
